mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2889302,2050000.0,6.0,4.0,"11072 241a St, Maple Ridge, BC, Canada",4406.0,4.0,3070.0,465.0,2023.0,SingleFamily,28/05/2024,2024-05-28,2050000.0,49.1875817,-122.5524584,"241A Street, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0E7, Canada"
R2883280,480000.0,1.0,1.0,"12248 224St, Maple Ridge, BC, Canada",759.0,1.0,2039.0,644.0,2007.0,Condo,27/05/2024,2024-05-14,489000.0,,,
R2886080,533000.0,2.0,2.0,"12310 222St, Maple Ridge, BC, Canada",820.0,1.0,1988.0,654.0,2017.0,Condo,27/05/2024,2024-05-20,537000.0,,,
R2886239,750000.0,3.0,2.0,"21707 Dewdney Trunk Rd, Maple Ridge, BC, Canada",1608.0,2.0,3685.0,466.0,1985.0,Townhouse,27/05/2024,2024-05-22,750000.0,49.2204908,-122.6045091,"Dewdney Trunk Road, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2875756,1110000.0,3.0,2.0,"23385 124 Ave, Maple Ridge, BC, Canada",2367.0,4.0,5509.0,464.0,1990.0,SingleFamily,27/05/2024,2024-04-25,1099900.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2866438,2230000.0,6.0,5.0,"11345 241a St, Maple Ridge, BC, Canada",4958.0,11.0,7768.0,463.0,2006.0,SingleFamily,27/05/2024,2024-04-03,2300000.0,49.2088824,-122.5524773,"241A Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2882979,1030000.0,4.0,3.0,"24328 102a Ave, Maple Ridge, BC, Canada",2020.0,4.0,4610.0,529.0,2003.0,SingleFamily,27/05/2024,2024-05-13,1070000.0,49.18811,-122.535977,"102A Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2856679,1307000.0,4.0,3.0,"21235 Wicklund Ave, Maple Ridge, BC, Canada",2578.0,3.0,5420.0,513.0,2022.0,MultiFamily,26/05/2024,2024-03-05,1325000.0,49.223174,-122.6426156,"Wicklund Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8E8, Canada"
R2885844,725000.0,3.0,2.0,"11255 Harrison St, Maple Ridge, BC, Canada",1365.0,2.0,3600.0,549.0,1988.0,Townhouse,26/05/2024,2024-05-22,749900.0,49.2093486,-122.5853685,"Harrison Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V7, Canada"
R2884458,1545000.0,5.0,3.0,"23360 142 Ave, Maple Ridge, BC, Canada",3795.0,10.0,5689.0,421.0,1980.0,SingleFamily,26/05/2024,2024-05-15,1599000.0,49.2592938,-122.5050209,"142 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0J2, Canada"
R2870375,499000.0,2.0,1.0,"12207 224St, Maple Ridge, BC, Canada",875.0,1.0,2208.0,565.0,1998.0,Condo,26/05/2024,2024-04-14,495000.0,,,
R2884971,667000.0,3.0,1.0,"11757 207St, Maple Ridge, BC, Canada",1297.0,2.0,3767.0,500.0,1990.0,Townhouse,25/05/2024,2024-05-20,648900.0,,,
R2884207,1590000.0,5.0,3.0,"13382 236St, Maple Ridge, BC, Canada",3077.0,4.0,6389.0,519.0,2012.0,SingleFamily,25/05/2024,2024-05-15,1599000.0,,,
R2886346,1245000.0,3.0,2.0,"23017 126 Ave, Maple Ridge, BC, Canada",2328.0,5.0,5341.0,515.0,1985.0,SingleFamily,25/05/2024,2024-05-21,1200000.0,49.2304095,-122.4925672,"126 Avenue, Webster's Corners, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0J2, Canada"
R2877610,1465000.0,4.0,3.0,"23398 133 Ave, Maple Ridge, BC, Canada",3744.0,4.0,6240.0,400.0,2003.0,SingleFamily,24/05/2024,2024-04-30,1499000.0,49.24402,-122.5662478,"133 Avenue, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2855783,1600000.0,4.0,3.0,"27407 112 Ave, Maple Ridge, BC, Canada",2206.0,6.0,6679.0,770.0,1910.0,SingleFamily,24/05/2024,2024-03-04,1699000.0,49.2056273,-122.4436042,"112 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1M1, Canada"
R2876899,975000.0,3.0,1.0,"11616 Laity St, Maple Ridge, BC, Canada",1153.0,3.0,5137.0,867.0,1949.0,SingleFamily,24/05/2024,2024-04-29,999900.0,49.2139872,-122.6319337,"Laity Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 1Z9, Canada"
R2886532,1170000.0,4.0,2.0,"21043 121 Ave, Maple Ridge, BC, Canada",1547.0,5.0,6142.0,765.0,1978.0,SingleFamily,24/05/2024,2024-05-22,1185000.0,49.2222992,-122.4905979,"121 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2866793,1255000.0,4.0,2.0,"21285 Douglas Ave, Maple Ridge, BC, Canada",2629.0,4.0,5543.0,490.0,1979.0,SingleFamily,23/05/2024,2024-04-03,1289999.0,49.228737,-122.6342009,"Douglas Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2H6, Canada"
R2875398,1299900.0,3.0,2.0,"11777 231St, Maple Ridge, BC, Canada",2066.0,3.0,5261.0,628.0,1977.0,SingleFamily,23/05/2024,2024-04-22,1299000.0,,,
R2883702,562000.0,3.0,2.0,"11935 Burnett St, Maple Ridge, BC, Canada",1105.0,2.0,2554.0,506.0,2010.0,Condo,23/05/2024,2024-05-14,559900.0,49.2199948,-122.5883472,"Burnett Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3V0, Canada"
R2875441,465000.0,1.0,1.0,"12238 224St, Maple Ridge, BC, Canada",755.0,2.0,2036.0,635.0,2008.0,Condo,23/05/2024,2024-04-24,479800.0,,,
R2886382,1495000.0,4.0,3.0,"12181 221St, Maple Ridge, BC, Canada",2749.0,10.0,6385.0,543.0,2004.0,SingleFamily,23/05/2024,2024-05-22,1495000.0,,,
R2883973,427500.0,1.0,1.0,"11609 227St, Maple Ridge, BC, Canada",1029.0,1.0,1910.0,417.0,1996.0,Condo,23/05/2024,2024-05-15,429900.0,,,
R2860286,1475000.0,4.0,3.0,"11360 230St, Maple Ridge, BC, Canada",3352.0,4.0,6054.0,447.0,2021.0,SingleFamily,22/05/2024,2024-03-17,1499900.0,,,
R2884628,1275000.0,3.0,2.0,"12364 229St, Maple Ridge, BC, Canada",1688.0,4.0,5494.0,740.0,1986.0,SingleFamily,21/05/2024,2024-05-20,1250000.0,,,
R2883490,445000.0,1.0,1.0,"12075 Edge St, Maple Ridge, BC, Canada",651.0,1.0,2081.0,691.0,2013.0,Condo,20/05/2024,2024-05-14,449900.0,49.219726,-122.5978166,"Edge Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6G2, Canada"
R2871126,1030000.0,2.0,1.0,"22634 123 Ave, Maple Ridge, BC, Canada",1110.0,9.0,4888.0,954.0,1958.0,SingleFamily,20/05/2024,2024-04-15,1059000.0,49.2257881,-122.473749,"123 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1N1, Canada"
R2883422,930000.0,3.0,1.0,"23745 119b Ave, Maple Ridge, BC, Canada",1154.0,6.0,4602.0,779.0,1987.0,SingleFamily,20/05/2024,2024-05-14,899900.0,49.219584,-122.5619482,"119B Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2880125,737500.0,3.0,2.0,"11229 232St, Maple Ridge, BC, Canada",1604.0,2.0,3395.0,466.0,1995.0,Townhouse,20/05/2024,2024-05-06,748800.0,,,
R2878529,1570000.0,3.0,2.0,"28072 112 Ave, Maple Ridge, BC, Canada",3218.0,7.0,6048.0,512.0,1960.0,SingleFamily,20/05/2024,2024-05-02,1649900.0,49.2056273,-122.4436042,"112 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1M1, Canada"
R2880466,888000.0,3.0,2.0,"10312 243St, Maple Ridge, BC, Canada",1751.0,0.0,4381.0,507.0,2002.0,SingleFamily,20/05/2024,2024-05-06,888000.0,,,
R2880248,942500.0,3.0,1.0,"11338 Maple Cres, Maple Ridge, BC, Canada",1318.0,4.0,4069.0,734.0,9999.0,SingleFamily,20/05/2024,2024-05-06,968000.0,49.2101879,-122.6561797,"Maple Crescent, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
R2854656,1388000.0,6.0,3.0,"12605 224St, Maple Ridge, BC, Canada",3185.0,4.0,6758.0,439.0,1992.0,SingleFamily,19/05/2024,2024-03-03,1399999.0,,,
R2855564,602000.0,2.0,2.0,"12148 224St, Maple Ridge, BC, Canada",1319.0,1.0,2691.0,473.0,1999.0,Condo,19/05/2024,2024-02-29,624900.0,,,
R2883926,1162000.0,3.0,3.0,"24185 106b Ave, Maple Ridge, BC, Canada",2920.0,4.0,4351.0,402.0,2009.0,Townhouse,19/05/2024,2024-05-13,1174900.0,49.197596,-122.5475121,"106B Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2882716,1193000.0,5.0,3.0,"12384 233St, Maple Ridge, BC, Canada",2402.0,4.0,5498.0,499.0,1987.0,SingleFamily,19/05/2024,2024-05-13,1199900.0,,,
R2875381,1048000.0,3.0,1.0,"12222 211St, Maple Ridge, BC, Canada",1093.0,3.0,5081.0,1005.0,1975.0,SingleFamily,19/05/2024,2024-04-22,1098800.0,,,
R2878511,735000.0,3.0,2.0,"11255 Harrison St, Maple Ridge, BC, Canada",1359.0,1.0,3600.0,548.0,1988.0,Townhouse,18/05/2024,2024-05-01,744900.0,49.2093486,-122.5853685,"Harrison Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V7, Canada"
R2882869,1310000.0,4.0,3.0,"20194 Ashley Cres, Maple Ridge, BC, Canada",2073.0,6.0,5223.0,627.0,1987.0,SingleFamily,18/05/2024,2024-05-13,1299800.0,49.2168317,-122.66227,"Ashley Crescent, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2P6, Canada"
R2871934,1255000.0,4.0,3.0,"108 Loop, Maple Ridge, BC, Canada",2858.0,6.0,5924.0,446.0,1990.0,SingleFamily,18/05/2024,2024-04-16,1275000.0,49.198949299999995,-122.56499656140376,"108 Loop, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, Canada"
R2884277,780000.0,2.0,2.0,"11438 Best St, Maple Ridge, BC, Canada",1786.0,2.0,3977.0,436.0,1991.0,Townhouse,18/05/2024,2024-05-16,780000.0,49.2119022,-122.6386449,"Best Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 1Z9, Canada"
R2883475,1120000.0,4.0,3.0,"23756 Kanaka Way, Maple Ridge, BC, Canada",2143.0,4.0,5208.0,559.0,2002.0,SingleFamily,18/05/2024,2024-05-14,1199000.0,49.2032926,-122.5726146,"Kanaka Way, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2882651,817900.0,3.0,2.0,"23085 118 Ave, Maple Ridge, BC, Canada",1602.0,2.0,3284.0,511.0,1996.0,Townhouse,18/05/2024,2024-05-12,819900.0,49.21671,-122.5753517,"118 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2871933,812000.0,3.0,2.0,"24076 112 Ave, Maple Ridge, BC, Canada",1444.0,2.0,3021.0,567.0,2020.0,Townhouse,15/05/2024,2024-04-15,819900.0,49.2056273,-122.4436042,"112 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1M1, Canada"
R2879457,1560000.0,5.0,3.0,"24502 Kimola Dr, Maple Ridge, BC, Canada",4255.0,4.0,6740.0,373.0,2008.0,SingleFamily,15/05/2024,2024-05-05,1588880.0,49.1969131,-122.5365687,"Kimola Drive, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2880906,789900.0,3.0,2.0,"22206 124 Ave, Maple Ridge, BC, Canada",1258.0,3.0,3175.0,627.0,2008.0,Townhouse,15/05/2024,2024-05-07,789900.0,49.2277421,-122.5349178,"124 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2866795,1350000.0,4.0,3.0,"11209 Creekside St, Maple Ridge, BC, Canada",2723.0,4.0,5741.0,504.0,2011.0,SingleFamily,15/05/2024,2024-04-03,1375000.0,49.2152751,-122.5629717,"Creekside Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2868177,850000.0,3.0,1.0,"20401 116 Ave, Maple Ridge, BC, Canada",1296.0,5.0,4446.0,732.0,1959.0,SingleFamily,15/05/2024,2024-04-07,949000.0,49.2130118,-122.5500756,"116 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2880693,817500.0,3.0,2.0,"11125 232St, Maple Ridge, BC, Canada",2108.0,4.0,4149.0,403.0,1985.0,SingleFamily,14/05/2024,2024-05-07,850000.0,,,
R2867054,830000.0,2.0,2.0,"11865 227St, Maple Ridge, BC, Canada",1305.0,1.0,3966.0,635.0,2022.0,Condo,14/05/2024,2024-04-04,829888.0,,,
R2878303,645000.0,2.0,2.0,"11893 227St, Maple Ridge, BC, Canada",994.0,1.0,2649.0,653.0,2019.0,Condo,14/05/2024,2024-05-01,649900.0,,,
R2873702,381000.0,1.0,1.0,"11671 Fraser St, Maple Ridge, BC, Canada",646.0,1.0,2309.0,603.0,1992.0,Condo,14/05/2024,2024-04-21,389900.0,49.2132178,-122.6004944,"Fraser Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V1, Canada"
R2878305,640000.0,3.0,1.0,"11757 207St, Maple Ridge, BC, Canada",1300.0,2.0,3340.0,506.0,1990.0,Townhouse,13/05/2024,2024-05-01,658000.0,,,
R2881036,1275000.0,5.0,3.0,"23612 116 Ave, Maple Ridge, BC, Canada",2687.0,4.0,6461.0,483.0,1994.0,SingleFamily,13/05/2024,2024-05-07,1299000.0,49.2130118,-122.5500756,"116 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2880579,1490000.0,5.0,3.0,"14119 Marc Rd, Maple Ridge, BC, Canada",2977.0,6.0,5370.0,503.0,2021.0,SingleFamily,12/05/2024,2024-05-07,1499900.0,49.2606939,-122.579741,"Marc Road, Silver Valley, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2880378,985000.0,4.0,3.0,"24110 102a Ave, Maple Ridge, BC, Canada",2223.0,2.0,4827.0,449.0,2003.0,SingleFamily,12/05/2024,2024-05-07,998888.0,49.1882087,-122.5506808,"102A Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 0E7, Canada"
R2879416,665000.0,3.0,2.0,"22150 Dewdney Trunk Rd, Maple Ridge, BC, Canada",1319.0,1.0,2588.0,504.0,2007.0,Condo,12/05/2024,2024-05-02,665000.0,49.2204908,-122.6045091,"Dewdney Trunk Road, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2879546,605000.0,3.0,1.0,"11869 223St, Maple Ridge, BC, Canada",1270.0,4.0,3315.0,472.0,1987.0,Townhouse,12/05/2024,2024-05-05,599900.0,,,
R2876536,1689000.0,3.0,1.0,"9910 Odell St, Maple Ridge, BC, Canada",1774.0,4.0,4222.0,952.0,1920.0,SingleFamily,12/05/2024,2024-04-27,1689000.0,49.1830532,-122.4611861,"Odell Street, Whonnock, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1V0, Canada"
R2878172,1425000.0,5.0,3.0,"12156 201b St, Maple Ridge, BC, Canada",3233.0,4.0,6598.0,442.0,1997.0,SingleFamily,12/05/2024,2024-05-01,1429900.0,49.2150951,-122.6625459,"201B Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
R2868727,1340000.0,5.0,3.0,"10480 Robertson St, Maple Ridge, BC, Canada",2991.0,4.0,6004.0,463.0,2015.0,SingleFamily,11/05/2024,2024-04-08,1385000.0,49.1921747,-122.5374954,"Robertson Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 2G4, Canada"
R2875427,560000.0,2.0,2.0,"11667 Haney Bypass, Maple Ridge, BC, Canada",1083.0,1.0,2238.0,524.0,2007.0,Condo,11/05/2024,2024-04-24,567900.0,49.2111725,-122.6005261,"Haney Bypass, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 0S4, Canada"
R2878271,450000.0,1.0,1.0,"12075 228St, Maple Ridge, BC, Canada",787.0,1.0,2047.0,595.0,2009.0,Condo,11/05/2024,2024-04-30,469000.0,,,
R2878275,960000.0,3.0,1.0,"22932 Rogers Ave, Maple Ridge, BC, Canada",1561.0,4.0,4116.0,624.0,1972.0,SingleFamily,11/05/2024,2024-05-01,975000.0,49.2256911,-122.5889734,"Rogers Avenue, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6L4, Canada"
R2866520,1420000.0,4.0,3.0,"21699 River Rd, Maple Ridge, BC, Canada",2657.0,8.0,6385.0,541.0,1989.0,SingleFamily,11/05/2024,2024-04-03,1439000.0,49.1848829,-122.5638411,"River Road, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1G2, Canada"
R2869882,1395000.0,5.0,3.0,"11484 Creekside St, Maple Ridge, BC, Canada",3307.0,4.0,6400.0,432.0,2003.0,SingleFamily,11/05/2024,2024-04-11,1429900.0,49.2152751,-122.5629717,"Creekside Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2873703,828500.0,3.0,2.0,"22977 116 Ave, Maple Ridge, BC, Canada",1410.0,2.0,2994.0,602.0,2010.0,Townhouse,10/05/2024,2024-04-22,849900.0,49.2130118,-122.5500756,"116 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 1X2, Canada"
R2879489,1190000.0,4.0,3.0,"11500 Waresley St, Maple Ridge, BC, Canada",2418.0,0.0,5875.0,494.0,1987.0,SingleFamily,10/05/2024,2024-05-05,1196500.0,49.2111073,-122.6527671,"Waresley Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2P8, Canada"
R2865689,836000.0,2.0,2.0,"22751 Haney Bypass, Maple Ridge, BC, Canada",1931.0,2.0,3905.0,434.0,1994.0,Townhouse,10/05/2024,2024-03-31,839900.0,49.2111725,-122.6005261,"Haney Bypass, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 0S4, Canada"
R2880805,949900.0,3.0,2.0,"11160 234a St, Maple Ridge, BC, Canada",2495.0,2.0,3844.0,380.0,2007.0,Townhouse,10/05/2024,2024-05-07,949900.0,49.2087245,-122.5733463,"234A Street, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2867205,1169900.0,4.0,2.0,"21092 Stonehouse Ave, Maple Ridge, BC, Canada",1857.0,6.0,5265.0,635.0,1979.0,SingleFamily,10/05/2024,2024-04-07,1179900.0,49.2255679,-122.627395,"Stonehouse Avenue, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2S2, Canada"
R2846364,1800000.0,3.0,3.0,"24004 Cattell Dr, Maple Ridge, BC, Canada",3343.0,8.0,7402.0,566.0,2008.0,SingleFamily,10/05/2024,2024-02-01,1895000.0,,,
R2878208,675000.0,3.0,1.0,"20625 118 Ave, Maple Ridge, BC, Canada",1383.0,1.0,2781.0,459.0,1989.0,Townhouse,09/05/2024,2024-04-30,635800.0,49.21671,-122.5753517,"118 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2880047,699900.0,3.0,2.0,"12099 237St, Maple Ridge, BC, Canada",1390.0,2.0,3570.0,503.0,1994.0,Townhouse,09/05/2024,2024-05-06,699900.0,,,
R2876685,1150000.0,2.0,2.0,"22473 132 Ave, Maple Ridge, BC, Canada",1288.0,10.0,4905.0,970.0,1991.0,SingleFamily,09/05/2024,2024-04-28,1249900.0,49.2422678,-122.6550212,"132 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2N1, Canada"
R2867701,737000.0,3.0,2.0,"23085 118 Ave, Maple Ridge, BC, Canada",1462.0,2.0,3154.0,519.0,1996.0,Townhouse,08/05/2024,2024-04-07,759900.0,49.21671,-122.5753517,"118 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2877215,1305000.0,5.0,3.0,"23889 114a Ave, Maple Ridge, BC, Canada",2901.0,4.0,6685.0,461.0,1997.0,SingleFamily,08/05/2024,2024-04-29,1339900.0,49.2100312,-122.5668669,"114A Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2877003,1247500.0,4.0,3.0,"22531 Kendrick Loop, Maple Ridge, BC, Canada",2186.0,3.0,6167.0,583.0,1986.0,SingleFamily,08/05/2024,2024-04-29,1275000.0,49.2287146,-122.5957534,"Kendrick Loop, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6L4, Canada"
R2881541,925000.0,3.0,3.0,"23986 104 Ave, Maple Ridge, BC, Canada",1847.0,0.0,3376.0,502.0,2015.0,Townhouse,08/05/2024,2024-05-07,929000.0,49.1913782,-122.5608401,"104 Avenue, Albion, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 6A9, Canada"
R2879969,1029000.0,3.0,3.0,"22893 Telosky Ave, Maple Ridge, BC, Canada",2036.0,4.0,5018.0,505.0,1987.0,SingleFamily,07/05/2024,2024-05-02,1029000.0,49.210115,-122.5868193,"Telosky Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 2V7, Canada"
R2872909,982000.0,3.0,1.0,"11248 Eltham St, Maple Ridge, BC, Canada",2249.0,4.0,4766.0,437.0,1955.0,SingleFamily,07/05/2024,2024-04-18,985000.0,49.2074852,-122.6569535,"Eltham Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
R2868456,1160000.0,5.0,3.0,"23852 118 Ave, Maple Ridge, BC, Canada",2250.0,6.0,5311.0,526.0,2000.0,SingleFamily,06/05/2024,2024-04-08,1184900.0,49.21671,-122.5753517,"118 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3L8, Canada"
R2877023,1405000.0,5.0,3.0,"23621 114a Ave, Maple Ridge, BC, Canada",2909.0,5.0,5787.0,463.0,2001.0,SingleFamily,06/05/2024,2024-04-30,1349000.0,49.2098381,-122.5752133,"114A Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1C1, Canada"
R2875061,1739000.0,5.0,3.0,"13558 Balsam St, Maple Ridge, BC, Canada",4548.0,4.0,7452.0,388.0,2013.0,SingleFamily,06/05/2024,2024-04-23,1768000.0,49.2445488,-122.5742879,"Balsam Street, Yennadon, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2851543,1155000.0,4.0,3.0,"11735 Fraserview St, Maple Ridge, BC, Canada",1954.0,4.0,5520.0,601.0,1978.0,SingleFamily,06/05/2024,2024-02-20,1175000.0,49.2139382,-122.6360025,"Fraserview Street, Haney, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 1Z9, Canada"
R2876847,490000.0,2.0,2.0,"22222 119 Ave, Maple Ridge, BC, Canada",1112.0,1.0,2695.0,449.0,1987.0,Condo,06/05/2024,2024-04-29,499999.0,49.218578,-122.6032069,"119 Avenue, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 3C2, Canada"
R2878713,1685000.0,6.0,5.0,"13623 Blaney Rd, Maple Ridge, BC, Canada",3868.0,4.0,2906.0,439.0,2024.0,SingleFamily,06/05/2024,2024-05-02,1699900.0,49.2522297,-122.5768788,"Blaney Road, Silver Valley, Maple Ridge, Metro Vancouver Regional District, British Columbia, V4R 2S6, Canada"
R2868169,563000.0,2.0,2.0,"11667 Haney Bypass, Maple Ridge, BC, Canada",1070.0,2.0,2272.0,528.0,2007.0,Condo,05/05/2024,2024-04-07,565000.0,49.2111725,-122.6005261,"Haney Bypass, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 0S4, Canada"
R2859905,481000.0,2.0,2.0,"12040 222nd St, Maple Ridge, BC, Canada",796.0,1.0,2135.0,571.0,2015.0,Condo,05/05/2024,2024-03-14,455000.0,,,
R2850255,800000.0,3.0,2.0,"24076 112 Ave, Maple Ridge, BC, Canada",1523.0,2.0,3021.0,544.0,2021.0,Townhouse,05/05/2024,2024-02-14,830000.0,49.2056273,-122.4436042,"112 Avenue, Ruskin, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2W 1M1, Canada"
R2870681,775000.0,3.0,2.0,"23151 Haney Bypass, Maple Ridge, BC, Canada",1534.0,2.0,3387.0,511.0,1992.0,Townhouse,05/05/2024,2024-04-14,785000.0,49.2111725,-122.6005261,"Haney Bypass, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 0S4, Canada"
