,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
650,"9487 113b St, Delta, BC",4,2,2176 sqft,,6,"$4,259",1965,R2813679,Residential,Yes,,$597,29/09/2023,"$1,265,000",10/09/2023,"$1,299,900",Single Family Residence
651,"6685 Kent Cres, Delta, BC",4,3,2800 sqft,,2,"$4,752",1973,R2818266,Residential,No,,$606,28/09/2023,"$1,660,000",17/09/2023,"$1,698,888",Single Family Residence
652,"54 - 5550 Admiral Way, Delta, BC",3,2,1508 sqft,,2,"$3,227",2016,R2817508,Residential,Yes,,$682,28/09/2023,"$1,020,000",19/09/2023,"$1,028,900",Townhouse
653,"212 - 4808 Linden Dr, Delta, BC",2,2,1047 sqft,,1,"$2,240",2011,R2820234,Residential,No,,$663,27/09/2023,"$695,000",27/09/2023,"$695,000",Townhouse
654,"539 55 St, Delta, BC",6,4,3353 sqft,,4,"$5,011",1969,R2807369,Residential,No,,$532,27/09/2023,"$1,794,000",15/08/2023,"$1,785,000",Single Family Residence
655,"5518 1 Ave, Delta, BC",3,2,1661 sqft,,4,"$4,476",1984,R2819466,Residential,Yes,,$776,27/09/2023,"$1,259,000",25/09/2023,"$1,289,000",Single Family Residence
656,"7336 Priory Pl, Delta, BC",5,3,2713 sqft,,6,"$4,334",1974,R2809824,Residential,Yes,,$511,26/09/2023,"$1,300,000",23/08/2023,"$1,388,880",Single Family Residence
657,"209 - 5555 13a Ave, Delta, BC",2,2,1400 sqft,,2,"$2,374",1996,R2797558,Residential,Yes,,$606,26/09/2023,"$820,000",11/07/2023,"$849,000",Apartment/Condominium
658,"8509 Terrace Dr, Delta, BC",3,1,1321 sqft,,4,"$4,088",1971,R2818354,Residential,Yes,,$907,26/09/2023,"$1,181,250",24/09/2023,"$1,199,000",Single Family Residence
659,"9497 118 St, Delta, BC",4,1,1579 sqft,,3,"$4,038",1968,R2816805,Residential,No,,$782,-,Not Sold Yet,04/06/2024,"$1,198,000",Single Family Residence
660,"4946 Willow Springs Ave, Delta, BC",5,3,2350 sqft,,2,"$5,060",2018,R2817432,Residential,Yes,,$722,25/09/2023,"$1,660,000",17/09/2023,"$1,698,000",Single Family Residence
661,"1446 Village Greens Wynd, Delta, BC",3,2,1936 sqft,,2,"$3,714",1985,R2817137,Residential,Yes,,$722,25/09/2023,"$1,150,000",15/09/2023,"$1,399,000",Single Family Residence
662,"160 - 5421 10 Ave, Delta, BC",2,1,1345 sqft,,1,"$2,449",1977,R2812410,Residential,Yes,,$594,25/09/2023,"$795,000",05/09/2023,"$799,000",Townhouse
663,"246 - 5421 10 Ave, Delta, BC",2,1,814 sqft,,1,"$1,490",1976,R2817712,Residential,Yes,,$650,24/09/2023,"$519,000",19/09/2023,"$529,900",Apartment/Condominium
664,"13 - 7167 116 St, Delta, BC",3,2,1613 sqft,,3,"$3,011",2020,R2816548,Residential,Yes,,$495,24/09/2023,"$901,800",18/09/2023,"$799,000",Townhouse
665,"5813 Grove Ave, Delta, BC",5,2,2525 sqft,,6,"$4,430",1966,R2817733,Residential,Yes,,$514,24/09/2023,"$1,280,000",19/09/2023,"$1,299,000",Single Family Residence
666,"9 - 8921 117a St, Delta, BC",2,2,1564 sqft,,2,"$2,345",1987,R2806861,Residential,Yes,,$567,24/09/2023,"$888,888",13/08/2023,"$888,000",Townhouse
667,"314 - 7445 120 St, Delta, BC",1,1,648 sqft,,2,"$1,142",2010,R2809121,Residential,Yes,,$739,24/09/2023,"$467,000",21/08/2023,"$479,000",Apartment/Condominium
668,"103 - 1175 Ferguson Rd, Delta, BC",2,1,1000 sqft,,0,"$1,598",1975,R2815442,Residential,Yes,,$559,23/09/2023,"$540,000",11/09/2023,"$559,000",Apartment/Condominium
669,"8666 119 St, Delta, BC",4,3,2120 sqft,,6,"$4,135",1981,R2810341,Residential,No,,$636,23/09/2023,"$1,295,000",29/08/2023,"$1,350,000",Single Family Residence
670,"210 - 4753 River Rd W, Delta, BC",2,2,1306 sqft,,2,"$1,988",1991,R2793742,Residential,Yes,,$535,23/09/2023,"$711,000",28/06/2023,"$699,000",Apartment/Condominium
671,"1034 53a St, Delta, BC",5,2,2544 sqft,,5,"$4,184",1965,R2807043,Residential,Yes,,$707,23/09/2023,"$1,722,000",14/08/2023,"$1,799,000",Single Family Residence
672,"307 - 1768 55a St, Delta, BC",2,2,989 sqft,,1,"$2,046",2016,R2805152,Residential,Yes,,$747,22/09/2023,"$705,000",07/08/2023,"$739,000",Townhouse
673,"6779 Carncross Cres, Delta, BC",4,2,2123 sqft,,6,"$5,026",1973,R2807031,Residential,Yes,,$697,-,-,03/04/2024,"$1,749,000",Single Family Residence
674,"5936 48a Ave, Delta, BC",2,2,1247 sqft,,4,"$3,601",1987,R2789162,Residential,Yes,,$930,21/09/2023,"$1,090,000",14/06/2023,"$1,160,000",Single Family Residence
675,"11460 95 Ave, Delta, BC",4,2,2636 sqft,,4,"$4,506",1958,R2812735,Residential,No,,$492,21/09/2023,"$1,290,000",05/09/2023,"$1,299,000",Single Family Residence
676,"1751 55 St, Delta, BC",3,1,1371 sqft,,4,"$4,546",1961,R2815275,Residential,No,,$874,20/09/2023,"$1,220,000",12/09/2023,"$1,199,000",Single Family Residence
677,"5376 Chamberlayne Way, Delta, BC",4,2,2210 sqft,,6,"$4,533",1980,R2817253,Residential,Yes,,$610,20/09/2023,"$1,345,000",18/09/2023,"$1,349,000",Single Family Residence
678,"11430 79a Ave, Delta, BC",5,3,2748 sqft,,4,"$4,318",1979,R2804554,Residential,Yes,,$564,20/09/2023,"$1,478,000",06/08/2023,"$1,550,000",Single Family Residence
679,"11686 95a Ave, Delta, BC",4,2,1667 sqft,,10,"$4,288",1977,R2797024,Residential,Yes,,$794,20/09/2023,"$1,250,000",10/07/2023,"$1,325,000",Single Family Residence
680,"58 - 5311 Admiral Way, Delta, BC",4,3,1947 sqft,,2,,2024,R2818367,Residential,Yes,,$738,19/09/2023,"$1,438,000",18/09/2023,"$1,438,000",Townhouse
681,"15 - 6350 48 A Ave, Delta, BC",2,2,1810 sqft,,2,"$2,532",1990,R2813223,Residential,Yes,,$441,19/09/2023,"$780,000",06/09/2023,"$799,900",Townhouse
682,"2906 - 11967 80 Ave, Delta, BC",2,2,775 sqft,,1,"$2,248",2017,R2816180,Residential,Yes,,$862,19/09/2023,"$648,500",14/09/2023,"$668,800",Apartment/Condominium
683,"A507 - 6950 Nicholson Rd, Delta, BC",3,2,1111 sqft,,2,,2021,R2815344,Residential,Yes,,$629,19/09/2023,"$710,000",12/09/2023,"$699,000",Apartment/Condominium
684,"6 - 5551 Admiral Way, Delta, BC",4,3,2128 sqft,,2,"$5,125",2020,R2814427,Residential,Yes,,$775,18/09/2023,"$1,610,000",10/09/2023,"$1,649,900",Multi Family
685,"304 - 4885 53 St, Delta, BC",2,2,1097 sqft,,1,"$1,861",1987,R2814865,Residential,Yes,,$555,18/09/2023,"$600,000",11/09/2023,"$609,000",Apartment/Condominium
686,"11024 78 Ave, Delta, BC",4,2,1946 sqft,,3,"$4,459",1971,R2815132,Residential,No,,$611,18/09/2023,"$1,325,000",11/09/2023,"$1,189,900",Single Family Residence
687,"6793 London Dr, Delta, BC",3,2,2429 sqft,,6,"$4,760",1989,R2815649,Residential,Yes,,$617,18/09/2023,"$1,498,000",13/09/2023,"$1,499,900",Single Family Residence
688,"110 - 5055 Springs Blvd, Delta, BC",2,2,1282 sqft,,2,"$2,972",2014,R2809404,Residential,Yes,,$850,18/09/2023,"$1,065,000",22/08/2023,"$1,089,900",Apartment/Condominium
689,"5587 45 Ave, Delta, BC",4,3,2200 sqft,,3,"$4,450",1969,R2815089,Residential,Yes,,$659,18/09/2023,"$1,420,000",11/09/2023,"$1,450,000",Single Family Residence
690,"14 - 6320 48 A Ave, Delta, BC",2,2,1798 sqft,,2,"$2,522",1990,R2817164,Residential,Yes,,$438,18/09/2023,"$793,000",18/09/2023,"$788,800",Townhouse
691,"5312 9a Ave, Delta, BC",2,1,1712 sqft,,6,"$5,008",1967,R2815960,Residential,Yes,,$793,17/09/2023,"$1,359,000",14/09/2023,"$1,358,000",Single Family Residence
692,"1610 Maple Springs Lane, Delta, BC",3,3,2095 sqft,,4,"$4,859",2016,R2794309,Residential,Yes,,$853,17/09/2023,"$1,748,800",03/07/2023,"$1,789,000",Single Family Residence
693,"4711 56 St, Delta, BC",3,2,1927 sqft,,6,"$4,449",1978,R2810674,Residential,Yes,,$752,17/09/2023,"$1,425,000",29/08/2023,"$1,450,000",Single Family Residence
694,"10740 Burbank Dr, Delta, BC",6,1,2699 sqft,,6,"$4,718",1973,R2798558,Residential,Yes,,$518,17/09/2023,"$1,350,000",17/07/2023,"$1,399,000",Single Family Residence
695,"1404 - 11881 88 Ave, Delta, BC",2,1,1162 sqft,,1,"$1,703",1986,R2815746,Residential,Yes,,$451,16/09/2023,"$525,000",13/09/2023,"$525,000",Apartment/Condominium
696,"412 - 8360 Delsom Way, Delta, BC",1,1,591 sqft,,1,"$1,315",2019,R2810444,Residential,Yes,,$878,16/09/2023,"$519,000",28/08/2023,"$519,000",Apartment/Condominium
697,"1096 53a St, Delta, BC",4,2,2164 sqft,,6,"$4,487",1965,R2815368,Residential,Yes,,$635,15/09/2023,"$1,375,000",12/09/2023,"$1,375,000",Single Family Residence
698,"152 English Bluff Rd, Delta, BC",5,3,4828 sqft,,4,"$4,698",1950,R2804220,Residential,Yes,,$362,14/09/2023,"$1,625,000",02/08/2023,"$1,749,000",Single Family Residence
699,"1723 Farrell Cres, Delta, BC",5,4,3135 sqft,,4,"$6,809",2020,R2810453,Residential,Yes,,$829,14/09/2023,"$2,580,000",28/08/2023,"$2,599,000",Single Family Residence
700,"50 Centennial Pky, Delta, BC",4,4,3868 sqft,,4,"$11,718",1990,R2811600,Residential,Yes,,"$1,031",13/09/2023,"$3,915,000",04/09/2023,"$3,988,800",Single Family Residence
701,"307 - 5518 14 Ave, Delta, BC",2,2,948 sqft,,1,"$1,724",1995,R2815484,Residential,Yes,,$705,13/09/2023,"$655,000",12/09/2023,"$669,000",Apartment/Condominium
702,"5443 Rawlins Cres, Delta, BC",4,3,1971 sqft,,4,"$5,164",1972,R2813118,Residential,Yes,,$824,13/09/2023,"$1,615,000",06/09/2023,"$1,625,000",Single Family Residence
703,"4608 London Cres, Delta, BC",5,3,3462 sqft,,4,"$5,468",2001,R2814292,Residential,Yes,,$574,13/09/2023,"$1,850,000",10/09/2023,"$1,988,000",Single Family Residence
704,"7731 119a St, Delta, BC",5,3,1950 sqft,,5,"$3,906",1976,R2809506,Residential,Yes,,$707,12/09/2023,"$1,360,000",27/08/2023,"$1,380,000",Single Family Residence
705,"73 - 10415 Delsom Cres, Delta, BC",3,2,1398 sqft,,2,"$2,987",2011,R2814937,Residential,Yes,,$643,12/09/2023,"$900,000",07/09/2023,"$899,000",Townhouse
706,"8035 110 St, Delta, BC",3,2,1507 sqft,,4,"$4,164",1968,R2798208,Residential,No,,$796,12/09/2023,"$1,160,000",16/07/2023,"$1,199,900",Single Family Residence
707,"5114 Westminster Ave, Delta, BC",3,2,1321 sqft,,8,"$4,114",1960,R2787555,Residential,Yes,,$907,12/09/2023,"$1,100,000",09/06/2023,"$1,199,000",Single Family Residence
708,"5531 49 Ave, Delta, BC",3,2,1952 sqft,,0,"$4,557",1973,R2814047,Residential,No,,$716,11/09/2023,"$1,365,000",10/09/2023,"$1,399,000",Single Family Residence
709,"11133 Patricia Dr, Delta, BC",5,2,2055 sqft,,4,"$4,148",1958,R2811031,Residential,No,,$617,11/09/2023,"$1,270,000",05/09/2023,"$1,268,888",Single Family Residence
710,"4369 41b St, Delta, BC",8,5,5664 sqft,,12,"$2,886",1996,R2775714,Residential,Yes,,$653,11/09/2023,"$3,500,000",07/05/2023,"$3,699,900",Single Family Residence
711,"5299 Regatta Way, Delta, BC",2,2,1557 sqft,,4,"$2,686",1989,R2811693,Residential,Yes,,$648,11/09/2023,"$1,203,000",04/09/2023,"$1,010,000",Single Family Residence
712,"6488 109 St, Delta, BC",6,3,2984 sqft,,4,"$4,464",1979,R2807568,Residential,No,,$529,11/09/2023,"$1,520,000",13/08/2023,"$1,580,000",Single Family Residence
713,"11612 Commonwealth Cres, Delta, BC",4,2,3070 sqft,,6,"$5,800",1979,R2802103,Residential,Yes,,$582,11/09/2023,"$1,668,000",24/07/2023,"$1,788,000",Single Family Residence
714,"100 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2800647,Residential,Yes,,$708,-,Not Sold Yet,01/07/2024,"$2,187,000",Townhouse
715,"7396 Minster Dr W, Delta, BC",4,3,2301 sqft,,6,"$4,136",1973,R2810869,Residential,Yes,,$579,10/09/2023,"$1,360,000",06/09/2023,"$1,333,000",Single Family Residence
716,"202 - 4955 River Rd, Delta, BC",2,2,1410 sqft,,2,"$2,723",1992,R2812887,Residential,Yes,,$549,10/09/2023,"$790,188",06/09/2023,"$775,000",Apartment/Condominium
717,"8688 Brooke Rd, Delta, BC",3,2,1100 sqft,,2,"$4,007",1954,R2810939,Residential,No,,$908,09/09/2023,"$885,000",28/08/2023,"$998,800",Single Family Residence
718,"1260 Enderby Ave, Delta, BC",4,3,2399 sqft,,6,"$5,710",1984,R2797976,Residential,No,,$833,09/09/2023,"$1,865,000",12/07/2023,"$1,998,800",Single Family Residence
719,"21 - 5510 Admiral Way, Delta, BC",3,2,1605 sqft,,2,"$3,702",2016,R2812216,Residential,Yes,,$727,09/09/2023,"$1,160,000",04/09/2023,"$1,168,000",Townhouse
720,"4940 Stevens Dr, Delta, BC",4,3,2879 sqft,,6,"$4,467",1967,R2798480,Residential,No,,$694,09/09/2023,"$1,845,000",16/07/2023,"$1,999,000",Single Family Residence
721,"5076 Cedar Springs Dr, Delta, BC",3,3,2164 sqft,,4,"$5,606",2013,R2812812,Residential,Yes,,$965,08/09/2023,"$2,068,000",05/09/2023,"$2,089,000",Single Family Residence
722,"4848 57 St, Delta, BC",3,1,1839 sqft,,0,"$4,031",1979,R2784327,Residential,Yes,,$647,08/09/2023,"$1,150,000",31/05/2023,"$1,189,900",Single Family Residence
723,"122 Graham Dr, Delta, BC",2,2,1450 sqft,,6,"$6,960",1965,R2741659,Residential,No,,"$1,341",07/09/2023,"$1,680,000",04/12/2022,"$1,945,000",Single Family Residence
724,"213 - 1738 55a St, Delta, BC",3,2,1449 sqft,,2,"$3,025",2016,R2806048,Residential,Yes,,$638,07/09/2023,"$910,000",09/08/2023,"$925,000",Townhouse
725,"302 - 11650 96 Ave, Delta, BC",4,1,1720 sqft,,1,"$2,096",1973,R2797460,Residential,No,,$434,07/09/2023,"$741,000",10/07/2023,"$748,000",Townhouse
726,"11384 89a Ave, Delta, BC",4,1,1850 sqft,,3,"$3,990",1968,R2806534,Residential,Yes,,$729,06/09/2023,"$1,250,000",15/08/2023,"$1,350,000",Single Family Residence
727,"218 - 11816 88 Ave, Delta, BC",2,1,825 sqft,,1,$970,1973,R2810688,Residential,No,,$472,04/09/2023,"$360,000",26/08/2023,"$390,000",Apartment/Condominium
728,"30 - 6430 Market Ave, Delta, BC",2,2,1364 sqft,,2,,2023,R2788621,Residential,Yes,,$791,04/09/2023,"$1,079,900",12/06/2023,"$1,079,900",Townhouse
729,"141 - 1440 Garden Pl, Delta, BC",2,1,1002 sqft,,1,"$1,461",1982,R2804753,Residential,Yes,,$567,03/09/2023,"$555,000",07/08/2023,"$569,000",Apartment/Condominium
730,"67 - 5510 Admiral Way, Delta, BC",4,3,1999 sqft,,3,"$3,822",2016,R2810214,Residential,Yes,,$640,03/09/2023,"$1,258,880",27/08/2023,"$1,280,000",Townhouse
731,"3208 - 11967 80 Ave, Delta, BC",2,2,860 sqft,,2,"$2,427",2017,R2793306,Residential,Yes,,$871,02/09/2023,"$718,000",27/06/2023,"$749,900",Apartment/Condominium
732,"5072 2a Ave, Delta, BC",4,2,2795 sqft,,6,"$5,036",1981,R2805689,Residential,Yes,,$675,02/09/2023,"$1,800,000",08/08/2023,"$1,888,000",Single Family Residence
733,"11432 85 Ave, Delta, BC",4,2,1783 sqft,,4,"$4,158",1973,R2781121,Residential,No,,$728,02/09/2023,"$1,190,000",23/05/2023,"$1,299,000",Single Family Residence
734,"308 - 5599 14b Ave, Delta, BC",2,2,910 sqft,,1,"$1,633",2011,R2791973,Residential,Yes,,$648,01/09/2023,"$581,900",21/06/2023,"$589,900",Apartment/Condominium
735,"11855 Ivywood Pl, Delta, BC",4,2,2141 sqft,,6,"$4,559",1980,R2806406,Residential,Yes,,$732,01/09/2023,"$1,500,000",12/08/2023,"$1,569,000",Single Family Residence
736,"886 English Bluff Rd, Delta, BC",6,5,4406 sqft,,6,"$4,171",2023,R2808782,Residential,No,,$517,31/08/2023,"$2,099,956",20/08/2023,"$2,280,000",Single Family Residence
737,"207 - 4689 52a St, Delta, BC",2,2,943 sqft,,1,"$1,908",2013,R2810416,Residential,Yes,,$847,31/08/2023,"$799,000",28/08/2023,"$799,000",Apartment/Condominium
738,"111 - 11266 72 Ave, Delta, BC",4,3,2809 sqft,,4,"$3,073",1990,R2810448,Residential,Yes,,$355,31/08/2023,"$999,000",29/08/2023,"$999,000",Townhouse
739,"827 Pacific Dr, Delta, BC",6,4,4130 sqft,,8,"$6,880",2001,R2797359,Residential,No,,$568,30/08/2023,"$2,270,000",10/07/2023,"$2,349,000",Single Family Residence
740,"514 - 9015 120 St, Delta, BC",1,1,645 sqft,,1,"$1,335",2019,R2792506,Residential,Yes,,$775,29/08/2023,"$478,000",27/06/2023,"$499,900",Apartment/Condominium
741,"5717 Timbervalley Rd, Delta, BC",3,2,1959 sqft,,4,"$5,383",1983,R2783940,Residential,Yes,,$783,29/08/2023,"$1,475,000",31/05/2023,"$1,535,000",Single Family Residence
742,"10 - 5053 47 Ave, Delta, BC",3,2,1720 sqft,,2,"$3,056",1994,R2808943,Residential,Yes,,$563,29/08/2023,"$960,000",21/08/2023,"$968,718",Townhouse
743,"1138 50b St, Delta, BC",5,1,2831 sqft,,4,"$4,790",1967,R2809515,Residential,No,,$459,29/08/2023,"$1,310,000",22/08/2023,"$1,300,000",Single Family Residence
744,"11121 85 Ave, Delta, BC",4,1,2013 sqft,,0,"$4,105",1976,R2809139,Residential,Yes,,$620,29/08/2023,"$1,195,000",21/08/2023,"$1,249,000",Single Family Residence
745,"513 - 9015 120 St, Delta, BC",1,1,634 sqft,,0,"$1,325",2019,R2808566,Residential,Yes,,$709,28/08/2023,"$477,000",20/08/2023,"$449,800",Apartment/Condominium
746,"981 Gale Dr, Delta, BC",3,3,2914 sqft,,8,"$4,631",1961,R2810108,Residential,No,,$469,28/08/2023,"$1,407,000",27/08/2023,"$1,368,000",Single Family Residence
747,"101 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2811168,Residential,Yes,,$708,28/08/2023,"$1,928,000",28/08/2023,"$1,928,000",Townhouse
748,"1492 Gillespie Rd, Delta, BC",5,5,3055 sqft,,6,"$4,942",2022,R2807030,Residential,Yes,,$912,28/08/2023,"$2,720,000",14/08/2023,"$2,788,000",Single Family Residence
749,"11859 83 Ave, Delta, BC",6,4,2609 sqft,,4,"$4,203",1974,R2807560,Residential,Yes,,$613,28/08/2023,"$1,565,000",15/08/2023,"$1,599,888",Single Family Residence
750,"113 - 5011 Springs Blvd, Delta, BC",2,2,1658 sqft,,2,"$4,070",2018,R2799411,Residential,Yes,,$838,28/08/2023,"$1,328,000",17/07/2023,"$1,390,000",Apartment/Condominium
751,"309 - 5535 Admiral Way, Delta, BC",2,2,1182 sqft,,1,"$2,924",2021,R2807730,Residential,Yes,,$913,27/08/2023,"$938,000",14/08/2023,"$1,080,000",Apartment/Condominium
752,"47 - 5550 Admiral Way, Delta, BC",3,2,1592 sqft,,2,"$3,151",2016,R2776550,Residential,Yes,,$664,27/08/2023,"$1,030,000",08/05/2023,"$1,058,000",Townhouse
753,"103 - 5311 Admiral Way, Delta, BC",4,3,2098 sqft,,2,,2024,R2800950,Residential,Yes,,$699,27/08/2023,"$1,468,000",20/07/2023,"$1,468,000",Townhouse
754,"5351 Jibset Bay, Delta, BC",2,2,1333 sqft,,4,"$2,741",1987,R2809240,Residential,Yes,,$696,27/08/2023,"$982,000",22/08/2023,"$929,000",Single Family Residence
755,"4521 47 St, Delta, BC",4,2,1896 sqft,,3,"$4,179",1969,R2808492,Residential,Yes,,$780,27/08/2023,"$1,445,000",20/08/2023,"$1,479,900",Single Family Residence
756,"5167 Cliff Pl, Delta, BC",6,3,3239 sqft,,5,"$7,408",1973,R2802654,Residential,Yes,,$646,27/08/2023,"$1,950,000",26/07/2023,"$2,095,000",Single Family Residence
757,"97 - 5311 Admiral Way, Delta, BC",4,4,2720 sqft,,4,,2024,R2810536,Residential,Yes,,$708,26/08/2023,"$1,928,000",23/08/2023,"$1,928,000",Townhouse
758,"11336 90 Ave, Delta, BC",5,5,3103 sqft,,6,"$5,655",2008,R2808889,Residential,Yes,,$595,26/08/2023,"$1,820,000",22/08/2023,"$1,848,000",Single Family Residence
759,"715 Gilchrist Dr, Delta, BC",5,3,2742 sqft,,3,"$4,560",1961,R2809726,Residential,No,,$572,26/08/2023,"$1,558,000",24/08/2023,"$1,570,000",Single Family Residence
760,"11308 80 Ave, Delta, BC",5,2,2841 sqft,,4,"$4,028",1969,R2809113,Residential,No,,$475,25/08/2023,"$1,332,000",22/08/2023,"$1,349,785",Single Family Residence
761,"286 66a St, Delta, BC",3,2,1479 sqft,,6,"$5,140",1968,R2795212,Residential,Yes,,"$1,064",25/08/2023,"$1,519,000",04/07/2023,"$1,574,888",Single Family Residence
762,"11574 77a Ave, Delta, BC",5,2,2060 sqft,,6,"$4,300",1972,R2809153,Residential,Yes,,$630,25/08/2023,"$1,300,000",23/08/2023,"$1,299,000",Single Family Residence
763,"5 - 10500 Delsom Cres, Delta, BC",3,2,1916 sqft,,4,"$3,391",2014,R2809454,Residential,Yes,,$625,25/08/2023,"$1,190,000",23/08/2023,"$1,198,000",Townhouse
764,"5200 57 St, Delta, BC",4,2,2648 sqft,,7,"$4,878",1990,R2807984,Residential,Yes,,$675,24/08/2023,"$1,785,000",17/08/2023,"$1,788,800",Single Family Residence
765,"8693 Delnova Dr, Delta, BC",8,5,4253 sqft,,5,"$4,515",1981,R2799650,Residential,Yes,,$434,24/08/2023,"$1,800,000",19/07/2023,"$1,849,000",Single Family Residence
766,"11276 Kendale View, Delta, BC",3,2,2212 sqft,,0,"$4,817",1976,R2778179,Residential,Yes,,$786,-,Not Sold Yet,12/05/2024,"$1,999,000",Single Family Residence
767,"307 - 4768 53 St, Delta, BC",2,2,1020 sqft,,1,"$1,684",1995,R2797930,Residential,Yes,,$617,24/08/2023,"$620,000",18/07/2023,"$629,900",Apartment/Condominium
768,"7338 Priory Pl, Delta, BC",4,3,2478 sqft,,6,"$4,026",1974,R2792108,Residential,Yes,,$586,23/08/2023,"$1,360,000",21/06/2023,"$1,454,000",Single Family Residence
769,"112 - 5550 Admiral Way, Delta, BC",2,2,1338 sqft,,2,"$2,943",2017,R2783597,Residential,Yes,,$687,23/08/2023,"$869,800",29/05/2023,"$920,000",Townhouse
770,"1 - 6940 Nicholson Rd, Delta, BC",2,2,1562 sqft,,2,,1989,R2803219,Residential,Yes,,$569,23/08/2023,"$878,000",30/07/2023,"$888,888",Townhouse
771,"33 - 10500 Delsom Cres, Delta, BC",3,2,2015 sqft,,4,"$2,995",2014,R2807192,Residential,Yes,,$574,22/08/2023,"$1,153,000",13/08/2023,"$1,158,000",Townhouse
772,"304 - 8360 Delsom Way, Delta, BC",2,2,906 sqft,,1,"$1,835",2019,R2807266,Residential,Yes,,$749,22/08/2023,"$679,000",13/08/2023,"$679,000",Apartment/Condominium
773,"11702 Summit Cres, Delta, BC",6,3,3948 sqft,,4,"$5,995",1981,R2799887,Residential,Yes,,$506,22/08/2023,"$1,850,000",18/07/2023,"$1,999,800",Single Family Residence
774,"205 - 5500 13a Ave, Delta, BC",2,2,1342 sqft,,1,"$2,021",1994,R2771122,Residential,Yes,,$622,22/08/2023,"$800,000",24/04/2023,"$835,000",Apartment/Condominium
775,"6863 Upper Canyon Pl, Delta, BC",3,2,1804 sqft,,2,"$4,346",1977,R2790036,Residential,No,,$803,22/08/2023,"$1,399,000",18/06/2023,"$1,449,000",Single Family Residence
776,"10219 Sheaves Crt, Delta, BC",4,1,1905 sqft,,4,"$3,699",1989,R2795942,Residential,Yes,,$681,22/08/2023,"$1,255,000",04/07/2023,"$1,299,000",Single Family Residence
777,"5844 17 A Ave, Delta, BC",4,2,1829 sqft,,4,"$3,359",1974,R2807277,Residential,No,,$600,21/08/2023,"$1,060,000",14/08/2023,"$1,098,000",Single Family Residence
778,"55 - 10500 Delsom Cres, Delta, BC",4,2,2083 sqft,,2,"$3,588",2014,R2806470,Residential,Yes,,$527,21/08/2023,"$1,300,800",13/08/2023,"$1,099,000",Townhouse
779,"26 - 11556 72a Ave, Delta, BC",3,2,1307 sqft,,2,,2022,R2784330,Residential,Yes,,$687,21/08/2023,"$875,000",04/06/2023,"$899,000",Townhouse
780,"335 52 St, Delta, BC",4,3,3678 sqft,,7,"$7,768",2016,R2800419,Residential,Yes,,$643,21/08/2023,"$2,330,000",18/07/2023,"$2,368,000",Single Family Residence
781,"7436 Barrymore Dr, Delta, BC",5,3,2593 sqft,,4,"$3,885",1973,R2800177,Residential,Yes,,$532,21/08/2023,"$1,248,000",19/07/2023,"$1,380,000",Single Family Residence
782,"10549 Suncrest Dr, Delta, BC",4,2,2100 sqft,,6,"$3,968",1972,R2804343,Residential,Yes,,$666,21/08/2023,"$1,387,000",07/08/2023,"$1,398,900",Single Family Residence
783,"205 67 A St, Delta, BC",3,2,2052 sqft,,6,"$4,772",1969,R2781926,Residential,Yes,,$720,20/08/2023,"$1,420,000",27/05/2023,"$1,479,000",Single Family Residence
784,"107N - 1100 56 St, Delta, BC",2,2,1365 sqft,,1,"$2,059",1993,R2786971,Residential,Yes,,$567,20/08/2023,"$755,000",07/06/2023,"$774,900",Apartment/Condominium
785,"6425 Knight Dr, Delta, BC",2,1,1055 sqft,,2,"$4,735",1942,R2806128,Residential,No,,"$1,374",19/08/2023,"$1,350,000",10/08/2023,"$1,450,000",Single Family Residence
786,"123 - 6505 3 Ave, Delta, BC",2,2,2808 sqft,,4,"$5,391",1992,R2783661,Residential,Yes,,$632,18/08/2023,"$1,650,000",27/05/2023,"$1,775,000",Townhouse
787,"5431 Westminster Ave, Delta, BC",4,2,2508 sqft,,4,"$4,127",1970,R2801190,Residential,No,,$478,18/08/2023,"$1,145,000",23/07/2023,"$1,199,000",Single Family Residence
788,"56 - 10735 84 Ave, Delta, BC",3,2,1477 sqft,,2,"$2,389",2015,R2802641,Residential,Yes,,$628,17/08/2023,"$910,000",26/07/2023,"$928,000",Townhouse
789,"8206 112 St, Delta, BC",5,3,2745 sqft,,6,"$4,329",1968,R2766920,Residential,No,,$727,17/08/2023,"$1,775,000",10/04/2023,"$1,998,000",Single Family Residence
790,"502 - 9015 120 St, Delta, BC",2,2,912 sqft,,1,"$1,783",2019,R2798372,Residential,Yes,,$683,17/08/2023,"$637,000",16/07/2023,"$622,999",Apartment/Condominium
791,"6535 Hillside Cres, Delta, BC",5,2,2845 sqft,,6,"$4,914",1971,R2795102,Residential,Yes,,$553,16/08/2023,"$1,555,000",05/07/2023,"$1,575,000",Single Family Residence
792,"7321 115a St, Delta, BC",5,3,2413 sqft,,2,"$4,510",1974,R2801313,Residential,Yes,,$579,16/08/2023,"$1,400,000",24/07/2023,"$1,399,000",Single Family Residence
