,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
425,"306 - 12633 No. 2 Rd, Richmond, BC",2,2,866 sqft,,1,"$1,778",1997,R2874540,Residential,Yes,,$794,02/05/2024,"$681,000",22/04/2024,"$688,000",Apartment/Condominium
426,"134 - 9700 Glenacres Dr, Richmond, BC",3,1,1283 sqft,,2,"$2,139",1970,R2874826,Residential,No,,$692,02/05/2024,"$871,500",23/04/2024,"$888,888",Townhouse
427,"10626 Odlin Rd, Richmond, BC",5,3,2469 sqft,,5,"$5,076",2004,R2873687,Residential,Yes,,$764,01/05/2024,"$1,850,000",21/04/2024,"$1,888,000",Single Family Residence
428,"113 - 9299 Tomicki Ave, Richmond, BC",2,2,900 sqft,,1,"$1,999",2009,R2870374,Residential,Yes,,$798,01/05/2024,"$718,000",14/04/2024,"$719,000",Apartment/Condominium
429,"509 - 23222 Gilley Rd, Richmond, BC",2,1,1156 sqft,,1,,2023,R2878768,Residential,Yes,,$813,01/05/2024,"$939,900",01/05/2024,"$939,900",Apartment/Condominium
430,"104 - 4211 Garry St, Richmond, BC",3,2,1329 sqft,,2,"$3,100",2009,R2876485,Residential,Yes,,$902,01/05/2024,"$1,195,000",26/04/2024,"$1,199,000",Townhouse
431,"406 - 6855 Pearson Way, Richmond, BC",2,2,996 sqft,,1,,2023,R2850083,Residential,Yes,,"$1,103",01/05/2024,"$1,130,000",15/02/2024,"$1,099,000",Apartment/Condominium
432,"310 - 7580 Minoru Blvd, Richmond, BC",1,1,751 sqft,,1,"$1,269",1986,R2873596,Residential,Yes,,$517,01/05/2024,"$481,000",16/04/2024,"$389,000",Apartment/Condominium
433,"218 - 6833 Pearson Way, Richmond, BC",3,2,1345 sqft,,2,,2023,R2862038,Residential,Yes,,"$1,397",01/05/2024,"$1,820,000",20/03/2024,"$1,880,000",Apartment/Condominium
434,"8060 Minler Rd, Richmond, BC",3,1,1692 sqft,,6,"$6,686",1969,R2878217,Residential,Yes,,"$1,328",01/05/2024,"$2,248,000",01/05/2024,"$2,248,000",Single Family Residence
435,"102 - 9200 Ferndale Rd, Richmond, BC",2,2,809 sqft,,2,"$1,825",2006,R2876154,Residential,Yes,,$802,01/05/2024,"$640,000",28/04/2024,"$649,000",Apartment/Condominium
436,"7371 Schaefer Ave, Richmond, BC",6,1,3015 sqft,,6,"$5,838",1975,R2876975,Residential,Yes,,$729,01/05/2024,"$2,198,000",29/04/2024,"$2,198,000",Single Family Residence
437,"316 - 10780 No. 5 Rd, Richmond, BC",3,2,1072 sqft,,3,"$2,605",2018,R2858126,Residential,Yes,,$829,01/05/2024,"$955,000",10/03/2024,"$888,888",Apartment/Condominium
438,"9760 Shell Rd, Richmond, BC",6,6,3872 sqft,,4,"$5,124",1973,R2873390,Residential,Yes,,$593,30/04/2024,"$2,050,000",21/04/2024,"$2,299,000",Single Family Residence
439,"618 - 7988 Ackroyd Rd, Richmond, BC",2,2,904 sqft,,1,"$2,360",2013,R2841925,Residential,Yes,,$939,30/04/2024,"$830,000",14/01/2024,"$849,000",Apartment/Condominium
440,"10131 Aintree Cres, Richmond, BC",5,5,3692 sqft,,0,"$6,505",2000,R2875776,Residential,Yes,,$663,30/04/2024,"$2,265,000",22/04/2024,"$2,450,000",Single Family Residence
441,"619 - 8699 Hazelbridge Way, Richmond, BC",2,2,874 sqft,,1,"$2,593",2021,R2873724,Residential,Yes,,"$1,016",30/04/2024,"$871,888",21/04/2024,"$888,000",Apartment/Condominium
442,"108 - 5131 Brighouse Way, Richmond, BC",4,3,2424 sqft,,3,"$7,078",2013,R2870638,Residential,Yes,,"$1,229",30/04/2024,"$2,855,000",14/04/2024,"$2,980,000",Apartment/Condominium
443,"308 - 6420 Buswell St, Richmond, BC",1,1,656 sqft,,1,,1974,R2874502,Residential,No,,$411,30/04/2024,"$248,000",22/04/2024,"$270,000",Apartment/Condominium
444,"9131 Danyluk Crt, Richmond, BC",4,2,1850 sqft,,2,"$4,207",1984,R2872190,Residential,Yes,,$863,30/04/2024,"$1,620,000",16/04/2024,"$1,598,000",Single Family Residence
445,"308 - 6560 Buswell St, Richmond, BC",1,1,939 sqft,,1,"$1,171",1972,R2874797,Residential,Yes,,$519,30/04/2024,"$475,000",23/04/2024,"$488,000",Apartment/Condominium
446,"702 - 3300 Ketcheson Rd, Richmond, BC",2,2,850 sqft,,0,"$2,445",2020,R2865925,Residential,Yes,,$994,30/04/2024,"$823,500",01/04/2024,"$845,000",Apartment/Condominium
447,"11282 Daniels Rd, Richmond, BC",3,2,2012 sqft,,3,"$3,674",1980,R2873255,Residential,Yes,,$695,30/04/2024,"$1,445,000",21/04/2024,"$1,399,900",Single Family Residence
448,"405 - 10880 No. 5 Rd, Richmond, BC",2,1,734 sqft,,2,"$1,668",2014,R2874994,Residential,Yes,,$844,30/04/2024,"$661,000",21/04/2024,"$619,999",Apartment/Condominium
449,"1807 - 3331 Brown Rd, Richmond, BC",1,1,619 sqft,,1,"$1,927",2017,R2876667,Residential,Yes,,"$1,111",30/04/2024,"$670,000",28/04/2024,"$688,000",Apartment/Condominium
450,"336 - 6828 Eckersley Rd, Richmond, BC",2,2,843 sqft,,1,"$2,017",2012,R2871292,Residential,Yes,,$887,29/04/2024,"$740,000",15/04/2024,"$748,000",Apartment/Condominium
451,"8 - 7171 Blundell Rd, Richmond, BC",3,2,1727 sqft,,1,"$3,056",1989,R2873376,Residential,Yes,,$752,29/04/2024,"$1,202,000",21/04/2024,"$1,299,000",Townhouse
452,"10 - 11160 Kingsgrove Ave, Richmond, BC",2,1,1050 sqft,,1,"$1,841",1979,R2872300,Residential,No,,$655,29/04/2024,"$679,000",17/04/2024,"$688,000",Townhouse
453,"55 - 10311 River Dr, Richmond, BC",3,2,1320 sqft,,2,"$3,408",2020,R2873641,Residential,Yes,,$908,29/04/2024,"$1,205,000",21/04/2024,"$1,199,000",Townhouse
454,"905 - 6622 Pearson Way, Richmond, BC",2,2,1040 sqft,,1,"$3,481",2021,R2863611,Residential,Yes,,"$1,340",29/04/2024,"$1,358,000",26/03/2024,"$1,394,000",Apartment/Condominium
455,"15 - 9728 Alexandra Rd, Richmond, BC",3,2,1386 sqft,,2,"$3,373",2015,R2874863,Residential,Yes,,$793,29/04/2024,"$1,240,000",22/04/2024,"$1,099,900",Townhouse
456,"7980 Willowfield Dr, Richmond, BC",4,3,2328 sqft,,2,"$4,435",1978,R2867550,Residential,Yes,,$815,29/04/2024,"$1,860,000",05/04/2024,"$1,899,000",Single Family Residence
457,"61 - 10220 Dunoon Dr, Richmond, BC",3,1,1478 sqft,,2,"$2,769",1977,R2873319,Residential,No,,$710,29/04/2024,"$1,016,000",21/04/2024,"$1,049,999",Townhouse
458,"800 - 8199 Capstan Way, Richmond, BC",2,2,821 sqft,,1,"$2,360",2021,R2875142,Residential,Yes,,$948,29/04/2024,"$805,000",23/04/2024,"$779,000",Apartment/Condominium
459,"11428 Seabrook Cres, Richmond, BC",5,4,2745 sqft,,4,"$5,859",2017,R2873552,Residential,Yes,,$867,29/04/2024,"$2,268,000",21/04/2024,"$2,380,000",Single Family Residence
460,"62 - 9111 No. 5 Rd, Richmond, BC",3,1,1425 sqft,,2,"$2,153",1975,R2843972,Residential,No,,$630,29/04/2024,"$836,888",22/01/2024,"$898,000",Townhouse
461,"26 - 6333 Alder St, Richmond, BC",4,2,1389 sqft,,2,"$3,263",2014,R2873778,Residential,Yes,,$719,28/04/2024,"$1,252,000",21/04/2024,"$999,800",Townhouse
462,"1101 - 8280 Westminster Highway, Richmond, BC",2,2,1298 sqft,,2,"$2,084",1992,R2873597,Residential,Yes,,$615,28/04/2024,"$763,000",21/04/2024,"$799,000",Apartment/Condominium
463,"802 - 8180 Granville Ave, Richmond, BC",2,2,886 sqft,,1,"$1,676",1999,R2872672,Residential,Yes,,$676,28/04/2024,"$655,000",16/04/2024,"$599,000",Apartment/Condominium
464,"93 - 4337 Boundary Rd, Richmond, BC",3,2,1292 sqft,,2,,2023,R2820591,Residential,Yes,,$756,28/04/2024,"$910,000",28/09/2023,"$978,000",Townhouse
465,"204 - 5500 Andrews Rd, Richmond, BC",2,2,858 sqft,,1,"$1,758",1997,R2874364,Residential,Yes,,$756,28/04/2024,"$649,000",22/04/2024,"$649,000",Apartment/Condominium
466,"420 - 9200 Ferndale Rd, Richmond, BC",2,2,860 sqft,,1,"$1,871",2006,R2873263,Residential,Yes,,$784,28/04/2024,"$700,000",21/04/2024,"$675,000",Apartment/Condominium
467,"904 - 6688 Pearson Way, Richmond, BC",2,2,1279 sqft,,2,"$4,153",2021,R2833662,Residential,Yes,,"$1,272",28/04/2024,"$1,500,000",19/11/2023,"$1,628,000",Apartment/Condominium
468,"209 - 2211 No. 4 Rd, Richmond, BC",2,2,1011 sqft,,2,"$1,983",1993,R2874921,Residential,Yes,,$780,28/04/2024,"$775,000",23/04/2024,"$788,800",Townhouse
469,"3 - 7051 Ash St, Richmond, BC",4,2,1492 sqft,,1,"$3,059",2011,R2873956,Residential,Yes,,$802,28/04/2024,"$1,260,000",22/04/2024,"$1,197,000",Townhouse
470,"506 - 3111 Corvette Way, Richmond, BC",2,2,865 sqft,,1,"$1,973",2010,R2868288,Residential,Yes,,$830,28/04/2024,"$710,000",08/04/2024,"$718,000",Apartment/Condominium
471,"9235 Cunningham Pl, Richmond, BC",4,3,2830 sqft,,4,"$4,846",1990,R2870812,Residential,Yes,,$631,28/04/2024,"$1,791,800",14/04/2024,"$1,788,000",Single Family Residence
472,"14 - 6111 No 1 Rd, Richmond, BC",3,2,1359 sqft,,1,"$2,963",1997,R2873341,Residential,Yes,,$808,28/04/2024,"$1,150,000",21/04/2024,"$1,099,000",Townhouse
473,"5391 Mytko Cres, Richmond, BC",5,3,2955 sqft,,4,"$5,675",1990,R2869453,Residential,Yes,,$709,28/04/2024,"$2,030,000",09/04/2024,"$2,098,000",Single Family Residence
474,"8160 Cantley Rd, Richmond, BC",5,5,4114 sqft,,8,"$9,213",2018,R2875026,Residential,Yes,,$850,28/04/2024,"$3,398,888",23/04/2024,"$3,499,900",Single Family Residence
475,"25 - 3500 Cunningham Dr, Richmond, BC",3,2,1995 sqft,,2,"$3,542",1991,R2873515,Residential,Yes,,$714,28/04/2024,"$1,425,000",21/04/2024,"$1,425,000",Townhouse
476,"1603 - 8033 Saba Rd, Richmond, BC",2,2,857 sqft,,1,"$2,221",2010,R2857412,Residential,Yes,,$933,28/04/2024,"$796,800",07/03/2024,"$799,900",Apartment/Condominium
477,"8680 Cantley Rd, Richmond, BC",5,5,3854 sqft,,2,"$6,086",2024,R2848032,Residential,Yes,,"$1,141",28/04/2024,"$3,931,429",06/02/2024,"$4,399,000",Single Family Residence
478,"19 - 11291 7 Th Ave, Richmond, BC",3,3,1998 sqft,,4,"$3,466",1978,R2874471,Residential,No,,$640,28/04/2024,"$1,295,000",21/04/2024,"$1,278,800",Townhouse
479,"3891 Scotsdale Pl, Richmond, BC",6,3,3034 sqft,,6,"$4,855",1988,R2873554,Residential,Yes,,$494,28/04/2024,"$1,800,000",21/04/2024,"$1,499,000",Single Family Residence
480,"103 - 10160 Ryan Rd, Richmond, BC",2,1,1080 sqft,,1,"$1,437",1976,R2874667,Residential,Yes,,$518,28/04/2024,"$575,000",23/04/2024,"$560,000",Apartment/Condominium
481,"9231 Desmond Rd, Richmond, BC",6,4,3742 sqft,,8,"$7,384",2003,R2875540,Residential,Yes,,$721,27/04/2024,"$2,668,000",24/04/2024,"$2,698,000",Single Family Residence
482,"9531 Gormond Rd, Richmond, BC",5,5,3887 sqft,,6,"$7,489",2011,R2857671,Residential,Yes,,$869,27/04/2024,"$2,960,000",10/03/2024,"$3,380,000",Single Family Residence
483,"6211 Lynas Lane, Richmond, BC",6,2,2616 sqft,,2,"$4,892",1981,R2866398,Residential,Yes,,$687,27/04/2024,"$1,745,000",03/04/2024,"$1,798,000",Single Family Residence
484,"1309 - 6611 Cooney Rd, Richmond, BC",1,1,687 sqft,,1,"$1,432",1997,R2870622,Residential,Yes,,$815,27/04/2024,"$555,000",14/04/2024,"$560,000",Apartment/Condominium
485,"601 - 5508 Hollybridge Way, Richmond, BC",2,2,855 sqft,,1,"$2,424",2020,R2874530,Residential,Yes,,"$1,003",27/04/2024,"$880,000",22/04/2024,"$858,000",Apartment/Condominium
486,"702 - 3331 No. 3 Rd, Richmond, BC",2,2,911 sqft,,1,"$2,462",2021,R2858094,Residential,Yes,,$987,27/04/2024,"$895,000",10/03/2024,"$899,900",Apartment/Condominium
487,"70 - 6600 Lucas Rd, Richmond, BC",2,2,2370 sqft,,2,"$3,110",1978,R2874191,Residential,No,,$492,26/04/2024,"$1,145,000",22/04/2024,"$1,168,000",Townhouse
488,"908 - 6119 Cooney Rd, Richmond, BC",1,1,689 sqft,,1,"$1,490",1996,R2859271,Residential,Yes,,$805,26/04/2024,"$550,000",12/03/2024,"$555,000",Apartment/Condominium
489,"130 - 8411 Ackroyd Rd, Richmond, BC",2,1,883 sqft,,1,"$1,327",1982,R2863137,Residential,Yes,,$622,26/04/2024,"$535,000",24/03/2024,"$550,000",Apartment/Condominium
490,"SL55 - 10333 River Dr, Richmond, BC",4,3,2076 sqft,,2,,2024,R2869663,Residential,Yes,,$857,26/04/2024,"$1,768,800",09/04/2024,"$1,780,000",Townhouse
491,"5011 Francis Rd, Richmond, BC",3,2,1902 sqft,,1,"$3,080",1979,R2872088,Residential,No,,$604,26/04/2024,"$1,100,000",16/04/2024,"$1,150,000",Multi Family
492,"4551 Windjammer Dr, Richmond, BC",3,2,1454 sqft,,2,"$4,341",1976,R2873577,Residential,No,,"$1,099",26/04/2024,"$1,555,000",21/04/2024,"$1,598,000",Single Family Residence
493,"5013 Francis Rd, Richmond, BC",3,2,1902 sqft,,1,"$3,080",1979,R2872066,Residential,No,,$604,26/04/2024,"$1,100,000",16/04/2024,"$1,150,000",Multi Family
494,"1608 - 5788 Gilbert Rd, Richmond, BC",1,1,548 sqft,,1,"$1,970",2022,R2870865,Residential,Yes,,"$1,164",26/04/2024,"$638,000",11/04/2024,"$638,000",Apartment/Condominium
495,"125 - 7453 Moffatt Rd, Richmond, BC",2,2,1261 sqft,,1,"$2,011",1987,R2866376,Residential,Yes,,$656,25/04/2024,"$810,000",03/04/2024,"$828,000",Apartment/Condominium
496,"306 - 7688 Alderbridge Way, Richmond, BC",1,1,565 sqft,,1,"$1,621",2017,R2869325,Residential,Yes,,"$1,093",25/04/2024,"$595,000",09/04/2024,"$618,000",Apartment/Condominium
497,"7680 Waterton Dr, Richmond, BC",4,2,2202 sqft,,4,"$4,663",1973,R2875499,Residential,Yes,,$771,25/04/2024,"$1,645,000",24/04/2024,"$1,699,000",Single Family Residence
498,"810 - 5233 Gilbert Rd, Richmond, BC",2,2,794 sqft,,1,"$2,183",2017,R2871188,Residential,Yes,,"$1,001",25/04/2024,"$812,750",14/04/2024,"$795,000",Apartment/Condominium
499,"4 - 6300 London Rd, Richmond, BC",2,2,1215 sqft,,2,"$2,649",2004,R2857591,Residential,Yes,,$748,25/04/2024,"$855,000",10/03/2024,"$909,000",Townhouse
500,"315 - 7340 Moffatt Rd, Richmond, BC",2,2,1027 sqft,,1,"$1,599",1981,R2847866,Residential,Yes,,$564,25/04/2024,"$565,000",06/02/2024,"$580,000",Apartment/Condominium
501,"17 - 8400 Cook Rd, Richmond, BC",3,2,1396 sqft,,1,"$2,660",2009,R2868949,Residential,Yes,,$715,24/04/2024,"$970,000",08/04/2024,"$999,000",Townhouse
502,"303 - 12639 No. 2 Rd, Richmond, BC",1,1,630 sqft,,1,"$1,502",1998,R2868356,Residential,Yes,,$841,24/04/2024,"$525,000",08/04/2024,"$530,000",Apartment/Condominium
503,"2 - 9566 Tomicki Ave, Richmond, BC",4,3,1596 sqft,,2,"$3,154",2011,R2846696,Residential,No,,$832,24/04/2024,"$1,300,000",04/02/2024,"$1,328,000",Townhouse
504,"1003 - 3333 Corvette Way, Richmond, BC",2,2,859 sqft,,1,"$2,061",2010,R2873327,Residential,Yes,,$835,24/04/2024,"$715,000",21/04/2024,"$718,000",Apartment/Condominium
505,"49 - 6888 Robson Dr, Richmond, BC",4,3,1736 sqft,,2,"$3,766",2000,R2870553,Residential,Yes,,$794,24/04/2024,"$1,380,000",14/04/2024,"$1,380,000",Townhouse
506,"615 - 5933 Cooney Rd, Richmond, BC",2,2,906 sqft,,1,"$1,892",2003,R2868532,Residential,Yes,,$771,24/04/2024,"$703,000",08/04/2024,"$699,000",Apartment/Condominium
507,"618 - 8333 Sweet Ave, Richmond, BC",2,2,890 sqft,,1,"$2,445",2017,R2869357,Residential,Yes,,$897,24/04/2024,"$840,000",07/04/2024,"$799,000",Apartment/Condominium
508,"215 - 8180 Jones Rd, Richmond, BC",2,2,932 sqft,,2,"$1,848",1994,R2871882,Residential,Yes,,$777,23/04/2024,"$710,000",14/04/2024,"$725,000",Apartment/Condominium
509,"3 - 11291 7 Th Ave, Richmond, BC",3,2,1726 sqft,,4,"$3,160",1978,R2868489,Residential,No,,$711,23/04/2024,"$1,195,500",08/04/2024,"$1,228,000",Townhouse
510,"7160 Petts Rd, Richmond, BC",3,2,1363 sqft,,4,"$6,017",1956,R2870061,Residential,No,,"$1,752",23/04/2024,"$2,168,000",11/04/2024,"$2,388,000",Single Family Residence
511,"213 - 8751 General Currie Rd, Richmond, BC",1,1,745 sqft,,1,"$1,302",1989,R2870603,Residential,Yes,,$669,23/04/2024,"$498,000",14/04/2024,"$499,000",Apartment/Condominium
512,"124 - 3411 Springfield Dr, Richmond, BC",2,1,980 sqft,,1,"$1,391",1971,R2870571,Residential,Yes,,$551,23/04/2024,"$532,000",14/04/2024,"$540,000",Apartment/Condominium
513,"39 - 6199 Birch St, Richmond, BC",3,2,1372 sqft,,2,"$3,338",2012,R2870683,Residential,Yes,,$902,23/04/2024,"$1,268,000",14/04/2024,"$1,238,000",Townhouse
514,"606 - 6733 Buswell St, Richmond, BC",2,2,864 sqft,,0,"$2,110",2012,R2871799,Residential,Yes,,$854,23/04/2024,"$728,000",16/04/2024,"$738,000",Apartment/Condominium
515,"219 - 7531 Minoru Blvd, Richmond, BC",2,1,929 sqft,,1,"$1,518",1983,R2871594,Residential,Yes,,$645,23/04/2024,"$640,000",15/04/2024,"$599,900",Apartment/Condominium
516,"317 - 8580 General Currie Rd, Richmond, BC",2,2,1362 sqft,,1,"$1,953",1991,R2867605,Residential,Yes,,$645,22/04/2024,"$865,000",07/04/2024,"$878,800",Apartment/Condominium
517,"27 - 10840 Springmont Dr, Richmond, BC",3,1,1395 sqft,,2,"$2,112",1972,R2863615,Residential,No,,$708,22/04/2024,"$970,000",25/03/2024,"$988,888",Townhouse
518,"1007 - 8033 Saba Rd, Richmond, BC",1,1,688 sqft,,2,"$1,738",2010,R2865384,Residential,Yes,,$972,22/04/2024,"$660,000",01/04/2024,"$669,000",Apartment/Condominium
519,"808 - 8333 Sweet Ave, Richmond, BC",1,1,636 sqft,,1,"$1,877",2017,R2871073,Residential,Yes,,"$1,081",22/04/2024,"$688,000",14/04/2024,"$688,000",Apartment/Condominium
520,"1102 - 8100 Saba Rd, Richmond, BC",1,1,675 sqft,,1,"$1,659",2003,R2870489,Residential,Yes,,$871,22/04/2024,"$630,000",14/04/2024,"$588,000",Apartment/Condominium
521,"6360 Yeats Cres, Richmond, BC",5,3,2877 sqft,,4,"$5,689",1975,R2874479,Residential,Yes,,$789,22/04/2024,"$2,250,000",21/04/2024,"$2,270,000",Single Family Residence
522,"6131 Richards Dr, Richmond, BC",6,5,3544 sqft,,4,"$7,419",2001,R2872109,Residential,Yes,,$789,22/04/2024,"$2,728,000",15/04/2024,"$2,798,000",Single Family Residence
523,"1503 - 7373 Westminster Highway, Richmond, BC",2,2,872 sqft,,1,"$2,302",2008,R2867440,Residential,Yes,,$938,22/04/2024,"$803,000",07/04/2024,"$818,000",Apartment/Condominium
524,"9720 Herbert Rd, Richmond, BC",5,5,3646 sqft,,7,"$7,829",2007,R2863583,Residential,Yes,,$739,22/04/2024,"$2,668,000",22/03/2024,"$2,698,000",Single Family Residence
525,"302 - 7220 Lindsay Rd, Richmond, BC",1,1,634 sqft,,1,,1974,R2872822,Residential,No,,$345,22/04/2024,"$218,000",18/04/2024,"$218,800",Apartment/Condominium
526,"420 - 6828 Eckersley Rd, Richmond, BC",1,1,772 sqft,,1,"$1,819",2012,R2870939,Residential,Yes,,$801,22/04/2024,"$639,819",14/04/2024,"$619,000",Apartment/Condominium
527,"23 - 7611 Moffatt Rd, Richmond, BC",3,1,1710 sqft,,2,"$3,053",1985,R2868149,Residential,No,,$555,22/04/2024,"$888,000",07/04/2024,"$950,000",Townhouse
528,"86 - 10311 River Dr, Richmond, BC",3,2,1426 sqft,,2,"$3,685",2020,R2872098,Residential,Yes,,$911,22/04/2024,"$1,330,000",15/04/2024,"$1,299,900",Townhouse
529,"3411 Springford Ave, Richmond, BC",3,2,1965 sqft,,3,"$4,959",1972,R2870813,Residential,No,,$909,22/04/2024,"$1,870,000",14/04/2024,"$1,788,000",Single Family Residence
530,"363 - 4099 Stolberg St, Richmond, BC",2,1,825 sqft,,1,"$1,775",2013,R2870430,Residential,Yes,,$727,22/04/2024,"$649,000",14/04/2024,"$599,800",Apartment/Condominium
531,"2 - 8651 General Currie Rd, Richmond, BC",3,2,1584 sqft,,1,"$2,829",1990,R2805112,Residential,Yes,,$642,22/04/2024,"$960,000",07/08/2023,"$1,018,000",Townhouse
532,"42 - 9628 Ferndale Rd, Richmond, BC",3,2,1428 sqft,,0,"$3,504",2009,R2868137,Residential,Yes,,$700,22/04/2024,"$1,163,000",07/04/2024,"$999,900",Townhouse
533,"532 - 5766 Gilbert Rd, Richmond, BC",1,1,533 sqft,,1,"$1,810",2022,R2871363,Residential,Yes,,"$1,217",22/04/2024,"$630,000",15/04/2024,"$649,000",Apartment/Condominium
534,"102 - 8600 General Currie Rd, Richmond, BC",2,2,938 sqft,,1,"$1,540",1990,R2872679,Residential,Yes,,$658,21/04/2024,"$628,000",17/04/2024,"$618,000",Apartment/Condominium
535,"10331 Shell Rd, Richmond, BC",5,5,3445 sqft,,7,"$7,183",2013,R2860464,Residential,Yes,,$725,21/04/2024,"$2,580,000",17/03/2024,"$2,499,000",Single Family Residence
536,"17331 Westminster Highway, Richmond, BC",4,2,1748 sqft,,3,"$3,370",1957,R2872212,Residential,Yes,,$743,21/04/2024,"$1,320,000",16/04/2024,"$1,299,900",Single Family Residence
537,"6071 Martyniuk Pl, Richmond, BC",6,4,3038 sqft,,4,"$5,766",1989,R2871108,Residential,Yes,,$655,21/04/2024,"$2,300,000",10/04/2024,"$1,990,000",Single Family Residence
538,"215 - 8140 Colonial Dr, Richmond, BC",3,1,975 sqft,,1,"$1,487",1977,R2855815,Residential,Yes,,$646,21/04/2024,"$629,000",03/03/2024,"$629,900",Apartment/Condominium
539,"4355 Peterson Dr, Richmond, BC",4,4,2512 sqft,,4,"$5,783",2015,R2860713,Residential,Yes,,$911,21/04/2024,"$2,168,800",17/03/2024,"$2,290,000",Single Family Residence
540,"808 - 5619 Cedarbridge Way, Richmond, BC",1,1,689 sqft,,1,"$1,857",2017,R2870476,Residential,Yes,,$941,21/04/2024,"$640,800",14/04/2024,"$649,000",Apartment/Condominium
541,"22180 Wilson Ave, Richmond, BC",5,3,2732 sqft,,4,"$4,485",1993,R2871295,Residential,Yes,,$585,21/04/2024,"$1,570,000",15/04/2024,"$1,599,990",Single Family Residence
542,"1015 - 3398 Ketcheson Rd, Richmond, BC",2,2,882 sqft,,1,,2026,R2868313,Residential,Yes,,"$1,176",21/04/2024,"$1,038,000",06/04/2024,"$1,038,000",Apartment/Condominium
543,"314 - 8291 Park Rd, Richmond, BC",1,1,770 sqft,,1,"$1,089",1981,R2865923,Residential,Yes,,$608,21/04/2024,"$448,800",01/04/2024,"$468,880",Apartment/Condominium
544,"11760 4th Ave, Richmond, BC",3,2,1581 sqft,,3,"$4,760",1935,R2865898,Residential,Yes,,"$1,068",20/04/2024,"$1,690,000",02/04/2024,"$1,689,800",Single Family Residence
545,"9 - 6188 Birch St, Richmond, BC",4,3,1666 sqft,,2,"$3,565",2007,R2872861,Residential,Yes,,$851,20/04/2024,"$1,380,000",18/04/2024,"$1,418,000",Townhouse
546,"307 - 7480 Gilbert Rd, Richmond, BC",2,2,1095 sqft,,1,"$1,770",1989,R2846963,Residential,Yes,,$584,20/04/2024,"$628,000",04/02/2024,"$639,900",Apartment/Condominium
547,"130 - 7651 Minoru Blvd, Richmond, BC",2,1,893 sqft,,1,"$1,420",1983,R2870790,Residential,Yes,,$636,20/04/2024,"$595,000",14/04/2024,"$568,000",Apartment/Condominium
548,"101 - 5171 Brighouse Way, Richmond, BC",2,2,1427 sqft,,2,"$3,562",2013,R2869768,Residential,Yes,,$909,20/04/2024,"$1,270,000",10/04/2024,"$1,298,000",Apartment/Condominium
549,"1007 - 7117 Elmbridge Way, Richmond, BC",2,2,831 sqft,,1,"$1,918",2012,R2868040,Residential,Yes,,$842,20/04/2024,"$758,000",07/04/2024,"$699,900",Apartment/Condominium
550,"601 - 5619 Cedarbridge Way, Richmond, BC",1,1,662 sqft,,1,"$1,787",2017,R2866484,Residential,Yes,,$963,20/04/2024,"$627,000",31/03/2024,"$638,000",Apartment/Condominium
551,"1603 - 7373 Westminster Highway, Richmond, BC",2,2,866 sqft,,1,"$2,320",2008,R2852946,Residential,Yes,,$967,20/04/2024,"$820,000",25/02/2024,"$838,000",Apartment/Condominium
552,"219 - 9388 Tomicki Ave, Richmond, BC",2,2,900 sqft,,2,"$2,267",2017,R2865438,Residential,Yes,,$920,20/04/2024,"$816,000",01/04/2024,"$828,000",Apartment/Condominium
553,"16 - 22600 Gilley Rd, Richmond, BC",3,2,1373 sqft,,1,"$2,707",2020,R2865234,Residential,Yes,,$720,20/04/2024,"$955,000",01/04/2024,"$988,800",Townhouse
554,"10606 Truro Dr, Richmond, BC",4,2,2447 sqft,,3,"$4,367",1980,R2872554,Residential,Yes,,$776,20/04/2024,"$1,899,000",17/04/2024,"$1,899,000",Single Family Residence
555,"810 - 3280 Corvette Way, Richmond, BC",1,1,600 sqft,,1,"$2,037",2021,R2871462,Residential,Yes,,$998,20/04/2024,"$599,000",15/04/2024,"$599,000",Apartment/Condominium
556,"158 - 4099 Stolberg St, Richmond, BC",2,2,954 sqft,,1,"$2,087",2013,R2866148,Residential,Yes,,$733,19/04/2024,"$699,980",01/04/2024,"$699,980",Apartment/Condominium
557,"603 - 5111 Brighouse Way, Richmond, BC",1,1,610 sqft,,1,"$1,863",2013,R2864884,Residential,No,,"$1,145",19/04/2024,"$665,000",01/04/2024,"$699,000",Apartment/Condominium
558,"1706 - 3268 Carscallen Rd, Richmond, BC",2,2,932 sqft,,1,"$2,977",2021,R2848652,Residential,Yes,,"$1,158",19/04/2024,"$1,079,900",08/02/2024,"$1,079,900",Apartment/Condominium
559,"14 - 7180 Gilbert Rd, Richmond, BC",4,3,1610 sqft,,2,"$4,046",2015,R2869190,Residential,Yes,,$868,19/04/2024,"$1,400,000",09/04/2024,"$1,399,000",Townhouse
560,"204 - 8280 Westminster Highway, Richmond, BC",2,1,944 sqft,,1,"$1,461",1992,R2872400,Residential,Yes,,$570,19/04/2024,"$542,800",17/04/2024,"$539,000",Apartment/Condominium
561,"6280 Dylan Pl, Richmond, BC",4,4,3405 sqft,,2,"$8,187",2020,R2868553,Residential,Yes,,$954,18/04/2024,"$3,050,800",07/04/2024,"$3,250,000",Single Family Residence
