,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
129,"606 - 10899 University Drive, Surrey, BC",1,1,702 sqft,,1,"$1,727",1995,R2884005,Residential,Yes,,$652,16/06/2024,"$461,000",14/05/2024,"$458,000",Apartment/Condominium
130,"6466 185a Street, Surrey, BC",6,3,2896 sqft,,4,"$4,248",1996,R2890626,Residential,Yes,,$517,16/06/2024,"$1,505,000",05/06/2024,"$1,498,000",Single Family Residence
131,"104 - 6420 194 Street, Surrey, BC",2,1,899 sqft,,2,"$2,149",2009,R2885665,Residential,Yes,,$667,15/06/2024,"$600,000",21/05/2024,"$599,888",Apartment/Condominium
132,"209 - 15795 Croydon Drive, Surrey, BC",2,2,913 sqft,,1,"$2,252",2009,R2876633,Residential,Yes,,$688,15/06/2024,"$628,000",28/04/2024,"$628,800",Apartment/Condominium
133,"16511 86 Th Avenue, Surrey, BC",4,2,2727 sqft,,7,"$5,323",1992,R2891585,Residential,Yes,,$605,15/06/2024,"$1,619,000",05/06/2024,"$1,649,900",Single Family Residence
134,"20 - 8775 161 Street, Surrey, BC",2,2,1212 sqft,,2,"$2,767",2001,R2888055,Residential,Yes,,$617,15/06/2024,"$742,000",25/05/2024,"$749,000",Townhouse
135,"317 - 12088 75 A Avenue, Surrey, BC",2,2,963 sqft,,1,"$2,303",2011,R2873678,Residential,Yes,,$664,15/06/2024,"$630,000",22/04/2024,"$639,900",Apartment/Condominium
136,"210 - 19201 66 A Avenue, Surrey, BC",2,2,940 sqft,,2,"$2,248",2013,R2891140,Residential,Yes,,$659,15/06/2024,"$635,000",09/06/2024,"$620,000",Apartment/Condominium
137,"49 - 14151 58 A Avenue, Surrey, BC",3,2,1344 sqft,,2,,2024,R2895896,Residential,Yes,,$654,15/06/2024,"$879,900",14/06/2024,"$879,900",Townhouse
138,"208 - 13883 Laurel Drive, Surrey, BC",1,1,410 sqft,,1,"$1,551",2013,R2894656,Residential,Yes,,$877,15/06/2024,"$360,000",12/06/2024,"$359,900",Apartment/Condominium
139,"401 - 8972 Fleetwood Way, Surrey, BC",2,2,1206 sqft,,2,"$2,411",1992,R2895033,Residential,Yes,,$580,15/06/2024,"$750,000",13/06/2024,"$699,999",Townhouse
140,"12537 97 B Avenue, Surrey, BC",5,6,3654 sqft,,4,"$7,342",2017,R2884850,Residential,Yes,,$574,15/06/2024,"$2,049,995",20/05/2024,"$2,099,000",Single Family Residence
141,"22 - 288 171 Street, Surrey, BC",2,2,1288 sqft,,2,"$2,715",2016,R2889676,Residential,Yes,,$620,15/06/2024,"$814,500",02/06/2024,"$799,000",Townhouse
142,"13835 66 Avenue, Surrey, BC",4,3,2455 sqft,,5,"$4,075",1986,R2893365,Residential,Yes,,$570,15/06/2024,"$1,440,000",11/06/2024,"$1,399,999",Single Family Residence
143,,,,,,,,,,,,,,,,,,
144,"2106 Indian Fort Drive, Surrey, BC",3,4,3525 sqft,,7,"$7,595",2003,R2888993,Residential,Yes,,$708,15/06/2024,"$2,350,000",28/05/2024,"$2,499,000",Single Family Residence
145,"102 - 14980 101 A Avenue, Surrey, BC",2,2,1250 sqft,,1,"$2,138",1994,R2886074,Residential,Yes,,$519,15/06/2024,"$645,000",21/05/2024,"$649,900",Apartment/Condominium
146,"309 - 15765 Croydon Drive, Surrey, BC",1,1,719 sqft,,1,"$1,971",2009,R2883311,Residential,Yes,,$763,15/06/2024,"$540,000",14/05/2024,"$548,888",Apartment/Condominium
147,"6 - 9253 122 Street, Surrey, BC",2,2,1441 sqft,,2,"$2,085",1986,R2868742,Residential,Yes,,$436,15/06/2024,"$616,000",10/04/2024,"$629,000",Townhouse
148,"18 - 288 171 Street, Surrey, BC",2,2,1332 sqft,,1,"$2,715",2017,R2882448,Residential,No,,$644,15/06/2024,"$829,000",13/05/2024,"$859,000",Townhouse
149,"10 - 18939 65 Avenue, Surrey, BC",2,2,1485 sqft,,2,"$3,217",2000,R2881218,Residential,Yes,,$572,15/06/2024,"$835,000",08/05/2024,"$849,900",Townhouse
150,"4 - 18707 65 Avenue, Surrey, BC",3,2,1531 sqft,,2,"$3,126",1999,R2892172,Residential,Yes,,$566,15/06/2024,"$872,000",10/06/2024,"$868,000",Townhouse
151,"106 - 15835 85 Avenue, Surrey, BC",2,2,753 sqft,,1,"$1,346",2022,R2892371,Residential,Yes,,$795,15/06/2024,"$625,000",09/06/2024,"$599,000",Apartment/Condominium
152,"520 - 10777 138 Street, Surrey, BC",2,2,783 sqft,,1,,2024,R2893390,Residential,Yes,,$797,15/06/2024,"$624,800",09/06/2024,"$624,800",Apartment/Condominium
153,"126 - 13880 74 Avenue, Surrey, BC",3,1,1324 sqft,,2,"$2,633",1979,R2891444,Residential,No,,$565,14/06/2024,"$734,000",05/06/2024,"$749,000",Townhouse
154,"5515 183a Street, Surrey, BC",6,3,3990 sqft,,6,"$6,818",1987,R2868957,Residential,Yes,,$475,14/06/2024,"$1,839,000",08/04/2024,"$1,899,000",Single Family Residence
155,"102 - 10188 155 Street, Surrey, BC",2,2,876 sqft,,1,"$2,165",1997,R2891386,Residential,Yes,,$672,14/06/2024,"$550,000",04/06/2024,"$589,000",Apartment/Condominium
156,"122 - 15988 83 Avenue, Surrey, BC",3,2,1963 sqft,,2,"$3,360",1992,R2875708,Residential,Yes,,$478,14/06/2024,"$920,000",25/04/2024,"$939,900",Townhouse
157,"115 - 12110 80 Th Avenue, Surrey, BC",2,1,819 sqft,,1,"$1,797",1994,R2894674,Residential,Yes,,$609,14/06/2024,"$499,000",12/06/2024,"$499,000",Apartment/Condominium
158,"106 - 1745 Martin Drive, Surrey, BC",2,2,1346 sqft,,1,"$2,808",1994,R2886159,Residential,Yes,,$592,14/06/2024,"$775,000",26/05/2024,"$798,000",Apartment/Condominium
159,"6275 195 B Street, Surrey, BC",4,2,2214 sqft,,6,"$4,415",1980,R2888707,Residential,Yes,,$688,13/06/2024,"$1,525,000",28/05/2024,"$1,525,000",Single Family Residence
160,"102 - 13730 67 Avenue, Surrey, BC",3,1,1126 sqft,,1,"$2,563",1980,R2891708,Residential,No,,$577,13/06/2024,"$630,000",05/06/2024,"$649,900",Townhouse
161,"128 - 9979 140 Street, Surrey, BC",2,2,1186 sqft,,2,"$2,430",2000,R2891887,Residential,Yes,,$484,13/06/2024,"$560,000",06/06/2024,"$575,000",Townhouse
162,"14661 107 Avenue, Surrey, BC",4,1,1993 sqft,,4,"$4,678",1970,R2883505,Residential,Yes,,$652,13/06/2024,"$1,250,000",14/05/2024,"$1,299,999",Single Family Residence
163,"407 - 3585 146 A Street, Surrey, BC",2,2,1311 sqft,,2,"$2,966",2020,R2886171,Residential,Yes,,$738,13/06/2024,"$952,500",21/05/2024,"$968,000",Apartment/Condominium
164,"70 - 15037 58 Avenue, Surrey, BC",3,3,2458 sqft,,3,"$3,192",2001,R2887473,Residential,Yes,,$386,13/06/2024,"$948,000",26/05/2024,"$949,800",Townhouse
165,"145 - 1653 140 Street, Surrey, BC",1,1,484 sqft,,0,$922,1990,R2894936,Residential,No,,$258,13/06/2024,"$120,000",13/06/2024,"$125,000",Apartment/Condominium
166,"70 - 15030 58 Avenue, Surrey, BC",3,2,1654 sqft,,2,"$3,181",1999,R2893699,Residential,Yes,,$531,13/06/2024,"$890,000",11/06/2024,"$878,788",Townhouse
167,"95 - 15500 Rosemary Heights Crescent, Surrey, BC",3,2,1957 sqft,,2,"$3,975",2000,R2891103,Residential,Yes,,$663,13/06/2024,"$1,261,500",04/06/2024,"$1,298,000",Townhouse
168,"320 - 13911 70 Avenue, Surrey, BC",2,2,1353 sqft,,1,"$1,507",1991,R2882224,Residential,Yes,,$480,13/06/2024,"$630,000",13/05/2024,"$649,900",Apartment/Condominium
169,"2538 139 A Street, Surrey, BC",5,3,4505 sqft,,4,"$8,014",1999,R2869730,Residential,Yes,,$559,13/06/2024,"$2,300,000",10/04/2024,"$2,520,000",Single Family Residence
170,"12532 77 B Avenue, Surrey, BC",3,2,1372 sqft,,0,"$4,150",1983,R2893061,Residential,No,,$728,13/06/2024,"$895,000",09/06/2024,"$999,000",Single Family Residence
171,"206 - 13738 Central Avenue, Surrey, BC",2,2,779 sqft,,1,,2026,R2896920,Residential,Yes,,$924,13/06/2024,"$719,900",12/06/2024,"$719,900",Apartment/Condominium
172,"14148 Melrose Drive, Surrey, BC",3,1,1066 sqft,,4,"$4,528",1976,R2890632,Residential,No,,"$1,218",13/06/2024,"$1,230,000",03/06/2024,"$1,299,000",Single Family Residence
173,"2146 128 Street, Surrey, BC",4,3,2617 sqft,,2,"$4,841",2020,R2874940,Residential,Yes,,$573,13/06/2024,"$1,440,000",23/04/2024,"$1,499,900",Multi Family
174,"55 - 17097 64 Avenue, Surrey, BC",3,2,2350 sqft,,2,"$3,468",2003,R2882842,Residential,Yes,,$468,13/06/2024,"$1,085,000",13/05/2024,"$1,100,000",Townhouse
175,"12617 113 Avenue, Surrey, BC",8,4,2652 sqft,,0,"$5,285",1994,R2889856,Residential,No,,$565,12/06/2024,"$1,465,000",01/06/2024,"$1,498,888",Single Family Residence
176,,,,,,,,,,,,,,,,,,
177,"47 - 7121 192 Street, Surrey, BC",3,2,1446 sqft,,2,"$3,159",2012,R2887467,Residential,Yes,,$580,12/06/2024,"$829,000",26/05/2024,"$839,900",Townhouse
178,"112 - 9978 151 Street, Surrey, BC",3,2,1685 sqft,,2,"$3,120",1991,R2880500,Residential,Yes,,$521,12/06/2024,"$872,500",07/05/2024,"$879,000",Townhouse
179,"7 - 5957 152 Street, Surrey, BC",3,2,1389 sqft,,2,"$3,098",2013,R2878991,Residential,Yes,,$611,12/06/2024,"$835,000",05/05/2024,"$848,888",Townhouse
180,"517 - 10838 Whalley Boulevard, Surrey, BC",2,2,829 sqft,,1,"$2,280",2021,R2890084,Residential,Yes,,$741,12/06/2024,"$576,190",02/06/2024,"$614,800",Apartment/Condominium
181,"2462 139 Street, Surrey, BC",6,4,4080 sqft,,10,"$9,780",1988,R2859396,Residential,Yes,,$806,12/06/2024,"$3,290,000",17/03/2024,"$3,290,000",Single Family Residence
182,"501 - 10448 University Drive, Surrey, BC",2,1,678 sqft,,1,"$2,289",2023,R2891668,Residential,Yes,,$911,12/06/2024,"$568,000",04/06/2024,"$618,000",Apartment/Condominium
183,"306 - 16477 64 Avenue, Surrey, BC",2,2,1658 sqft,,2,"$3,508",2008,R2892805,Residential,Yes,,$650,12/06/2024,"$1,079,000",09/06/2024,"$1,079,000",Apartment/Condominium
184,"18033 63 Avenue, Surrey, BC",3,2,1832 sqft,,2,"$4,718",1986,R2886786,Residential,Yes,,$723,12/06/2024,"$1,320,000",20/05/2024,"$1,325,000",Single Family Residence
185,"102 - 10626 151 A Street, Surrey, BC",2,1,963 sqft,,1,"$1,799",1983,R2873878,Residential,Yes,,$539,12/06/2024,"$512,000",21/04/2024,"$519,880",Apartment/Condominium
186,"6991 144 A Street, Surrey, BC",5,3,2403 sqft,,3,"$5,594",2007,R2882181,Residential,Yes,,$561,12/06/2024,"$1,320,000",12/05/2024,"$1,350,000",Single Family Residence
187,"206 - 1975 154 Street, Surrey, BC",2,2,1064 sqft,,1,"$2,836",2016,R2893273,Residential,Yes,,$822,12/06/2024,"$845,000",10/06/2024,"$875,000",Apartment/Condominium
188,"7 - 16995 64 Avenue, Surrey, BC",3,2,3031 sqft,,2,"$3,647",2003,R2891370,Residential,Yes,,$296,11/06/2024,"$969,000",04/06/2024,"$899,000",Townhouse
189,"188 - 16488 64 Avenue, Surrey, BC",3,2,1551 sqft,,2,"$3,391",2017,R2854100,Residential,Yes,,$589,11/06/2024,"$910,000",27/02/2024,"$914,999",Townhouse
190,"409 - 13860 70 Avenue, Surrey, BC",2,2,1500 sqft,,2,"$2,154",1996,R2882010,Residential,Yes,,$379,11/06/2024,"$551,000",12/05/2024,"$569,000",Apartment/Condominium
191,"3311 - 13350 Central Avenue, Surrey, BC",2,2,718 sqft,,1,,2023,R2847434,Residential,Yes,,$980,11/06/2024,"$684,000",31/01/2024,"$704,000",Apartment/Condominium
192,"172 - 16433 19 Avenue, Surrey, BC",3,2,1547 sqft,,2,"$3,294",2019,R2886363,Residential,Yes,,$613,11/06/2024,"$925,000",27/05/2024,"$949,800",Townhouse
193,"408 - 19530 65 Avenue, Surrey, BC",1,1,794 sqft,,1,"$2,044",2011,R2863369,Residential,Yes,,$676,11/06/2024,"$523,000",26/03/2024,"$536,900",Apartment/Condominium
194,"64 - 19455 65 Avenue, Surrey, BC",3,2,1494 sqft,,2,"$2,999",2007,R2884223,Residential,Yes,,$568,11/06/2024,"$832,500",15/05/2024,"$849,999",Townhouse
195,"35 - 8778 159 Street, Surrey, BC",3,2,1404 sqft,,2,"$2,907",2003,R2890266,Residential,Yes,,$598,11/06/2024,"$826,000",03/06/2024,"$839,800",Townhouse
196,"14054 20 A Avenue, Surrey, BC",4,2,2515 sqft,,6,"$6,211",1999,R2889561,Residential,Yes,,$830,11/06/2024,"$2,015,000",02/06/2024,"$2,088,000",Single Family Residence
197,"105 - 10082 148 Street, Surrey, BC",1,2,881 sqft,,1,"$1,788",1994,R2882207,Residential,Yes,,$509,11/06/2024,"$432,000",12/05/2024,"$449,000",Apartment/Condominium
198,"36 - 16325 82 Avenue, Surrey, BC",2,2,1245 sqft,,2,"$2,798",1995,R2892317,Residential,Yes,,$578,11/06/2024,"$719,000",10/06/2024,"$719,900",Townhouse
199,"15765 92 B Avenue, Surrey, BC",3,3,2245 sqft,,6,"$4,875",1987,R2856072,Residential,No,,$679,11/06/2024,"$1,445,000",04/03/2024,"$1,525,000",Single Family Residence
200,"2001 - 13655 Fraser Highway, Surrey, BC",1,1,491 sqft,,1,"$1,899",2021,R2890523,Residential,Yes,,$995,10/06/2024,"$488,000",03/06/2024,"$489,000",Apartment/Condominium
201,"202 - 15323 17 A Avenue, Surrey, BC",2,2,968 sqft,,1,"$2,176",2003,R2884426,Residential,Yes,,$609,10/06/2024,"$585,000",16/05/2024,"$589,900",Apartment/Condominium
202,"2096 128a Street, Surrey, BC",7,3,4592 sqft,,6,"$7,932",2011,R2882159,Residential,Yes,,$500,10/06/2024,"$2,220,000",12/05/2024,"$2,298,000",Single Family Residence
203,"11 - 18199 70 Avenue, Surrey, BC",3,2,1485 sqft,,2,"$3,016",2008,R2889509,Residential,Yes,,$538,10/06/2024,"$815,000",02/06/2024,"$799,000",Townhouse
204,"19248 69 Th Avenue, Surrey, BC",6,3,3487 sqft,,4,"$5,108",2007,R2890926,Residential,Yes,,$458,10/06/2024,"$1,560,000",02/06/2024,"$1,599,000",Single Family Residence
205,"318 - 13911 70 Avenue, Surrey, BC",2,2,1485 sqft,,2,"$1,553",1991,R2852335,Residential,Yes,,$403,10/06/2024,"$590,000",21/02/2024,"$599,900",Apartment/Condominium
206,"7160 142 Street, Surrey, BC",5,4,2309 sqft,,7,"$5,967",1964,R2887040,Residential,Yes,,$670,10/06/2024,"$1,505,000",29/05/2024,"$1,549,000",Single Family Residence
207,"10436 128 Street, Surrey, BC",5,3,2500 sqft,,4,"$5,508",1981,R2882099,Residential,No,,$559,10/06/2024,"$1,300,000",12/05/2024,"$1,399,879",Single Family Residence
208,"15033 Raven Place, Surrey, BC",4,1,2269 sqft,,6,"$4,547",1959,R2884770,Residential,No,,$554,10/06/2024,"$1,270,000",19/05/2024,"$1,259,000",Single Family Residence
209,"14339 Kindersley Drive, Surrey, BC",4,2,1940 sqft,,3,"$4,447",1975,R2890981,Residential,No,,$662,10/06/2024,"$1,240,000",04/06/2024,"$1,285,000",Single Family Residence
210,"39 - 7177 194 A Street, Surrey, BC",3,3,1910 sqft,,0,"$3,710",2021,R2890737,Residential,Yes,,$548,10/06/2024,"$1,020,000",04/06/2024,"$1,048,000",Townhouse
211,"1 - 14217 18 A Avenue, Surrey, BC",2,2,1145 sqft,,1,"$2,878",1986,R2891859,Residential,Yes,,$860,10/06/2024,"$960,000",06/06/2024,"$985,000",Townhouse
212,"5835 189a Street, Surrey, BC",3,2,2471 sqft,,4,"$4,979",1989,R2880643,Residential,Yes,,$586,10/06/2024,"$1,435,000",06/05/2024,"$1,449,995",Single Family Residence
213,"109 - 16433 64 Avenue, Surrey, BC",2,2,1469 sqft,,2,"$2,893",2009,R2872566,Residential,Yes,,$612,10/06/2024,"$870,000",16/04/2024,"$899,900",Apartment/Condominium
214,"2024 140 Street, Surrey, BC",4,2,2011 sqft,,6,"$5,701",1969,R2890604,Residential,No,,$717,10/06/2024,"$1,460,000",04/06/2024,"$1,442,000",Single Family Residence
215,"112 - 2729 158 Street, Surrey, BC",3,2,1389 sqft,,2,"$3,007",2010,R2875059,Residential,Yes,,$593,10/06/2024,"$785,000",28/04/2024,"$825,000",Townhouse
216,"504 - 9123 154 Street, Surrey, BC",2,2,1479 sqft,,1,"$2,067",1987,R2891075,Residential,Yes,,$419,10/06/2024,"$615,000",04/06/2024,"$619,999",Townhouse
217,"154 - 15111 Edmund Drive, Surrey, BC",3,2,1374 sqft,,2,"$2,363",2020,R2884588,Residential,Yes,,$636,10/06/2024,"$862,000",19/05/2024,"$875,000",Townhouse
218,"54 - 12036 66 Avenue, Surrey, BC",3,2,1506 sqft,,2,"$3,129",2012,R2888757,Residential,Yes,,$530,10/06/2024,"$850,000",28/05/2024,"$799,000",Townhouse
219,"125 - 6758 188 Street, Surrey, BC",2,2,765 sqft,,2,"$2,060",2010,R2891362,Residential,Yes,,$718,10/06/2024,"$580,300",05/06/2024,"$550,000",Apartment/Condominium
220,"26 - 16488 64 Avenue, Surrey, BC",3,2,1486 sqft,,2,"$3,333",2016,R2889058,Residential,Yes,,$602,10/06/2024,"$871,000",30/05/2024,"$895,000",Townhouse
221,"312 - 15185 22 Avenue, Surrey, BC",2,2,1255 sqft,,1,"$2,560",1993,R2883467,Residential,Yes,,$588,09/06/2024,"$740,000",21/05/2024,"$739,000",Apartment/Condominium
222,"42 - 19159 Watkins Drive, Surrey, BC",2,2,1219 sqft,,2,"$2,580",2015,R2890472,Residential,Yes,,$655,09/06/2024,"$794,000",04/06/2024,"$799,000",Townhouse
223,"1602 - 13318 104 Avenue, Surrey, BC",2,2,851 sqft,,1,"$2,645",2021,R2889518,Residential,Yes,,$763,09/06/2024,"$682,000",02/06/2024,"$649,888",Apartment/Condominium
224,"103 - 2960 151 Street, Surrey, BC",2,2,853 sqft,,2,"$2,246",2018,R2878737,Residential,Yes,,$784,09/06/2024,"$650,000",05/05/2024,"$668,900",Apartment/Condominium
225,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,
227,"4103 - 13750 100 Avenue, Surrey, BC",1,1,555 sqft,,1,"$2,055",2016,R2888896,Residential,Yes,,$810,09/06/2024,"$525,000",27/05/2024,"$449,999",Apartment/Condominium
228,"2 - 19202 66 A Avenue, Surrey, BC",3,2,1644 sqft,,2,"$2,781",2021,R2890929,Residential,Yes,,$486,09/06/2024,"$842,500",04/06/2024,"$799,900",Townhouse
229,"504 - 2855 156 Street, Surrey, BC",1,1,622 sqft,,1,"$2,005",2016,R2892291,Residential,Yes,,$803,09/06/2024,"$505,000",09/06/2024,"$499,999",Apartment/Condominium
230,"43 - 8778 159 Street, Surrey, BC",3,2,1421 sqft,,2,"$2,674",2003,R2889486,Residential,Yes,,$562,09/06/2024,"$835,000",02/06/2024,"$799,900",Townhouse
231,"509 - 13615 Fraser Highway, Surrey, BC",2,2,809 sqft,,1,"$2,348",2021,R2890346,Residential,Yes,,$741,09/06/2024,"$635,000",03/06/2024,"$599,900",Apartment/Condominium
232,"303 - 9299 121 Street, Surrey, BC",2,2,1247 sqft,,2,"$2,022",1991,R2864085,Residential,Yes,,$479,09/06/2024,"$587,000",01/04/2024,"$597,900",Apartment/Condominium
233,"7464 141 A Street, Surrey, BC",4,2,1908 sqft,,3,"$5,652",1979,R2888961,Residential,No,,$689,-,-,02/06/2024,"$1,315,000",Single Family Residence
234,"131 - 12040 68 Avenue, Surrey, BC",4,3,2348 sqft,,2,"$3,305",2005,R2887770,Residential,Yes,,$447,09/06/2024,"$1,035,000",27/05/2024,"$1,049,588",Townhouse
235,"12251 Parktree Crescent, Surrey, BC",4,2,2224 sqft,,4,"$5,715",1989,R2865530,Residential,Yes,,$696,09/06/2024,"$1,489,000",03/04/2024,"$1,549,000",Single Family Residence
236,"104 - 14885 60 Avenue, Surrey, BC",2,2,964 sqft,,1,"$2,230",2014,R2880957,Residential,Yes,,$674,09/06/2024,"$649,000",07/05/2024,"$649,999",Apartment/Condominium
237,"9210 132 A Street, Surrey, BC",5,4,2705 sqft,,4,"$5,635",1980,R2880050,Residential,No,,$576,09/06/2024,"$1,505,000",02/05/2024,"$1,559,000",Single Family Residence
238,"15915 101 Avenue, Surrey, BC",4,3,2125 sqft,,5,"$4,765",1981,R2887681,Residential,Yes,,$728,09/06/2024,"$1,518,000",26/05/2024,"$1,549,000",Single Family Residence
239,"102 - 16065 83 Avenue, Surrey, BC",2,2,1230 sqft,,2,"$2,233",1995,R2890728,Residential,Yes,,$503,09/06/2024,"$599,000",05/06/2024,"$619,800",Apartment/Condominium
240,"4 - 15255 36 Avenue, Surrey, BC",4,3,2530 sqft,,4,"$4,096",2004,R2891253,Residential,Yes,,$474,09/06/2024,"$1,200,000",04/06/2024,"$1,199,900",Townhouse
241,"67 - 350 174 Street, Surrey, BC",2,2,2400 sqft,,2,$529,2012,R2884146,Residential,Yes,,$597,09/06/2024,"$1,415,000",16/05/2024,"$1,435,000",Townhouse
242,"30 - 16685 25 Avenue, Surrey, BC",4,2,1620 sqft,,2,"$2,905",2020,R2891146,Residential,Yes,,$601,09/06/2024,"$945,000",04/06/2024,"$975,000",Townhouse
243,"8 - 6116 128 Street, Surrey, BC",5,3,2732 sqft,,2,"$3,909",2005,R2891292,Residential,Yes,,$365,09/06/2024,"$1,185,000",04/06/2024,"$999,879",Single Family Residence
244,"53 - 2303 Cranley Drive, Surrey, BC",2,2,1658 sqft,,2,"$2,131",1985,R2887551,Residential,No,,$422,09/06/2024,"$699,999",30/05/2024,"$699,999",Manufactured On Land
245,"14920 58a Avenue, Surrey, BC",4,2,3014 sqft,,6,"$5,348",2003,R2892128,Residential,Yes,,$504,09/06/2024,"$1,503,000",09/06/2024,"$1,519,900",Single Family Residence
246,"57 - 3618 150 Street, Surrey, BC",4,3,2455 sqft,,2,"$5,674",2020,R2850254,Residential,Yes,,$610,09/06/2024,"$1,480,000",19/02/2024,"$1,499,999",Townhouse
247,"16691 85 Avenue, Surrey, BC",6,4,3771 sqft,,6,"$5,861",1997,R2889719,Residential,Yes,,$464,09/06/2024,"$1,710,000",02/06/2024,"$1,750,000",Single Family Residence
248,"13 - 13640 84 Avenue, Surrey, BC",2,2,1300 sqft,,1,"$2,312",1995,R2886604,Residential,Yes,,$522,08/06/2024,"$670,000",23/05/2024,"$679,000",Townhouse
249,"8 - 14834 100 Avenue, Surrey, BC",2,2,1250 sqft,,2,"$1,847",1987,R2889444,Residential,No,,$495,08/06/2024,"$615,000",30/05/2024,"$619,000",Townhouse
250,"17003 104 A Avenue, Surrey, BC",5,4,3983 sqft,,6,"$5,602",1995,R2881365,Residential,Yes,,$451,08/06/2024,"$1,727,500",08/05/2024,"$1,799,000",Single Family Residence
251,"15064 59 A Avenue, Surrey, BC",6,5,4003 sqft,,4,"$7,008",2009,R2870815,Residential,Yes,,$464,08/06/2024,"$1,785,000",14/04/2024,"$1,858,000",Single Family Residence
252,"8944 156 A Street, Surrey, BC",3,2,2139 sqft,,2,"$6,526",1973,R2888943,Residential,Yes,,$635,08/06/2024,"$1,300,000",26/05/2024,"$1,359,000",Single Family Residence
253,"608 - 10778 138 Street, Surrey, BC",2,2,766 sqft,,1,,2023,R2838916,Residential,Yes,,$848,08/06/2024,"$649,900",02/01/2024,"$649,900",Apartment/Condominium
254,"111 - 15835 85 Avenue, Surrey, BC",2,1,618 sqft,,1,"$1,602",2022,R2877260,Residential,Yes,,$953,08/06/2024,"$574,000",29/04/2024,"$589,000",Apartment/Condominium
255,"314 - 10128 132 Street, Surrey, BC",2,1,903 sqft,,1,"$1,695",1997,R2888667,Residential,Yes,,$553,08/06/2024,"$520,000",27/05/2024,"$499,999",Apartment/Condominium
256,"202 - 15175 36 Avenue, Surrey, BC",1,1,781 sqft,,2,"$2,233",2014,R2889240,Residential,Yes,,$857,08/06/2024,"$655,000",04/06/2024,"$669,900",Apartment/Condominium
257,"10350 125 A Street, Surrey, BC",5,3,3191 sqft,,7,"$4,306",1975,R2872713,Residential,Yes,,$466,08/06/2024,"$1,530,000",17/04/2024,"$1,490,000",Single Family Residence
258,"6997 195 A Street, Surrey, BC",4,3,3088 sqft,,5,"$5,323",2008,R2891342,Residential,Yes,,$534,08/06/2024,"$1,641,900",05/06/2024,"$1,649,900",Single Family Residence
259,"7983 126 A Street, Surrey, BC",5,2,1900 sqft,,1,"$4,627",1980,R2891648,Residential,No,,$723,08/06/2024,"$1,290,000",05/06/2024,"$1,375,000",Single Family Residence
260,"1912 - 10777 University Drive, Surrey, BC",1,1,484 sqft,,1,"$1,721",2010,R2885575,Residential,Yes,,$816,08/06/2024,"$395,000",21/05/2024,"$395,000",Apartment/Condominium
261,"302 - 15765 Croydon Drive, Surrey, BC",2,2,1149 sqft,,2,"$2,541",2009,R2871364,Residential,Yes,,$609,08/06/2024,"$692,000",15/04/2024,"$699,900",Apartment/Condominium
262,"47 - 19239 70 Avenue, Surrey, BC",3,2,1577 sqft,,2,"$3,068",2018,R2889523,Residential,Yes,,$570,08/06/2024,"$920,000",02/06/2024,"$900,000",Townhouse
263,"17230 2 Avenue, Surrey, BC",5,3,2626 sqft,,3,"$4,695",2010,R2889193,Residential,Yes,,$567,08/06/2024,"$1,470,000",05/06/2024,"$1,489,000",Single Family Residence
264,"528 - 13277 108 Avenue, Surrey, BC",2,2,952 sqft,,1,"$2,240",2008,R2891994,Residential,Yes,,$646,08/06/2024,"$599,000",05/06/2024,"$614,999",Apartment/Condominium
265,"18337 Hunter Place, Surrey, BC",5,2,2038 sqft,,6,"$4,261",1979,R2889059,Residential,No,,$564,07/06/2024,"$1,025,000",31/05/2024,"$1,149,900",Single Family Residence
266,"8744 144 Th Street, Surrey, BC",4,2,1747 sqft,,7,"$4,308",1958,R2881843,Residential,No,,$749,07/06/2024,"$1,270,000",12/05/2024,"$1,310,000",Single Family Residence
267,"5 - 15875 20 Avenue, Surrey, BC",2,1,1167 sqft,,2,"$1,762",1979,R2885390,Residential,No,,$444,07/06/2024,"$510,000",21/05/2024,"$519,000",Manufactured On Land
268,"109 - 14151 58 A Avenue, Surrey, BC",3,2,1174 sqft,,2,,2024,R2888024,Residential,Yes,,$689,07/06/2024,"$809,900",26/05/2024,"$809,900",Townhouse
269,"165 - 7790 King George Boulevard, Surrey, BC",1,1,768 sqft,,0,$527,1975,R2858166,Residential,No,,$286,07/06/2024,"$205,000",10/03/2024,"$220,000",Manufactured Home
270,"309 - 13501 96 Avenue, Surrey, BC",1,1,777 sqft,,1,"$1,622",1983,R2849786,Residential,Yes,,$564,07/06/2024,"$428,000",13/02/2024,"$439,000",Apartment/Condominium
271,"75 - 18777 68 A Avenue, Surrey, BC",2,2,1225 sqft,,2,"$2,991",2009,R2891990,Residential,Yes,,$620,07/06/2024,"$760,000",06/06/2024,"$759,999",Townhouse
272,"12694 18 Avenue, Surrey, BC",4,4,4218 sqft,,8,"$8,238",2017,R2885702,Residential,Yes,,$755,07/06/2024,"$3,088,000",21/05/2024,"$3,188,000",Single Family Residence
273,"27 - 9168 Fleetwood Way, Surrey, BC",3,2,1778 sqft,,2,"$2,801",1990,R2881167,Residential,Yes,,$506,07/06/2024,"$878,000",08/05/2024,"$899,900",Townhouse
