,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
3144,,,,,,,,,,,,,,,,,,
3145,"833 Everett Cres, Burnaby, BC",4,2,2823 sqft,,4,"$5,578",1966,R2783422,Residential,No,,$637,05/06/2023,"$1,940,000",29/05/2023,"$1,798,800",Single Family Residence
3146,"4146 Garden Grove Dr, Burnaby, BC",2,1,932 sqft,,1,"$1,459",1976,R2780385,Residential,Yes,,$729,05/06/2023,"$670,000",22/05/2023,"$679,800",Townhouse
3147,"208 - 7428 Byrnepark Walk, Burnaby, BC",1,1,638 sqft,,1,"$1,446",2010,R2782143,Residential,Yes,,$916,04/06/2023,"$590,000",28/05/2023,"$585,000",Apartment/Condominium
3148,"7768 17th Ave, Burnaby, BC",7,3,3466 sqft,,6,"$5,882",2008,R2781908,Residential,Yes,,$576,04/06/2023,"$2,275,000",26/05/2023,"$1,999,000",Single Family Residence
3149,"1803 - 4134 Maywood St, Burnaby, BC",2,2,1809 sqft,,3,"$2,921",1985,R2767786,Residential,Yes,,$546,04/06/2023,"$970,000",10/04/2023,"$988,000",Apartment/Condominium
3150,"503 - 5051 Imperial St, Burnaby, BC",2,2,843 sqft,,0,"$2,266",2019,R2783240,Residential,Yes,,"$1,102",04/06/2023,"$918,000",30/05/2023,"$929,000",Apartment/Condominium
3151,"705 - 9266 University Cres, Burnaby, BC",2,2,840 sqft,,1,"$1,444",2006,R2780539,Residential,Yes,,$708,04/06/2023,"$590,000",22/05/2023,"$595,000",Apartment/Condominium
3152,"4506 - 1955 Alpha Way, Burnaby, BC",2,2,923 sqft,,1,"$2,554",2020,R2782793,Residential,Yes,,"$1,083",04/06/2023,"$979,000",29/05/2023,"$999,999",Apartment/Condominium
3153,"407 - 2085 Skyline Crt, Burnaby, BC",2,2,959 sqft,,1,"$2,379",2021,R2755661,Residential,Yes,,"$1,082",04/06/2023,"$1,020,000",26/02/2023,"$1,038,000",Apartment/Condominium
3154,"2107 - 6000 Mckay Ave, Burnaby, BC",3,2,1118 sqft,,2,$1,2022,R2781854,Residential,Yes,,"$1,331",04/06/2023,"$1,430,000",25/05/2023,"$1,488,888",Apartment/Condominium
3155,"8412 Royal Oak Ave, Burnaby, BC",8,6,4351 sqft,,6,"$6,527",2002,R2776890,Residential,Yes,,$583,04/06/2023,"$2,430,000",10/05/2023,"$2,538,000",Single Family Residence
3156,"312 - 7738 Edmonds St, Burnaby, BC",1,1,635 sqft,,1,"$1,319",2012,R2783041,Residential,Yes,,$765,04/06/2023,"$550,000",29/05/2023,"$486,000",Apartment/Condominium
3157,"2402 - 2388 Madison Ave, Burnaby, BC",2,2,821 sqft,,1,"$2,296",2019,R2780998,Residential,Yes,,"$1,059",04/06/2023,"$883,000",23/05/2023,"$869,900",Apartment/Condominium
3158,"207 - 7168 Stride Ave, Burnaby, BC",2,2,876 sqft,,2,"$2,050",2012,R2782845,Residential,Yes,,$798,04/06/2023,"$769,000",29/05/2023,"$699,900",Townhouse
3159,"201 - 6438 Byrnepark Dr, Burnaby, BC",2,2,990 sqft,,1,,2023,R2782540,Residential,Yes,,$858,04/06/2023,"$849,900",28/05/2023,"$849,900",Apartment/Condominium
3160,"2001 - 2388 Madison Ave, Burnaby, BC",2,2,935 sqft,,1,"$2,512",2019,R2782969,Residential,Yes,,$989,04/06/2023,"$900,000",28/05/2023,"$924,900",Apartment/Condominium
3161,"1202 - 7178 Collier St, Burnaby, BC",2,2,1053 sqft,,1,"$2,137",2005,R2782639,Residential,Yes,,$758,04/06/2023,"$870,000",28/05/2023,"$799,000",Apartment/Condominium
3162,"2609 - 7358 Edmonds St, Burnaby, BC",1,1,590 sqft,,1,"$1,641",2020,R2782782,Residential,Yes,,"$1,015",04/06/2023,"$648,000",29/05/2023,"$599,000",Apartment/Condominium
3163,"1003 - 2232 Douglas Rd, Burnaby, BC",2,2,1076 sqft,,2,"$2,380",2012,R2775608,Residential,Yes,,$864,04/06/2023,"$915,000",07/05/2023,"$929,900",Apartment/Condominium
3164,"307 - 6398 Silver Ave, Burnaby, BC",1,1,602 sqft,,0,,2022,R2778320,Residential,No,,"$1,159",04/06/2023,"$668,000",15/05/2023,"$698,000",Apartment/Condominium
3165,"1708 - 4888 Brentwood Dr, Burnaby, BC",2,2,831 sqft,,2,"$1,895",2008,R2782140,Residential,Yes,,$937,04/06/2023,"$789,000",28/05/2023,"$779,000",Apartment/Condominium
3166,"PH26 - 5248 Grimmer St, Burnaby, BC",1,1,597 sqft,,1,"$1,346",2013,R2781692,Residential,Yes,,$919,04/06/2023,"$565,000",25/05/2023,"$549,000",Apartment/Condominium
3167,"706 - 7225 Acorn Ave, Burnaby, BC",1,1,603 sqft,,1,"$1,316",2009,R2783784,Residential,Yes,,$892,04/06/2023,"$548,500",31/05/2023,"$538,000",Apartment/Condominium
3168,"801 - 3920 Hastings St, Burnaby, BC",2,1,1088 sqft,,1,"$1,648",1986,R2783744,Residential,Yes,,$588,04/06/2023,"$736,000",31/05/2023,"$639,900",Apartment/Condominium
3169,"2207 - 7178 Collier St, Burnaby, BC",2,2,1040 sqft,,1,"$2,179",2005,R2777708,Residential,Yes,,$850,03/06/2023,"$900,000",14/05/2023,"$885,000",Apartment/Condominium
3170,"2209 - 5333 Goring St, Burnaby, BC",2,2,885 sqft,,1,"$2,598",2021,R2759639,Residential,Yes,,"$1,060",03/06/2023,"$925,000",12/03/2023,"$938,800",Apartment/Condominium
3171,"1166 Yorston Crt, Burnaby, BC",8,7,4643 sqft,,4,"$4,813",2023,R2782964,Residential,Yes,,$815,03/06/2023,"$3,655,000",29/05/2023,"$3,788,000",Single Family Residence
3172,"304 - 7088 14 Th Ave, Burnaby, BC",1,1,624 sqft,,1,"$1,434",2015,R2782626,Residential,Yes,,$959,03/06/2023,"$575,000",31/05/2023,"$599,000",Apartment/Condominium
3173,"52 - 2600 Beaverbrook Cres, Burnaby, BC",3,2,2085 sqft,,2,"$2,690",1991,R2781655,Residential,Yes,,$563,03/06/2023,"$1,165,000",24/05/2023,"$1,175,000",Townhouse
3174,"311 - 9228 Slopes Mews, Burnaby, BC",2,2,850 sqft,,1,"$1,634",2021,R2774744,Residential,Yes,,$763,03/06/2023,"$635,000",04/05/2023,"$649,000",Apartment/Condominium
3175,"4411 - 4650 Brentwood Blvd, Burnaby, BC",2,0,865 sqft,,1,"$2,614",2021,R2780330,Residential,Yes,,"$1,142",03/06/2023,"$980,000",22/05/2023,"$988,000",Apartment/Condominium
3176,"406 - 4350 Beresford St, Burnaby, BC",2,2,1184 sqft,,1,"$1,824",1988,R2779923,Residential,Yes,,$675,03/06/2023,"$799,900",22/05/2023,"$799,900",Apartment/Condominium
3177,"204 - 4352 Hastings St, Burnaby, BC",1,1,719 sqft,,1,"$1,813",2021,R2781358,Residential,Yes,,$972,03/06/2023,"$730,000",24/05/2023,"$699,000",Apartment/Condominium
3178,"304 - 4721 Hastings St, Burnaby, BC",2,2,1269 sqft,,1,"$3,028",2015,R2782871,Residential,Yes,,"$1,022",03/06/2023,"$1,298,000",29/05/2023,"$1,298,000",Apartment/Condominium
3179,"1206 - 4194 Maywood St, Burnaby, BC",2,1,905 sqft,,2,"$1,546",1985,R2783522,Residential,Yes,,$661,03/06/2023,"$615,000",30/05/2023,"$599,000",Apartment/Condominium
3180,"7335 Ethel Ave, Burnaby, BC",4,3,1985 sqft,,2,"$4,623",2023,R2769283,Residential,Yes,,$936,03/06/2023,"$1,810,000",17/04/2023,"$1,858,888",Multi Family
3181,"1804 - 8725 University Cres, Burnaby, BC",2,2,940 sqft,,1,,2022,R2768935,Residential,Yes,,$850,02/06/2023,"$788,000",16/04/2023,"$799,000",Apartment/Condominium
3182,"108 - 1655 Augusta Ave, Burnaby, BC",2,2,1262 sqft,,2,"$1,792",1990,R2775352,Residential,Yes,,$578,02/06/2023,"$729,900",07/05/2023,"$729,900",Apartment/Condominium
3183,"5353 Meadedale Dr, Burnaby, BC",7,4,2688 sqft,,4,"$5,879",1968,R2768212,Residential,No,,$762,02/06/2023,"$1,999,000",13/04/2023,"$2,050,000",Single Family Residence
3184,"2209 - 5938 Olive Ave, Burnaby, BC",1,1,551 sqft,,1,,2026,R2784410,Residential,Yes,,"$1,428",02/06/2023,"$786,900",29/05/2023,"$786,900",Apartment/Condominium
3185,"1207 - 2388 Madison Ave, Burnaby, BC",1,1,538 sqft,,1,"$1,574",2019,R2782165,Residential,Yes,,"$1,167",02/06/2023,"$628,000",28/05/2023,"$628,000",Apartment/Condominium
3186,"1405 - 2378 Alpha Ave, Burnaby, BC",1,1,515 sqft,,1,"$1,521",2018,R2782170,Residential,Yes,,"$1,238",02/06/2023,"$635,000",28/05/2023,"$638,000",Apartment/Condominium
3187,"4880 Hickory Crt, Burnaby, BC",4,2,1924 sqft,,2,"$4,424",1975,R2771729,Residential,No,,$747,02/06/2023,"$1,420,000",25/04/2023,"$1,438,000",Single Family Residence
3188,"2602 - 1788 Gilmore Ave, Burnaby, BC",2,2,930 sqft,,1,"$2,389",2019,R2782193,Residential,Yes,,"$1,059",01/06/2023,"$969,000",25/05/2023,"$985,000",Apartment/Condominium
3189,"304 - 9280 Salish Crt, Burnaby, BC",1,1,734 sqft,,1,"$1,076",1976,R2778826,Residential,Yes,,$653,01/06/2023,"$475,000",16/05/2023,"$479,900",Apartment/Condominium
3190,"801 - 4333 Central Blvd, Burnaby, BC",1,1,715 sqft,,1,"$1,597",2004,R2783377,Residential,Yes,,$865,01/06/2023,"$610,000",30/05/2023,"$619,000",Apartment/Condominium
3191,"202 - 9138 Capella Dr, Burnaby, BC",3,1,962 sqft,,2,"$1,253",1979,R2783735,Residential,Yes,,$529,01/06/2023,"$504,000",31/05/2023,"$509,000",Townhouse
3192,"6689 Prenter St, Burnaby, BC",3,1,1105 sqft,,1,"$2,424",2001,R2783020,Residential,Yes,,$939,01/06/2023,"$1,030,000",29/05/2023,"$1,038,000",Townhouse
3193,"7469 Magnolia Terr, Burnaby, BC",3,2,1541 sqft,,2,"$2,668",1999,R2778636,Residential,Yes,,$810,01/06/2023,"$1,260,000",16/05/2023,"$1,249,000",Townhouse
3194,"304 - 6608 Sussex Ave, Burnaby, BC",2,2,758 sqft,,1,,2026,R2762096,Residential,Yes,,"$1,233",01/06/2023,"$925,400",20/03/2023,"$934,900",Apartment/Condominium
3195,"2009 - 7388 Kingsway, Burnaby, BC",1,1,575 sqft,,1,"$1,598",2020,R2752679,Residential,Yes,,"$1,179",31/05/2023,"$660,000",12/02/2023,"$678,000",Apartment/Condominium
3196,"7169 Southview Pl, Burnaby, BC",7,4,4460 sqft,,6,"$6,988",2004,R2760150,Residential,Yes,,$672,31/05/2023,"$2,800,000",14/03/2023,"$2,998,000",Single Family Residence
3197,"2103 - 6699 Dunblane Ave, Burnaby, BC",1,1,440 sqft,,1,"$1,634",2021,R2756566,Residential,Yes,,"$1,475",31/05/2023,"$635,000",28/02/2023,"$649,000",Apartment/Condominium
3198,"3501 - 4900 Lennox Lane, Burnaby, BC",2,2,913 sqft,,1,"$2,622",2017,R2778100,Residential,Yes,,"$1,056",31/05/2023,"$955,000",15/05/2023,"$965,000",Apartment/Condominium
3199,"604 - 2355 Madison Ave, Burnaby, BC",2,2,890 sqft,,1,"$2,020",2007,R2783123,Residential,Yes,,$864,31/05/2023,"$788,000",29/05/2023,"$769,000",Apartment/Condominium
3200,"602 - 6070 Mcmurray Ave, Burnaby, BC",2,2,1109 sqft,,2,"$1,884",1987,R2781163,Residential,Yes,,$662,31/05/2023,"$788,000",24/05/2023,"$735,000",Apartment/Condominium
3201,"2105 - 6188 Wilson Ave, Burnaby, BC",1,1,745 sqft,,1,"$1,890",2010,R2782455,Residential,Yes,,"$1,006",31/05/2023,"$760,000",28/05/2023,"$750,000",Apartment/Condominium
3202,"4488 Price Cres, Burnaby, BC",8,7,5188 sqft,,8,"$7,687",2007,R2763521,Residential,Yes,,$520,31/05/2023,"$2,638,800",28/03/2023,"$2,698,000",Single Family Residence
3203,"2207 - 5938 Olive Ave, Burnaby, BC",3,2,852 sqft,,1,,2026,R2784383,Residential,Yes,,"$1,220",31/05/2023,"$1,039,900",29/05/2023,"$1,039,900",Apartment/Condominium
3204,"3601 - 5938 Olive Ave, Burnaby, BC",2,2,850 sqft,,1,,2026,R2784389,Residential,Yes,,"$1,490",31/05/2023,"$1,266,900",29/05/2023,"$1,266,900",Apartment/Condominium
3205,"609 - 5938 Olive Ave, Burnaby, BC",1,1,551 sqft,,0,,2026,R2779258,Residential,Yes,,"$1,255",31/05/2023,"$691,900",15/05/2023,"$691,900",Apartment/Condominium
3206,"301 - 9126 Capella Dr, Burnaby, BC",1,1,710 sqft,,1,$980,1978,R2780378,Residential,Yes,,$563,30/05/2023,"$427,000",22/05/2023,"$399,900",Townhouse
3207,"4777 Victory St, Burnaby, BC",4,3,1846 sqft,,1,"$4,415",2009,R2781078,Residential,Yes,,"$1,022",30/05/2023,"$1,858,000",22/05/2023,"$1,888,000",Multi Family
3208,"11 - 9278 Slopes Mews, Burnaby, BC",3,2,1306 sqft,,2,"$2,237",2021,R2758709,Residential,Yes,,$689,30/05/2023,"$878,000",08/03/2023,"$899,900",Townhouse
3209,"1604 - 7368 Sandborne Ave, Burnaby, BC",2,2,1202 sqft,,1,"$2,436",2002,R2761783,Residential,Yes,,$747,30/05/2023,"$899,000",21/03/2023,"$899,000",Apartment/Condominium
3210,"501 - 6333 Silver Ave, Burnaby, BC",1,1,506 sqft,,0,"$1,533",2015,R2764566,Residential,Yes,,"$1,146",30/05/2023,"$565,000",02/04/2023,"$579,900",Apartment/Condominium
3211,"2806 - 6688 Arcola St, Burnaby, BC",2,2,877 sqft,,1,"$2,046",2011,R2775361,Residential,Yes,,$923,30/05/2023,"$801,000",07/05/2023,"$809,900",Apartment/Condominium
3212,"1208 - 6398 Silver Ave, Burnaby, BC",2,2,987 sqft,,1,,2022,R2776075,Residential,Yes,,"$1,243",30/05/2023,"$1,100,000",08/05/2023,"$1,226,900",Apartment/Condominium
3213,"2905 - 2311 Beta Ave, Burnaby, BC",2,2,797 sqft,,1,"$2,244",2021,R2777867,Residential,Yes,,"$1,090",30/05/2023,"$849,000",14/05/2023,"$869,000",Apartment/Condominium
3214,"906 - 5333 Goring St, Burnaby, BC",2,2,875 sqft,,1,"$2,484",2021,R2780502,Residential,Yes,,"$1,027",30/05/2023,"$890,000",22/05/2023,"$899,000",Apartment/Condominium
3215,"231 Springer Ave N, Burnaby, BC",6,4,4136 sqft,,10,"$7,699",1987,R2780963,Residential,Yes,,$725,30/05/2023,"$3,100,000",23/05/2023,"$2,999,999",Single Family Residence
3216,"30 - 9088 Halston Crt, Burnaby, BC",3,2,1363 sqft,,3,"$2,803",2007,R2779895,Residential,Yes,,$880,30/05/2023,"$1,230,000",22/05/2023,"$1,199,800",Townhouse
3217,"4892 Royal Oak Ave, Burnaby, BC",4,2,1162 sqft,,0,"$4,731",9999,R2779676,Residential,Yes,,"$1,375",30/05/2023,"$1,690,000",20/05/2023,"$1,598,000",Single Family Residence
3218,"8510 Woodtrail Pl, Burnaby, BC",4,3,1776 sqft,,3,"$2,504",1982,R2780967,Residential,Yes,,$562,29/05/2023,"$1,102,000",22/05/2023,"$999,000",Townhouse
3219,"25 - 7465 Mulberry Pl, Burnaby, BC",3,2,2632 sqft,,4,"$2,977",1995,R2779926,Residential,Yes,,$493,29/05/2023,"$1,281,275",22/05/2023,"$1,299,000",Townhouse
3220,"2302 - 9521 Cardston Crt, Burnaby, BC",2,1,912 sqft,,2,"$1,427",1982,R2779518,Residential,Yes,,$630,29/05/2023,"$580,000",18/05/2023,"$575,000",Apartment/Condominium
3221,"907 - 4178 Dawson St, Burnaby, BC",1,1,634 sqft,,1,"$1,480",2006,R2776811,Residential,Yes,,$929,-,-,22/02/2024,"$630,000",Apartment/Condominium
3222,"4685 Northview Crt, Burnaby, BC",7,3,2296 sqft,,2,"$5,169",1955,R2780016,Residential,No,,$871,29/05/2023,"$2,003,000",22/05/2023,"$1,999,998",Single Family Residence
3223,"2802 - 4333 Central Blvd, Burnaby, BC",2,2,1076 sqft,,1,"$2,293",2004,R2777610,Residential,Yes,,$836,29/05/2023,"$875,000",14/05/2023,"$899,900",Apartment/Condominium
3224,"1905 - 6070 Mcmurray Ave, Burnaby, BC",2,1,936 sqft,,1,"$1,543",1988,R2777696,Residential,Yes,,$746,29/05/2023,"$667,000",14/05/2023,"$699,000",Apartment/Condominium
3225,"2103 - 4888 Brentwood Dr, Burnaby, BC",2,2,913 sqft,,1,"$2,085",2008,R2779766,Residential,Yes,,$907,29/05/2023,"$850,000",22/05/2023,"$828,800",Apartment/Condominium
3226,"73 - 7388 Macpherson Ave, Burnaby, BC",2,1,889 sqft,,1,"$1,806",2006,R2780939,Residential,Yes,,$730,29/05/2023,"$702,000",22/05/2023,"$649,000",Townhouse
3227,"1510 - 7303 Noble Lane, Burnaby, BC",2,2,856 sqft,,1,"$2,144",2019,R2777985,Residential,Yes,,"$1,037",29/05/2023,"$860,000",14/05/2023,"$888,000",Apartment/Condominium
3228,"1005 - 6538 Nelson Ave, Burnaby, BC",1,1,554 sqft,,1,"$1,661",2017,R2781303,Residential,Yes,,"$1,081",29/05/2023,"$685,100",24/05/2023,"$599,000",Apartment/Condominium
3229,"2809 - 7088 18th Ave, Burnaby, BC",1,1,732 sqft,,1,"$1,629",2007,R2781048,Residential,Yes,,$887,29/05/2023,"$640,000",22/05/2023,"$649,900",Apartment/Condominium
3230,"502 - 6658 Dow Ave, Burnaby, BC",2,2,890 sqft,,1,"$2,302",2014,R2779423,Residential,Yes,,$897,29/05/2023,"$885,000",18/05/2023,"$799,000",Apartment/Condominium
3231,"7403 Hawthorne Terr, Burnaby, BC",3,1,1124 sqft,,2,"$2,362",2002,R2779932,Residential,Yes,,$888,29/05/2023,"$1,010,000",22/05/2023,"$999,000",Townhouse
3232,"1203 - 9521 Cardston Crt, Burnaby, BC",2,1,858 sqft,,1,"$1,484",1983,R2778902,Residential,Yes,,$698,29/05/2023,"$599,000",15/05/2023,"$599,000",Apartment/Condominium
3233,"81 Grosvenor Ave, Burnaby, BC",5,2,2365 sqft,,3,"$4,605",1967,R2774133,Residential,Yes,,$718,29/05/2023,"$1,650,000",30/04/2023,"$1,700,000",Single Family Residence
3234,"8255 18th Ave, Burnaby, BC",4,2,2259 sqft,,6,"$4,443",1965,R2779806,Residential,Yes,,$707,29/05/2023,"$1,668,000",22/05/2023,"$1,599,000",Single Family Residence
3235,"3753 Wakefield Crt, Burnaby, BC",5,2,2905 sqft,,6,"$5,623",1968,R2780173,Residential,No,,$670,29/05/2023,"$2,088,000",22/05/2023,"$1,948,000",Single Family Residence
3236,"9 - 9080 University Cres, Burnaby, BC",1,1,602 sqft,,1,"$1,198",2015,R2779439,Residential,Yes,,$794,29/05/2023,"$498,500",17/05/2023,"$478,000",Apartment/Condominium
3237,"19 - 5950 Oakdale Rd, Burnaby, BC",4,2,1824 sqft,,2,"$3,478",1994,R2780376,Residential,Yes,,$821,29/05/2023,"$1,510,000",22/05/2023,"$1,499,000",Townhouse
3238,"203 - 7220 Greenford Ave, Burnaby, BC",2,1,1009 sqft,,1,"$1,650",1995,R2780358,Residential,Yes,,$643,29/05/2023,"$710,000",22/05/2023,"$649,000",Townhouse
3239,"2308 - 7088 Salisbury Ave, Burnaby, BC",1,1,587 sqft,,1,"$1,359",2008,R2777799,Residential,Yes,,"$1,003",29/05/2023,"$588,000",14/05/2023,"$589,000",Apartment/Condominium
3240,"2506 - 5611 Goring St, Burnaby, BC",2,2,1079 sqft,,2,"$2,224",2008,R2763782,Residential,Yes,,$805,29/05/2023,"$839,000",28/03/2023,"$869,000",Apartment/Condominium
3241,"5155 Grafton Crt, Burnaby, BC",6,4,2680 sqft,,4,"$5,433",1958,R2766107,Residential,No,,$828,29/05/2023,"$2,105,000",04/04/2023,"$2,220,000",Single Family Residence
3242,"2208 - 4189 Halifax St, Burnaby, BC",2,2,769 sqft,,1,"$2,079",2015,R2778110,Residential,Yes,,"$1,072",29/05/2023,"$810,000",15/05/2023,"$825,000",Apartment/Condominium
3243,"2406 - 5938 Olive Ave, Burnaby, BC",3,2,852 sqft,,1,,2026,R2782584,Residential,Yes,,"$1,233",29/05/2023,"$1,050,900",25/05/2023,"$1,050,900",Apartment/Condominium
3244,"9177 Mona Ave, Burnaby, BC",3,1,1417 sqft,,2,"$4,771",1970,R2780986,Residential,No,,"$1,128",29/05/2023,"$1,738,000",23/05/2023,"$1,599,000",Single Family Residence
3245,"309 - 6737 Station Hill Crt, Burnaby, BC",2,2,1122 sqft,,1,"$1,759",1992,R2779865,Residential,Yes,,$613,29/05/2023,"$695,000",22/05/2023,"$688,000",Apartment/Condominium
3246,"6 - 6288 Beresford St, Burnaby, BC",3,2,1152 sqft,,1,"$2,788",2021,R2780734,Residential,Yes,,$927,29/05/2023,"$1,090,000",22/05/2023,"$1,069,000",Townhouse
3247,"5588 Meadedale Dr, Burnaby, BC",3,2,2590 sqft,,4,"$4,898",1969,R2778874,Residential,Yes,,$694,29/05/2023,"$1,820,000",16/05/2023,"$1,799,900",Single Family Residence
3248,"1206 - 4178 Dawson St, Burnaby, BC",2,2,880 sqft,,1,"$1,946",2006,R2779244,Residential,Yes,,$794,29/05/2023,"$765,800",17/05/2023,"$699,000",Apartment/Condominium
3249,"3101 - 1888 Gilmore Ave, Burnaby, BC",1,1,617 sqft,,1,"$1,412",2020,R2780458,Residential,Yes,,"$1,166",29/05/2023,"$730,000",22/05/2023,"$719,900",Apartment/Condominium
3250,"1903 - 6098 Station St, Burnaby, BC",1,1,602 sqft,,1,"$1,803",2018,R2770680,Residential,Yes,,"$1,260",29/05/2023,"$740,000",23/04/2023,"$759,000",Apartment/Condominium
3251,"2907 - 4711 Hazel St, Burnaby, BC",1,1,588 sqft,,1,,2022,R2780349,Residential,Yes,,"$1,323",28/05/2023,"$765,000",22/05/2023,"$778,000",Apartment/Condominium
3252,"214 - 7777 Royal Oak Ave, Burnaby, BC",1,1,623 sqft,,1,"$1,368",2010,R2780528,Residential,Yes,,$929,28/05/2023,"$579,000",22/05/2023,"$579,000",Apartment/Condominium
3253,"2901 - 2388 Madison Ave, Burnaby, BC",2,2,926 sqft,,1,"$2,575",2020,R2780715,Residential,Yes,,"$1,025",28/05/2023,"$926,000",23/05/2023,"$949,900",Apartment/Condominium
3254,"1807 - 7063 Hall Ave, Burnaby, BC",1,1,772 sqft,,1,"$1,528",2007,R2780354,Residential,Yes,,$840,28/05/2023,"$661,500",23/05/2023,"$649,000",Apartment/Condominium
3255,"4806 - 4670 Assembly Way, Burnaby, BC",2,2,1008 sqft,,1,"$2,991",2018,R2751983,Residential,Yes,,"$1,218",28/05/2023,"$1,196,000",07/02/2023,"$1,228,000",Apartment/Condominium
3256,"204 - 9146 Saturna Dr, Burnaby, BC",2,1,837 sqft,,1,"$1,142",1976,R2767173,Residential,Yes,,$596,28/05/2023,"$460,000",12/04/2023,"$499,000",Townhouse
3257,"113 - 4788 Brentwood Dr, Burnaby, BC",2,2,812 sqft,,1,"$1,745",2008,R2780783,Residential,Yes,,$942,28/05/2023,"$740,000",23/05/2023,"$765,000",Apartment/Condominium
3258,"1907 - 5938 Olive Ave, Burnaby, BC",3,2,852 sqft,,1,,2026,R2780865,Residential,Yes,,"$1,202",28/05/2023,"$1,024,900",21/05/2023,"$1,024,900",Apartment/Condominium
3259,"322 - 6283 Kingsway, Burnaby, BC",2,2,759 sqft,,1,"$1,680",2018,R2780818,Residential,Yes,,$922,28/05/2023,"$685,000",22/05/2023,"$699,900",Apartment/Condominium
3260,"2005 - 6538 Nelson Ave, Burnaby, BC",1,1,555 sqft,,1,"$1,698",2017,R2779844,Residential,Yes,,"$1,205",28/05/2023,"$684,000",22/05/2023,"$669,000",Apartment/Condominium
3261,"3336 Ganymede Dr, Burnaby, BC",4,2,1300 sqft,,1,"$1,690",1971,R2778558,Residential,No,,$646,28/05/2023,"$830,000",16/05/2023,"$839,900",Townhouse
3262,"101 - 7339 Macpherson Ave, Burnaby, BC",1,1,720 sqft,,1,"$1,464",2008,R2780515,Residential,Yes,,$831,28/05/2023,"$618,000",22/05/2023,"$599,000",Apartment/Condominium
3263,"4331 Albert St, Burnaby, BC",3,2,1218 sqft,,1,"$3,827",2004,R2779850,Residential,Yes,,"$1,050",28/05/2023,"$1,452,000",21/05/2023,"$1,280,000",Multi Family
3264,"902 - 9300 University Cres, Burnaby, BC",3,2,1145 sqft,,2,"$1,947",2005,R2779572,Residential,Yes,,$654,28/05/2023,"$818,000",18/05/2023,"$749,000",Apartment/Condominium
3265,"6625 Curtis St, Burnaby, BC",5,2,2470 sqft,,3,"$4,830",1959,R2781259,Residential,No,,$728,28/05/2023,"$1,838,880",23/05/2023,"$1,799,990",Single Family Residence
3266,"1605 - 4711 Hazel St, Burnaby, BC",2,2,925 sqft,,1,"$2,213",2022,R2780418,Residential,Yes,,"$1,270",28/05/2023,"$1,160,000",21/05/2023,"$1,175,000",Apartment/Condominium
3267,"213 - 7478 Byrnepark Walk, Burnaby, BC",2,2,786 sqft,,1,"$1,727",2009,R2776641,Residential,Yes,,$877,28/05/2023,"$683,000",09/05/2023,"$689,900",Apartment/Condominium
3268,"414 - 4365 Hastings St, Burnaby, BC",2,1,903 sqft,,1,"$2,142",2008,R2779849,Residential,Yes,,$995,28/05/2023,"$904,000",22/05/2023,"$899,000",Apartment/Condominium
3269,"7408 18th Ave, Burnaby, BC",5,3,1859 sqft,,3,"$3,967",2002,R2773621,Residential,Yes,,$796,28/05/2023,"$1,480,000",01/05/2023,"$1,480,000",Multi Family
3270,"34 - 7520 18th St, Burnaby, BC",2,2,1054 sqft,,1,"$1,856",1993,R2775952,Residential,Yes,,$664,28/05/2023,"$687,000",08/05/2023,"$699,900",Townhouse
3271,"8250 Amberwood Pl, Burnaby, BC",3,1,1211 sqft,,1,"$1,724",1977,R2773941,Residential,No,,$577,27/05/2023,"$690,000",02/05/2023,"$699,900",Townhouse
3272,"1201 - 4788 Hazel St, Burnaby, BC",3,2,1159 sqft,,2,"$2,134",2000,R2780580,Residential,Yes,,$849,27/05/2023,"$985,000",23/05/2023,"$985,000",Apartment/Condominium
3273,"311 - 7055 Wilma St, Burnaby, BC",2,1,928 sqft,,1,"$1,346",1977,R2781120,Residential,Yes,,$709,27/05/2023,"$646,500",24/05/2023,"$658,000",Apartment/Condominium
3274,"202 - 6188 Wilson Ave, Burnaby, BC",2,2,1146 sqft,,1,"$3,057",2010,R2781284,Residential,Yes,,$844,27/05/2023,"$968,000",24/05/2023,"$968,000",Apartment/Condominium
3275,"107 - 4723 Dawson St, Burnaby, BC",1,1,651 sqft,,1,"$1,460",2007,R2781188,Residential,Yes,,$883,27/05/2023,"$585,000",24/05/2023,"$575,000",Apartment/Condominium
3276,"5905 - 6461 Telford Ave, Burnaby, BC",2,2,743 sqft,,1,"$2,824",2014,R2768987,Residential,Yes,,"$1,208",26/05/2023,"$872,000",14/04/2023,"$898,000",Apartment/Condominium
3277,"2001 - 2008 Rosser Ave, Burnaby, BC",1,1,647 sqft,,1,"$1,812",2015,R2778645,Residential,Yes,,"$1,205",26/05/2023,"$760,000",16/05/2023,"$779,900",Apartment/Condominium
3278,"2904 - 2345 Madison Ave, Burnaby, BC",3,2,1115 sqft,,2,"$2,631",2007,R2781767,Residential,Yes,,$895,26/05/2023,"$937,000",25/05/2023,"$998,000",Apartment/Condominium
3279,"1604 - 4178 Dawson St, Burnaby, BC",2,2,867 sqft,,2,"$1,963",2006,R2773318,Residential,No,,$921,26/05/2023,"$770,000",30/04/2023,"$799,000",Apartment/Condominium
