,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
573,Single Family Residence,"$7,009",2490 sqft,Yes,"$1,024",R2606107,,Residential,1988,,"879 60 Th Ave W, Vancouver, BC",3,4,2,29/07/2021,"$2,550,000",18/08/2021,"$2,480,000"
574,Single Family Residence,"$4,588",2150 sqft,No,$650,R2582875,,Residential,1924,,"3184 E 17th Ave, Vancouver, BC",2,7,0,17/05/2021,"$1,398,000",18/08/2021,"$1,368,000"
575,Single Family Residence,"$9,909",4586 sqft,Yes,$627,R2600894,,Residential,2008,,"7229 Ashburn St, Vancouver, BC",6,8,0,11/07/2021,"$2,880,000",18/08/2021,"$2,850,000"
576,Apartment/Condominium,"$3,577",1022 sqft,Yes,"$1,466",R2608942,,Residential,2007,,"1101 - 1468 W 14th Ave, Vancouver, BC",2,2,2,10/08/2021,"$1,499,000",20/08/2021,"$1,475,000"
577,Apartment/Condominium,$962,643 sqft,No,$676,R2601886,,Residential,2004,,"2114 Triumph St, Vancouver, BC",1,1,1,13/07/2021,"$434,900",20/08/2021,"$450,000"
578,Single Family Residence,"$4,506",1987 sqft,Yes,$769,R2574607,,Residential,1954,,"885 Nanaimo St, Vancouver, BC",2,5,1,02/05/2021,"$1,529,000",20/08/2021,"$1,230,000"
579,Apartment/Condominium,"$2,525",762 sqft,Yes,"$1,270",R2610453,,Residential,2016,,"911 - 68 Smithe St, Vancouver, BC",2,2,1,17/08/2021,"$968,000",20/08/2021,"$965,000"
580,Apartment/Condominium,"$2,183",705 sqft,Yes,"$1,188",R2602083,,Residential,2013,,"301 - 1372 Seymour St, Vancouver, BC",1,1,1,14/07/2021,"$838,000",20/08/2021,"$825,000"
581,Apartment/Condominium,"$2,838",811 sqft,Yes,"$1,294",R2606705,,Residential,2013,,"2605 - 1372 Seymour St, Vancouver, BC",1,1,1,02/08/2021,"$1,049,900",20/08/2021,"$999,999"
582,Apartment/Condominium,,720 sqft,Yes,"$1,805",R2549097,,Residential,2021,,"806 - 889 Pacific St, Vancouver, BC",1,2,1,08/03/2021,"$1,299,900",20/08/2021,"$1,299,900"
583,Apartment/Condominium,"$3,745",1189 sqft,Yes,"$1,177",R2598987,,Residential,2009,,"1004 - 1661 Ontario St, Vancouver, BC",2,2,1,04/07/2021,"$1,400,000",19/08/2021,"$1,400,000"
584,Apartment/Condominium,"$1,542",936 sqft,Yes,$640,R2826125,,Residential,1973,,"214 - 2600 E 49th Ave, Vancouver, BC",1,2,1,18/10/2023,"$599,900",-,-
585,Townhouse,"$3,472",1460 sqft,Yes,"$1,060",R2610520,,Residential,2009,,"5439 Willow St, Vancouver, BC",2,3,1,17/08/2021,"$1,549,000",21/08/2021,"$1,538,000"
586,Single Family Residence,"$5,570",2660 sqft,Yes,$744,R2589048,,Residential,1954,,"1563 E 59th Ave, Vancouver, BC",2,4,3,03/06/2021,"$1,980,000",21/08/2021,"$2,000,000"
587,Single Family Residence,"$6,887",2000 sqft,No,"$1,044",R2610516,,Residential,1979,,"1642 W 65th Ave, Vancouver, BC",3,4,3,17/08/2021,"$2,088,888",21/08/2021,"$2,060,000"
588,Apartment/Condominium,"$3,218",1171 sqft,Yes,"$1,067",R2606724,,Residential,2004,,"202 - 1438 Richards St, Vancouver, BC",2,2,1,02/08/2021,"$1,250,000",21/08/2021,"$1,245,000"
589,Apartment/Condominium,"$1,526",647 sqft,Yes,"$1,035",R2609164,,Residential,1994,,"702 - 1155 Homer St, Vancouver, BC",1,1,1,10/08/2021,"$669,900",21/08/2021,"$665,000"
590,Apartment/Condominium,"$2,128",565 sqft,Yes,"$1,359",R2608056,,Residential,2016,,"1803 - 68 Smithe St, Vancouver, BC",1,1,1,07/08/2021,"$768,000",21/08/2021,"$745,000"
591,Apartment/Condominium,,650 sqft,Yes,"$1,061",R2598413,,Residential,2021,,"201 - 8121 Chester St, Vancouver, BC",1,2,1,04/07/2021,"$689,900",21/08/2021,"$699,900"
592,Single Family Residence,"$5,974",2827 sqft,Yes,$774,R2603577,,Residential,1929,,"2602 Dundas St, Vancouver, BC",2,6,3,19/07/2021,"$2,189,000",22/08/2021,"$2,125,000"
593,Apartment/Condominium,"$1,707",1149 sqft,Yes,"$1,120",R2583502,,Residential,2018,,"516 - 3581 Ross Dr, Vancouver, BC",2,3,1,19/05/2021,"$1,288,000",22/08/2021,"$1,262,880"
594,Apartment/Condominium,"$2,066",751 sqft,Yes,$929,R2600847,,Residential,1999,,"1106 - 822 Homer St, Vancouver, BC",2,2,1,11/07/2021,"$698,000",22/08/2021,"$693,000"
595,Apartment/Condominium,,603 sqft,Yes,"$1,309",R2596129,,Residential,2023,,"S-303 - 5007 Ash St, Vancouver, BC",1,1,1,20/06/2021,"$789,900",22/08/2021,"$789,900"
596,Townhouse,"$2,019",1266 sqft,No,$552,R2610536,,Residential,1980,,"3497 Dartmoor Pl, Vancouver, BC",1,3,2,17/08/2021,"$699,000",22/08/2021,"$680,000"
597,Single Family Residence,"$10,775",3253 sqft,Yes,"$1,122",R2675312,,Residential,1912,,"2556 W 2nd Ave, Vancouver, BC",4,6,3,10/04/2022,"$3,650,000",12/04/2022,"$3,650,000"
598,Single Family Residence,"$10,050",3795 sqft,Yes,$869,R2589592,,Residential,1981,,"4550 Crown St, Vancouver, BC",4,5,2,06/06/2021,"$3,300,000",22/08/2021,"$3,130,000"
599,Apartment/Condominium,"$2,221",872 sqft,Yes,"$1,020",R2610766,,Residential,1996,,"106 - 665 W 7th Ave, Vancouver, BC",2,2,2,17/08/2021,"$889,900",22/08/2021,"$900,000"
600,Single Family Residence,"$4,959",2222 sqft,No,$624,R2608440,,Residential,1954,,"3638 Napier St, Vancouver, BC",2,6,1,09/08/2021,"$1,388,000",23/08/2021,"$1,320,000"
601,Single Family Residence,"$5,634",2150 sqft,No,$766,R2607848,,Residential,1979,,"1363 E 61st Ave, Vancouver, BC",3,5,2,05/08/2021,"$1,648,000",23/08/2021,"$1,698,000"
602,Apartment/Condominium,"$2,394",683 sqft,Yes,"$1,171",R2609878,,Residential,2009,,"525 - 2008 Pine St, Vancouver, BC",1,1,1,15/08/2021,"$799,800",23/08/2021,"$840,000"
603,Apartment/Condominium,"$1,463",639 sqft,Yes,$891,R2589398,,Residential,1997,,"207 - 288 E 8th Ave, Vancouver, BC",1,1,1,03/06/2021,"$569,900",23/08/2021,"$550,000"
604,Apartment/Condominium,"$2,963",1168 sqft,Yes,$881,R2609928,,Residential,1987,,"305 - 876 W 14th Ave, Vancouver, BC",1,2,1,13/08/2021,"$1,030,000",23/08/2021,"$1,060,000"
605,Single Family Residence,"$8,965",3038 sqft,Yes,"$1,079",R2572949,,Residential,1988,,"7533 Hudson St, Vancouver, BC",5,7,4,27/04/2021,"$3,280,000",23/08/2021,"$3,100,000"
606,Apartment/Condominium,"$1,481",645 sqft,Yes,$813,R2610373,,Residential,1988,,"206 - 592 W 16th Ave, Vancouver, BC",1,1,1,16/08/2021,"$525,000",23/08/2021,"$534,700"
607,Apartment/Condominium,"$2,370",737 sqft,Yes,"$1,322",R2581830,,Residential,2014,,"2401 - 1775 Quebec St, Vancouver, BC",2,2,1,16/05/2021,"$975,000",23/08/2021,"$917,000"
608,Apartment/Condominium,"$1,122",537 sqft,Yes,$834,R2611329,,Residential,1998,,"610 - 3438 Vanness Ave, Vancouver, BC",1,1,1,22/08/2021,"$448,000",24/08/2021,"$455,000"
609,Townhouse,"$3,107",1551 sqft,Yes,$837,R2611026,,Residential,2003,,"7111 Mont Royal Sq, Vancouver, BC",3,4,2,17/08/2021,"$1,299,000",23/08/2021,"$1,245,000"
610,Apartment/Condominium,,565 sqft,No,$566,R2587984,,Residential,1966,,"706 - 1250 Burnaby St, Vancouver, BC",1,1,0,02/06/2021,"$319,900",24/08/2021,"$314,000"
611,Apartment/Condominium,"$1,730",526 sqft,Yes,"$1,235",R2602690,,Residential,2011,,"104 - 1088 Richards St, Vancouver, BC",1,0,1,16/07/2021,"$650,000",24/08/2021,"$608,000"
612,Multi Family,,1918 sqft,No,$973,R2847734,,Residential,2023,,"7287 Berkeley St, Vancouver, BC",4,5,0,06/02/2024,"$1,868,000",20/02/2024,"$1,795,587"
613,Townhouse,"$2,142",1159 sqft,Yes,$740,R2597538,,Residential,1995,,"1 - 8581 Jellicoe St, Vancouver, BC",2,2,2,27/06/2021,"$858,000",24/08/2021,"$850,000"
614,Single Family Residence,"$5,550",2023 sqft,No,$642,R2609871,,Residential,1973,,"5371 Cecil St, Vancouver, BC",2,5,2,15/08/2021,"$1,299,000",24/08/2021,"$1,310,000"
615,Single Family Residence,"$3,605",1400 sqft,Yes,$700,R2609911,,Residential,1995,,"1858 Marine Dr Se, Vancouver, BC",2,3,2,15/08/2021,"$980,000",24/08/2021,"$1,038,000"
616,Apartment/Condominium,"$1,800",505 sqft,Yes,"$1,223",R2604053,,Residential,2019,,"1906 - 455 Marine Dr Sw, Vancouver, BC",1,1,0,20/07/2021,"$618,000",25/08/2021,"$606,000"
617,Multi Family,,1894 sqft,No,$892,R2598218,,Residential,2021,,"4104 Prince Albert St, Vancouver, BC",2,4,1,01/07/2021,"$1,690,000",25/08/2021,"$1,610,000"
618,Single Family Residence,"$5,813",2569 sqft,Yes,$816,R2591930,,Residential,1986,,"733 E 51st Ave, Vancouver, BC",3,5,4,09/06/2021,"$2,098,000",25/08/2021,"$1,937,000"
619,Apartment/Condominium,"$2,140",917 sqft,Yes,$859,R2600473,,Residential,2009,,"502 - 128 W Cordova St, Vancouver, BC",2,2,1,08/07/2021,"$788,000",25/08/2021,"$768,000"
620,Apartment/Condominium,,916 sqft,Yes,"$1,679",R2612723,,Residential,2023,,"1810 - 5608 Berton Ave, Vancouver, BC",2,2,0,23/08/2021,"$1,538,800",25/08/2021,"$1,538,800"
621,Apartment/Condominium,"$1,318",452 sqft,No,"$1,170",R2610498,,Residential,2016,,"301 - 8131 Nunavut Lane, Vancouver, BC",1,1,1,17/08/2021,"$529,000",25/08/2021,"$516,000"
622,Single Family Residence,"$8,967",4143 sqft,Yes,$796,R2596629,,Residential,2018,,"749 E 31st Ave, Vancouver, BC",5,6,1,23/06/2021,"$3,298,000",25/08/2021,"$3,175,000"
623,Apartment/Condominium,"$1,169",731 sqft,Yes,$792,R2610090,,Residential,1993,,"101 - 2133 Dundas St, Vancouver, BC",1,2,1,15/08/2021,"$579,000",25/08/2021,"$570,000"
624,Apartment/Condominium,"$2,142",705 sqft,Yes,$991,R2620428,,Residential,2014,,"308 - 6311 Cambie St, Vancouver, BC",1,1,1,21/09/2021,"$699,000",26/09/2021,"$727,000"
625,Apartment/Condominium,"$1,402",607 sqft,Yes,$871,R2609898,,Residential,2012,,"201 - 4338 Commercial St, Vancouver, BC",1,1,1,15/08/2021,"$529,000",26/08/2021,"$535,000"
626,Apartment/Condominium,"$1,613",623 sqft,Yes,$959,R2612459,,Residential,1981,,"312 - 1550 Barclay St, Vancouver, BC",1,1,1,24/08/2021,"$598,000",26/08/2021,"$598,000"
627,Apartment/Condominium,"$1,393",552 sqft,No,$760,R2581596,,Residential,2009,,"711 - 168 Powell St, Vancouver, BC",1,1,0,16/05/2021,"$420,000",26/08/2021,"$390,000"
628,Apartment/Condominium,"$1,648",487 sqft,Yes,"$1,190",R2610607,,Residential,2004,,"807 - 822 Seymour St, Vancouver, BC",1,1,1,17/08/2021,"$579,900",26/08/2021,"$568,000"
