,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
136,Single Family Residence,"$4,463",2027 sqft,Yes,$536,R2594753,,Residential,1973,,"11678 River Wynd, Maple Ridge, BC",2,5,1,20/06/2021,"$1,088,000",08/08/2021,"$1,050,000"
137,Single Family Residence,"$4,694",2888 sqft,No,$685,R2593393,,Residential,9999,,"26059 Dewdney Trunk Rd, Maple Ridge, BC",3,5,0,15/06/2021,"$1,980,000",08/08/2021,"$1,600,000"
138,Single Family Residence,"$5,164",2175 sqft,No,$701,R2659753,,Residential,1958,,"12070 Laity St, Maple Ridge, BC",2,5,4,03/03/2022,"$1,525,000",03/03/2022,"$1,525,000"
139,Apartment/Condominium,"$2,523",1160 sqft,Yes,$496,R2744424,,Residential,2007,,"309 - 11665 Haney Bypass, Maple Ridge, BC",2,3,2,03/01/2023,"$575,800",17/01/2023,"$540,000"
140,Townhouse,"$3,461",1300 sqft,Yes,$453,R2605530,,Residential,1994,,"69 - 12099 237 St, Maple Ridge, BC",2,3,2,27/07/2021,"$589,900",08/08/2021,"$590,000"
141,Apartment/Condominium,"$2,416",755 sqft,No,$595,R2606502,,Residential,2019,,"309 - 11893 227 St, Maple Ridge, BC",1,1,1,02/08/2021,"$449,900",08/08/2021,"$460,000"
142,Townhouse,"$3,450",1554 sqft,Yes,$353,R2608098,,Residential,1992,,"37 - 11588 232 St, Maple Ridge, BC",2,3,2,08/08/2021,"$549,900",08/08/2021,"$577,000"
143,Townhouse,"$3,350",2017 sqft,Yes,$396,R2608685,,Residential,2009,,"26 - 22865 Telosky Ave, Maple Ridge, BC",2,3,2,09/08/2021,"$799,900",10/08/2021,"$815,000"
144,Apartment/Condominium,"$2,345",1047 sqft,Yes,$401,R2608547,,Residential,1993,,"204 - 22275 123 Ave, Maple Ridge, BC",2,2,2,08/08/2021,"$419,900",11/08/2021,"$419,900"
145,Single Family Residence,"$4,773",1707 sqft,Yes,$615,R2604751,,Residential,1990,,"22970 126 Ave, Maple Ridge, BC",2,3,4,25/07/2021,"$1,049,900",11/08/2021,"$1,040,000"
146,Single Family Residence,"$4,475",2338 sqft,No,$409,R2608841,,Residential,2002,,"10279 243a St, Maple Ridge, BC",3,3,2,10/08/2021,"$958,000",11/08/2021,"$982,500"
147,Single Family Residence,"$5,893",2823 sqft,Yes,$885,R2572955,,Residential,1970,,"24852 Ferguson Ave, Maple Ridge, BC",3,4,6,27/04/2021,"$2,499,000",11/08/2021,"$2,499,000"
148,Townhouse,"$2,773",1020 sqft,No,$372,R2608866,,Residential,1989,,"71 - 20554 118 Ave, Maple Ridge, BC",1,2,1,09/08/2021,"$379,900",11/08/2021,"$381,500"
149,Apartment/Condominium,"$2,645",1036 sqft,Yes,$569,R2846836,,Residential,2015,,"305 - 11862 226 St, Maple Ridge, BC",2,2,1,04/02/2024,"$589,999",17/02/2024,"$585,000"
150,Single Family Residence,"$4,104",1237 sqft,No,"$1,050",R2604488,,Residential,1958,,"27462 104 Ave, Maple Ridge, BC",1,3,6,22/07/2021,"$1,299,000",12/08/2021,"$1,350,000"
151,Single Family Residence,"$5,288",1969 sqft,Yes,$632,R2604890,,Residential,1989,,"12455 205 St, Maple Ridge, BC",2,3,7,25/07/2021,"$1,245,888",16/08/2021,"$1,220,000"
152,Single Family Residence,"$6,696",3328 sqft,Yes,$420,R2645150,,Residential,2019,,"11294 240 St, Maple Ridge, BC",3,7,2,23/01/2022,"$1,399,990",30/01/2022,"$1,555,000"
153,Single Family Residence,"$5,024",2615 sqft,Yes,$374,R2609033,,Residential,2004,,"12255 232 St, Maple Ridge, BC",3,4,8,10/08/2021,"$979,900",16/08/2021,"$1,060,000"
154,Townhouse,"$3,239",1477 sqft,No,$351,R2608512,,Residential,1981,,"22166 122 Ave, Maple Ridge, BC",1,3,1,09/08/2021,"$519,900",16/08/2021,"$579,000"
155,Single Family Residence,"$6,547",3782 sqft,Yes,$343,R2608865,,Residential,2013,,"11712 236 St, Maple Ridge, BC",3,6,4,08/08/2021,"$1,299,000",16/08/2021,"$1,350,000"
156,Single Family Residence,"$5,904",4669 sqft,Yes,$288,R2605131,,Residential,2006,,"13165 239b St, Maple Ridge, BC",3,6,8,25/07/2021,"$1,349,000",16/08/2021,"$1,330,000"
157,Townhouse,"$3,309",1375 sqft,No,$421,R2606892,,Residential,1989,,"32 - 22411 124 Ave, Maple Ridge, BC",1,3,2,03/08/2021,"$579,000",16/08/2021,"$565,000"
158,Single Family Residence,"$5,786",3979 sqft,Yes,$363,R2609708,,Residential,2004,,"24227 Mcclure Dr, Maple Ridge, BC",3,5,5,15/08/2021,"$1,448,000",16/08/2021,"$1,448,000"
159,Apartment/Condominium,,975 sqft,Yes,$614,R2756854,,Residential,2022,,"202 - 11718 224 St, Maple Ridge, BC",2,2,1,01/03/2023,"$598,800",09/03/2023,"$598,800"
160,Single Family Residence,"$5,311",2639 sqft,Yes,$461,R2606859,,Residential,2005,,"22968 139a Ave, Maple Ridge, BC",3,5,2,03/08/2021,"$1,219,000",20/08/2021,"$1,220,000"
161,Apartment/Condominium,"$1,684",678 sqft,No,$471,R2610126,,Residential,1988,,"502 - 11980 222 St, Maple Ridge, BC",1,1,0,16/08/2021,"$319,900",22/08/2021,"$318,000"
162,Apartment/Condominium,"$2,518",1071 sqft,Yes,$447,R2609645,,Residential,2007,,"303 - 22150 Dewdney Trunk Rd, Maple Ridge, BC",2,2,1,15/08/2021,"$479,000",22/08/2021,"$506,000"
163,Townhouse,"$3,032",1349 sqft,Yes,$554,R2875008,,Residential,2016,,"15 - 9989 240a St, Maple Ridge, BC",2,3,0,24/04/2024,"$748,000",-,Not Sold Yet
164,Apartment/Condominium,"$2,035",651 sqft,Yes,$737,R2728857,,Residential,2013,,"319 - 12075 Edge St, Maple Ridge, BC",1,1,1,03/10/2022,"$479,900",25/10/2022,"$453,000"
165,Single Family Residence,"$4,129",1473 sqft,No,$848,R2609072,,Residential,1960,,"24360 102 Ave, Maple Ridge, BC",1,3,4,10/08/2021,"$1,250,000",20/08/2021,"$1,200,000"
166,Apartment/Condominium,,1045 sqft,Yes,$636,R2897708,,Residential,2023,,"103 - 11718 224 St, Maple Ridge, BC",2,2,1,24/06/2024,"$665,000",-,Not Sold Yet
167,Apartment/Condominium,,977 sqft,Yes,$614,R2755101,,Residential,2022,,"203 - 11718 224 St, Maple Ridge, BC",2,2,1,20/02/2023,"$599,990",09/03/2023,"$590,000"
168,Townhouse,"$3,226",1373 sqft,Yes,$530,R2610686,,Residential,2014,,"3 - 11461 236 St, Maple Ridge, BC",2,3,2,16/08/2021,"$728,900",27/08/2021,"$715,000"
169,Townhouse,"$3,092",1319 sqft,Yes,$549,R2604812,,Residential,2020,,"32 - 11272 240 St, Maple Ridge, BC",2,3,2,25/07/2021,"$725,000",27/08/2021,"$725,000"
170,Single Family Residence,"$4,996",1343 sqft,No,$818,R2612557,,Residential,1981,,"11773 212 St, Maple Ridge, BC",2,3,6,25/08/2021,"$1,099,000",26/08/2021,"$1,070,000"
171,Single Family Residence,"$6,399",3491 sqft,Yes,$380,R2609403,,Residential,1995,,"21611 River Rd, Maple Ridge, BC",3,7,6,11/08/2021,"$1,329,900",27/08/2021,"$1,305,000"
172,Townhouse,"$3,402",1136 sqft,No,$616,R2707185,,Residential,1975,,"12121 Schmidt Cres, Maple Ridge, BC",2,3,3,05/07/2022,"$700,000",26/07/2022,"$690,000"
173,Apartment/Condominium,,764 sqft,Yes,$605,R2611680,,Residential,2022,,"105 - 11917 Burnett St, Maple Ridge, BC",1,2,1,22/08/2021,"$462,900",27/08/2021,"$462,900"
174,Single Family Residence,"$4,170",745 sqft,No,"$1,864",R2901906,,Residential,1955,,"24742 100 Ave, Maple Ridge, BC",1,1,5,03/07/2024,"$1,388,888",-,Not Sold Yet
175,Single Family Residence,"$5,590",3591 sqft,Yes,$668,R2792894,,Residential,1948,,"14244 Silver Valley Rd, Maple Ridge, BC",6,11,15,25/06/2023,"$2,399,000",-,-
176,Single Family Residence,"$4,010",1375 sqft,Yes,$654,R2611426,,Residential,1959,,"12188 Creston St, Maple Ridge, BC",1,4,8,22/08/2021,"$899,900",30/08/2021,"$1,065,000"
177,Townhouse,,1437 sqft,Yes,$549,R2610379,,Residential,2021,,"23 - 23183 136 Ave, Maple Ridge, BC",2,3,2,15/08/2021,"$789,900",31/08/2021,"$789,900"
178,Single Family Residence,"$5,220",2058 sqft,Yes,$583,R2612166,,Residential,1986,,"12453 219 St, Maple Ridge, BC",3,5,4,23/08/2021,"$1,199,888",31/08/2021,"$1,280,000"
179,Townhouse,,1437 sqft,Yes,$528,R2610429,,Residential,2021,,"31 - 23183 136 Ave, Maple Ridge, BC",2,3,2,15/08/2021,"$759,900",31/08/2021,"$759,900"
180,Apartment/Condominium,"$1,735",520 sqft,No,$792,R2846552,,Residential,2013,,"306 - 22318 Lougheed Highway, Maple Ridge, BC",1,1,0,01/02/2024,"$411,900",-,Not Sold Yet
181,Single Family Residence,"$6,004",3162 sqft,Yes,$442,R2612447,,Residential,2014,,"24640 101 Ave, Maple Ridge, BC",3,4,6,24/08/2021,"$1,398,000",30/08/2021,"$1,500,000"
182,Single Family Residence,"$6,348",3570 sqft,Yes,$408,R2612621,,Residential,2015,,"13349 235a St, Maple Ridge, BC",4,4,4,25/08/2021,"$1,460,000",30/08/2021,"$1,500,123"
183,Townhouse,"$3,386",1518 sqft,Yes,$362,R2606636,,Residential,1993,,"18 - 11502 Burnett St, Maple Ridge, BC",2,2,2,30/07/2021,"$550,000",05/09/2021,"$545,000"
184,Single Family Residence,"$5,837",2621 sqft,Yes,$457,R2810923,,Residential,1977,,"12170 Rothsay St, Maple Ridge, BC",2,3,5,28/08/2023,"$1,199,000",30/09/2023,"$1,120,000"
185,Single Family Residence,"$2,757",3589 sqft,Yes,$445,R2613602,,Residential,2021,,"10525 Mcveety St, Maple Ridge, BC",5,6,4,31/08/2021,"$1,598,800",05/09/2021,"$1,598,800"
186,Townhouse,"$3,777",1431 sqft,Yes,$438,R2612750,,Residential,1996,,"1 - 21801 Dewdney Trunk Rd, Maple Ridge, BC",2,3,2,25/08/2021,"$628,000",05/09/2021,"$615,000"
187,Apartment/Condominium,"$2,475",780 sqft,Yes,$533,R2612797,,Residential,1985,,"104 - 11724 225 St, Maple Ridge, BC",1,2,1,26/08/2021,"$415,900",06/09/2021,"$400,000"
188,Apartment/Condominium,"$2,862",1013 sqft,Yes,$540,R2613347,,Residential,2020,,"501 - 22577 Royal Cres, Maple Ridge, BC",2,2,1,30/08/2021,"$548,000",04/09/2021,"$544,500"
189,Apartment/Condominium,"$2,504",890 sqft,No,$449,R2599280,,Residential,1987,,"7 - 20799 119 Ave, Maple Ridge, BC",1,2,1,05/07/2021,"$399,900",04/09/2021,"$385,000"
190,Apartment/Condominium,"$3,633",1517 sqft,Yes,$329,R2612911,,Residential,1990,,"302 - 22611 116 Ave, Maple Ridge, BC",2,2,1,26/08/2021,"$499,800",05/09/2021,"$500,000"
191,Single Family Residence,"$1,432",2100 sqft,Yes,$750,R2616687,,Residential,2023,,"14043 230 St, Maple Ridge, BC",2,3,0,09/09/2021,"$1,575,000",10/09/2021,"$1,500,000"
192,Apartment/Condominium,"$2,276",884 sqft,Yes,$588,R2790548,,Residential,2013,,"402 - 22318 Lougheed Highway, Maple Ridge, BC",2,2,1,18/06/2023,"$519,900",19/06/2023,"$522,000"
193,Single Family Residence,"$5,349",2538 sqft,Yes,$492,R2609809,,Residential,1997,,"13011 250 St, Maple Ridge, BC",2,6,8,15/08/2021,"$1,250,000",09/09/2021,"$1,199,000"
194,Apartment/Condominium,"$2,164",845 sqft,Yes,$471,R2611076,,Residential,2006,,"404 - 22255 122 Ave, Maple Ridge, BC",1,1,1,18/08/2021,"$398,800",10/09/2021,"$395,000"
195,Apartment/Condominium,"$2,531",1021 sqft,Yes,$575,R2775833,,Residential,2020,,"201 - 22577 Royal Cres, Maple Ridge, BC",2,2,2,07/05/2023,"$588,000",12/05/2023,"$595,000"
196,Townhouse,"$3,122",1396 sqft,Yes,$393,R2613463,,Residential,1989,,"7 - 21541 Mayo Pl, Maple Ridge, BC",2,3,1,08/09/2021,"$549,900",09/09/2021,"$620,000"
197,Single Family Residence,"$7,107",5110 sqft,Yes,$761,R2593538,,Residential,1997,,"10606 Jackson Rd, Maple Ridge, BC",2,5,3,14/06/2021,"$3,889,000",09/09/2021,"$3,611,000"
198,Single Family Residence,"$6,076",2421 sqft,Yes,$515,R2615022,,Residential,2008,,"13091 240 St, Maple Ridge, BC",2,4,4,03/09/2021,"$1,249,000",09/09/2021,"$1,247,000"
199,Single Family Residence,"$5,738",2860 sqft,Yes,$482,R2609900,,Residential,1962,,"11062 240 St, Maple Ridge, BC",3,6,5,15/08/2021,"$1,380,000",13/09/2021,"$1,370,000"
200,Single Family Residence,"$4,464",894 sqft,No,"$1,676",R2615630,,Residential,1936,,"12881 256 St, Maple Ridge, BC",2,3,6,06/09/2021,"$1,499,000",13/09/2021,"$1,525,000"
201,Single Family Residence,"$4,206",1216 sqft,No,$698,R2614900,,Residential,1969,,"24878 121 Ave, Maple Ridge, BC",1,3,3,06/09/2021,"$849,900",13/09/2021,"$965,000"
202,Single Family Residence,"$1,523",2100 sqft,Yes,$761,R2612699,,Residential,2023,,"14144 230 St, Maple Ridge, BC",2,3,0,26/08/2021,"$1,600,000",13/09/2021,"$1,523,809"
203,Single Family Residence,"$5,139",3060 sqft,Yes,$387,R2615236,,Residential,1987,,"12202 Irving St, Maple Ridge, BC",3,4,4,06/09/2021,"$1,184,900",13/09/2021,"$1,250,000"
204,Single Family Residence,"$4,579",1008 sqft,No,$891,R2614594,,Residential,1960,,"11915 Glenhurst St, Maple Ridge, BC",2,3,6,02/09/2021,"$899,000",13/09/2021,"$1,105,000"
205,Single Family Residence,"$4,809",2302 sqft,No,$476,R2615811,,Residential,1988,,"12187 203 St, Maple Ridge, BC",2,5,3,07/09/2021,"$1,098,000",13/09/2021,"$1,172,000"
206,Single Family Residence,"$5,844",2080 sqft,Yes,$479,R2617088,,Residential,1990,,"20255 Hampton St, Maple Ridge, BC",3,4,7,12/09/2021,"$998,000",13/09/2021,"$1,165,000"
207,Single Family Residence,"$6,285",2896 sqft,Yes,$466,R2617976,,Residential,1992,,"20436 122b Ave, Maple Ridge, BC",3,5,6,14/09/2021,"$1,349,900",19/09/2021,"$1,467,000"
208,Single Family Residence,"$4,885",2022 sqft,Yes,$445,R2616152,,Residential,1991,,"23631 Tamarack Lane, Maple Ridge, BC",2,4,4,13/09/2021,"$900,000",19/09/2021,"$1,019,000"
209,Single Family Residence,"$4,589",1200 sqft,Yes,$915,R2618944,,Residential,1948,,"12128 228 St, Maple Ridge, BC",2,4,6,15/09/2021,"$1,099,000",19/09/2021,"$1,150,000"
210,Single Family Residence,"$5,310",2723 sqft,No,$439,R2617473,,Residential,1971,,"11673 Morris St, Maple Ridge, BC",2,4,3,13/09/2021,"$1,198,000",19/09/2021,"$1,215,000"
211,Single Family Residence,"$5,340",2935 sqft,Yes,$393,R2615722,,Residential,2002,,"24017 109 Ave, Maple Ridge, BC",3,5,4,07/09/2021,"$1,154,000",17/09/2021,"$1,195,000"
212,Single Family Residence,"$4,607",2027 sqft,Yes,$591,R2617790,,Residential,1987,,"23230 124 Ave, Maple Ridge, BC",3,5,8,13/09/2021,"$1,199,500",18/09/2021,"$1,205,000"
213,Single Family Residence,,6921 sqft,Yes,$417,R2593138,,Residential,2021,,"25617 Bosonworth Ave, Maple Ridge, BC",6,8,4,14/06/2021,"$2,890,000",19/09/2021,"$2,834,000"
214,Single Family Residence,"$7,737",5331 sqft,No,$539,R2591607,,Residential,1983,,"27095 108 Ave, Maple Ridge, BC",4,7,0,09/06/2021,"$2,875,000",18/09/2021,"$2,750,000"
215,Apartment/Condominium,"$2,485",962 sqft,Yes,$602,R2848227,,Residential,2020,,"410 - 22577 Royal Cres, Maple Ridge, BC",2,2,1,05/02/2024,"$579,990",-,Not Sold Yet
216,Apartment/Condominium,"$1,200",747 sqft,Yes,$694,R2610920,,Residential,2020,,"608 - 22638 119 Ave, Maple Ridge, BC",1,1,2,17/08/2021,"$519,000",21/09/2021,"$515,000"
217,Townhouse,"$3,699",1404 sqft,No,$569,R2882467,,Residential,1996,,"41 - 23575 119 Ave, Maple Ridge, BC",1,4,2,12/05/2024,"$800,000",28/05/2024,"$778,500"
218,Single Family Residence,"$6,320",2243 sqft,Yes,$601,R2849853,,Residential,1990,,"23130 122 Ave, Maple Ridge, BC",3,4,4,13/02/2024,"$1,349,900",12/03/2024,"$1,325,000"
219,Townhouse,"$2,949",1366 sqft,Yes,$512,R2620148,,Residential,2017,,"35 - 22810 113 Ave, Maple Ridge, BC",2,3,2,21/09/2021,"$699,990",22/09/2021,"$708,000"
220,Apartment/Condominium,"$2,145",948 sqft,Yes,$485,R2618638,,Residential,2007,,"110 - 11665 Haney Bypass, Maple Ridge, BC",2,2,1,15/09/2021,"$460,000",23/09/2021,"$460,000"
221,Single Family Residence,"$4,826",1517 sqft,Yes,$558,R2619797,,Residential,1965,,"12289 203 St, Maple Ridge, BC",1,3,4,20/09/2021,"$848,000",21/09/2021,"$900,000"
222,Single Family Residence,"$4,953",2208 sqft,Yes,$860,R2612014,,Residential,1970,,"25609 112 Ave, Maple Ridge, BC",2,5,30,23/08/2021,"$1,900,000",23/09/2021,"$1,850,000"
223,Single Family Residence,"$4,914",2485 sqft,Yes,$421,R2620571,,Residential,1978,,"12475 Blanshard St, Maple Ridge, BC",2,4,6,22/09/2021,"$1,048,000",27/09/2021,"$1,090,500"
224,Townhouse,"$3,201",1552 sqft,No,$473,R2619727,,Residential,2011,,"18 - 13819 232 St, Maple Ridge, BC",2,3,3,20/09/2021,"$734,900",27/09/2021,"$800,000"
225,Single Family Residence,"$4,764",1974 sqft,No,$506,R2620014,,Residential,1956,,"12204 218 St, Maple Ridge, BC",1,4,2,20/09/2021,"$999,900",27/09/2021,"$1,070,000"
226,Single Family Residence,"$5,320",2901 sqft,Yes,$396,R2614320,,Residential,2003,,"23595 112b Ave, Maple Ridge, BC",3,6,4,26/09/2021,"$1,149,000",27/09/2021,"$1,285,000"
227,Apartment/Condominium,,962 sqft,Yes,$535,R2601899,,Residential,2020,,"110 - 22577 Royal Cres, Maple Ridge, BC",2,2,1,12/07/2021,"$515,000",26/09/2021,"$500,000"
228,Apartment/Condominium,"$2,520",811 sqft,Yes,$443,R2619915,,Residential,1992,,"211 - 12025 207a St, Maple Ridge, BC",1,1,1,19/09/2021,"$359,900",26/09/2021,"$378,000"
229,Townhouse,"$3,765",2561 sqft,Yes,$351,R2620666,,Residential,2021,,"58 - 10480 248 St, Maple Ridge, BC",3,4,2,22/09/2021,"$899,900",27/09/2021,"$930,000"
230,Apartment/Condominium,"$2,781",829 sqft,Yes,$566,R2617229,,Residential,2020,,"PH13 - 12320 222 St, Maple Ridge, BC",2,2,1,12/09/2021,"$470,000",27/09/2021,"$480,000"
231,Single Family Residence,"$5,061",2325 sqft,No,"$1,027",R2594317,,Residential,1928,,"22319 132 Ave, Maple Ridge, BC",1,4,10,17/06/2021,"$2,390,000",02/10/2021,"$2,240,000"
232,Apartment/Condominium,,845 sqft,Yes,$615,R2615765,,Residential,2022,,"212 - 11703 Fraser St, Maple Ridge, BC",2,2,1,06/09/2021,"$519,900",02/10/2021,"$519,900"
233,Townhouse,"$2,500",2506 sqft,Yes,$394,R2584001,,Residential,2021,,"106 - 22032 119 Ave, Maple Ridge, BC",3,4,2,20/05/2021,"$988,000",03/10/2021,"$952,000"
234,Single Family Residence,"$4,981",2086 sqft,Yes,$718,R2598763,,Residential,1970,,"9980 280 St, Maple Ridge, BC",2,4,10,04/07/2021,"$1,499,000",03/10/2021,"$1,425,000"
235,Single Family Residence,"$3,580",980 sqft,No,$866,R2581819,,Residential,9999,,"12052 232 St, Maple Ridge, BC",1,2,2,16/05/2021,"$849,000",02/10/2021,"$836,000"
236,Apartment/Condominium,"$1,603",1200 sqft,Yes,$558,R2603277,,Residential,2020,,"209 - 22638 119 Ave, Maple Ridge, BC",2,2,1,17/07/2021,"$670,000",02/10/2021,"$660,000"
237,Single Family Residence,"$4,537",2120 sqft,Yes,$554,R2619710,,Residential,1975,,"21909 Laurie Ave, Maple Ridge, BC",2,4,4,20/09/2021,"$1,174,900",02/10/2021,"$1,195,000"
238,Apartment/Condominium,"$1,699",721 sqft,Yes,$463,R2622345,,Residential,1987,,"102 - 11510 225 St, Maple Ridge, BC",1,1,1,28/09/2021,"$334,000",02/10/2021,"$322,000"
239,Single Family Residence,,2125 sqft,Yes,$563,R2614992,,Residential,1992,,"22833 Telosky Ave, Maple Ridge, BC",3,5,4,06/09/2021,"$1,198,000",06/10/2021,"$1,150,000"
240,Single Family Residence,$382,2962 sqft,No,$599,R2612279,,Residential,1958,,"27051 100 Ave, Maple Ridge, BC",2,5,10,24/08/2021,"$1,775,000",05/10/2021,"$1,700,000"
241,Single Family Residence,"$8,058",2514 sqft,Yes,"$1,352",R2608240,,Residential,2000,,"10760 277 St, Maple Ridge, BC",2,3,7,08/08/2021,"$3,399,000",05/10/2021,"$3,300,000"
242,Single Family Residence,"$4,919",1850 sqft,No,$594,R2615787,,Residential,1950,,"12174 Skillen St, Maple Ridge, BC",2,4,0,05/09/2021,"$1,099,000",04/10/2021,"$1,099,000"
243,Single Family Residence,"$6,307",1960 sqft,Yes,$867,R2611259,,Residential,1980,,"27573 Sayers Cres, Maple Ridge, BC",3,4,2,19/08/2021,"$1,699,800",06/10/2021,"$1,625,000"
244,Single Family Residence,"$5,370",2919 sqft,Yes,$547,R2621324,,Residential,2015,,"24445 104 Ave, Maple Ridge, BC",3,4,8,26/09/2021,"$1,599,000",04/10/2021,"$1,800,000"
245,Single Family Residence,"$4,360",2251 sqft,No,$422,R2623521,,Residential,2001,,"24123 102 Ave, Maple Ridge, BC",3,4,2,04/10/2021,"$950,000",04/10/2021,"$1,035,000"
246,Townhouse,"$3,467",1450 sqft,Yes,$448,R2787828,,Residential,1990,,"18 - 21491 Dewdney Trunk Rd, Maple Ridge, BC",2,3,1,12/06/2023,"$649,900",11/07/2023,"$635,000"
247,Townhouse,"$2,609",1088 sqft,Yes,$588,R2623729,,Residential,2016,,"155 - 10151 240 St, Maple Ridge, BC",2,2,2,04/10/2021,"$639,800",12/10/2021,"$670,000"
248,Single Family Residence,"$2,760",3862 sqft,Yes,$414,R2622957,,Residential,2021,,"24412 112 Ave, Maple Ridge, BC",4,6,3,03/10/2021,"$1,599,000",12/10/2021,"$1,750,900"
249,Apartment/Condominium,,1249 sqft,Yes,$616,R2851942,,Residential,2024,,"302 - 22633 Selkirk Ave, Maple Ridge, BC",2,2,2,20/02/2024,"$769,900",29/02/2024,"$755,000"
250,Apartment/Condominium,,764 sqft,Yes,$654,R2789601,,Residential,2023,,"102 - 11917 Burnett St, Maple Ridge, BC",1,2,1,15/06/2023,"$499,900",10/11/2023,"$484,900"
251,Single Family Residence,"$5,162",2443 sqft,Yes,$486,R2822173,,Residential,2020,,"13676 232 St, Maple Ridge, BC",3,4,2,03/10/2023,"$1,189,000",16/11/2023,"$1,130,000"
252,Single Family Residence,"$8,565",4609 sqft,No,$488,R2625279,,Residential,2001,,"13060 Alouette Rd, Maple Ridge, BC",5,9,12,11/10/2021,"$2,250,000",12/10/2021,"$2,300,000"
253,Single Family Residence,"$5,024",2286 sqft,Yes,$568,R2610889,,Residential,1980,,"12238 222 Nd St, Maple Ridge, BC",3,4,6,23/08/2021,"$1,299,000",12/10/2021,"$1,330,000"
254,Apartment/Condominium,,764 sqft,Yes,$654,R2789600,,Residential,2023,,"101 - 11917 Burnett St., Maple Ridge, BC",1,2,1,15/06/2023,"$499,900",23/08/2023,"$484,900"
255,Single Family Residence,"$5,811",4262 sqft,Yes,$374,R2619337,,Residential,2009,,"13841 Silver Valley Rd, Maple Ridge, BC",3,6,4,18/09/2021,"$1,598,000",16/10/2021,"$1,608,000"
256,Single Family Residence,"$4,924",2079 sqft,Yes,$480,R2625262,,Residential,1987,,"11991 234 St, Maple Ridge, BC",3,4,6,11/10/2021,"$999,000",17/10/2021,"$1,200,000"
257,Single Family Residence,"$5,191",1900 sqft,Yes,$631,R2624789,,Residential,1973,,"12115 Gee St, Maple Ridge, BC",2,5,2,11/10/2021,"$1,199,000",17/10/2021,"$1,260,000"
258,Single Family Residence,"$4,589",1128 sqft,No,$974,R2617955,,Residential,1971,,"11903 Stephens St, Maple Ridge, BC",1,3,6,14/09/2021,"$1,099,000",16/10/2021,"$1,050,000"
259,Single Family Residence,"$4,790",1682 sqft,No,$683,R2619332,,Residential,1977,,"21001 Wicklund Ave, Maple Ridge, BC",2,4,4,20/09/2021,"$1,150,000",16/10/2021,"$1,200,000"
260,Single Family Residence,"$7,150",3285 sqft,Yes,$425,R2623452,,Residential,2020,,"23079 Cliff Ave, Maple Ridge, BC",3,6,4,04/10/2021,"$1,399,000",16/10/2021,"$1,545,000"
261,Townhouse,"$3,269",1748 sqft,Yes,$429,R2624318,,Residential,2011,,"16 - 11252 Cottonwood Dr, Maple Ridge, BC",2,3,1,05/10/2021,"$750,000",17/10/2021,"$765,000"
262,Townhouse,"$3,690",2183 sqft,Yes,$356,R2624050,,Residential,2007,,"12 - 11282 Cottonwood Dr, Maple Ridge, BC",3,3,3,11/10/2021,"$779,000",17/10/2021,"$865,000"
263,Apartment/Condominium,,754 sqft,Yes,$795,R2878751,,Residential,2024,,"608 - 22633 Selkirk Ave, Maple Ridge, BC",1,1,1,01/05/2024,"$599,900",18/05/2024,"$580,000"
264,Single Family Residence,"$4,570",1705 sqft,Yes,$585,R2625402,,Residential,1984,,"20494 Deniza Ave, Maple Ridge, BC",2,3,3,11/10/2021,"$999,000",20/10/2021,"$990,000"
265,Single Family Residence,"$6,433",5597 sqft,Yes,$356,R2621322,,Residential,1976,,"11790 272 St, Maple Ridge, BC",3,6,20,20/09/2021,"$1,995,000",19/10/2021,"$1,950,000"
266,Single Family Residence,"$4,818",2926 sqft,Yes,$504,R2626132,,Residential,2016,,"22830 Gilbert Dr, Maple Ridge, BC",3,5,4,13/10/2021,"$1,475,000",20/10/2021,"$1,500,000"
267,Apartment/Condominium,,829 sqft,Yes,$642,R2620384,,Residential,2024,,"513 - 22633 Selkirk Ave, Maple Ridge, BC",1,1,1,20/09/2021,"$532,900",19/10/2021,"$532,900"
268,Single Family Residence,"$5,204",3342 sqft,Yes,$448,R2625329,,Residential,2006,,"1 - 13887 Docksteader Loop, Maple Ridge, BC",2,3,4,12/10/2021,"$1,499,000",20/10/2021,"$1,480,000"
