,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
691,Apartment/Condominium,"$1,518",524 sqft,Yes,$877,R2761674,,Residential,2000,,"303 - 18 Smokey Smith Pl, New Westminster, BC",1,1,1,21/03/2023,"$459,900",24/03/2023,"$459,900"
692,Apartment/Condominium,"$5,148",1132 sqft,Yes,"$1,102",R2755519,,Residential,2019,,"3303 - 908 Quayside Dr, New Westminster, BC",2,3,2,26/02/2023,"$1,248,000",24/03/2023,"$1,238,000"
693,Apartment/Condominium,"$2,311",825 sqft,Yes,$757,R2749365,,Residential,2011,,"105 - 245 Ross Dr, New Westminster, BC",1,1,1,29/01/2023,"$625,000",24/03/2023,"$606,500"
694,Apartment/Condominium,"$2,574",1405 sqft,Yes,$498,R2761755,,Residential,1990,,"504 - 420 Carnarvon St, New Westminster, BC",2,3,1,21/03/2023,"$699,900",25/03/2023,"$699,900"
695,Apartment/Condominium,"$2,509",1375 sqft,Yes,$490,R2749823,,Residential,1990,,"204 - 420 Carnarvon St, New Westminster, BC",2,3,1,31/01/2023,"$674,900",24/03/2023,"$665,000"
696,Apartment/Condominium,"$2,630",1002 sqft,Yes,$687,R2750218,,Residential,1993,,"101 - 838 Agnes St, New Westminster, BC",2,3,1,31/01/2023,"$689,000",31/03/2023,"$645,000"
697,Single Family Residence,"$6,780",1919 sqft,Yes,$833,R2762619,,Residential,1974,,"615 Allison Pl, New Westminster, BC",2,3,2,26/03/2023,"$1,599,999",01/04/2023,"$1,500,000"
698,Single Family Residence,"$5,430",1230 sqft,No,"$1,055",R2759950,,Residential,1929,,"525 Amess St, New Westminster, BC",1,3,3,14/03/2023,"$1,298,000",31/03/2023,"$1,250,000"
699,Apartment/Condominium,"$2,752",890 sqft,Yes,$841,R2763224,,Residential,2017,,"1402 - 188 Agnes St, New Westminster, BC",2,2,1,27/03/2023,"$749,000",31/03/2023,"$758,000"
700,Apartment/Condominium,"$1,915",1135 sqft,Yes,$518,R2760157,,Residential,1974,,"705 - 710 7 Th Ave, New Westminster, BC",1,2,1,13/03/2023,"$589,000",31/03/2023,"$573,000"
701,Apartment/Condominium,"$1,532",905 sqft,Yes,$497,R2757588,,Residential,1974,,"102 - 515 11 Th St, New Westminster, BC",1,2,1,05/03/2023,"$449,900",31/03/2023,"$449,900"
702,Apartment/Condominium,"$1,591",696 sqft,Yes,$718,R2763260,,Residential,1998,,"513 - 214 11 Th St, New Westminster, BC",1,1,1,27/03/2023,"$499,900",31/03/2023,"$500,000"
703,Apartment/Condominium,"$2,145",653 sqft,Yes,$826,R2763320,,Residential,2020,,"412 - 258 Nelson's Crt, New Westminster, BC",1,1,1,27/03/2023,"$539,800",31/03/2023,"$550,000"
704,Single Family Residence,"$4,283",1563 sqft,Yes,$799,R2744889,,Residential,2005,,"270 Holly Ave, New Westminster, BC",2,4,4,08/01/2023,"$1,249,000",04/04/2023,"$1,224,000"
705,Single Family Residence,"$5,750",2252 sqft,Yes,$793,R2760885,,Residential,1955,,"591 Colby St, New Westminster, BC",3,4,5,19/03/2023,"$1,788,000",04/04/2023,"$1,720,000"
706,Apartment/Condominium,"$2,024",714 sqft,Yes,$819,R2759843,,Residential,2005,,"304 - 10 Renaissance Sq, New Westminster, BC",1,1,2,13/03/2023,"$584,900",06/04/2023,"$579,000"
707,Townhouse,"$2,816",1412 sqft,Yes,$628,R2764706,,Residential,2005,,"63 - 1010 Ewen Ave, New Westminster, BC",2,3,2,02/04/2023,"$888,000",04/04/2023,"$870,000"
708,Single Family Residence,"$6,245",2574 sqft,Yes,$682,R2764758,,Residential,1941,,"1812 Hamilton St, New Westminster, BC",2,4,3,02/04/2023,"$1,758,000",05/04/2023,"$1,758,000"
709,Apartment/Condominium,"$1,370",708 sqft,Yes,$642,R2766153,,Residential,1974,,"317 - 620 8 Th Ave, New Westminster, BC",1,1,1,05/04/2023,"$455,000",05/04/2023,"$455,000"
710,Apartment/Condominium,"$2,428",1211 sqft,Yes,$577,R2761372,,Residential,1989,,"205 - 1135 Quayside Dr, New Westminster, BC",2,2,1,20/03/2023,"$699,900",04/04/2023,"$685,000"
711,Apartment/Condominium,"$3,642",981 sqft,Yes,$875,R2740239,,Residential,2020,,"313 - 1012 Auckland St, New Westminster, BC",2,3,1,24/11/2022,"$859,000",05/04/2023,"$830,000"
712,Apartment/Condominium,"$2,457",973 sqft,Yes,$719,R2764694,,Residential,2012,,"308 - 250 Francis Way, New Westminster, BC",2,2,2,02/04/2023,"$699,999",15/04/2023,"$705,000"
713,Apartment/Condominium,"$2,719",994 sqft,Yes,$803,R2766929,,Residential,2016,,"113 - 22 Royal Ave E, New Westminster, BC",2,2,2,10/04/2023,"$798,800",14/04/2023,"$798,800"
714,Apartment/Condominium,"$2,307",595 sqft,Yes,"$1,055",R2764991,,Residential,2019,,"2003 - 908 Quayside Dr, New Westminster, BC",1,1,1,02/04/2023,"$628,000",12/04/2023,"$620,000"
715,Single Family Residence,"$4,849",2284 sqft,Yes,$612,R2768145,,Residential,1975,,"348 8 Th Ave E, New Westminster, BC",2,5,3,12/04/2023,"$1,398,000",15/04/2023,"$1,425,000"
716,Apartment/Condominium,"$1,400",581 sqft,Yes,$705,R2766480,,Residential,1977,,"301 - 530 9 Th St, New Westminster, BC",1,1,1,10/04/2023,"$409,999",12/04/2023,"$435,800"
717,Apartment/Condominium,"$2,533",1216 sqft,Yes,$550,R2767500,,Residential,1995,,"1107 - 1185 Quayside Dr, New Westminster, BC",2,2,1,11/04/2023,"$669,000",13/04/2023,"$670,000"
718,Apartment/Condominium,"$2,097",923 sqft,Yes,$648,R2767776,,Residential,2004,,"201 - 808 Sangster Pl, New Westminster, BC",1,2,2,12/04/2023,"$598,800",14/04/2023,"$618,000"
719,Single Family Residence,"$4,137",1559 sqft,No,$801,R2758581,,Residential,1997,,"113 Foundry Row, New Westminster, BC",2,4,0,07/03/2023,"$1,250,000",13/04/2023,"$1,218,000"
720,Apartment/Condominium,"$2,012",525 sqft,Yes,"$1,043",R2768839,,Residential,2019,,"2203 - 988 Quayside Dr, New Westminster, BC",1,1,1,16/04/2023,"$548,000",19/04/2023,"$548,000"
721,Single Family Residence,"$4,630",1823 sqft,Yes,$750,R2765072,,Residential,2006,,"241 Furness St, New Westminster, BC",2,4,2,03/04/2023,"$1,369,000",19/04/2023,"$1,337,500"
722,Single Family Residence,"$6,647",2608 sqft,Yes,$900,R2759053,,Residential,2020,,"724 5 Th St, New Westminster, BC",3,5,8,12/03/2023,"$2,349,000",19/04/2023,"$2,257,000"
723,Apartment/Condominium,"$1,623",741 sqft,Yes,$634,R2769245,,Residential,1984,,"203 - 1202 London St, New Westminster, BC",1,1,1,17/04/2023,"$469,900",19/04/2023,"$460,000"
724,Single Family Residence,"$6,420",2252 sqft,Yes,$826,R2768107,,Residential,2016,,"313 11 Th St, New Westminster, BC",3,4,8,10/04/2023,"$1,862,000",20/04/2023,"$1,825,000"
725,Apartment/Condominium,"$1,721",811 sqft,Yes,$528,R2766800,,Residential,1993,,"305 - 509 Carnarvon St, New Westminster, BC",1,2,1,10/04/2023,"$429,000",19/04/2023,"$487,000"
726,Apartment/Condominium,"$2,335",718 sqft,Yes,$889,R2767000,,Residential,2020,,"314 - 1012 Auckland St, New Westminster, BC",1,1,1,10/04/2023,"$639,000",19/04/2023,"$625,000"
727,Single Family Residence,"$5,720",2149 sqft,No,$732,R2767936,,Residential,1940,,"1821 Dublin St, New Westminster, BC",2,4,4,12/04/2023,"$1,575,000",19/04/2023,"$1,600,000"
728,Apartment/Condominium,"$2,259",683 sqft,Yes,$877,R2770463,,Residential,2017,,"1305 - 188 Agnes St, New Westminster, BC",1,1,1,20/04/2023,"$599,000",25/04/2023,"$615,000"
729,Apartment/Condominium,,-,No,,R2777557,,Residential Lease,,,"404 - 240 Salter St, New Westminster, BC",2,2,2,14/05/2023,"$3,600",-,Not Leased Yet
730,Single Family Residence,"$4,482",836 sqft,Yes,"$1,465",R2769733,,Residential,1954,,"422 Wilson St, New Westminster, BC",1,2,2,18/04/2023,"$1,225,000",25/04/2023,"$1,400,000"
731,Apartment/Condominium,"$2,424",912 sqft,Yes,$766,R2767028,,Residential,2010,,"1105 - 280 Ross Dr, New Westminster, BC",2,2,1,10/04/2023,"$699,000",25/04/2023,"$699,000"
732,Apartment/Condominium,"$2,521",1221 sqft,Yes,$532,R2770581,,Residential,1989,,"401 - 1250 Quayside Dr, New Westminster, BC",2,2,1,23/04/2023,"$649,900",27/04/2023,"$650,000"
733,Apartment/Condominium,"$2,348",925 sqft,Yes,$745,R2770665,,Residential,2008,,"207 - 270 Francis Way, New Westminster, BC",2,2,1,19/04/2023,"$689,900",26/04/2023,"$685,900"
734,Apartment/Condominium,"$1,697",765 sqft,Yes,$627,R2771290,,Residential,2008,,"711 - 200 Keary St, New Westminster, BC",1,1,1,23/04/2023,"$480,000",29/04/2023,"$480,000"
735,Apartment/Condominium,"$2,711",906 sqft,Yes,$849,R2769333,,Residential,2017,,"1102 - 188 Agnes St, New Westminster, BC",2,2,0,16/04/2023,"$769,900",25/04/2023,"$780,000"
736,Single Family Residence,"$6,663",3593 sqft,Yes,$556,R2771696,,Residential,1987,,"68 Seymour Crt, New Westminster, BC",2,4,2,25/04/2023,"$1,999,800",01/05/2023,"$2,000,000"
737,Apartment/Condominium,"$2,626",1296 sqft,Yes,$578,R2770951,,Residential,1999,,"602 - 612 6 Th St, New Westminster, BC",2,2,2,23/04/2023,"$749,900",01/05/2023,"$810,000"
738,Apartment/Condominium,"$2,424",925 sqft,Yes,$722,R2765593,,Residential,2013,,"320 - 85 8 Th Ave, New Westminster, BC",2,2,1,09/04/2023,"$668,000",01/05/2023,"$668,000"
739,Apartment/Condominium,"$2,719",995 sqft,Yes,$763,R2771631,,Residential,2016,,"108 - 20 Royal Ave E, New Westminster, BC",2,2,2,25/04/2023,"$759,900",01/05/2023,"$740,000"
740,Apartment/Condominium,"$3,206",1089 sqft,Yes,$825,R2767418,,Residential,2017,,"1208 - 210 Salter St, New Westminster, BC",2,2,1,11/04/2023,"$899,000",02/05/2023,"$865,000"
741,Apartment/Condominium,"$2,006",790 sqft,Yes,$772,R2767224,,Residential,2008,,"3411 - 240 Sherbrooke St, New Westminster, BC",2,2,1,11/04/2023,"$609,900",01/05/2023,"$607,500"
742,Apartment/Condominium,"$1,895",555 sqft,Yes,$963,R2769146,,Residential,2020,,"306 - 258 Nelson's Crt, New Westminster, BC",1,1,1,17/04/2023,"$535,000",01/05/2023,"$535,000"
743,Apartment/Condominium,"$2,671",1381 sqft,Yes,$599,R2763023,,Residential,1995,,"203 - 719 Princess St, New Westminster, BC",2,3,1,26/03/2023,"$828,000",01/05/2023,"$802,000"
744,Apartment/Condominium,"$1,483",843 sqft,Yes,$544,R2764739,,Residential,1986,,"18 - 385 Ginger Dr, New Westminster, BC",1,1,1,02/04/2023,"$459,000",08/05/2023,"$436,500"
745,Single Family Residence,"$5,060",866 sqft,No,"$1,718",R2773506,,Residential,1949,,"107 Sapper St, New Westminster, BC",1,2,2,30/04/2023,"$1,488,000",08/05/2023,"$1,460,000"
746,Apartment/Condominium,"$2,081",q 4s9tf9,Yes,$628,R2772837,,Residential,2000,,"108 - 580 12 Th St, New Westminster, BC",2,2,1,30/04/2023,"$625,000",08/05/2023,"$647,500"
747,Apartment/Condominium,"$1,871",600 sqft,Yes,$898,R2773928,,Residential,2013,,"309 - 608 Belmont St, New Westminster, BC",1,1,1,30/04/2023,"$538,800",07/05/2023,"$552,800"
748,Apartment/Condominium,"$2,024",690 sqft,Yes,$781,R2774858,,Residential,2008,,"1502 - 39 6 Th St, New Westminster, BC",1,1,1,03/05/2023,"$539,000",07/05/2023,"$575,000"
749,Apartment/Condominium,"$1,566",558 sqft,Yes,$815,R2773306,,Residential,1993,,"1002 - 838 Agnes St, New Westminster, BC",1,1,1,01/05/2023,"$455,000",07/05/2023,"$460,000"
750,Single Family Residence,"$6,529",2862 sqft,No,$659,R2772489,,Residential,1954,,"211 8 Th Ave E, New Westminster, BC",3,5,6,27/04/2023,"$1,888,888",08/05/2023,"$2,200,000"
751,Apartment/Condominium,"$1,689",999 sqft,Yes,$489,R2772449,,Residential,1982,,"502 - 550 8 Th St, New Westminster, BC",1,2,1,27/04/2023,"$489,000",07/05/2023,"$525,000"
752,Apartment/Condominium,"$2,044",664 sqft,Yes,$826,R2775807,,Residential,2015,,"308 - 668 Columbia St, New Westminster, BC",1,1,1,07/05/2023,"$549,000",14/05/2023,"$588,000"
753,Apartment/Condominium,"$1,911",809 sqft,Yes,$728,R2773052,,Residential,2008,,"3310 - 240 Sherbrooke St, New Westminster, BC",2,2,1,25/04/2023,"$589,000",13/05/2023,"$591,000"
754,Apartment/Condominium,"$2,816",1035 sqft,Yes,$675,R2776507,,Residential,2008,,"1407 - 39 6 Th St, New Westminster, BC",2,2,1,09/05/2023,"$699,000",14/05/2023,"$724,500"
755,Apartment/Condominium,"$2,440",999 sqft,Yes,$730,R2773561,,Residential,2005,,"406 - 625 Park Cres, New Westminster, BC",2,2,1,30/04/2023,"$729,800",12/05/2023,"$718,000"
756,Apartment/Condominium,"$3,095",973 sqft,Yes,$822,R2775553,,Residential,2020,,"502 - 1012 Auckland St, New Westminster, BC",2,2,2,07/05/2023,"$799,900",14/05/2023,"$800,000"
757,Townhouse,"$3,337",1398 sqft,Yes,$742,R2775545,,Residential,2019,,"39 - 843 Ewen Ave, New Westminster, BC",2,3,2,07/05/2023,"$1,038,000",14/05/2023,"$1,020,000"
758,Single Family Residence,"$4,368",2770 sqft,No,$521,R2775223,,Residential,1982,,"2230 8 Th Ave, New Westminster, BC",2,7,3,07/05/2023,"$1,444,000",13/05/2023,"$1,430,000"
759,Apartment/Condominium,"$2,234",830 sqft,Yes,$757,R2773133,,Residential,2007,,"317 - 315 Knox St, New Westminster, BC",2,2,1,30/04/2023,"$629,000",11/05/2023,"$650,000"
760,Townhouse,"$3,204",1538 sqft,Yes,$603,R2777341,,Residential,2015,,"23 - 100 Wood St, New Westminster, BC",2,3,3,10/05/2023,"$928,888",21/05/2023,"$1,035,000"
761,Apartment/Condominium,"$2,097",988 sqft,Yes,$707,R2775088,,Residential,1992,,"502 - 328 Clarkson St, New Westminster, BC",2,2,1,05/05/2023,"$699,000",19/05/2023,"$685,000"
762,Townhouse,"$3,042",1159 sqft,Yes,$776,R2775672,,Residential,2017,,"22 - 240 Jardine St, New Westminster, BC",2,2,2,07/05/2023,"$899,800",21/05/2023,"$851,500"
763,Apartment/Condominium,"$2,049",1072 sqft,Yes,$629,R2778467,,Residential,1986,,"117 - 12 K De K Crt, New Westminster, BC",2,2,1,15/05/2023,"$675,000",20/05/2023,"$705,000"
764,Townhouse,"$2,493",940 sqft,Yes,$776,R2777663,,Residential,2012,,"102 - 828 Royal Ave, New Westminster, BC",2,2,1,14/05/2023,"$729,900",22/05/2023,"$701,500"
765,Apartment/Condominium,,-,No,,R2797151,,Residential Lease,,,"2202 - 258 Nelson's Crt, New Westminster, BC",2,2,1,10/07/2023,"$3,150",-,Not Leased Yet
766,Single Family Residence,"$5,548",2199 sqft,No,$726,R2774194,,Residential,1940,,"2028 London St, New Westminster, BC",3,7,5,01/05/2023,"$1,598,000",21/05/2023,"$1,550,000"
767,Apartment/Condominium,"$2,234",1169 sqft,Yes,$598,R2777477,,Residential,1989,,"407 - 1135 Quayside Dr, New Westminster, BC",2,2,1,14/05/2023,"$699,900",22/05/2023,"$725,000"
768,Single Family Residence,"$4,988",1961 sqft,Yes,$712,R2780464,,Residential,1937,,"1530 Hamilton St, New Westminster, BC",1,4,3,22/05/2023,"$1,398,000",28/05/2023,"$1,485,000"
769,Single Family Residence,"$9,455",4605 sqft,Yes,$625,R2780526,,Residential,2016,,"1507 Hamilton St, New Westminster, BC",6,8,3,22/05/2023,"$2,880,000",28/05/2023,"$2,765,000"
770,Single Family Residence,"$7,051",3870 sqft,Yes,$581,R2781023,,Residential,1959,,"912 Jackson Cres, New Westminster, BC",3,6,4,23/05/2023,"$2,250,000",28/05/2023,"$2,250,000"
771,Apartment/Condominium,"$2,792",1215 sqft,Yes,$617,R2780889,,Residential,1997,,"102 - 12 Laguna Crt, New Westminster, BC",2,2,1,22/05/2023,"$749,800",28/05/2023,"$750,000"
772,Apartment/Condominium,"$2,016",615 sqft,Yes,$934,R2775170,,Residential,2008,,"3307 - 898 Carnarvon St, New Westminster, BC",1,1,1,07/05/2023,"$575,000",27/05/2023,"$568,000"
773,Apartment/Condominium,"$2,521",1160 sqft,Yes,$673,R2780680,,Residential,2009,,"203 - 288 Hampton St, New Westminster, BC",2,2,1,22/05/2023,"$780,900",28/05/2023,"$775,000"
774,Apartment/Condominium,"$2,866",1251 sqft,Yes,$718,R2780302,,Residential,1986,,"202 - 12 K De K Crt, New Westminster, BC",2,2,1,22/05/2023,"$899,000",28/05/2023,"$927,500"
775,Apartment/Condominium,"$1,604",683 sqft,Yes,$761,R2779869,,Residential,1998,,"503 - 720 Carnarvon St, New Westminster, BC",1,1,1,21/05/2023,"$519,900",27/05/2023,"$535,000"
776,Single Family Residence,"$9,184",4084 sqft,Yes,$629,R2782037,,Residential,2015,,"1912 Edinburgh St, New Westminster, BC",6,6,4,28/05/2023,"$2,570,000",04/06/2023,"$2,560,000"
777,Townhouse,"$2,057",743 sqft,Yes,$740,R2782756,,Residential,2003,,"124 - 600 Park Cres, New Westminster, BC",1,1,1,30/05/2023,"$550,000",03/06/2023,"$560,000"
778,Townhouse,"$2,820",1404 sqft,Yes,$604,R2778539,,Residential,2006,,"62 - 935 Ewen Ave, New Westminster, BC",2,3,2,15/05/2023,"$849,000",03/06/2023,"$880,000"
779,Apartment/Condominium,"$2,333",963 sqft,Yes,$726,R2782919,,Residential,1987,,"308 - 31 Reliance Crt, New Westminster, BC",1,2,1,29/05/2023,"$699,900",04/06/2023,"$699,900"
780,Apartment/Condominium,"$2,182",1100 sqft,Yes,$613,R2782536,,Residential,1992,,"426 - 3 Rialto Crt, New Westminster, BC",2,2,1,28/05/2023,"$675,000",04/06/2023,"$675,000"
781,Apartment/Condominium,"$2,097",980 sqft,Yes,$652,R2781741,,Residential,1998,,"411 - 210 11 Th St, New Westminster, BC",2,2,1,24/05/2023,"$639,800",03/06/2023,"$625,000"
782,Apartment/Condominium,"$1,883",756 sqft,Yes,$752,R2778521,,Residential,2009,,"205 - 14 Begbie St, New Westminster, BC",1,1,1,15/05/2023,"$569,000",03/06/2023,"$548,000"
783,Apartment/Condominium,"$1,931",814 sqft,Yes,$718,R2778445,,Residential,2008,,"2318 - 244 Sherbrooke St, New Westminster, BC",2,2,1,15/05/2023,"$585,000",02/06/2023,"$580,000"
784,Apartment/Condominium,"$2,493",1241 sqft,Yes,$563,R2779930,,Residential,1995,,"804 - 1185 Quayside Dr, New Westminster, BC",2,3,1,22/05/2023,"$699,900",11/06/2023,"$683,000"
785,Apartment/Condominium,"$2,756",892 sqft,Yes,$872,R2782305,,Residential,2017,,"1404 - 188 Agnes St, New Westminster, BC",2,2,1,28/05/2023,"$778,000",11/06/2023,"$773,000"
786,Apartment/Condominium,"$2,881",1109 sqft,Yes,$792,R2775561,,Residential,2007,,"1904 - 15 Royal Ave E, New Westminster, BC",2,2,1,07/05/2023,"$879,000",11/06/2023,"$852,900"
787,Apartment/Condominium,"$2,097",819 sqft,Yes,$732,R2773583,,Residential,1993,,"1402 - 828 Agnes St, New Westminster, BC",2,2,2,01/05/2023,"$599,900",10/06/2023,"$599,900"
788,Apartment/Condominium,"$1,883",794 sqft,Yes,$754,R2785635,,Residential,2008,,"2106 - 244 Sherbrooke St, New Westminster, BC",2,2,1,05/06/2023,"$599,000",09/06/2023,"$615,000"
789,Apartment/Condominium,"$2,452",880 sqft,Yes,$886,R2841882,,Residential,2007,,"405 - 11 Royal Ave E, New Westminster, BC",2,2,2,14/01/2024,"$779,900",05/03/2024,"$763,000"
790,Apartment/Condominium,"$2,057",552 sqft,Yes,"$1,085",R2785650,,Residential,2019,,"1806 - 988 Quayside Dr, New Westminster, BC",1,1,1,05/06/2023,"$599,000",11/06/2023,"$585,000"
791,Apartment/Condominium,"$2,364",826 sqft,Yes,$798,R2782397,,Residential,2019,,"405 - 1306 5 Th Ave, New Westminster, BC",2,2,1,28/05/2023,"$659,900",09/06/2023,"$657,500"
792,Apartment/Condominium,"$2,501",1413 sqft,Yes,$530,R2788604,,Residential,1991,,"701 - 98 10 Th St, New Westminster, BC",2,2,1,14/06/2023,"$749,900",18/06/2023,"$728,000"
793,Single Family Residence,"$4,606",1378 sqft,No,$943,R2781696,,Residential,1912,,"916 Henley St, New Westminster, BC",1,2,1,25/05/2023,"$1,299,900",18/06/2023,"$1,340,000"
794,Apartment/Condominium,"$2,319",797 sqft,Yes,$838,R2780139,,Residential,2007,,"1201 - 814 Royal Ave, New Westminster, BC",2,2,1,21/05/2023,"$668,000",14/06/2023,"$650,000"
795,Apartment/Condominium,"$2,497",1048 sqft,Yes,$667,R2788182,,Residential,1990,,"203 - 3 Renaissance Sq, New Westminster, BC",2,2,1,12/06/2023,"$699,900",17/06/2023,"$718,000"
796,Apartment/Condominium,"$3,487",1296 sqft,Yes,$731,R2789368,,Residential,2013,,"306 - 220 Salter St, New Westminster, BC",2,3,2,15/06/2023,"$948,000",18/06/2023,"$948,000"
797,Apartment/Condominium,"$2,093",523 sqft,Yes,"$1,145",R2789049,,Residential,2019,,"2907 - 908 Quayside Dr, New Westminster, BC",1,1,1,13/06/2023,"$599,000",15/06/2023,"$580,000"
798,Apartment/Condominium,"$2,150",644 sqft,Yes,$930,R2782817,,Residential,2016,,"418 - 22 Royal Ave E, New Westminster, BC",1,1,2,29/05/2023,"$599,000",17/06/2023,"$590,000"
799,Apartment/Condominium,"$3,408",1133 sqft,Yes,$773,R2786013,,Residential,2016,,"2307 - 271 Francis Way, New Westminster, BC",2,2,2,06/06/2023,"$875,900",15/06/2023,"$865,000"
800,Apartment/Condominium,"$3,200",1500 sqft,Yes,$732,R2790866,,Residential,1986,,"403 - 12 K De K Crt, New Westminster, BC",2,2,1,19/06/2023,"$1,098,800",24/06/2023,"$1,100,000"
801,Apartment/Condominium,,893 sqft,Yes,$783,R2747110,,Residential,2022,,"303 - 232 6 Th St, New Westminster, BC",2,2,1,18/01/2023,"$699,888",21/06/2023,"$695,000"
802,Townhouse,"$2,941",1433 sqft,Yes,$590,R2785257,,Residential,2011,,"13 - 1130 Ewen Ave, New Westminster, BC",2,3,3,05/06/2023,"$845,900",21/06/2023,"$850,000"
803,Townhouse,,1545 sqft,Yes,$783,R2791516,,Residential,2023,,"2 - 488 Furness St, New Westminster, BC",2,4,2,18/06/2023,"$1,209,900",21/06/2023,"$1,209,900"
804,Apartment/Condominium,"$1,550",544 sqft,Yes,$841,R2787407,,Residential,1994,,"206 - 55 10 Th St, New Westminster, BC",1,1,1,11/06/2023,"$458,000",22/06/2023,"$440,000"
805,Apartment/Condominium,"$1,798",643 sqft,Yes,$816,R2788633,,Residential,2012,,"103 - 709 12 Th St, New Westminster, BC",1,1,1,13/06/2023,"$524,900",22/06/2023,"$522,000"
806,Apartment/Condominium,"$1,766",638 sqft,Yes,$862,R2790034,,Residential,2010,,"901 - 280 Ross Dr, New Westminster, BC",1,1,1,18/06/2023,"$550,000",22/06/2023,"$575,000"
807,Single Family Residence,"$9,875",3261 sqft,Yes,$888,R2758704,,Residential,2014,,"221 3 Rd Ave, New Westminster, BC",4,6,6,08/03/2023,"$2,899,000",21/06/2023,"$2,750,000"
808,Townhouse,"$2,853",1322 sqft,Yes,$604,R2773606,,Residential,2004,,"34 - 1010 Ewen Ave, New Westminster, BC",2,3,2,30/04/2023,"$798,888",29/06/2023,"$797,888"
809,Apartment/Condominium,"$2,073",865 sqft,Yes,$692,R2791079,,Residential,1999,,"403 - 202 Mowat St, New Westminster, BC",1,2,2,19/06/2023,"$599,000",30/06/2023,"$590,000"
810,Apartment/Condominium,"$3,467",1363 sqft,Yes,$770,R2786017,,Residential,2016,,"128 - 22 Royal Ave E, New Westminster, BC",3,3,2,31/05/2023,"$1,050,000",29/06/2023,"$1,019,800"
