,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
1321,Townhouse,"$2,225",1734 sqft,No,$346,R2759431,,Residential,1971,,"17 - 2241 Mccallum Rd, Abbotsford, BC",2,4,0,12/03/2023,"$600,000",25/03/2023,"$560,000"
1322,Single Family Residence,"$3,276",3444 sqft,Yes,"$1,335",R2761840,,Residential,1977,,"32105 King Rd, Abbotsford, BC",3,5,2,23/03/2023,"$4,600,000",26/03/2023,"$4,300,000"
1323,Single Family Residence,"$3,994",3168 sqft,Yes,$357,R2733130,,Residential,1947,,"34040 George Ferguson Way, Abbotsford, BC",2,4,6,20/10/2022,"$1,131,000",26/03/2023,"$1,076,000"
1324,Townhouse,"$2,500",1253 sqft,No,$514,R2762896,,Residential,2023,,"28 - 2774 Montrose Ave, Abbotsford, BC",2,2,2,23/03/2023,"$644,900",26/03/2023,"$644,900"
1325,Apartment/Condominium,,694 sqft,Yes,$684,R2757618,,Residential,2022,,"28 - 1419 Mccallum Rd, Abbotsford, BC",2,2,1,09/03/2023,"$474,900",26/03/2023,"$465,000"
1326,Townhouse,"$2,500",s f5t3q01,Yes,$555,R2763328,,Residential,2024,,"35 - 2774 Montrose Ave, Abbotsford, BC",2,3,2,25/03/2023,"$724,900",26/03/2023,"$728,900"
1327,Apartment/Condominium,"$1,643",4 0sf9qt,Yes,$509,R2744731,,Residential,2009,,"305 - 2038 Sandalwood Cres, Abbotsford, BC",2,2,1,10/01/2023,"$479,000",29/03/2023,"$467,000"
1328,Single Family Residence,"$4,756",2551 sqft,Yes,$509,R2757185,,Residential,2001,,"34751 Delair Rd, Abbotsford, BC",3,4,4,05/03/2023,"$1,298,999",29/03/2023,"$1,200,000"
1329,Single Family Residence,"$4,466",2332 sqft,Yes,$481,R2874477,,Residential,1971,,"34070 Alma St, Abbotsford, BC",2,4,5,22/04/2024,"$1,124,000",-,-
1330,Apartment/Condominium,$924,1011 sqft,Yes,$262,R2743943,,Residential,1986,,"301 - 31850 Union Ave, Abbotsford, BC",1,2,1,04/01/2023,"$264,900",28/03/2023,"$240,000"
1331,Single Family Residence,"$4,305",2582 sqft,Yes,$526,R2763719,,Residential,1967,,"3255 Marvern Way, Abbotsford, BC",2,5,12,28/03/2023,"$1,360,000",29/03/2023,"$1,367,000"
1332,Apartment/Condominium,"$1,281",1132 sqft,Yes,$388,R2761219,,Residential,1991,,"114 - 2750 Fuller St, Abbotsford, BC",2,2,1,20/03/2023,"$439,500",29/03/2023,"$410,000"
1333,Townhouse,"$3,532",2465 sqft,Yes,$364,R2755707,,Residential,2016,,"47 - 34230 Elmwood Dr, Abbotsford, BC",3,3,4,27/02/2023,"$899,000",29/03/2023,"$875,000"
1334,Townhouse,"$2,676",1857 sqft,Yes,$403,R2741985,,Residential,1993,,"108 - 3160 Townline Rd, Abbotsford, BC",3,5,3,07/12/2022,"$749,000",29/03/2023,"$725,000"
1335,Single Family Residence,"$5,326",2749 sqft,Yes,$463,R2761699,,Residential,2007,,"34837 1st Ave, Abbotsford, BC",3,6,4,21/03/2023,"$1,274,900",01/04/2023,"$1,279,000"
1336,Single Family Residence,"$5,547",5582 sqft,Yes,$322,R2757438,,Residential,2005,,"36426 Cardiff Pl, Abbotsford, BC",5,9,5,05/03/2023,"$1,799,000",01/04/2023,"$1,700,000"
1337,Single Family Residence,"$5,038",2587 sqft,Yes,$496,R2764074,,Residential,9999,,"2267 Lobban Rd, Abbotsford, BC",3,5,0,30/03/2023,"$1,285,000",02/04/2023,"$1,340,000"
1338,Single Family Residence,"$1,606",1857 sqft,No,"$1,343",R2763562,,Residential,9999,,"29846 Townshipline Rd, Abbotsford, BC",1,2,0,29/03/2023,"$2,495,000",01/04/2023,"$2,300,000"
1339,Single Family Residence,"$5,106",3223 sqft,Yes,$434,R2762460,,Residential,2014,,"32419 Peardonville Rd, Abbotsford, BC",4,6,6,26/03/2023,"$1,399,999",01/04/2023,"$1,355,000"
1340,Single Family Residence,"$4,199",2773 sqft,No,$382,R2762251,,Residential,1977,,"3127 Elgon Crt, Abbotsford, BC",2,3,6,22/03/2023,"$1,059,700",01/04/2023,"$1,045,000"
1341,Single Family Residence,"$2,343",3020 sqft,No,"$1,316",R2763781,,Residential,9999,,"29872 Townshipline Rd, Abbotsford, BC",3,3,0,29/03/2023,"$3,975,000",01/04/2023,"$3,200,000"
1342,Apartment/Condominium,"$1,196",810 sqft,Yes,$443,R2759027,,Residential,1994,,"309 - 2960 Trethewey St, Abbotsford, BC",1,1,1,15/03/2023,"$359,000",01/04/2023,"$350,000"
1343,Townhouse,"$1,981",1632 sqft,Yes,$336,R2764392,,Residential,1974,,"1 - 33293 Bourquin Cres E, Abbotsford, BC",2,3,1,29/03/2023,"$549,900",04/04/2023,"$552,500"
1344,Apartment/Condominium,"$1,640",960 sqft,Yes,$520,R2903907,,Residential,2009,,"301 - 2233 Mckenzie Rd, Abbotsford, BC",2,2,2,07/07/2024,"$499,900",-,Not Sold Yet
1345,Apartment/Condominium,"$2,047",860 sqft,Yes,$581,R2760977,,Residential,2021,,"610 - 32838 Landeau Pl, Abbotsford, BC",2,2,2,19/03/2023,"$499,900",04/04/2023,"$552,000"
1346,Single Family Residence,"$4,898",3270 sqft,Yes,$381,R2759977,,Residential,1988,,"31134 Edgehill Ave, Abbotsford, BC",3,5,0,14/03/2023,"$1,249,000",04/04/2023,"$1,210,000"
1347,Apartment/Condominium,"$1,903",1050 sqft,Yes,$476,R2763546,,Residential,2009,,"110 - 30525 Cardinal Ave, Abbotsford, BC",2,2,2,28/03/2023,"$499,999",03/04/2023,"$499,999"
1348,Apartment/Condominium,"$1,983",1275 sqft,Yes,$421,R2752882,,Residential,1993,,"1101 - 32330 S Fraser Way, Abbotsford, BC",2,2,1,13/02/2023,"$538,000",03/04/2023,"$500,000"
1349,Townhouse,"$2,814",2332 sqft,Yes,$321,R2763474,,Residential,1995,,"11 - 3222 Immel St, Abbotsford, BC",3,4,2,28/03/2023,"$750,000",03/04/2023,"$740,000"
1350,Apartment/Condominium,$894,973 sqft,Yes,$368,R2756140,,Residential,1981,,"129 - 31955 Old Yale Rd, Abbotsford, BC",1,2,1,27/02/2023,"$359,000",03/04/2023,"$340,000"
1351,Single Family Residence,"$4,013",2130 sqft,Yes,$469,R2744062,,Residential,2004,,"36228 Shadbolt Ave, Abbotsford, BC",2,4,2,03/01/2023,"$999,999",07/04/2023,"$965,000"
1352,Apartment/Condominium,"$1,731",1272 sqft,Yes,$400,R2763776,,Residential,1989,,"333 - 2700 Mccallum Rd, Abbotsford, BC",2,2,2,02/04/2023,"$509,900",06/04/2023,"$490,000"
1353,Apartment/Condominium,"$1,326",1283 sqft,Yes,$245,R2755747,,Residential,1988,,"203 - 33233 Bourquin Cres E, Abbotsford, BC",2,2,1,26/02/2023,"$315,000",07/04/2023,"$305,000"
1354,Apartment/Condominium,"$2,155",1086 sqft,Yes,$551,R2764337,,Residential,2018,,"202 - 33530 Mayfair Ave, Abbotsford, BC",2,2,2,29/03/2023,"$599,000",07/04/2023,"$599,000"
1355,Single Family Residence,"$4,099",2845 sqft,Yes,"$1,124",R2866363,,Residential,1990,,"32606 Townshipline Rd, Abbotsford, BC",3,4,10,03/04/2024,"$3,200,000",-,-
1356,Apartment/Condominium,"$1,176",1323 sqft,Yes,$245,R2752683,,Residential,1986,,"119 - 32833 Landeau Pl, Abbotsford, BC",2,2,1,13/02/2023,"$325,000",07/04/2023,"$325,000"
1357,Single Family Residence,"$3,841",1984 sqft,No,$504,R2763241,,Residential,1981,,"3652 Old Clayburn Rd, Abbotsford, BC",2,5,4,27/03/2023,"$999,999",06/04/2023,"$995,000"
1358,Townhouse,"$2,672",1474 sqft,Yes,$518,R2761757,,Residential,2017,,"19 - 34230 Elmwood Dr, Abbotsford, BC",2,3,3,21/03/2023,"$765,000",06/04/2023,"$765,000"
1359,Apartment/Condominium,"$1,472",741 sqft,Yes,$553,R2762593,,Residential,2009,,"218 - 30525 Cardinal Ave, Abbotsford, BC",1,2,1,29/03/2023,"$409,900",11/04/2023,"$400,000"
1360,Single Family Residence,"$5,425",4002 sqft,Yes,$399,R2758900,,Residential,2007,,"3271 Sparrow Dr, Abbotsford, BC",6,8,2,08/03/2023,"$1,599,000",10/04/2023,"$1,595,000"
1361,Townhouse,"$1,421",1148 sqft,No,$321,R2765045,,Residential,1989,,"29 - 32691 Garibaldi Dr, Abbotsford, BC",1,1,1,03/04/2023,"$369,500",11/04/2023,"$363,000"
1362,Apartment/Condominium,"$1,414",884 sqft,Yes,$486,R2765179,,Residential,1993,,"311 - 3063 Immel St, Abbotsford, BC",2,2,1,03/04/2023,"$429,900",10/04/2023,"$412,000"
1363,Townhouse,"$1,374",1355 sqft,No,$258,R2763051,,Residential,1990,,"40 - 33123 George Ferguson Way, Abbotsford, BC",2,2,2,27/03/2023,"$349,900",11/04/2023,"$335,000"
1364,Single Family Residence,"$4,343",1284 sqft,No,$634,R2767013,,Residential,1997,,"34697 4th Ave, Abbotsford, BC",1,3,0,09/04/2023,"$814,900",11/04/2023,"$785,000"
1365,Apartment/Condominium,"$1,591",1258 sqft,Yes,$396,R2763411,,Residential,1992,,"109 - 32725 George Ferguson Way, Abbotsford, BC",2,3,2,27/03/2023,"$499,000",11/04/2023,"$495,000"
1366,Single Family Residence,"$4,410",2713 sqft,Yes,$363,R2765449,,Residential,2011,,"27757 Fraser Highway, Abbotsford, BC",3,5,5,04/04/2023,"$985,000",10/04/2023,"$1,200,000"
1367,Single Family Residence,"$3,901",2315 sqft,Yes,$517,R2766492,,Residential,1989,,"31055 Sidoni Ave, Abbotsford, BC",3,5,0,10/04/2023,"$1,199,000",15/04/2023,"$1,235,000"
1368,Apartment/Condominium,"$2,035",914 sqft,Yes,$601,R2767297,,Residential,2021,,"310 - 2120 Gladwin Rd, Abbotsford, BC",2,2,2,11/04/2023,"$549,900",15/04/2023,"$578,500"
1369,Townhouse,"$2,500",1321 sqft,Yes,$514,R2763316,,Residential,2023,,"50 - 2774 Montrose Ave, Abbotsford, BC",2,3,2,27/03/2023,"$679,900",15/04/2023,"$679,900"
1370,Townhouse,"$2,663",1325 sqft,Yes,$584,R2766346,,Residential,2018,,"70 - 30930 Westridge Pl, Abbotsford, BC",2,3,2,12/04/2023,"$774,900",15/04/2023,"$775,000"
1371,Single Family Residence,"$5,336",2948 sqft,Yes,$491,R2761985,,Residential,2002,,"30532 Sapphire Pl, Abbotsford, BC",4,7,0,22/03/2023,"$1,449,900",15/04/2023,"$1,449,900"
1372,Single Family Residence,"$4,527",1533 sqft,Yes,$684,R2766420,,Residential,1990,,"34673 4 Th Ave, Abbotsford, BC",2,3,2,10/04/2023,"$1,049,000",14/04/2023,"$1,049,000"
1373,Single Family Residence,"$2,502",3319 sqft,Yes,$358,R2767328,,Residential,2022,,"19 - 4217 Old Clayburn Rd, Abbotsford, BC",3,4,2,04/04/2023,"$1,190,000",15/04/2023,"$1,190,000"
1374,Townhouse,"$2,428",1285 sqft,Yes,$551,R2754745,,Residential,2017,,"64 - 32633 Simon Ave, Abbotsford, BC",2,3,2,20/02/2023,"$709,000",15/04/2023,"$699,500"
1375,Apartment/Condominium,"$1,561",808 sqft,Yes,$519,R2768594,,Residential,2015,,"424 - 2565 Campbell Ave, Abbotsford, BC",1,1,2,16/04/2023,"$419,900",17/04/2023,"$425,000"
1376,Single Family Residence,"$4,713",1683 sqft,Yes,$700,R2766967,,Residential,1997,,"25 - 32250 Downes Rd, Abbotsford, BC",2,3,4,10/04/2023,"$1,178,800",18/04/2023,"$1,170,000"
1377,Single Family Residence,,-,No,,R2790304,,Residential Lease,,,"1935 Lynn Ave, Abbotsford, BC",2,4,1,18/06/2023,"$3,300",14/07/2023,"$3,100"
1378,Townhouse,"$2,325",1702 sqft,Yes,$387,R2766798,,Residential,1990,,"1 - 3087 Immel St, Abbotsford, BC",1,3,3,10/04/2023,"$659,997",17/04/2023,"$655,000"
1379,Apartment/Condominium,"$2,658",875 sqft,Yes,$845,R2758284,,Residential,2018,,"2308 - 2180 Gladwin Rd, Abbotsford, BC",2,2,1,09/03/2023,"$739,900",17/04/2023,"$700,000"
1380,Single Family Residence,"$2,954",889 sqft,No,$882,R2750905,,Residential,1950,,"32458 Montgomery Ave, Abbotsford, BC",1,2,5,05/02/2023,"$784,900",17/04/2023,"$750,000"
1381,Single Family Residence,"$5,125",2790 sqft,Yes,$358,R2766401,,Residential,1986,,"32555 Murray Ave, Abbotsford, BC",3,4,6,10/04/2023,"$1,000,000",17/04/2023,"$1,153,000"
1382,Single Family Residence,"$9,131",3408 sqft,Yes,$586,R2760193,,Residential,2002,,"5659 Ross Rd, Abbotsford, BC",3,3,0,14/03/2023,"$1,999,000",17/04/2023,"$1,860,000"
1383,Apartment/Condominium,"$1,189",1167 sqft,No,$299,R2765997,,Residential,1984,,"815 - 31955 Old Yale Rd, Abbotsford, BC",2,2,1,05/04/2023,"$349,900",20/04/2023,"$341,000"
1384,Single Family Residence,"$2,344",3831 sqft,Yes,$482,R2884050,,Residential,1994,,"7310 Kelleher St, Abbotsford, BC",3,5,20,15/05/2024,"$1,848,800",-,Not Sold Yet
1385,Townhouse,"$1,987",1882 sqft,No,$275,R2751302,,Residential,1980,,"22 - 3292 Elmwood Dr, Abbotsford, BC",2,3,1,07/02/2023,"$519,000",20/04/2023,"$480,000"
1386,Townhouse,,1549 sqft,Yes,$535,R2769191,,Residential,2024,,"37 - 30530 Cardinal Ave, Abbotsford, BC",3,4,2,16/04/2023,"$829,900",20/04/2023,"$829,900"
1387,Townhouse,"$3,662",3116 sqft,Yes,$385,R2754614,,Residential,1997,,"18 - 35931 Empress Dr, Abbotsford, BC",2,3,4,20/02/2023,"$1,199,900",20/04/2023,"$1,150,000"
1388,Townhouse,"$2,356",1569 sqft,Yes,$413,R2758765,,Residential,2006,,"5 - 4401 Blauson Blvd, Abbotsford, BC",2,3,2,09/03/2023,"$649,500",20/04/2023,"$649,500"
1389,Townhouse,"$2,824",2654 sqft,Yes,$273,R2770134,,Residential,2004,,"80 - 32777 Chilcotin Dr, Abbotsford, BC",3,3,2,19/04/2023,"$725,000",20/04/2023,"$725,000"
1390,Townhouse,,2014 sqft,No,$397,R2770594,,Residential,2010,,"24 - 35626 Mckee Rd, Abbotsford, BC",2,3,2,19/04/2023,"$799,900",20/04/2023,"$788,000"
1391,Apartment/Condominium,"$1,336",924 sqft,Yes,$454,R2769029,,Residential,1994,,"101 - 33688 King Rd, Abbotsford, BC",2,2,1,20/04/2023,"$419,900",22/04/2023,"$410,000"
1392,Apartment/Condominium,"$1,689",898 sqft,Yes,$574,R2767307,,Residential,2015,,"106 - 2238 Whatcom Rd, Abbotsford, BC",2,2,2,11/04/2023,"$515,988",22/04/2023,"$510,000"
1393,Townhouse,"$2,639",2302 sqft,Yes,$362,R2770196,,Residential,2009,,"12 - 35626 Mckee Rd, Abbotsford, BC",3,4,2,20/04/2023,"$834,900",22/04/2023,"$818,000"
1394,Apartment/Condominium,"$1,909",913 sqft,Yes,$601,R2746795,,Residential,2020,,"512 - 2493 Montrose Ave, Abbotsford, BC",2,2,1,17/01/2023,"$549,000",23/04/2023,"$545,000"
1395,Apartment/Condominium,"$2,008",883 sqft,Yes,$606,R2751230,,Residential,2021,,"201 - 32828 Landeau Pl, Abbotsford, BC",2,2,1,06/02/2023,"$535,900",22/04/2023,"$520,000"
1396,Apartment/Condominium,"$1,342",913 sqft,Yes,$447,R2756345,,Residential,1994,,"409 - 2958 Trethewey St, Abbotsford, BC",2,2,1,27/02/2023,"$408,900",23/04/2023,"$400,000"
1397,Duplex,"$4,845",4104 sqft,No,$292,R2768571,,Residential Income,1967,,"2584 - 2586 Parkview St, Abbotsford, BC",4,8,8,16/04/2023,"$1,199,900",22/04/2023,"$1,210,000"
1398,Single Family Residence,"$7,641",4130 sqft,Yes,$435,R2766818,,Residential,1997,,"35228 Briarwood Pl, Abbotsford, BC",3,5,6,10/04/2023,"$1,799,000",23/04/2023,"$1,747,500"
1399,Apartment/Condominium,"$1,268",1055 sqft,Yes,$406,R2785914,,Residential,1993,,"338 - 32830 George Ferguson Way, Abbotsford, BC",2,2,1,06/06/2023,"$429,000",12/06/2023,"$455,000"
1400,Apartment/Condominium,"$1,114",910 sqft,Yes,$383,R2770529,,Residential,1976,,"301 - 1909 Salton Rd, Abbotsford, BC",1,2,2,23/04/2023,"$349,000",25/04/2023,"$349,000"
1401,Single Family Residence,"$7,141",4900 sqft,Yes,$424,R2767730,,Residential,2020,,"2975 Townline Rd, Abbotsford, BC",6,9,9,12/04/2023,"$2,079,900",24/04/2023,"$2,020,000"
1402,Townhouse,"$3,101",3430 sqft,Yes,$255,R2765954,,Residential,1995,,"35 - 30703 Blueridge Dr, Abbotsford, BC",3,3,4,02/04/2023,"$875,000",25/04/2023,"$870,000"
1403,Single Family Residence,"$5,588",3700 sqft,Yes,$348,R2761845,,Residential,1960,,"34164 Dogwood Cres, Abbotsford, BC",3,5,6,20/03/2023,"$1,288,000",25/04/2023,"$1,245,000"
1404,Townhouse,"$3,137",2704 sqft,Yes,$310,R2769490,,Residential,1999,,"9 - 3635 Blue Jay St, Abbotsford, BC",3,4,2,17/04/2023,"$839,000",25/04/2023,"$830,000"
1405,Apartment/Condominium,,1082 sqft,Yes,$425,R2768215,,Residential,1992,,"1102 - 3190 Gladwin Rd, Abbotsford, BC",2,2,2,10/04/2023,"$459,900",24/04/2023,"$460,000"
1406,Single Family Residence,"$6,161",3481 sqft,Yes,$474,R2761358,,Residential,2005,,"3387 Applewood Dr, Abbotsford, BC",4,4,5,20/03/2023,"$1,650,000",25/04/2023,"$1,570,000"
1407,Single Family Residence,"$2,661",3496 sqft,Yes,$443,R2762048,,Residential,2023,,"32723 Marshall Rd, Abbotsford, BC",6,7,4,22/03/2023,"$1,550,000",28/04/2023,"$1,550,000"
1408,Single Family Residence,"$9,263",2120 sqft,No,"$1,410",R2764957,,Residential,9999,,"5950 Bradner Rd, Abbotsford, BC",2,4,0,02/04/2023,"$2,990,000",28/04/2023,"$2,425,000"
1409,Apartment/Condominium,"$1,018",927 sqft,Yes,$409,R2767890,,Residential,1988,,"113 - 2678 Mccallum Rd, Abbotsford, BC",1,2,2,13/04/2023,"$379,900",27/04/2023,"$382,900"
1410,Apartment/Condominium,$984,910 sqft,Yes,$373,R2738114,,Residential,1976,,"110 - 32870 George Ferguson Way, Abbotsford, BC",1,2,1,15/11/2022,"$339,900",28/04/2023,"$335,000"
1411,Townhouse,,1197 sqft,Yes,$542,R2768910,,Residential,2011,,"9 - 31125 Westridge Pl, Abbotsford, BC",2,2,2,16/04/2023,"$649,000",27/04/2023,"$666,500"
1412,Townhouse,"$1,416",944 sqft,No,$439,R2766219,,Residential,1980,,"723 - 34909 Old Yale Rd, Abbotsford, BC",1,2,2,09/04/2023,"$415,000",27/04/2023,"$420,000"
1413,Single Family Residence,"$4,580",2294 sqft,No,$518,R2753940,,Residential,1980,,"32494 Emerald Ave, Abbotsford, BC",0,5,0,19/02/2023,"$1,189,900",28/04/2023,"$1,125,000"
1414,Apartment/Condominium,$735,705 sqft,Yes,$381,R2763391,,Residential,1974,,"103 - 32175 Old Yale Rd, Abbotsford, BC",1,1,1,26/03/2023,"$268,800",27/04/2023,"$265,000"
1415,Single Family Residence,"$3,988",1954 sqft,No,$575,R2771969,,Residential,1950,,"4811 Willet Rd, Abbotsford, BC",2,4,6,26/04/2023,"$1,125,000",30/04/2023,"$1,075,000"
1416,Townhouse,"$3,228",1874 sqft,Yes,$490,R2902680,,Residential,2019,,"8 - 31548 Upper Maclure Rd, Abbotsford, BC",2,3,3,08/07/2024,"$918,888",-,Not Sold Yet
1417,Apartment/Condominium,$970,892 sqft,Yes,$614,R2770461,,Residential,2021,,"107 - 1516 Mccallum Rd, Abbotsford, BC",2,2,2,24/04/2023,"$548,000",30/04/2023,"$550,000"
1418,Single Family Residence,,2339 sqft,Yes,$555,R2756955,,Residential,1977,,"31830 Coral Ave, Abbotsford, BC",3,5,8,02/03/2023,"$1,299,999",30/04/2023,"$1,290,000"
1419,Townhouse,"$1,415",939 sqft,No,$479,R2764133,,Residential,1980,,"1724 - 34909 Old Yale Rd, Abbotsford, BC",1,2,2,27/03/2023,"$450,000",30/04/2023,"$450,000"
1420,Townhouse,"$2,463",1353 sqft,Yes,$553,R2760275,,Residential,2014,,"83 - 31032 Westridge Pl, Abbotsford, BC",2,3,2,15/03/2023,"$749,000",30/04/2023,"$735,000"
1421,Manufactured Home,$582,880 sqft,No,$283,R2767111,,Residential,1973,,"39 - 3300 Horn St, Abbotsford, BC",1,2,2,11/04/2023,"$249,900",30/04/2023,"$233,000"
1422,Single Family Residence,"$4,329",2715 sqft,Yes,$430,R2769316,,Residential,2007,,"36372 Stephen Leacock Dr, Abbotsford, BC",3,3,2,17/04/2023,"$1,169,000",30/04/2023,"$1,165,000"
1423,Townhouse,"$2,101",2400 sqft,Yes,$278,R2773125,,Residential,1990,,"9 - 2988 Horn St, Abbotsford, BC",2,3,2,30/04/2023,"$669,500",03/05/2023,"$660,000"
1424,Apartment/Condominium,"$1,046",1126 sqft,Yes,$275,R2761525,,Residential,1990,,"315 - 33535 King Rd, Abbotsford, BC",2,2,1,19/03/2023,"$310,000",03/05/2023,"$307,000"
1425,Apartment/Condominium,"$1,270",1081 sqft,Yes,$416,R2773835,,Residential,1993,,"106 - 32044 Old Yale Rd, Abbotsford, BC",2,2,1,02/05/2023,"$450,000",03/05/2023,"$471,900"
1426,Townhouse,"$2,676",1916 sqft,Yes,$390,R2772530,,Residential,1993,,"136 - 3160 Townline Rd, Abbotsford, BC",3,5,2,01/05/2023,"$749,000",03/05/2023,"$751,000"
1427,Apartment/Condominium,"$1,248",805 sqft,Yes,$496,R2769305,,Residential,2005,,"108 - 33485 S Fraser Way, Abbotsford, BC",1,1,1,18/04/2023,"$399,900",03/05/2023,"$420,000"
1428,Apartment/Condominium,"$1,394",947 sqft,Yes,$477,R2773830,,Residential,1995,,"402 - 33718 King Rd, Abbotsford, BC",2,2,2,02/05/2023,"$452,400",03/05/2023,"$450,000"
1429,Townhouse,"$2,644",1641 sqft,No,$487,R2765916,,Residential,2021,,"26 - 2033 Mckenzie Rd, Abbotsford, BC",2,4,2,10/04/2023,"$799,900",03/05/2023,"$790,000"
1430,Townhouse,"$2,070",1184 sqft,No,$548,R2773210,,Residential,1980,,"127 - 3030 Trethewey St, Abbotsford, BC",1,3,1,30/04/2023,"$649,900",03/05/2023,"$649,500"
1431,Single Family Residence,"$5,491",3096 sqft,Yes,$468,R2772510,,Residential,2012,,"2761 Bristol Dr, Abbotsford, BC",3,5,8,01/05/2023,"$1,449,000",07/05/2023,"$1,449,000"
1432,Townhouse,"$2,493",1312 sqft,Yes,$585,R2774115,,Residential,2021,,"11 - 35810 Mckee Rd, Abbotsford, BC",2,3,3,02/05/2023,"$768,800",07/05/2023,"$775,000"
1433,Townhouse,"$2,025",1830 sqft,No,$360,R2771124,,Residential,1973,,"14 - 32817 Marshall Rd, Abbotsford, BC",2,3,1,24/04/2023,"$659,900",06/05/2023,"$659,000"
1434,Single Family Residence,"$5,111",4026 sqft,Yes,$397,R2760506,,Residential,1993,,"35423 Munroe Ave, Abbotsford, BC",3,6,6,16/03/2023,"$1,599,000",06/05/2023,"$1,510,000"
1435,Apartment/Condominium,$882,797 sqft,Yes,$336,R2769173,,Residential,1976,,"116 - 32850 George Ferguson Way, Abbotsford, BC",1,1,1,24/04/2023,"$268,000",06/05/2023,"$268,000"
1436,Townhouse,"$2,193",1154 sqft,Yes,$584,R2772640,,Residential,2018,,"87 - 32633 Simon Ave, Abbotsford, BC",2,2,1,26/04/2023,"$674,900",07/05/2023,"$664,000"
1437,Apartment/Condominium,"$1,154",1329 sqft,Yes,$218,R2740196,,Residential,1977,,"101 - 32040 Peardonville Rd, Abbotsford, BC",1,2,1,22/11/2022,"$289,900",07/05/2023,"$289,000"
1438,Single Family Residence,"$4,237",1855 sqft,Yes,$566,R2880971,,Residential,1981,,"34991 Bernina Crt, Abbotsford, BC",3,4,5,06/05/2024,"$1,049,999",-,-
1439,Townhouse,"$2,080",1624 sqft,No,$347,R2774362,,Residential,1988,,"51 - 34959 Old Clayburn Rd, Abbotsford, BC",2,3,1,07/05/2023,"$564,900",09/05/2023,"$575,000"
1440,Single Family Residence,"$4,428",2856 sqft,Yes,$414,R2771224,,Residential,2015,,"4316 Stephen Leacock Dr, Abbotsford, BC",3,5,3,26/04/2023,"$1,185,000",09/05/2023,"$1,195,000"
1441,Apartment/Condominium,"$1,250",601 sqft,Yes,$723,R2772591,,Residential,2016,,"211 - 3080 Gladwin Rd, Abbotsford, BC",1,2,2,07/05/2023,"$434,900",08/05/2023,"$432,500"
1442,Single Family Residence,"$4,690",3376 sqft,Yes,$325,R2773470,,Residential,2004,,"36522 Lester Pearson Way, Abbotsford, BC",3,5,2,01/05/2023,"$1,099,700",09/05/2023,"$1,205,000"
1443,Townhouse,"$1,266",1187 sqft,No,$303,R2772269,,Residential,1988,,"57 - 2938 Trafalgar St, Abbotsford, BC",2,2,2,27/04/2023,"$359,900",09/05/2023,"$360,000"
1444,Apartment/Condominium,"$1,022",1076 sqft,Yes,$301,R2776693,,Residential,1986,,"201 - 32823 Landeau Pl, Abbotsford, BC",1,2,1,09/05/2023,"$324,900",09/05/2023,"$310,000"
1445,Single Family Residence,"$4,637",2624 sqft,Yes,$485,R2772827,,Residential,1980,,"2233 Taylor Way, Abbotsford, BC",2,5,6,30/04/2023,"$1,275,000",09/05/2023,"$1,315,000"
1446,Single Family Residence,"$5,778",4336 sqft,Yes,$363,R2727917,,Residential,2008,,"27715 Signal Crt, Abbotsford, BC",5,8,6,30/09/2022,"$1,575,000",08/05/2023,"$1,550,000"
1447,Single Family Residence,"$4,594",1400 sqft,Yes,$763,R2777098,,Residential,1989,,"30770 Curlew Dr, Abbotsford, BC",2,3,6,11/05/2023,"$1,069,000",12/05/2023,"$1,090,000"
1448,Single Family Residence,,-,No,,R2830931,,Residential Lease,,,"33382 Franklin Ave, Abbotsford, BC",3,6,5,06/11/2023,"$4,500",-,Not Leased Yet
1449,Single Family Residence,"$4,704",2603 sqft,Yes,$480,R2897744,,Residential,1980,,"3754 Balsam Cres, Abbotsford, BC",3,4,6,20/06/2024,"$1,249,900",-,Not Sold Yet
