,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
529,Townhouse,"$2,270",q09 s1tf1,Yes,$921,R2625365,,Residential,2004,,"3 - 3855 Pender St, Burnaby, BC",2,2,1,12/10/2021,"$938,800",18/10/2021,"$920,000"
530,Apartment/Condominium,,797 sqft,Yes,$914,R2619118,,Residential,2021,,"303 - 7133 14th Ave, Burnaby, BC",2,2,1,19/09/2021,"$729,000",18/10/2021,"$716,000"
531,Single Family Residence,"$5,024",3400 sqft,Yes,$735,R2764111,,Residential,1978,,"7464 Kilrea Cres, Burnaby, BC",3,5,6,29/03/2023,"$2,499,880",10/04/2023,"$2,450,000"
532,Apartment/Condominium,"$1,630",721 sqft,Yes,$693,R2624767,,Residential,2010,,"211 - 6588 Elgin Ave, Burnaby, BC",1,1,2,10/10/2021,"$499,900",18/10/2021,"$575,000"
533,Multi Family,"$4,227",2110 sqft,Yes,$705,R2624282,,Residential,2009,,"6623 Nolan St, Burnaby, BC",3,6,3,04/10/2021,"$1,488,000",18/10/2021,"$1,708,000"
534,Townhouse,"$2,135",1465 sqft,No,$477,R2624742,,Residential,1985,,"T6903 - 3980 Carrigan Crt, Burnaby, BC",2,3,1,10/10/2021,"$699,900",18/10/2021,"$708,000"
535,Apartment/Condominium,"$1,734",807 sqft,Yes,$830,R2623326,,Residential,2015,,"P0H06 - 5288 Grimmer St, Burnaby, BC",2,2,2,04/10/2021,"$670,000",20/10/2021,"$655,000"
536,Apartment/Condominium,"$1,263",517 sqft,Yes,$945,R2881691,,Residential,2009,,"205 - 5889 Irmin St, Burnaby, BC",1,1,1,08/05/2024,"$489,000",-,Not Sold Yet
537,Townhouse,"$3,088",1696 sqft,Yes,$629,R2624965,,Residential,2014,,"17 - 6868 Burlington Ave, Burnaby, BC",2,3,2,11/10/2021,"$1,068,000",19/10/2021,"$1,120,000"
538,Multi Family,"$3,644",2252 sqft,Yes,$576,R2625250,,Residential,1981,,"5380 Irving St, Burnaby, BC",2,4,4,06/10/2021,"$1,299,000",19/10/2021,"$1,254,000"
539,Townhouse,"$2,643",1329 sqft,Yes,$819,R2625677,,Residential,2007,,"116 - 9088 Halston Crt, Burnaby, BC",2,3,2,12/10/2021,"$1,089,000",19/10/2021,"$1,132,000"
540,Apartment/Condominium,"$1,533",729 sqft,Yes,$806,R2613919,,Residential,2007,,"509 - 7088 18th Ave, Burnaby, BC",1,1,1,30/08/2021,"$588,000",20/10/2021,"$597,000"
541,Single Family Residence,"$5,548",3078 sqft,Yes,$708,R2733992,,Residential,1978,,"6038 Gilley Ave, Burnaby, BC",3,5,4,24/10/2022,"$2,180,000",-,-
542,Apartment/Condominium,"$2,324",850 sqft,Yes,$691,R2619948,,Residential,2000,,"409 - 7038 21st Ave, Burnaby, BC",2,2,1,19/09/2021,"$588,000",20/10/2021,"$588,000"
543,Apartment/Condominium,"$1,591",625 sqft,Yes,$862,R2624763,,Residential,2008,,"3501 - 9888 Cameron St, Burnaby, BC",1,1,1,11/10/2021,"$539,000",22/10/2021,"$530,000"
544,Apartment/Condominium,"$1,426",730 sqft,Yes,$683,R2627559,,Residential,1997,,"306 - 5667 Smith Ave, Burnaby, BC",1,1,1,20/10/2021,"$499,000",22/10/2021,"$489,000"
545,Apartment/Condominium,"$2,584",1120 sqft,Yes,$811,R2610027,,Residential,2006,,"2503 - 4132 Halifax St, Burnaby, BC",2,2,2,15/08/2021,"$909,000",22/10/2021,"$931,500"
546,Apartment/Condominium,"$1,837",1075 sqft,Yes,$651,R2622243,,Residential,1988,,"1703 - 6055 Nelson Ave, Burnaby, BC",2,2,2,06/10/2021,"$699,888",22/10/2021,"$699,888"
547,Single Family Residence,"$5,418",2700 sqft,Yes,$777,R2627557,,Residential,1991,,"6428 Selma Ave, Burnaby, BC",4,6,0,19/10/2021,"$2,099,900",23/10/2021,"$2,000,000"
548,Apartment/Condominium,"$5,101",1959 sqft,Yes,$836,R2615688,,Residential,2008,,"3501 - 4808 Hazel St, Burnaby, BC",2,3,2,07/09/2021,"$1,638,000",23/10/2021,"$1,658,000"
549,Apartment/Condominium,"$3,627",1140 sqft,Yes,"$1,086",R2627292,,Residential,2015,,"4105 - 2008 Rosser Ave, Burnaby, BC",2,3,2,17/10/2021,"$1,239,000",23/10/2021,"$1,235,000"
550,Apartment/Condominium,"$1,362",765 sqft,Yes,$590,R2626906,,Residential,1994,,"311 - 3733 Norfolk St, Burnaby, BC",1,1,1,19/10/2021,"$452,000",22/10/2021,"$447,000"
551,Apartment/Condominium,"$1,272",861 sqft,Yes,$509,R2626741,,Residential,1980,,"218 - 9857 Manchester Dr, Burnaby, BC",1,2,1,17/10/2021,"$438,800",24/10/2021,"$430,000"
552,Apartment/Condominium,"$1,057",506 sqft,Yes,$766,R2624852,,Residential,2015,,"001 - 9080 University Cres, Burnaby, BC",1,1,1,11/10/2021,"$388,000",24/10/2021,"$403,000"
553,Townhouse,"$4,162",2494 sqft,Yes,$541,R2622975,,Residential,1996,,"10 - 5240 Oakmount Cres, Burnaby, BC",2,3,2,03/10/2021,"$1,349,900",24/10/2021,"$1,325,000"
554,Apartment/Condominium,"$2,103",820 sqft,Yes,$853,R2626855,,Residential,2018,,"411 - 5460 Broadway, Burnaby, BC",2,2,1,18/10/2021,"$699,900",24/10/2021,"$801,000"
555,Apartment/Condominium,"$2,137",883 sqft,Yes,$905,R2627028,,Residential,2020,,"905 - 7358 Edmonds St, Burnaby, BC",2,2,1,18/10/2021,"$799,900",24/10/2021,"$810,000"
556,Townhouse,"$1,629",767 sqft,Yes,$778,R2623176,,Residential,2006,,"135 - 7388 Macpherson Ave, Burnaby, BC",1,2,1,03/10/2021,"$597,000",24/10/2021,"$597,000"
557,Single Family Residence,"$6,271",3208 sqft,No,$586,R2626504,,Residential,1979,,"7550 Frederick Ave, Burnaby, BC",4,6,3,17/10/2021,"$1,880,000",24/10/2021,"$2,300,000"
558,Apartment/Condominium,"$1,785",555 sqft,Yes,"$1,077",R2628299,,Residential,2017,,"1705 - 6538 Nelson Ave, Burnaby, BC",1,1,1,24/10/2021,"$598,000",24/10/2021,"$640,000"
559,Apartment/Condominium,"$1,545",1034 sqft,Yes,$512,R2625267,,Residential,1979,,"404 - 4941 Lougheed Highway, Burnaby, BC",1,2,1,11/10/2021,"$530,000",25/10/2021,"$512,500"
560,Apartment/Condominium,"$2,039",955 sqft,Yes,$680,R2626559,,Residential,2009,,"1710 - 9868 Cameron St, Burnaby, BC",2,2,1,17/10/2021,"$649,900",25/10/2021,"$685,000"
561,Apartment/Condominium,"$1,307",888 sqft,Yes,$484,R2613642,,Residential,1981,,"4 - 9584 Manchester Dr, Burnaby, BC",1,2,1,01/09/2021,"$429,900",25/10/2021,"$440,000"
562,Apartment/Condominium,"$2,063",938 sqft,Yes,$883,R2752381,,Residential,2011,,"1501 - 6688 Arcola St, Burnaby, BC",2,2,0,12/02/2023,"$829,000",22/02/2023,"$820,000"
563,Apartment/Condominium,"$2,808",828 sqft,Yes,"$1,169",R2624254,,Residential,2018,,"5202 - 4670 Assembly Way, Burnaby, BC",2,2,1,06/10/2021,"$968,000",25/10/2021,"$955,000"
564,Townhouse,"$2,623",1794 sqft,Yes,$613,R2627365,,Residential,1994,,"36 - 7501 Cumberland St, Burnaby, BC",2,4,2,19/10/2021,"$1,100,000",25/10/2021,"$1,250,000"
565,Apartment/Condominium,"$1,907",1035 sqft,Yes,$868,R2621998,,Residential,2021,,"504 - 2288 Alpha Ave, Burnaby, BC",2,3,1,27/09/2021,"$899,000",25/10/2021,"$915,000"
566,Apartment/Condominium,"$2,614",1200 sqft,Yes,$749,R2617217,,Residential,1997,,"1702 - 4505 Hazel St, Burnaby, BC",2,3,2,12/09/2021,"$899,900",25/10/2021,"$900,000"
567,Apartment/Condominium,"$2,484",1156 sqft,Yes,$949,R2811019,,Residential,2010,,"2202 - 4400 Buchanan St, Burnaby, BC",2,2,2,29/08/2023,"$1,098,000",-,-
568,Single Family Residence,"$4,673",2652 sqft,No,$565,R2627367,,Residential,1953,,"5558 Patrick St, Burnaby, BC",2,4,0,19/10/2021,"$1,499,000",27/10/2021,"$1,590,000"
569,Apartment/Condominium,"$1,686",699 sqft,Yes,$901,R2612344,,Residential,2013,,"207 - 2077 Rosser Ave, Burnaby, BC",1,1,1,23/08/2021,"$629,800",27/10/2021,"$620,000"
570,Apartment/Condominium,"$1,581",890 sqft,Yes,$594,R2627945,,Residential,1993,,"209 - 7188 Royal Oak Ave, Burnaby, BC",1,2,2,20/10/2021,"$529,000",27/10/2021,"$532,000"
571,Duplex,"$7,028",4960 sqft,No,$501,R2620526,,Residential Income,1970,,"3640 - 3642 Godwin Ave, Burnaby, BC",4,10,0,21/09/2021,"$2,489,000",27/10/2021,"$2,360,000"
572,Apartment/Condominium,"$1,061",673 sqft,No,$695,R2650734,,Residential,1976,,"1005 - 3755 Bartlett Crt, Burnaby, BC",1,1,1,07/02/2022,"$468,000",15/02/2022,"$475,000"
573,Apartment/Condominium,"$1,697",1200 sqft,Yes,$548,R2627421,,Residential,1975,,"2304 - 3737 Bartlett Crt, Burnaby, BC",1,2,1,19/10/2021,"$658,000",27/10/2021,"$658,000"
574,Apartment/Condominium,"$4,688",2340 sqft,Yes,$806,R2622030,,Residential,1993,,"2501 - 6188 Patterson Ave, Burnaby, BC",3,3,2,27/09/2021,"$1,888,000",27/10/2021,"$1,888,000"
575,Apartment/Condominium,"$1,795",656 sqft,Yes,$990,R2624914,,Residential,2015,,"2906 - 4189 Halifax St, Burnaby, BC",1,1,1,11/10/2021,"$649,900",29/10/2021,"$638,000"
576,Apartment/Condominium,"$2,315",896 sqft,Yes,"$1,024",R2799922,,Residential,2014,,"509 - 6658 Dow Ave, Burnaby, BC",2,2,1,18/07/2023,"$918,000",-,-
577,Single Family Residence,"$7,225",4432 sqft,Yes,$676,R2621152,,Residential,2005,,"7375 Union St, Burnaby, BC",4,7,4,26/09/2021,"$2,999,000",30/10/2021,"$2,900,000"
578,Apartment/Condominium,,925 sqft,Yes,$836,R2627667,,Residential,2022,,"608 - 9888 University Cres, Burnaby, BC",2,2,1,20/10/2021,"$773,900",29/10/2021,"$773,900"
579,Apartment/Condominium,"$2,219",770 sqft,Yes,"$1,038",R2618898,,Residential,2015,,"3509 - 4189 Halifax St, Burnaby, BC",2,2,1,16/09/2021,"$799,800",29/10/2021,"$775,000"
580,Apartment/Condominium,"$3,170",1391 sqft,Yes,$861,R2624537,,Residential,2008,,"2604 - 5611 Goring St, Burnaby, BC",2,3,2,07/10/2021,"$1,198,000",29/10/2021,"$1,120,000"
581,Single Family Residence,"$6,867",3920 sqft,Yes,$660,R2565288,,Residential,2009,,"6807 Burford St, Burnaby, BC",8,8,3,12/04/2021,"$2,588,000",29/10/2021,"$2,540,000"
582,Apartment/Condominium,"$2,324",1050 sqft,Yes,$760,R2628030,,Residential,2006,,"1706 - 7108 Collier St, Burnaby, BC",2,2,2,21/10/2021,"$799,000",29/10/2021,"$799,000"
583,Apartment/Condominium,"$2,077",1056 sqft,Yes,$686,R2626601,,Residential,2005,,"209 - 7138 Collier St, Burnaby, BC",2,2,1,17/10/2021,"$725,000",31/10/2021,"$725,000"
584,Single Family Residence,"$4,714",2082 sqft,Yes,$719,R2627748,,Residential,1955,,"6307 Bryant St, Burnaby, BC",2,5,0,20/10/2021,"$1,499,000",31/10/2021,"$1,600,000"
585,Single Family Residence,"$4,729",2919 sqft,Yes,$531,R2628435,,Residential,1929,,"8032 Gilley Ave, Burnaby, BC",3,5,3,24/10/2021,"$1,550,000",01/11/2021,"$1,581,000"
586,Apartment/Condominium,"$1,553",488 sqft,Yes,"$1,163",R2628276,,Residential,2020,,"2302 - 1888 Gilmore Ave, Burnaby, BC",1,1,1,24/10/2021,"$568,000",31/10/2021,"$573,000"
587,Apartment/Condominium,,1099 sqft,Yes,"$1,167",R2630130,,Residential,2022,,"801 - 6398 Silver Ave, Burnaby, BC",2,3,1,31/10/2021,"$1,282,800",31/10/2021,"$1,235,184"
588,Single Family Residence,"$5,456",4320 sqft,Yes,$555,R2627395,,Residential,1926,,"7484 Burris St, Burnaby, BC",5,7,2,18/10/2021,"$2,398,000",01/11/2021,"$2,480,000"
589,Apartment/Condominium,"$1,854",827 sqft,Yes,$724,R2603107,,Residential,2012,,"1105 - 7090 Edmonds St, Burnaby, BC",2,2,1,18/07/2021,"$599,000",31/10/2021,"$665,000"
590,Single Family Residence,"$5,624",3755 sqft,Yes,$556,R2629831,,Residential,1994,,"6779 Linden Ave, Burnaby, BC",5,5,2,31/10/2021,"$2,088,000",31/10/2021,"$2,005,000"
591,Apartment/Condominium,"$1,244",717 sqft,Yes,$556,R2628900,,Residential,1991,,"318 - 3770 Manor St, Burnaby, BC",1,1,1,25/10/2021,"$399,000",02/11/2021,"$435,000"
592,Single Family Residence,"$5,756",3462 sqft,Yes,$658,R2564465,,Residential,1976,,"3155 Cardinal Dr, Burnaby, BC",4,6,6,08/04/2021,"$2,280,000",02/11/2021,"$2,230,000"
593,Townhouse,"$1,914",1152 sqft,Yes,$606,R2628419,,Residential,1996,,"46 - 6577 Southoaks Cres, Burnaby, BC",1,2,2,24/10/2021,"$699,000",01/11/2021,"$702,000"
594,Single Family Residence,"$5,710",2470 sqft,Yes,$724,R2627840,,Residential,1967,,"4476 Price Cres, Burnaby, BC",2,3,4,19/10/2021,"$1,788,888",02/11/2021,"$1,715,000"
595,Apartment/Condominium,"$2,169",1044 sqft,Yes,$727,R2625599,,Residential,2007,,"1206 - 7063 Hall Ave, Burnaby, BC",2,2,1,12/10/2021,"$759,000",02/11/2021,"$745,000"
596,Apartment/Condominium,"$1,804",548 sqft,Yes,"$1,127",R2625122,,Residential,2017,,"3008 - 4900 Lennox Lane, Burnaby, BC",1,1,1,11/10/2021,"$618,000",02/11/2021,"$596,000"
597,Apartment/Condominium,"$2,815",903 sqft,Yes,$996,R2627689,,Residential,2020,,"2212 - 1955 Alpha Way, Burnaby, BC",2,2,1,19/10/2021,"$899,900",02/11/2021,"$920,000"
598,Apartment/Condominium,"$2,684",915 sqft,Yes,"$1,092",R2621537,,Residential,2019,,"1705 - 5051 Imperial St, Burnaby, BC",2,2,1,27/09/2021,"$1,000,000",01/11/2021,"$978,000"
599,Apartment/Condominium,"$1,871",867 sqft,Yes,$761,R2631133,,Residential,2004,,"1002 - 6833 Station Hill Dr, Burnaby, BC",2,2,1,03/11/2021,"$659,900",05/11/2021,"$672,000"
600,Apartment/Condominium,"$1,734",510 sqft,Yes,"$1,172",R2629562,,Residential,2015,,"3703 - 6333 Silver Ave, Burnaby, BC",1,1,1,28/10/2021,"$598,000",04/11/2021,"$589,000"
601,Single Family Residence,"$5,347",1636 sqft,Yes,"$1,080",R2606507,,Residential,1947,,"4223 Charles St, Burnaby, BC",1,4,3,28/07/2021,"$1,768,000",05/11/2021,"$1,705,000"
602,Apartment/Condominium,,475 sqft,Yes,"$1,262",R2616022,,Residential,2021,,"402 - 4488 Juneau St, Burnaby, BC",1,1,1,06/09/2021,"$599,900",04/11/2021,"$588,500"
603,Townhouse,"$3,297",1467 sqft,Yes,$885,R2623374,,Residential,2019,,"115 - 1788 Gilmore Ave, Burnaby, BC",2,3,2,04/10/2021,"$1,299,000",04/11/2021,"$1,200,000"
604,Apartment/Condominium,"$1,616",638 sqft,Yes,$839,R2624303,,Residential,2021,,"304 - 6968 Royal Oak Ave, Burnaby, BC",1,1,1,06/10/2021,"$535,900",04/11/2021,"$535,900"
605,Apartment/Condominium,"$1,520",942 sqft,Yes,$645,R2629149,,Residential,1981,,"1605 - 5652 Patterson Ave, Burnaby, BC",1,2,2,26/10/2021,"$608,000",05/11/2021,"$600,000"
606,Apartment/Condominium,"$1,619",615 sqft,Yes,$869,R2631124,,Residential,2021,,"207 - 6968 Royal Oak Ave, Burnaby, BC",1,1,1,03/11/2021,"$534,900",05/11/2021,"$534,900"
607,Multi Family,"$4,623",1985 sqft,Yes,$936,R2769283,,Residential,2023,,"7335 Ethel Ave, Burnaby, BC",3,4,2,17/04/2023,"$1,858,888",03/06/2023,"$1,810,000"
608,Single Family Residence,"$4,947",2194 sqft,No,$751,R2630663,,Residential,1953,,"4037 Curle Ave, Burnaby, BC",3,5,0,01/11/2021,"$1,649,000",07/11/2021,"$1,650,000"
609,Townhouse,"$1,905",928 sqft,Yes,$850,R2627683,,Residential,2006,,"103 - 4155 Central Blvd, Burnaby, BC",2,2,1,20/10/2021,"$788,888",07/11/2021,"$813,000"
610,Single Family Residence,"$9,424",4615 sqft,Yes,$714,R2608384,,Residential,2015,,"6951 Adair St, Burnaby, BC",7,7,5,08/08/2021,"$3,299,000",07/11/2021,"$3,120,000"
611,Apartment/Condominium,"$1,468",935 sqft,Yes,$588,R2627649,,Residential,1983,,"908 - 2041 Bellwood Ave, Burnaby, BC",1,2,1,20/10/2021,"$550,000",07/11/2021,"$531,200"
612,Apartment/Condominium,"$2,352",1055 sqft,Yes,$662,R2630150,,Residential,2007,,"2706 - 7063 Hall Ave, Burnaby, BC",2,2,1,31/10/2021,"$699,000",07/11/2021,"$765,000"
613,Single Family Residence,"$6,188",3801 sqft,Yes,$601,R2629617,,Residential,2013,,"7798 13th Ave, Burnaby, BC",5,5,6,27/10/2021,"$2,288,000",07/11/2021,"$2,250,000"
614,Apartment/Condominium,"$2,210",1054 sqft,Yes,$728,R2621053,,Residential,2007,,"1506 - 7063 Hall Ave, Burnaby, BC",2,2,1,26/09/2021,"$768,000",07/11/2021,"$755,000"
615,Townhouse,"$2,504",1776 sqft,Yes,$562,R2780967,,Residential,1982,,"8510 Woodtrail Pl, Burnaby, BC",3,4,3,22/05/2023,"$999,000",29/05/2023,"$1,102,000"
616,Apartment/Condominium,"$2,605",1154 sqft,Yes,$866,R2880311,,Residential,2007,,"2801 - 2345 Madison Ave, Burnaby, BC",2,3,2,06/05/2024,"$999,900",-,Not Sold Yet
617,Apartment/Condominium,,580 sqft,Yes,"$1,032",R2629746,,Residential,2021,,"708 - 5311 Goring St, Burnaby, BC",1,1,1,31/10/2021,"$599,000",08/11/2021,"$651,000"
618,Apartment/Condominium,"$1,829",857 sqft,Yes,$802,R2628682,,Residential,2009,,"1205 - 7325 Arcola St, Burnaby, BC",2,2,1,25/10/2021,"$688,000",08/11/2021,"$695,000"
619,Townhouse,"$2,019",1055 sqft,Yes,$614,R2610138,,Residential,2007,,"23 - 6888 Rumble St, Burnaby, BC",1,2,1,15/08/2021,"$648,000",08/11/2021,"$610,000"
620,Apartment/Condominium,,940 sqft,Yes,$530,R2629151,,Residential,1979,,"303 - 4941 Lougheed Highway, Burnaby, BC",1,2,1,25/10/2021,"$498,888",08/11/2021,"$465,000"
621,Townhouse,"$2,082",1046 sqft,Yes,$734,R2623273,,Residential,2006,,"12 - 7388 Macpherson Ave, Burnaby, BC",1,2,1,03/10/2021,"$768,000",08/11/2021,"$764,500"
622,Single Family Residence,"$4,301",2452 sqft,No,$692,R2579039,,Residential,1964,,"8655 Gilley Ave, Burnaby, BC",2,5,2,10/05/2021,"$1,699,000",08/11/2021,"$1,625,000"
623,Apartment/Condominium,"$2,862",1270 sqft,Yes,$771,R2631112,,Residential,2008,,"303 - 4365 Hastings St, Burnaby, BC",2,2,2,03/11/2021,"$980,000",10/11/2021,"$1,110,000"
624,Apartment/Condominium,"$2,385",787 sqft,Yes,"$1,191",R2720324,,Residential,2020,,"1407 - 6700 Dunblane Ave, Burnaby, BC",2,2,1,31/08/2022,"$938,000",22/01/2023,"$922,000"
625,Apartment/Condominium,"$1,715",618 sqft,Yes,"$1,064",R2612954,,Residential,2015,,"1206 - 6588 Nelson Ave, Burnaby, BC",1,1,1,29/08/2021,"$658,000",10/11/2021,"$650,000"
626,Apartment/Condominium,"$1,907",1191 sqft,Yes,$586,R2631100,,Residential,1987,,"402 - 3441 Curle Ave, Burnaby, BC",2,2,2,03/11/2021,"$698,900",10/11/2021,"$688,500"
627,Apartment/Condominium,"$1,651",838 sqft,Yes,$738,R2631495,,Residential,2019,,"705 - 8850 University Cres, Burnaby, BC",2,2,1,07/11/2021,"$619,000",10/11/2021,"$621,000"
628,Apartment/Condominium,,916 sqft,Yes,"$1,037",R2609576,,Residential,2021,,"1405 - 4711 Hazel St, Burnaby, BC",2,2,1,12/08/2021,"$950,000",11/11/2021,"$948,000"
629,Apartment/Condominium,"$2,512",1068 sqft,Yes,$888,R2628927,,Residential,2012,,"503 - 6168 Wilson Ave, Burnaby, BC",2,2,1,24/10/2021,"$949,000",10/11/2021,"$925,000"
630,Apartment/Condominium,"$2,334",1305 sqft,Yes,$708,R2628974,,Residential,1988,,"2401 - 6055 Nelson Ave, Burnaby, BC",2,2,2,26/10/2021,"$925,000",11/11/2021,"$925,000"
631,Townhouse,"$3,101",1291 sqft,Yes,$928,R2846867,,Residential,2006,,"8 - 4055 Pender St, Burnaby, BC",2,3,2,04/02/2024,"$1,199,000",16/02/2024,"$1,230,000"
632,Single Family Residence,"$4,065",2400 sqft,No,$662,R2630233,,Residential,1949,,"925 Sperling Ave, Burnaby, BC",2,5,2,01/11/2021,"$1,588,800",13/11/2021,"$1,570,000"
633,Apartment/Condominium,"$1,430",944 sqft,Yes,$508,R2631932,,Residential,1982,,"701 - 7235 Salisbury Ave, Burnaby, BC",1,2,1,08/11/2021,"$480,000",13/11/2021,"$515,101"
634,Multi Family,"$3,501",2180 sqft,Yes,$711,R2630086,,Residential,2002,,"5586 Claude Ave, Burnaby, BC",3,4,5,31/10/2021,"$1,550,000",13/11/2021,"$1,505,000"
635,Apartment/Condominium,,829 sqft,Yes,"$1,243",R2614430,,Residential,2025,,"907 - 5987 Wilson Ave, Burnaby, BC",2,2,1,31/08/2021,"$1,030,900",13/11/2021,"$1,030,900"
636,Apartment/Condominium,"$1,737",912 sqft,Yes,$733,R2629081,,Residential,1999,,"801 - 6837 Station Hill Dr, Burnaby, BC",2,2,1,26/10/2021,"$669,000",13/11/2021,"$659,000"
637,Apartment/Condominium,"$1,565",857 sqft,Yes,$641,R2629051,,Residential,2006,,"702 - 9266 University Cres, Burnaby, BC",2,2,1,24/10/2021,"$549,900",13/11/2021,"$549,900"
638,Apartment/Condominium,"$2,372",843 sqft,Yes,$948,R2628776,,Residential,2013,,"3508 - 4880 Bennett St, Burnaby, BC",2,2,1,24/10/2021,"$799,800",13/11/2021,"$780,000"
639,Apartment/Condominium,"$2,622",1368 sqft,Yes,$678,R2632379,,Residential,2007,,"905 - 2225 Holdom Ave, Burnaby, BC",2,2,2,08/11/2021,"$928,000",14/11/2021,"$920,000"
640,Apartment/Condominium,"$1,294",858 sqft,Yes,$466,R2631977,,Residential,1980,,"101 - 9857 Manchester Dr, Burnaby, BC",1,2,1,08/11/2021,"$399,900",14/11/2021,"$425,000"
641,Apartment/Condominium,"$2,359",833 sqft,Yes,"$1,036",R2632578,,Residential,2017,,"1908 - 5883 Barker Ave, Burnaby, BC",2,2,1,09/11/2021,"$863,000",14/11/2021,"$860,000"
642,Apartment/Condominium,"$1,838",848 sqft,Yes,$746,R2632602,,Residential,2009,,"1003 - 7328 Arcola St, Burnaby, BC",2,2,1,09/11/2021,"$633,333",14/11/2021,"$675,000"
643,Single Family Residence,"$8,394",4740 sqft,Yes,$756,R2631418,,Residential,2019,,"7316 Pandora St, Burnaby, BC",7,7,6,04/11/2021,"$3,588,000",14/11/2021,"$3,610,000"
644,Apartment/Condominium,"$1,960",616 sqft,Yes,$972,R2631829,,Residential,2016,,"3105 - 2008 Rosser Ave, Burnaby, BC",1,1,1,07/11/2021,"$599,000",14/11/2021,"$681,000"
645,Single Family Residence,"$4,010",1746 sqft,Yes,"$1,001",R2605411,,Residential,1950,,"9955 Lyndhurst St, Burnaby, BC",2,4,0,25/07/2021,"$1,749,000",14/11/2021,"$1,630,000"
646,Apartment/Condominium,"$1,075",681 sqft,Yes,$638,R2632111,,Residential,1983,,"403 - 4165 Maywood St, Burnaby, BC",1,1,1,05/11/2021,"$435,000",14/11/2021,"$435,000"
647,Apartment/Condominium,,755 sqft,Yes,"$1,138",R2634124,,Residential,2024,,"2301 - 2425 Alpha Ave, Burnaby, BC",2,2,1,15/11/2021,"$859,900",16/11/2021,"$859,900"
648,Apartment/Condominium,"$2,318",1060 sqft,Yes,$781,R2608966,,Residential,2006,,"1502 - 7108 Collier St, Burnaby, BC",2,2,1,10/08/2021,"$828,000",16/11/2021,"$810,000"
649,Apartment/Condominium,"$2,554",1155 sqft,Yes,$786,R2631353,,Residential,2008,,"3201 - 4808 Hazel St, Burnaby, BC",2,3,2,04/11/2021,"$908,000",15/11/2021,"$950,000"
650,Apartment/Condominium,,923 sqft,Yes,$677,R2633527,,Residential,2021,,"1102 - 8940 University Cres, Burnaby, BC",2,2,1,15/11/2021,"$625,000",16/11/2021,"$625,000"
651,Single Family Residence,"$4,744",2133 sqft,No,$791,R2631674,,Residential,1958,,"6916 Carnegie St, Burnaby, BC",3,4,4,07/11/2021,"$1,688,000",15/11/2021,"$1,665,000"
652,Apartment/Condominium,"$1,826",564 sqft,Yes,"$1,063",R2632231,,Residential,2017,,"2603 - 4900 Lennox Lane, Burnaby, BC",1,1,1,08/11/2021,"$599,900",15/11/2021,"$620,000"
653,Apartment/Condominium,"$2,647",1368 sqft,Yes,$708,R2620242,,Residential,2007,,"1005 - 2225 Holdom Ave, Burnaby, BC",2,2,2,20/09/2021,"$968,800",15/11/2021,"$940,000"
654,Single Family Residence,"$6,325",3505 sqft,No,$655,R2632681,,Residential,1980,,"7512 Sussex Ave, Burnaby, BC",6,6,2,10/11/2021,"$2,299,000",15/11/2021,"$2,285,000"
655,Apartment/Condominium,"$2,572",807 sqft,No,"$1,047",R2625647,,Residential,2020,,"2206 - 6383 Mckay Ave, Burnaby, BC",2,2,1,12/10/2021,"$845,000",18/11/2021,"$830,000"
656,Apartment/Condominium,"$2,524",889 sqft,Yes,$898,R2632593,,Residential,2015,,"2309 - 6333 Silver Ave, Burnaby, BC",2,2,1,09/11/2021,"$799,000",18/11/2021,"$830,000"
657,Single Family Residence,"$5,475",3063 sqft,Yes,$652,R2626752,,Residential,1982,,"1475 Kensington Ave, Burnaby, BC",3,5,2,17/10/2021,"$1,999,000",18/11/2021,"$1,950,000"
658,Multi Family,"$4,129",2520 sqft,No,$614,R2621216,,Residential,1974,,"7771 Nursery St, Burnaby, BC",3,5,6,26/09/2021,"$1,549,000",17/11/2021,"$1,543,000"
659,Single Family Residence,"$5,022",3263 sqft,Yes,$826,R2631388,,Residential,2021,,"139 Glynde Ave, Burnaby, BC",3,5,2,04/11/2021,"$2,698,000",18/11/2021,"$2,680,000"
660,Apartment/Condominium,"$1,570",760 sqft,Yes,$669,R2615556,,Residential,2017,,"203 - 9168 Slopes Mews, Burnaby, BC",1,2,1,08/09/2021,"$509,000",18/11/2021,"$498,000"
