,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
139,Single Family Residence,"$4,904",3753 sqft,No,$972,R2728317,,Residential,2022,,"10660 Southgate Rd, Richmond, BC",5,5,8,02/10/2022,"$3,650,000",06/10/2022,"$3,270,000"
140,Single Family Residence,"$3,902",1917 sqft,Yes,$781,R2599172,,Residential,1980,,"10233 Fundy Dr, Richmond, BC",2,3,2,05/07/2021,"$1,499,000",12/07/2021,"$1,620,000"
141,Townhouse,"$3,270",1745 sqft,Yes,$720,R2592867,,Residential,2006,,"14 - 7171 Steveston Highway, Richmond, BC",2,3,2,14/06/2021,"$1,258,000",13/07/2021,"$1,213,050"
142,Apartment/Condominium,"$1,780",775 sqft,Yes,$758,R2598561,,Residential,2011,,"307 - 9500 Odlin Rd, Richmond, BC",1,2,1,04/07/2021,"$588,000",13/07/2021,"$561,000"
143,Apartment/Condominium,"$1,814",565 sqft,Yes,"$1,040",R2588165,,Residential,2018,,"1602 - 3333 Sexsmith Rd, Richmond, BC",1,1,1,31/05/2021,"$588,000",13/07/2021,"$581,500"
144,Apartment/Condominium,"$1,014",535 sqft,Yes,$635,R2585694,,Residential,1993,,"206 - 8880 Jones Rd, Richmond, BC",1,0,1,25/05/2021,"$339,900",15/07/2021,"$325,000"
145,Apartment/Condominium,,859 sqft,Yes,$710,R2602469,,Residential,2023,,"420 - 23222 Gilley Rd, Richmond, BC",2,2,2,14/07/2021,"$609,900",15/07/2021,"$609,900"
146,Single Family Residence,"$3,299",2481 sqft,No,$595,R2600439,,Residential,1977,,"11180 Merchantman Pl, Richmond, BC",2,4,4,08/07/2021,"$1,478,000",14/07/2021,"$1,450,000"
147,Single Family Residence,"$5,478",3273 sqft,Yes,$702,R2599434,,Residential,1996,,"8160 Elsmore Rd, Richmond, BC",4,5,0,05/07/2021,"$2,298,000",15/07/2021,"$2,100,000"
148,Apartment/Condominium,"$1,513",968 sqft,Yes,$537,R2596896,,Residential,1989,,"208 - 8680 Lansdowne Rd, Richmond, BC",2,2,1,27/06/2021,"$520,000",14/07/2021,"$516,000"
149,Apartment/Condominium,"$2,222",972 sqft,Yes,$812,R2599261,,Residential,2007,,"1610 - 5811 No. 3 Rd, Richmond, BC",2,2,1,05/07/2021,"$789,900",15/07/2021,"$780,000"
150,Single Family Residence,"$6,193",2134 sqft,Yes,"$1,068",R2876916,,Residential,2017,,"2 - 9055 Dayton Ave, Richmond, BC",3,3,2,29/04/2024,"$2,280,000",11/06/2024,"$2,150,000"
151,Apartment/Condominium,"$2,034",822 sqft,Yes,$851,R2903403,,Residential,2008,,"1607 - 6333 Katsura St, Richmond, BC",2,2,1,07/07/2024,"$699,999",-,Not Sold Yet
152,Townhouse,"$2,463",1484 sqft,No,$491,R2602120,,Residential,1975,,"98 - 11491 7 Th Ave, Richmond, BC",2,3,2,13/07/2021,"$728,800",17/07/2021,"$745,000"
153,Townhouse,"$1,928",1438 sqft,Yes,$486,R2588481,,Residential,1991,,"301 - 8300 General Currie Rd, Richmond, BC",2,3,1,31/05/2021,"$699,900",17/07/2021,"$670,000"
154,Single Family Residence,"$7,479",3421 sqft,Yes,$812,R2602506,,Residential,2012,,"6791 Mayflower Dr, Richmond, BC",5,5,3,15/07/2021,"$2,780,000",17/07/2021,"$2,770,000"
155,Single Family Residence,"$4,016",9111 sqft,Yes,$502,R2556180,,Residential,2019,,"12320 No. 3 Rd, Richmond, BC",10,9,10,21/03/2021,"$4,580,000",17/07/2021,"$4,100,000"
156,Apartment/Condominium,"$1,975",879 sqft,Yes,$748,R2599034,,Residential,2009,,"1302 - 7080 No. 3 Rd, Richmond, BC",2,2,1,04/07/2021,"$658,000",17/07/2021,"$660,000"
157,Townhouse,"$3,236",2007 sqft,No,$597,R2782393,,Residential,1985,,"33 - 9651 Dayton Ave, Richmond, BC",2,4,2,28/05/2023,"$1,199,000",05/06/2023,"$1,370,000"
158,Apartment/Condominium,"$1,799",926 sqft,Yes,$645,R2601472,,Residential,2009,,"131 - 9288 Odlin Rd, Richmond, BC",2,2,2,12/07/2021,"$598,000",17/07/2021,"$620,000"
159,Apartment/Condominium,"$1,609",965 sqft,Yes,$554,R2552048,,Residential,1989,,"204 - 8751 General Currie Rd, Richmond, BC",2,2,1,14/03/2021,"$535,000",17/07/2021,"$515,000"
160,Apartment/Condominium,$782,523 sqft,Yes,$703,R2652296,,Residential,1977,,"208 - 8120 Colonial Dr, Richmond, BC",1,1,1,13/02/2022,"$368,000",20/02/2022,"$383,000"
161,Townhouse,"$1,756",1535 sqft,No,$416,R2601356,,Residential,1971,,"11 - 10200 4 Th Ave, Richmond, BC",1,3,2,11/07/2021,"$640,000",18/07/2021,"$625,000"
162,Single Family Residence,"$3,957",2514 sqft,Yes,$556,R2602129,,Residential,1964,,"10280 Ainsworth Cres, Richmond, BC",4,7,5,14/07/2021,"$1,399,000",18/07/2021,"$1,490,000"
163,Apartment/Condominium,"$2,484",1152 sqft,No,$606,R2593504,,Residential,2007,,"405 - 6033 Katsura St, Richmond, BC",2,3,2,14/06/2021,"$699,000",18/07/2021,"$725,000"
164,Apartment/Condominium,"$2,932",1143 sqft,Yes,$787,R2592575,,Residential,2016,,"918 - 8833 Hazelbridge Way, Richmond, BC",3,3,2,13/06/2021,"$899,900",18/07/2021,"$879,000"
165,Single Family Residence,"$3,041",2146 sqft,Yes,$637,R2598437,,Residential,1993,,"5320 Oliver Dr, Richmond, BC",2,4,4,04/07/2021,"$1,368,000",18/07/2021,"$1,340,000"
166,Apartment/Condominium,,662 sqft,Yes,$753,R2598606,,Residential,2020,,"404 - 23233 Gilley Rd, Richmond, BC",1,1,1,04/07/2021,"$499,000",18/07/2021,"$495,000"
167,Apartment/Condominium,"$1,375",878 sqft,Yes,$521,R2595262,,Residential,1980,,"318 - 8640 Citation Dr, Richmond, BC",1,2,1,21/06/2021,"$458,000",18/07/2021,"$450,000"
168,Townhouse,"$2,508",1462 sqft,Yes,$586,R2601288,,Residential,1998,,"21 - 11888 Mellis Dr, Richmond, BC",2,3,2,12/07/2021,"$858,000",20/07/2021,"$960,000"
169,Apartment/Condominium,"$2,353",921 sqft,Yes,$812,R2527054,,Residential,2010,,"1712 - 8033 Saba Rd, Richmond, BC",2,2,1,07/01/2021,"$748,000",20/07/2021,"$697,000"
170,Apartment/Condominium,"$1,492",714 sqft,Yes,$726,R2602667,,Residential,2004,,"1211 - 5133 Garden City Rd, Richmond, BC",1,1,1,15/07/2021,"$519,000",20/07/2021,"$508,000"
171,Apartment/Condominium,"$1,242",618 sqft,Yes,$886,R2771331,,Residential,1997,,"1303 - 7380 Elmbridge Way, Richmond, BC",1,1,1,23/04/2023,"$548,000",26/04/2023,"$539,988"
172,Townhouse,"$1,636",1153 sqft,No,$544,R2601225,,Residential,1979,,"47 - 11160 Kingsgrove Ave, Richmond, BC",1,2,1,12/07/2021,"$628,000",20/07/2021,"$610,000"
173,Townhouse,"$3,232",1506 sqft,Yes,$636,R2602012,,Residential,2005,,"7 - 7233 Heather St, Richmond, BC",2,3,2,13/07/2021,"$959,000",20/07/2021,"$1,076,000"
174,Townhouse,"$3,278",1650 sqft,Yes,$726,R2601743,,Residential,2005,,"31 - 5999 Andrews Rd, Richmond, BC",2,4,4,12/07/2021,"$1,198,000",20/07/2021,"$1,160,000"
175,Apartment/Condominium,"$1,410",601 sqft,Yes,$763,R2600849,,Residential,2015,,"215 - 5399 Cedarbridge Way, Richmond, BC",1,1,1,11/07/2021,"$459,000",20/07/2021,"$512,000"
176,Townhouse,"$2,311",2145 sqft,Yes,$353,R2592553,,Residential,1989,,"42 - 5380 Smith Dr, Richmond, BC",2,3,4,13/06/2021,"$759,000",21/07/2021,"$793,200"
177,Single Family Residence,"$3,748",2103 sqft,Yes,$807,R2598808,,Residential,2012,,"3371 Scratchley Cres, Richmond, BC",3,3,4,04/07/2021,"$1,698,000",21/07/2021,"$1,645,000"
178,Townhouse,"$2,314",1141 sqft,No,$787,R2581831,,Residential,2017,,"317 - 7468 Lansdowne Rd, Richmond, BC",2,2,2,16/05/2021,"$899,000",21/07/2021,"$875,000"
179,Townhouse,"$2,753",2103 sqft,Yes,$446,R2603524,,Residential,1991,,"54 - 8120 General Currie Rd, Richmond, BC",2,3,2,18/07/2021,"$938,000",21/07/2021,"$915,000"
180,Apartment/Condominium,,829 sqft,Yes,$747,R2602463,,Residential,2023,,"323 - 23222 Gilley Rd, Richmond, BC",2,1,2,14/07/2021,"$619,900",22/07/2021,"$619,900"
181,Townhouse,"$3,894",1370 sqft,Yes,"$1,050",R2860624,,Residential,2021,,"36 - 5191 Steveston Highway, Richmond, BC",2,3,2,17/03/2024,"$1,439,000",25/03/2024,"$1,390,000"
182,Apartment/Condominium,"$2,713",1169 sqft,Yes,$742,R2570312,,Residential,2016,,"625 - 5311 Cedarbridge Way, Richmond, BC",2,3,2,21/04/2021,"$868,000",21/07/2021,"$843,000"
183,Apartment/Condominium,"$1,662",788 sqft,Yes,$761,R2598118,,Residential,2010,,"504 - 8160 Lansdowne Rd, Richmond, BC",1,1,1,30/06/2021,"$599,900",21/07/2021,"$554,000"
184,Apartment/Condominium,"$2,652",1290 sqft,Yes,$657,R2575054,,Residential,2005,,"105 - 4111 Bayview St, Richmond, BC",2,2,2,02/05/2021,"$848,800",24/07/2021,"$845,000"
185,Apartment/Condominium,"$1,880",821 sqft,Yes,$767,R2601433,,Residential,2017,,"225 - 9388 Tomicki Ave, Richmond, BC",2,2,1,11/07/2021,"$629,900",24/07/2021,"$630,000"
186,Multi Family,"$2,522",1297 sqft,Yes,$743,R2556970,,Residential,1970,,"9551 No. 4 Rd, Richmond, BC",1,3,3,24/03/2021,"$963,800",24/07/2021,"$950,800"
187,Apartment/Condominium,,800 sqft,Yes,$624,R2601121,,Residential,1993,,"124 - 8880 Jones Rd, Richmond, BC",1,1,1,11/07/2021,"$499,900",24/07/2021,"$495,000"
188,Apartment/Condominium,"$2,063",846 sqft,Yes,$815,R2577568,,Residential,2012,,"1002 - 6733 Buswell St, Richmond, BC",2,2,1,06/05/2021,"$690,000",24/07/2021,"$670,000"
189,Apartment/Condominium,"$1,408",545 sqft,Yes,$917,R2603958,,Residential,2014,,"801 - 6951 Elmbridge Way, Richmond, BC",1,1,1,20/07/2021,"$499,999",24/07/2021,"$523,000"
190,Single Family Residence,"$7,881",4108 sqft,Yes,$776,R2600765,,Residential,2016,,"7540 Ash St, Richmond, BC",4,6,6,11/07/2021,"$3,188,000",24/07/2021,"$3,150,000"
191,Townhouse,"$2,865",1543 sqft,Yes,$628,R2601818,,Residential,2003,,"41 - 3088 Francis Rd, Richmond, BC",2,2,1,12/07/2021,"$970,000",24/07/2021,"$970,000"
192,Apartment/Condominium,,872 sqft,Yes,$825,R2593031,,Residential,2021,,"111 - 9213 Odlin Rd, Richmond, BC",2,2,1,13/06/2021,"$719,900",25/07/2021,"$719,900"
193,Townhouse,"$3,067",1359 sqft,Yes,$714,R2577814,,Residential,2016,,"39 - 9680 Alexandra Rd, Richmond, BC",2,3,2,03/05/2021,"$971,000",25/07/2021,"$1,025,000"
194,Apartment/Condominium,"$1,540", sqft,Yes,,R2592555,,Residential,1991,,"128 - 8520 General Currie Rd, Richmond, BC",2,2,1,13/06/2021,"$455,000",25/07/2021,"$430,000"
195,Single Family Residence,"$4,207",2073 sqft,Yes,$794,R2603395,,Residential,1986,,"3051 Pleasant St, Richmond, BC",2,4,5,18/07/2021,"$1,648,000",26/07/2021,"$1,730,000"
196,Apartment/Condominium,"$2,192",892 sqft,Yes,$737,R2604371,,Residential,2008,,"1606 - 6888 Alderbridge Way, Richmond, BC",2,2,2,22/07/2021,"$658,000",25/07/2021,"$656,000"
197,Apartment/Condominium,"$2,524",845 sqft,Yes,$814,R2595981,,Residential,2012,,"802 - 6733 Buswell St, Richmond, BC",2,2,1,21/06/2021,"$688,000",26/07/2021,"$658,000"
198,Single Family Residence,"$4,546",2123 sqft,Yes,$796,R2603088,,Residential,1972,,"3140 Springfield Dr, Richmond, BC",2,4,2,18/07/2021,"$1,690,000",25/07/2021,"$1,700,000"
199,Single Family Residence,"$5,059",4037 sqft,Yes,$467,R2604152,,Residential,1985,,"4317 Craigflower Dr, Richmond, BC",3,5,4,20/07/2021,"$1,888,000",25/07/2021,"$1,960,000"
200,Single Family Residence,"$7,721",3812 sqft,Yes,$836,R2585332,,Residential,2012,,"4971 Cabot Dr, Richmond, BC",5,5,6,25/05/2021,"$3,190,000",27/07/2021,"$2,985,000"
201,Apartment/Condominium,"$2,877",1420 sqft,Yes,$633,R2666743,,Residential,1997,,"1505 - 6611 Cooney Rd, Richmond, BC",2,4,2,20/03/2022,"$900,000",-,-
202,Apartment/Condominium,"$2,037",901 sqft,Yes,$664,R2593708,,Residential,2014,,"329 - 9388 Odlin Rd, Richmond, BC",2,2,1,15/06/2021,"$599,000",28/07/2021,"$688,000"
203,Townhouse,"$1,814",1509 sqft,Yes,$430,R2604021,,Residential,1991,,"157 - 8333 Jones Rd, Richmond, BC",2,3,2,20/07/2021,"$649,999",27/07/2021,"$655,000"
204,Apartment/Condominium,"$2,356",950 sqft,Yes,$736,R2604951,,Residential,2007,,"1507 - 6068 No. 3 Rd, Richmond, BC",2,2,1,25/07/2021,"$699,900",27/07/2021,"$710,000"
205,Apartment/Condominium,"$2,467",808 sqft,Yes,$928,R2592449,,Residential,2013,,"1601 - 7979 Firbridge Way, Richmond, BC",2,2,1,13/06/2021,"$749,900",27/07/2021,"$730,000"
206,Apartment/Condominium,"$1,550",719 sqft,No,$748,R2597608,,Residential,2011,,"323 - 6800 Eckersley Rd, Richmond, BC",1,1,1,28/06/2021,"$538,000",28/07/2021,"$515,000"
207,Single Family Residence,"$4,445",3533 sqft,No,$506,R2603566,,Residential,1975,,"3091 Saltspring Crt, Richmond, BC",3,6,2,15/07/2021,"$1,790,000",27/07/2021,"$1,825,000"
208,Single Family Residence,"$4,626",2865 sqft,Yes,$614,R2605278,,Residential,1987,,"8220 Leonard Pl, Richmond, BC",3,4,4,26/07/2021,"$1,760,000",29/07/2021,"$1,760,000"
209,Townhouse,"$1,907",1520 sqft,Yes,$479,R2600528,,Residential,1996,,"87 - 22888 Windsor Crt, Richmond, BC",2,3,3,08/07/2021,"$729,000",29/07/2021,"$726,000"
210,Apartment/Condominium,"$2,118",907 sqft,Yes,$770,R2594825,,Residential,2018,,"509 - 10780 No 5 Rd, Richmond, BC",2,2,1,20/06/2021,"$699,000",30/07/2021,"$684,900"
211,Townhouse,"$2,154",1300 sqft,Yes,$615,R2603712,,Residential,2009,,"11 - 22611 Westminster Highway, Richmond, BC",2,3,2,19/07/2021,"$799,999",30/07/2021,"$760,000"
212,Apartment/Condominium,,917 sqft,Yes,"$1,089",R2589808,,Residential,2021,,"1203 - 3331 No. 3 Rd, Richmond, BC",2,2,1,06/06/2021,"$999,000",30/07/2021,"$950,000"
213,Single Family Residence,"$4,733",2729 sqft,Yes,$659,R2598866,,Residential,1973,,"7700 Decourcy Cres, Richmond, BC",4,6,4,04/07/2021,"$1,799,000",29/07/2021,"$1,760,000"
214,Townhouse,"$2,104",1416 sqft,Yes,$577,R2599128,,Residential,1997,,"31 - 4933 Fisher Dr, Richmond, BC",2,3,1,05/07/2021,"$818,000",30/07/2021,"$760,000"
215,Single Family Residence,"$3,321",1916 sqft,Yes,$745,R2603137,,Residential,1985,,"12240 Greenland Dr, Richmond, BC",3,3,1,15/07/2021,"$1,429,000",30/07/2021,"$1,410,000"
216,Single Family Residence,"$8,698",3602 sqft,Yes,$799,R2595750,,Residential,2018,,"6180 Nadine Cres, Richmond, BC",5,5,4,22/06/2021,"$2,880,000",01/08/2021,"$2,700,000"
217,Single Family Residence,"$4,842",1600 sqft,Yes,"$1,125",R2606607,,Residential,1959,,"9011 Pinewell Cres, Richmond, BC",3,6,6,01/08/2021,"$1,800,000",01/08/2021,"$1,800,000"
218,Apartment/Condominium,"$4,772",1765 sqft,Yes,$792,R2600147,,Residential,2020,,"304 - 3755 Chatham St, Richmond, BC",3,3,2,07/07/2021,"$1,399,000",01/08/2021,"$1,340,000"
219,Townhouse,,1510 sqft,Yes,$821,R2586841,,Residential,2022,,"10 - 6017 No. 4 Rd, Richmond, BC",3,4,2,30/05/2021,"$1,239,900",01/08/2021,"$1,239,900"
220,Townhouse,"$2,669",1322 sqft,Yes,$732,R2596860,,Residential,2008,,"15 - 11393 Steveston Highway, Richmond, BC",2,3,2,24/06/2021,"$968,800",01/08/2021,"$958,000"
221,Townhouse,"$1,824",1517 sqft,Yes,$494,R2605343,,Residential,1991,,"127 - 8300 General Currie Rd, Richmond, BC",2,3,1,26/07/2021,"$749,900",01/08/2021,"$755,000"
222,Single Family Residence,"$3,810",1681 sqft,Yes,$927,R2602351,,Residential,9999,,"10440 Caithcart Rd, Richmond, BC",1,4,6,13/07/2021,"$1,559,000",01/08/2021,"$1,525,000"
223,Apartment/Condominium,"$1,594",1031 sqft,Yes,$504,R2575948,,Residential,1989,,"219 - 5500 Arcadia Rd, Richmond, BC",2,2,1,03/05/2021,"$520,000",01/08/2021,"$495,000"
224,Apartment/Condominium,"$3,465",1005 sqft,Yes,"$1,093",R2573968,,Residential,2018,,"803 - 6611 Pearson Way, Richmond, BC",2,2,1,28/04/2021,"$1,099,000",03/08/2021,"$1,058,000"
225,Townhouse,"$2,478",1531 sqft,Yes,$626,R2598748,,Residential,2007,,"48 - 7171 Steveston Highway, Richmond, BC",2,3,2,04/07/2021,"$959,000",02/08/2021,"$950,000"
226,Townhouse,"$2,589",1525 sqft,No,$556,R2604942,,Residential,1976,,"37 - 11391 7th Ave, Richmond, BC",3,3,0,25/07/2021,"$849,000",02/08/2021,"$870,000"
227,Multi Family,"$2,844",1037 sqft,Yes,"$1,051",R2597757,,Residential,1998,,"7682 Bennett Rd, Richmond, BC",2,3,1,29/06/2021,"$1,090,000",03/08/2021,"$1,033,000"
228,Townhouse,"$2,112",1399 sqft,Yes,$500,R2605416,,Residential,1994,,"27 - 12920 Jack Bell Dr, Richmond, BC",3,3,1,27/07/2021,"$699,900",03/08/2021,"$720,000"
229,Single Family Residence,"$5,556",2753 sqft,Yes,$653,R2605376,,Residential,2012,,"8053 Ash St, Richmond, BC",4,5,4,25/07/2021,"$1,799,000",02/08/2021,"$2,000,000"
230,Apartment/Condominium,"$1,500",890 sqft,Yes,$773,R2596936,,Residential,2005,,"1306 - 6233 Katsura St, Richmond, BC",2,2,1,24/06/2021,"$688,000",03/08/2021,"$678,000"
231,Townhouse,"$2,348",1288 sqft,Yes,$620,R2604773,,Residential,1994,,"6 - 10280 Bryson Dr, Richmond, BC",2,3,2,22/07/2021,"$799,000",02/08/2021,"$850,000"
232,Apartment/Condominium,"$1,932",855 sqft,Yes,$701,R2605298,,Residential,2009,,"609 - 7888 Saba Rd, Richmond, BC",2,2,1,26/07/2021,"$599,900",05/08/2021,"$655,000"
233,Apartment/Condominium,"$1,616",816 sqft,Yes,$734,R2793374,,Residential,2006,,"220 - 9200 Ferndale Rd, Richmond, BC",2,2,1,26/06/2023,"$599,000",03/07/2023,"$630,600"
234,Townhouse,"$3,397",1676 sqft,No,$655,R2863490,,Residential,2012,,"3 - 8091 Williams Rd, Richmond, BC",2,4,2,25/03/2024,"$1,099,000",-,-
235,Apartment/Condominium,,996 sqft,Yes,$961,R2531862,,Residential,2017,,"1709 - 8333 Sweet Ave, Richmond, BC",2,2,1,24/01/2021,"$958,000",04/08/2021,"$935,000"
236,Apartment/Condominium,,784 sqft,Yes,$637,R2566644,,Residential,2023,,"325 - 23222 Gilley Rd, Richmond, BC",1,1,1,12/04/2021,"$499,900",05/08/2021,"$499,900"
237,Apartment/Condominium,"$1,973",758 sqft,Yes,$883,R2604521,,Residential,2016,,"219 - 6168 London Rd, Richmond, BC",2,1,1,22/07/2021,"$670,000",04/08/2021,"$655,000"
238,Apartment/Condominium,,1016 sqft,Yes,$806,R2601774,,Residential,2021,,"301 - 9213 Odlin Rd, Richmond, BC",2,2,1,12/07/2021,"$819,900",04/08/2021,"$819,900"
239,Single Family Residence,"$4,321",1915 sqft,Yes,$860,R2606371,,Residential,1971,,"10904 Springmont Gate, Richmond, BC",1,3,3,02/08/2021,"$1,648,000",05/08/2021,"$1,635,000"
240,Apartment/Condominium,"$1,635",840 sqft,Yes,$580,R2607176,,Residential,1992,,"1008 - 7500 Granville Ave, Richmond, BC",1,1,1,02/08/2021,"$488,000",07/08/2021,"$489,000"
241,Townhouse,"$2,141",1622 sqft,No,$456,R2605731,,Residential,1974,,"42 - 8111 Saunders Rd, Richmond, BC",2,3,2,26/07/2021,"$739,900",07/08/2021,"$736,000"
242,Townhouse,"$3,074",1347 sqft,Yes,$815,R2599865,,Residential,2015,,"18 - 9728 Alexandra Rd, Richmond, BC",2,3,3,06/07/2021,"$1,098,000",07/08/2021,"$1,075,000"
243,Apartment/Condominium,,940 sqft,Yes,$850,R2606438,,Residential,2021,,"102 - 9233 Odlin Rd, Richmond, BC",2,2,1,30/07/2021,"$799,900",07/08/2021,"$799,900"
244,Apartment/Condominium,"$1,954",824 sqft,Yes,$762,R2603177,,Residential,2016,,"421 - 9366 Tomicki Ave, Richmond, BC",2,2,1,18/07/2021,"$628,000",07/08/2021,"$630,000"
245,Townhouse,"$1,877",1553 sqft,Yes,$460,R2603152,,Residential,1997,,"6 - 22800 Windsor Crt, Richmond, BC",2,3,2,18/07/2021,"$715,000",08/08/2021,"$695,000"
246,Apartment/Condominium,,622 sqft,No,$316,R2658791,,Residential,1974,,"108 - 7280 Lindsay Rd, Richmond, BC",1,1,1,27/02/2022,"$197,000",02/03/2022,"$190,000"
247,Single Family Residence,"$8,728",3951 sqft,Yes,$901,R2593515,,Residential,2016,,"8400 Pigott Rd, Richmond, BC",5,5,0,15/06/2021,"$3,560,000",07/08/2021,"$3,410,000"
248,Apartment/Condominium,"$1,550",567 sqft,Yes,$980,R2591221,,Residential,2017,,"1001 - 7708 Alderbridge Way, Richmond, BC",1,1,1,08/06/2021,"$555,800",09/08/2021,"$542,000"
249,Apartment/Condominium,"$1,287",935 sqft,Yes,$490,R2607148,,Residential,1981,,"148 - 7293 Moffatt Rd, Richmond, BC",1,2,1,02/08/2021,"$459,000",09/08/2021,"$438,000"
250,Townhouse,"$2,436",1479 sqft,No,$472,R2606776,,Residential,1986,,"8 - 8691 Cook Rd, Richmond, BC",2,3,2,01/08/2021,"$699,000",09/08/2021,"$813,800"
251,Townhouse,"$1,963",1460 sqft,No,$443,R2607033,,Residential,1996,,"61 - 22888 Windsor Crt, Richmond, BC",2,3,2,30/07/2021,"$648,000",09/08/2021,"$675,000"
252,Apartment/Condominium,"$1,729",614 sqft,Yes,$923,R2588732,,Residential,2015,,"511 - 7788 Ackroyd Rd, Richmond, BC",1,1,1,30/05/2021,"$567,000",09/08/2021,"$543,800"
253,Single Family Residence,"$6,583",3490 sqft,Yes,$801,R2607972,,Residential,2014,,"6331 Bellflower Dr, Richmond, BC",5,4,4,08/08/2021,"$2,798,000",09/08/2021,"$2,700,000"
254,Apartment/Condominium,"$1,828",796 sqft,Yes,$690,R2606779,,Residential,2008,,"1019 - 9171 Ferndale Rd, Richmond, BC",2,2,2,02/08/2021,"$550,000",09/08/2021,"$580,000"
255,Townhouse,"$2,065",1161 sqft,No,$713,R2602577,,Residential,1989,,"22 - 12311 Cambie Rd, Richmond, BC",2,3,2,14/07/2021,"$828,000",09/08/2021,"$820,000"
256,Apartment/Condominium,"$1,974",1025 sqft,Yes,$603,R2609092,,Residential,1995,,"306 - 8180 Jones Rd, Richmond, BC",2,2,2,10/08/2021,"$619,000",10/08/2021,"$619,000"
257,Apartment/Condominium,$1,886 sqft,Yes,$327,R2852608,,Residential,1974,,"311 - 6340 Buswell St, Richmond, BC",1,2,1,18/02/2024,"$289,800",13/03/2024,"$288,000"
258,Apartment/Condominium,"$1,280",864 sqft,Yes,$520,R2585927,,Residential,1981,,"109 - 8870 Citation Dr, Richmond, BC",1,2,1,26/05/2021,"$449,900",11/08/2021,"$427,000"
259,Apartment/Condominium,"$3,130",1141 sqft,Yes,$839,R2594577,,Residential,2016,,"805 - 8677 Capstan Way, Richmond, BC",2,3,2,20/06/2021,"$958,000",10/08/2021,"$950,000"
260,Single Family Residence,"$6,548",3533 sqft,Yes,$789,R2585839,,Residential,2016,,"9700 Snowdon Ave, Richmond, BC",5,5,6,26/05/2021,"$2,788,000",11/08/2021,"$2,680,000"
261,Apartment/Condominium,,978 sqft,Yes,$816,R2607040,,Residential,2020,,"902 - 6900 Pearson Way, Richmond, BC",2,2,1,03/08/2021,"$799,000",10/08/2021,"$885,000"
262,Townhouse,"$2,495",1535 sqft,Yes,$708,R2598897,,Residential,2004,,"4 - 7433 St. Albans Rd, Richmond, BC",2,3,2,04/07/2021,"$1,088,000",11/08/2021,"$1,028,000"
263,Apartment/Condominium,"$1,049",823 sqft,No,$577,R2608480,,Residential,1981,,"206 - 7291 Moffatt Rd, Richmond, BC",1,1,1,08/08/2021,"$475,000",10/08/2021,"$462,000"
264,Townhouse,"$2,353",1606 sqft,Yes,$560,R2590788,,Residential,1989,,"2 - 9800 Kilby Dr, Richmond, BC",2,3,2,07/06/2021,"$899,999",14/08/2021,"$942,800"
265,Single Family Residence,"$7,840",3742 sqft,Yes,$825,R2603006,,Residential,2016,,"7220 Cavelier Crt, Richmond, BC",6,5,4,13/07/2021,"$3,088,000",14/08/2021,"$2,860,000"
266,Townhouse,"$1,782",986 sqft,No,$557,R2608518,,Residential,1986,,"15 - 4220 Steveston Highway, Richmond, BC",2,2,2,08/08/2021,"$549,800",14/08/2021,"$545,000"
267,Apartment/Condominium,,964 sqft,No,$289,R2718939,,Residential,1974,,"117 - 8031 Ryan Rd, Richmond, BC",1,2,1,22/08/2022,"$279,000",05/09/2022,"$250,000"
268,Apartment/Condominium,"$1,848",779 sqft,Yes,$884,R2607334,,Residential,2021,,"800 - 3331 No. 3 Rd, Richmond, BC",2,2,1,04/08/2021,"$688,885",14/08/2021,"$758,000"
269,Apartment/Condominium,"$2,373",849 sqft,Yes,$882,R2607034,,Residential,2017,,"628 - 8988 Patterson Rd, Richmond, BC",2,2,1,02/08/2021,"$749,000",14/08/2021,"$770,000"
270,Apartment/Condominium,$0,768 sqft,Yes,$389,R2808985,,Residential,1974,,"313 - 6340 Buswell St, Richmond, BC",1,1,1,21/08/2023,"$299,000",-,-
271,Apartment/Condominium,"$1,537",659 sqft,Yes,$857,R2591641,,Residential,2012,,"710 - 6888 Cooney Rd, Richmond, BC",1,1,1,08/06/2021,"$564,900",14/08/2021,"$557,150"
