,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
146,Multi Family,"$2,656",1750 sqft,Yes,$477,R2580825,,Residential,1990,,"7019 140 St, Surrey, BC",1,4,0,11/05/2021,"$836,000",06/06/2021,"$815,000"
147,Single Family Residence,"$5,378",3657 sqft,Yes,$483,R2584275,,Residential,2009,,"923 163 St, Surrey, BC",3,5,0,27/05/2021,"$1,769,000",06/06/2021,"$1,749,000"
148,Apartment/Condominium,"$2,569",1030 sqft,Yes,$694,R2902847,,Residential,2021,,"207 - 14818 60 Ave, Surrey, BC",2,2,2,08/07/2024,"$715,000",-,Not Sold Yet
149,Single Family Residence,"$4,549",2236 sqft,No,$754,R2588315,,Residential,1975,,"13315 100 Ave, Surrey, BC",3,6,0,01/06/2021,"$1,688,000",06/06/2021,"$1,688,000"
150,Townhouse,"$2,723",2025 sqft,Yes,$311,R2588170,,Residential,1993,,"10238 155a St, Surrey, BC",3,3,0,01/06/2021,"$629,900",06/06/2021,"$730,000"
151,Single Family Residence,"$4,024",1918 sqft,No,$573,R2588414,,Residential,1986,,"15710 96 Ave, Surrey, BC",3,4,0,01/06/2021,"$1,099,900",06/06/2021,"$1,070,000"
152,Single Family Residence,"$3,995",2605 sqft,Yes,$498,R2586904,,Residential,1991,,"6356 187a St, Surrey, BC",2,5,0,30/05/2021,"$1,299,800",07/06/2021,"$1,290,000"
153,Single Family Residence,"$3,522",2541 sqft,Yes,$428,R2587319,,Residential,2008,,"6053 164 St, Surrey, BC",3,4,0,31/05/2021,"$1,089,000",07/06/2021,"$1,125,000"
154,Townhouse,"$2,102",1789 sqft,No,$335,R2586325,,Residential,1979,,"15852 Mcbeth Rd, Surrey, BC",1,2,0,30/05/2021,"$599,980",07/06/2021,"$650,000"
155,Single Family Residence,,1742 sqft,Yes,$818,R2588995,,Residential,1987,,"6472 138 St, Surrey, BC",2,3,0,05/06/2021,"$1,425,000",07/06/2021,"$1,400,000"
156,Townhouse,"$3,217",2077 sqft,Yes,$480,R2588348,,Residential,2018,,"15775 Mountain View Dr, Surrey, BC",2,4,0,01/06/2021,"$999,000",07/06/2021,"$1,155,000"
157,Single Family Residence,"$8,427",5657 sqft,Yes,$475,R2588176,,Residential,2007,,"14077 32a Ave, Surrey, BC",4,5,0,31/05/2021,"$2,690,000",07/06/2021,"$2,655,000"
158,Single Family Residence,"$3,316",2003 sqft,Yes,$573,R2581064,,Residential,1979,,"13546 67a Ave, Surrey, BC",3,5,0,13/05/2021,"$1,149,000",07/06/2021,"$1,199,000"
159,Single Family Residence,"$2,390",1428 sqft,No,$875,R2588046,,Residential,1956,,"12861 104 A Ave, Surrey, BC",1,4,0,01/06/2021,"$1,250,000",07/06/2021,"$1,162,500"
160,Single Family Residence,"$4,981",3669 sqft,Yes,$340,R2586686,,Residential,1989,,"14271 90 Ave, Surrey, BC",3,6,0,30/05/2021,"$1,249,000",08/06/2021,"$1,366,000"
161,Townhouse,"$3,338",1963 sqft,Yes,$585,R2581789,,Residential,2018,,"7979 152 St, Surrey, BC",2,3,0,16/05/2021,"$1,150,000",-,-
162,Single Family Residence,"$5,199",2804 sqft,Yes,$392,R2585183,,Residential,2006,,"13828 116 Ave, Surrey, BC",3,4,0,24/05/2021,"$1,099,999",08/06/2021,"$1,330,000"
163,Single Family Residence,"$6,360",3596 sqft,Yes,$522,R2585265,,Residential,2011,,"16366 25 Ave, Surrey, BC",4,5,0,25/05/2021,"$1,878,000",08/06/2021,"$1,802,000"
164,Single Family Residence,"$3,951",2873 sqft,Yes,$438,R2586138,,Residential,1978,,"5550 185 A St, Surrey, BC",2,3,0,30/05/2021,"$1,260,000",08/06/2021,"$1,351,000"
165,Single Family Residence,"$4,653",3500 sqft,Yes,$714,R2589420,,Residential,1969,,"14503 104a Ave, Surrey, BC",5,4,0,07/06/2021,"$2,500,000",08/06/2021,"$2,388,000"
166,Townhouse,"$2,851",1936 sqft,Yes,$412,R2595683,,Residential,2010,,"19480 66 Ave, Surrey, BC",2,3,0,22/06/2021,"$798,000",26/06/2021,"$805,000"
167,Single Family Residence,"$24,259",2613 sqft,Yes,"$3,061",R2587699,,Residential,1974,,"17276 18 Ave, Surrey, BC",2,4,0,31/05/2021,"$8,000,000",08/06/2021,"$7,725,000"
168,Single Family Residence,"$4,680",1733 sqft,Yes,$825,R2586784,,Residential,1989,,"15315 28a Ave, Surrey, BC",2,3,0,30/05/2021,"$1,429,900",09/06/2021,"$1,425,000"
169,Single Family Residence,"$4,697",4638 sqft,Yes,$342,R2572305,,Residential,1999,,"16555 108 Ave, Surrey, BC",4,6,0,23/04/2021,"$1,588,800",09/06/2021,"$1,575,000"
170,Townhouse,"$2,291",1195 sqft,No,$523,R2589904,,Residential,2007,,"6635 192 St, Surrey, BC",2,2,0,06/06/2021,"$625,000",09/06/2021,"$610,000"
171,Single Family Residence,"$5,821",2528 sqft,No,"$1,186",R2588747,,Residential,1965,,"19280 76 Ave, Surrey, BC",1,4,0,02/06/2021,"$2,999,900",10/06/2021,"$2,875,000"
172,Single Family Residence,"$5,937",3439 sqft,Yes,$508,R2586181,,Residential,2011,,"10346 126 St, Surrey, BC",7,8,0,26/05/2021,"$1,749,000",09/06/2021,"$1,690,000"
173,Single Family Residence,"$3,567",4464 sqft,Yes,$448,R2585752,,Residential,2021,,"15679 77b Ave, Surrey, BC",6,8,4,27/05/2021,"$1,999,900",09/06/2021,"$1,904,761"
174,Single Family Residence,,2713 sqft,Yes,$506,R2590582,,Residential,2022,,"14200 75 B Ave, Surrey, BC",3,4,0,04/06/2021,"$1,375,000",10/06/2021,"$1,309,523"
175,Townhouse,"$1,962",1031 sqft,No,$572,R2784782,,Residential,1982,,"10620 150 St, Surrey, BC",2,2,0,04/06/2023,"$589,900",-,-
176,Single Family Residence,"$3,468",1285 sqft,Yes,$855,R2588247,,Residential,1958,,"9479 126 St, Surrey, BC",0,3,4,02/06/2021,"$1,099,000",11/06/2021,"$1,260,000"
177,Townhouse,"$2,737",1493 sqft,Yes,$468,R2592321,,Residential,1997,,"13499 92 Ave, Surrey, BC",2,3,0,13/06/2021,"$699,900",20/06/2021,"$755,000"
178,Townhouse,"$2,564",1551 sqft,Yes,$448,R2591498,,Residential,2012,,"16228 16 Ave, Surrey, BC",3,4,0,10/06/2021,"$695,000",11/06/2021,"$710,000"
179,Single Family Residence,$1,2873 sqft,Yes,$539,R2559897,,Residential,2022,,"16786 21 A Ave, Surrey, BC",3,5,0,29/03/2021,"$1,549,000",11/06/2021,"$1,549,000"
180,Townhouse,"$3,874",1884 sqft,Yes,$512,R2589198,,Residential,2001,,"15055 20 Ave, Surrey, BC",2,3,0,31/05/2021,"$965,000",11/06/2021,"$999,000"
181,Single Family Residence,"$5,049",3560 sqft,Yes,$490,R2644203,,Residential,1979,,"11351 136 St, Surrey, BC",5,8,5,18/01/2022,"$1,745,000",-,-
182,Single Family Residence,"$4,638",2362 sqft,Yes,$537,R2576646,,Residential,2009,,"6091 148 St, Surrey, BC",3,5,0,29/04/2021,"$1,269,000",11/06/2021,"$1,269,000"
183,Townhouse,"$2,823",1998 sqft,Yes,$475,R2595562,,Residential,2019,,"5867 129 St, Surrey, BC",3,4,0,21/06/2021,"$949,900",22/06/2021,"$965,000"
184,Single Family Residence,"$4,649",3006 sqft,Yes,$457,R2589585,,Residential,2009,,"6771 192 St, Surrey, BC",4,6,0,06/06/2021,"$1,375,000",12/06/2021,"$1,338,000"
185,Townhouse,"$2,702",2050 sqft,Yes,$438,R2595880,,Residential,2017,,"15177 60 Ave, Surrey, BC",3,4,0,22/06/2021,"$899,000",-,-
186,Single Family Residence,"$3,697",1730 sqft,No,$664,R2585450,,Residential,1970,,"12855 Marine Dr, Surrey, BC",2,4,0,19/05/2021,"$1,149,000",12/06/2021,"$1,126,000"
187,Single Family Residence,"$8,788",2291 sqft,No,"$1,222",R2560853,,Residential,1972,,"13643 27 Ave, Surrey, BC",2,5,6,05/04/2021,"$2,800,000",12/06/2021,"$2,860,000"
188,Single Family Residence,"$5,266",3031 sqft,Yes,$527,R2830528,,Residential,2007,,"14940 62 Ave, Surrey, BC",3,6,4,05/11/2023,"$1,599,999",-,-
189,Townhouse,"$2,083",1203 sqft,No,$490,R2588441,,Residential,1979,,"6036 Greenside Dr W, Surrey, BC",1,3,0,31/05/2021,"$589,900",12/06/2021,"$590,000"
190,Single Family Residence,"$4,971",2459 sqft,No,$538,R2591973,,Residential,1981,,"2233 153 St, Surrey, BC",2,4,0,08/06/2021,"$1,325,000",12/06/2021,"$1,294,000"
191,Single Family Residence,"$5,089",1379 sqft,Yes,"$1,087",R2873131,,Residential,1986,,"16380 11 Ave, Surrey, BC",2,3,6,21/04/2024,"$1,499,000",30/04/2024,"$1,422,500"
192,Single Family Residence,"$4,394",2183 sqft,Yes,$503,R2591307,,Residential,1975,,"9073 Buchanan Pl, Surrey, BC",3,4,0,09/06/2021,"$1,099,000",13/06/2021,"$1,220,000"
193,Townhouse,"$2,422",5fqs t165,Yes,$514,R2591765,,Residential,1997,,"15037 58 Ave, Surrey, BC",2,3,0,10/06/2021,"$799,900",23/06/2021,"$770,000"
194,Single Family Residence,"$5,146",3843 sqft,Yes,$483,R2591745,,Residential,2005,,"3867 154 St, Surrey, BC",3,5,0,09/06/2021,"$1,859,000",13/06/2021,"$1,975,000"
195,Townhouse,"$2,689",2026 sqft,Yes,$369,R2595729,,Residential,1993,,"13900 Hyland Rd, Surrey, BC",3,4,0,22/06/2021,"$749,000",25/06/2021,"$750,000"
196,Single Family Residence,"$5,441",3017 sqft,Yes,$463,R2726807,,Residential,2011,,"7159 196 St, Surrey, BC",4,6,4,21/09/2022,"$1,399,000",21/12/2022,"$1,320,000"
197,Single Family Residence,"$3,285",1220 sqft,No,$900,R2588779,,Residential,1958,,"14909 Blackbird Cres, Surrey, BC",1,3,0,06/06/2021,"$1,098,800",13/06/2021,"$1,085,000"
198,Single Family Residence,"$4,217",2260 sqft,No,$676,R2808212,,Residential,1958,,"11668 98 Ave, Surrey, BC",1,5,6,20/08/2023,"$1,529,879",-,-
199,Single Family Residence,"$1,520",2751 sqft,Yes,$545,R2589558,,Residential,2021,,"13507 84a Ave, Surrey, BC",4,5,0,06/06/2021,"$1,499,900",13/06/2021,"$1,525,000"
200,Townhouse,"$3,054",1840 sqft,Yes,$527,R2589879,,Residential,2016,,"2280 163 St, Surrey, BC",3,4,0,06/06/2021,"$969,800",14/06/2021,"$962,000"
201,Townhouse,"$2,740",1693 sqft,Yes,$521,R2590062,,Residential,2017,,"16760 25 Ave, Surrey, BC",3,4,0,06/06/2021,"$883,000",14/06/2021,"$901,500"
202,Apartment/Condominium,"$1,408",530 sqft,No,$696,R2593082,,Residential,2017,,"502 - 13398 104 Ave, Surrey, BC",1,1,0,14/06/2021,"$369,000",14/06/2021,"$369,000"
203,Single Family Residence,"$3,549",1628 sqft,Yes,$798,R2576424,,Residential,1987,,"8963 157 St, Surrey, BC",2,3,0,04/05/2021,"$1,299,900",14/06/2021,"$1,350,000"
204,Apartment/Condominium,"$1,577",1040 sqft,Yes,$442,R2587654,,Residential,1996,,"206 - 10675 138a St, Surrey, BC",2,2,1,27/05/2021,"$459,900",14/06/2021,"$456,000"
205,Townhouse,"$2,498",1706 sqft,Yes,$445,R2590186,,Residential,2014,,"6350 142 St, Surrey, BC",2,3,0,06/06/2021,"$759,980",14/06/2021,"$788,000"
206,Townhouse,"$4,213",2053 sqft,Yes,$486,R2591606,,Residential,2002,,"3500 144 St, Surrey, BC",2,3,0,13/06/2021,"$999,000",14/06/2021,"$1,050,000"
207,Townhouse,"$2,608",1600 sqft,Yes,$468,R2587967,,Residential,2014,,"12091 70 Ave, Surrey, BC",3,3,0,30/05/2021,"$750,000",09/06/2021,"$770,000"
208,Townhouse,"$2,488",1520 sqft,Yes,$440,R2592851,,Residential,2005,,"15152 62a Ave, Surrey, BC",2,3,0,14/06/2021,"$669,900",04/07/2021,"$685,000"
209,Single Family Residence,"$5,354",4327 sqft,No,$369,R2591274,,Residential,2002,,"12017 100 Ave, Surrey, BC",6,8,0,09/06/2021,"$1,599,999",15/06/2021,"$1,710,000"
210,Townhouse,"$2,872",2240 sqft,Yes,$368,R2591357,,Residential,2005,,"12040 68 Ave, Surrey, BC",3,4,0,09/06/2021,"$825,000",17/06/2021,"$812,500"
211,Attached,"$1,436",706 sqft,Yes,$536,R2597726,,Residential,2009,,"13239 Old Yale Rd, Surrey, BC",1,1,0,29/06/2021,"$379,000",03/07/2021,"$370,000"
212,Townhouse,"$2,540",1838 sqft,Yes,$359,R2599927,,Residential,1991,,"7875 122 St, Surrey, BC",2,3,0,06/07/2021,"$660,000",11/07/2021,"$710,000"
213,Single Family Residence,"$5,289",4155 sqft,Yes,$408,R2573911,,Residential,2004,,"12355 65 Ave, Surrey, BC",6,8,0,28/04/2021,"$1,699,000",15/06/2021,"$1,675,000"
214,Single Family Residence,"$6,001",3765 sqft,Yes,$398,R2580578,,Residential,2004,,"13228 62a Ave, Surrey, BC",6,7,4,18/05/2021,"$1,499,900",15/06/2021,"$1,467,500"
215,Townhouse,"$2,924",1373 sqft,Yes,$501,R2593760,,Residential,2014,,"6945 185 St, Surrey, BC",2,3,0,16/06/2021,"$689,000",21/06/2021,"$725,000"
216,Single Family Residence,"$6,799",5572 sqft,Yes,$429,R2575169,,Residential,2017,,"9590 125 St, Surrey, BC",7,8,8,29/04/2021,"$2,395,000",16/06/2021,"$2,150,000"
217,Single Family Residence,"$5,502",3002 sqft,Yes,$665,R2589754,,Residential,2010,,"3723 142 St, Surrey, BC",2,3,0,09/06/2021,"$1,998,888",16/06/2021,"$2,025,000"
218,Townhouse,"$2,363",1623 sqft,Yes,$430,R2595051,,Residential,2005,,"12677 63 Ave, Surrey, BC",2,3,0,20/06/2021,"$698,000",28/06/2021,"$709,000"
219,Single Family Residence,"$4,583",2747 sqft,Yes,$509,R2592507,,Residential,1995,,"11092 160 A St, Surrey, BC",2,4,0,13/06/2021,"$1,399,000",16/06/2021,"$1,450,000"
220,Single Family Residence,"$3,672",2080 sqft,No,$624,R2589470,,Residential,1979,,"7909 126a St, Surrey, BC",4,6,0,05/06/2021,"$1,299,800",16/06/2021,"$1,325,777"
221,Multi Family,"$4,250",1297 sqft,No,"$1,078",R2795405,,Residential,1977,,"7042 141 St, Surrey, BC",2,3,10,06/07/2023,"$1,399,000",-,-
222,Townhouse,,1541 sqft,Yes,$532,R2589050,,Residential,2020,,"8168 136a St, Surrey, BC",3,4,0,02/06/2021,"$819,900",16/06/2021,"$810,000"
223,Single Family Residence,"$3,440",1472 sqft,No,$815,R2591256,,Residential,1955,,"14254 Kindersley Dr, Surrey, BC",1,3,0,07/06/2021,"$1,199,999",16/06/2021,"$1,125,000"
224,Townhouse,"$2,266",1235 sqft,Yes,$565,R2585459,,Residential,2017,,"16355 23 Ave, Surrey, BC",2,2,0,24/05/2021,"$699,000",17/06/2021,"$675,000"
225,Single Family Residence,"$5,936",2514 sqft,No,$564,R2884873,,Residential,1976,,"11636 98a Ave, Surrey, BC",3,6,3,20/05/2024,"$1,419,000",21/05/2024,"$1,404,000"
226,Single Family Residence,"$7,514",5873 sqft,Yes,$425,R2568907,,Residential,1990,,"2077 132 A St, Surrey, BC",5,5,0,20/04/2021,"$2,498,000",17/06/2021,"$2,288,888"
227,Townhouse,"$2,578",1596 sqft,No,$454,R2597033,,Residential,2008,,"6036 164 St, Surrey, BC",2,3,0,29/06/2021,"$725,000",03/07/2021,"$725,000"
228,Single Family Residence,"$5,690",4498 sqft,Yes,$366,R2593922,,Residential,2005,,"14986 69 Ave, Surrey, BC",6,8,0,16/06/2021,"$1,650,000",18/06/2021,"$1,675,000"
229,Townhouse,"$2,713",1539 sqft,Yes,$471,R2590856,,Residential,1997,,"6950 120 St, Surrey, BC",2,3,0,08/06/2021,"$724,900",17/06/2021,"$740,000"
230,Townhouse,"$1,564",1259 sqft,Yes,$432,R2584968,,Residential,1986,,"9965 151 St, Surrey, BC",2,2,0,24/05/2021,"$545,000",18/06/2021,"$520,000"
231,Townhouse,"$3,190",1721 sqft,Yes,$493,R2587972,,Residential,2011,,"2925 King George Blvd, Surrey, BC",2,3,0,03/06/2021,"$850,000",18/06/2021,"$850,000"
232,Townhouse,"$2,777",1480 sqft,No,$492,R2593333,,Residential,1996,,"16233 82 Ave, Surrey, BC",2,3,0,15/06/2021,"$729,000",20/06/2021,"$790,000"
233,Single Family Residence,"$4,939",4228 sqft,Yes,$354,R2589480,,Residential,1989,,"12491 70 Ave, Surrey, BC",3,7,0,06/06/2021,"$1,500,000",19/06/2021,"$1,440,000"
234,Townhouse,"$1,896",1053 sqft,No,$569,R2593544,,Residential,2012,,"19477 72a Ave, Surrey, BC",2,2,0,15/06/2021,"$599,800",20/06/2021,"$632,000"
235,Townhouse,"$1,627",1022 sqft,Yes,$440,R2591753,,Residential,1996,,"13630 84 Ave, Surrey, BC",1,2,0,13/06/2021,"$449,900",20/06/2021,"$500,000"
236,Apartment/Condominium,,922 sqft,Yes,$645,R2573809,,Residential,2021,,"210 - 14818 60 Ave, Surrey, BC",1,2,1,28/04/2021,"$594,900",19/06/2021,"$589,900"
237,Townhouse,"$2,637",1957 sqft,Yes,$341,R2586109,,Residential,2004,,"12711 64 Ave, Surrey, BC",2,3,0,25/05/2021,"$669,000",20/06/2021,"$650,000"
238,Townhouse,"$2,654",1313 sqft,Yes,$607,R2592821,,Residential,1986,,"15166 20 Ave, Surrey, BC",1,2,0,14/06/2021,"$798,000",20/06/2021,"$862,000"
239,Townhouse,"$3,092",2343 sqft,Yes,$425,R2592465,,Residential,2012,,"15977 26 Ave, Surrey, BC",3,5,0,13/06/2021,"$998,000",20/06/2021,"$999,999"
240,Townhouse,,1634 sqft,Yes,$477,R2557108,,Residential,2021,,"3 - 5960 142 St, Surrey, BC",3,3,2,09/03/2021,"$779,900",20/06/2021,"$779,900"
241,Single Family Residence,"$3,594",1376 sqft,No,"$1,198",R2559273,,Residential,1986,,"2190 152 St, Surrey, BC",1,3,4,25/03/2021,"$1,649,000",20/06/2021,"$1,650,000"
242,Single Family Residence,"$4,908",3707 sqft,Yes,$512,R2593975,,Residential,2020,,"3588 146 A St, Surrey, BC",6,7,0,16/06/2021,"$1,899,000",20/06/2021,"$1,865,000"
243,Townhouse,"$2,020",1061 sqft,Yes,$518,R2591884,,Residential,2004,,"15353 100 Ave, Surrey, BC",1,2,0,09/06/2021,"$550,000",20/06/2021,"$555,000"
244,Single Family Residence,"$4,195",2277 sqft,Yes,$570,R2592265,,Residential,1989,,"6462 179a St, Surrey, BC",2,4,0,13/06/2021,"$1,299,800",20/06/2021,"$1,358,000"
245,Townhouse,"$2,753",1378 sqft,Yes,$470,R2598924,,Residential,2003,,"5839 Panorama Dr, Surrey, BC",2,3,0,05/07/2021,"$649,000",08/07/2021,"$680,000"
246,Single Family Residence,"$3,541",1957 sqft,No,$612,R2588256,,Residential,1978,,"18331 63 Ave, Surrey, BC",2,5,0,01/06/2021,"$1,198,000",20/06/2021,"$1,235,000"
247,Single Family Residence,"$4,649",2156 sqft,No,$695,R2591768,,Residential,1971,,"5874 123a St, Surrey, BC",2,5,0,13/06/2021,"$1,499,900",20/06/2021,"$1,451,000"
248,Apartment/Condominium,"$2,193",950 sqft,Yes,$577,R2594106,,Residential,2018,,"308 - 15137 33 Ave, Surrey, BC",2,2,1,17/06/2021,"$549,000",21/06/2021,"$586,000"
249,Single Family Residence,"$3,662",2142 sqft,No,$769,R2559152,,Residential,1985,,"2158 152 St, Surrey, BC",3,2,4,25/03/2021,"$1,649,000",21/06/2021,"$1,650,000"
250,Single Family Residence,"$5,261",2974 sqft,Yes,$504,R2584947,,Residential,1987,,"8908 143a St, Surrey, BC",4,5,0,25/05/2021,"$1,499,999",21/06/2021,"$1,450,000"
251,Single Family Residence,"$4,593",2297 sqft,Yes,$621,R2554713,,Residential,2014,,"16976 77a Ave, Surrey, BC",2,4,4,21/03/2021,"$1,428,000",21/06/2021,"$1,480,000"
252,Single Family Residence,"$3,335",1997 sqft,No,$575,R2568674,,Residential,1966,,"15194 Pheasant Dr, Surrey, BC",3,5,0,18/04/2021,"$1,150,000",21/06/2021,"$1,100,000"
253,Single Family Residence,"$5,098",4236 sqft,Yes,$424,R2592377,,Residential,1987,,"12320 Boundary Dr S, Surrey, BC",3,4,0,13/06/2021,"$1,799,000",21/06/2021,"$1,870,000"
254,Townhouse,"$2,367",1243 sqft,No,$442,R2592753,,Residential,1980,,"9955 140 St, Surrey, BC",1,3,0,14/06/2021,"$549,900",21/06/2021,"$585,000"
255,Townhouse,"$2,665",1210 sqft,Yes,$577,R2736692,,Residential,2008,,"136 - 18777 68a Ave, Surrey, BC",2,2,2,06/11/2022,"$699,000",07/12/2022,"$670,000"
256,Single Family Residence,"$3,192",1932 sqft,No,$600,R2592429,,Residential,1965,,"14975 Raven Pl, Surrey, BC",2,4,0,12/06/2021,"$1,159,900",22/06/2021,"$1,125,000"
257,Townhouse,"$2,447",1285 sqft,Yes,$505,R2592999,,Residential,2007,,"8255 120a St, Surrey, BC",2,3,0,20/06/2021,"$649,000",22/06/2021,"$675,000"
258,Townhouse,"$1,751",940 sqft,No,$488,R2594110,,Residential,1979,,"6204 Greenside Dr W, Surrey, BC",1,2,0,16/06/2021,"$459,000",22/06/2021,"$499,000"
259,Manufactured Home,$650,924 sqft,No,$215,R2593768,,Residential,1979,,"1840 160 St, Surrey, BC",1,2,0,20/06/2021,"$199,000",22/06/2021,"$220,000"
260,Townhouse,"$2,706",1411 sqft,Yes,$530,R2594841,,Residential,2008,,"2501 161a St, Surrey, BC",2,3,0,21/06/2021,"$749,000",28/06/2021,"$785,000"
261,Multi Family,"$3,815",2602 sqft,No,$384,R2638044,,Residential,1987,,"15563 96 Ave, Surrey, BC",3,4,10,07/12/2021,"$999,880",20/12/2021,"$1,150,000"
262,Townhouse,"$2,412",1353 sqft,Yes,$487,R2594015,,Residential,2004,,"15236 36 Ave, Surrey, BC",2,3,0,16/06/2021,"$659,000",22/06/2021,"$695,000"
263,Single Family Residence,"$4,472",4161 sqft,No,$414,R2591145,,Residential,1992,,"9120 139 St, Surrey, BC",5,8,0,08/06/2021,"$1,725,000",22/06/2021,"$1,642,000"
264,Townhouse,"$2,422",1556 sqft,Yes,$514,R2591765,,Residential,1997,,"15037 58 Ave, Surrey, BC",2,3,0,10/06/2021,"$799,900",23/06/2021,"$770,000"
265,Single Family Residence,"$4,251",2910 sqft,Yes,$472,R2576352,,Residential,1994,,"13356 59 Ave, Surrey, BC",3,6,0,04/05/2021,"$1,375,000",23/06/2021,"$1,372,000"
266,Townhouse,"$2,543",1885 sqft,Yes,$437,R2594984,,Residential,2015,,"14177 103 Ave, Surrey, BC",3,4,0,21/06/2021,"$825,000",24/06/2021,"$894,000"
267,Single Family Residence,"$5,116",4087 sqft,Yes,$403,R2593634,,Residential,1997,,"6117 169 A St, Surrey, BC",6,10,0,15/06/2021,"$1,650,000",23/06/2021,"$1,500,000"
268,Townhouse,"$2,540",1754 sqft,Yes,$413,R2592743,,Residential,2008,,"7168 179 St, Surrey, BC",2,4,0,14/06/2021,"$725,000",23/06/2021,"$801,000"
269,Townhouse,"$1,946",1278 sqft,No,$492,R2587429,,Residential,1978,,"13880 74 Ave, Surrey, BC",1,3,0,28/05/2021,"$630,000",23/06/2021,"$628,000"
270,Single Family Residence,"$4,929",2591 sqft,No,$675,R2770143,,Residential,1978,,"12861 69 Ave, Surrey, BC",4,7,6,19/04/2023,"$1,749,000",-,-
271,Single Family Residence,"$13,272",9035 sqft,Yes,$409,R2901446,,Residential,2020,,"13110 Crescent Rd, Surrey, BC",9,9,20,01/07/2024,"$3,699,000",-,Not Sold Yet
272,Single Family Residence,"$3,434",3051 sqft,Yes,$573,R2592987,,Residential,2020,,"16913 Greenway Dr, Surrey, BC",3,4,6,15/06/2021,"$1,749,000",25/06/2021,"$1,749,000"
273,Single Family Residence,"$4,055",1305 sqft,No,"$1,148",R2596296,,Residential,1974,,"15374 20a Ave, Surrey, BC",2,3,0,24/06/2021,"$1,499,000",25/06/2021,"$1,460,000"
274,Single Family Residence,"$5,343",2853 sqft,Yes,$963,R2660262,,Residential,2002,,"13831 Brentwood Cres, Surrey, BC",4,6,8,28/02/2022,"$2,750,000",02/03/2022,"$2,700,000"
275,Townhouse,"$2,527",1200 sqft,Yes,$524,R2595810,,Residential,2016,,"14555 68 Ave, Surrey, BC",2,2,0,22/06/2021,"$629,888",24/06/2021,"$650,000"
276,Townhouse,"$2,689",2026 sqft,Yes,$369,R2595729,,Residential,1993,,"13900 Hyland Rd, Surrey, BC",3,4,0,22/06/2021,"$749,000",25/06/2021,"$750,000"
277,Townhouse,"$1,993",1498 sqft,Yes,$460,R2595335,,Residential,1992,,"8972 Fleetwood Way, Surrey, BC",2,3,0,21/06/2021,"$689,900",25/06/2021,"$700,000"
278,Townhouse,,1408 sqft,Yes,$582,R2595248,,Residential,2020,,"16511 Watson Dr, Surrey, BC",2,3,0,20/06/2021,"$820,000",25/06/2021,"$800,000"
279,Single Family Residence,"$3,565",1867 sqft,Yes,$695,R2585969,,Residential,1987,,"15326 95 Ave, Surrey, BC",2,3,0,26/05/2021,"$1,299,000",25/06/2021,"$1,240,000"
280,Townhouse,"$2,868",1959 sqft,Yes,$408,R2595825,,Residential,2007,,"6785 193 St, Surrey, BC",2,3,0,22/06/2021,"$799,900",26/06/2021,"$795,000"
281,Single Family Residence,"$3,707",2102 sqft,Yes,$520,R2588230,,Residential,1988,,"12539 113 Ave, Surrey, BC",3,5,0,31/05/2021,"$1,095,000",26/06/2021,"$1,090,000"
282,Single Family Residence,"$5,126",4001 sqft,Yes,$384,R2588462,,Residential,2004,,"16585 63b Ave, Surrey, BC",5,6,0,02/06/2021,"$1,539,900",26/06/2021,"$1,520,000"
283,Single Family Residence,"$5,272",1936 sqft,Yes,"$1,026",R2759729,,Residential,1990,,"13137 19a Ave, Surrey, BC",2,3,4,13/03/2023,"$1,988,000",22/04/2023,"$1,910,000"
284,Single Family Residence,"$5,403",3500 sqft,Yes,$434,R2595346,,Residential,2004,,"14520 58a Ave, Surrey, BC",3,5,0,21/06/2021,"$1,519,900",26/06/2021,"$1,510,000"
285,Single Family Residence,"$4,140",2920 sqft,Yes,$510,R2593267,,Residential,1983,,"13180 16 Ave, Surrey, BC",4,6,0,14/06/2021,"$1,490,000",26/06/2021,"$1,480,000"
