,type,taxes,area,garage,pricePerSqFt,mlsNumber,lotSize,levels,built,maintenance,address,bath,beds,parking,listingDate,listingPrice,soldDate,soldPrice
133,Single Family Residence,"$5,351",2000 sqft,Yes,$895,R2604265,,Residential,2018,,"4968 Cedar Springs Dr, Delta, BC",3,3,4,21/07/2021,"$1,790,000",16/08/2021,"$1,755,000"
134,Single Family Residence,"$4,516",2116 sqft,Yes,$756,R2857083,,Residential,1985,,"5026 Mariner Pl, Delta, BC",2,4,4,07/03/2024,"$1,599,880",-,Not Sold Yet
135,Single Family Residence,"$3,450",2261 sqft,Yes,$574,R2602414,,Residential,1972,,"9342 119 St, Delta, BC",3,4,3,14/07/2021,"$1,299,000",16/08/2021,"$1,305,000"
136,Apartment/Condominium,"$1,756",899 sqft,Yes,$510,R2609048,,Residential,1997,,"105 - 4747 54a St, Delta, BC",1,1,1,10/08/2021,"$459,000",22/08/2021,"$446,000"
137,Apartment/Condominium,"$1,737",990 sqft,Yes,$565,R2874032,,Residential,1982,,"260 - 1440 Garden Pl, Delta, BC",1,2,1,22/04/2024,"$560,000",-,-
138,Apartment/Condominium,"$1,755",859 sqft,Yes,$615,R2610164,,Residential,2012,,"207 - 7511 120 St, Delta, BC",2,2,2,16/08/2021,"$529,000",22/08/2021,"$542,300"
139,Single Family Residence,"$4,591",2774 sqft,Yes,$503,R2609638,,Residential,1987,,"11936 Cottonwood Ave, Delta, BC",3,5,6,15/08/2021,"$1,398,000",22/08/2021,"$1,550,000"
140,Apartment/Condominium,"$4,302",1622 sqft,Yes,$732,R2610226,,Residential,2019,,"113 - 4977 Springs Blvd, Delta, BC",2,2,2,16/08/2021,"$1,188,000",22/08/2021,"$1,188,000"
141,Single Family Residence,"$4,299",2280 sqft,Yes,$569,R2610350,,Residential,1970,,"4926 11 A Ave, Delta, BC",2,3,6,16/08/2021,"$1,298,000",21/08/2021,"$1,378,000"
142,Single Family Residence,"$3,768",2369 sqft,No,$506,R2608520,,Residential,1973,,"1650 Babcock Pl, Delta, BC",3,4,3,08/08/2021,"$1,200,000",22/08/2021,"$1,230,000"
143,Townhouse,"$3,346",1981 sqft,Yes,$461,R2610204,,Residential,2018,,"24 - 11188 72 Ave, Delta, BC",3,4,2,16/08/2021,"$915,000",21/08/2021,"$915,000"
144,Single Family Residence,"$4,088",2145 sqft,Yes,$536,R2612399,,Residential,1985,,"6316 Beechwood St, Delta, BC",2,4,4,24/08/2021,"$1,150,000",29/08/2021,"$1,270,000"
145,Single Family Residence,"$4,566",2838 sqft,No,$563,R2612651,,Residential,1968,,"1697 Braid Rd, Delta, BC",2,4,2,24/08/2021,"$1,598,000",29/08/2021,"$1,700,000"
146,Single Family Residence,"$4,226",2810 sqft,No,$489,R2605744,,Residential,1951,,"1609 Duncan Dr, Delta, BC",3,5,4,28/07/2021,"$1,375,000",29/08/2021,"$1,350,000"
147,Single Family Residence,"$3,445",840 sqft,No,"$1,010",R2612212,,Residential,1948,,"4420 River Rd W, Delta, BC",1,2,0,23/08/2021,"$849,000",28/08/2021,"$986,000"
148,Single Family Residence,"$4,311",2286 sqft,Yes,$559,R2609889,,Residential,1964,,"899 Bayview Dr, Delta, BC",1,4,0,15/08/2021,"$1,280,000",29/08/2021,"$1,200,000"
149,Apartment/Condominium,"$1,953",821 sqft,Yes,$651,R2610738,,Residential,2017,,"1001 - 11967 80 Ave, Delta, BC",2,2,1,19/08/2021,"$535,000",28/08/2021,"$550,000"
150,Single Family Residence,"$5,215",2866 sqft,Yes,$638,R2589063,,Residential,1989,,"4817 English Bluff Crt, Delta, BC",2,5,4,03/06/2021,"$1,830,000",29/08/2021,"$1,780,000"
151,Townhouse,"$3,527",2109 sqft,Yes,$526,R2612689,,Residential,2014,,"53 - 10500 Delsom Cres, Delta, BC",2,4,2,24/08/2021,"$1,110,000",29/08/2021,"$1,115,000"
152,Single Family Residence,"$1,247",1114 sqft,No,$384,R2553662,,Residential,1975,,"27 - 3871 River Rd W, Delta, BC",2,1,2,16/03/2021,"$428,000",04/09/2021,"$415,000"
153,Apartment/Condominium,"$2,126",1128 sqft,Yes,$518,R2613054,,Residential,1991,,"B404 - 4821 53 St, Delta, BC",2,2,1,29/08/2021,"$585,000",01/09/2021,"$575,000"
154,Single Family Residence,"$3,331",1947 sqft,No,$644,R2603263,,Residential,1973,,"11045 84 Ave, Delta, BC",2,5,4,19/07/2021,"$1,255,000",03/09/2021,"$1,210,000"
155,Townhouse,"$2,108",1314 sqft,No,$531,R2736113,,Residential,1979,,"52 - 6712 Baker Rd, Delta, BC",1,3,2,02/11/2022,"$699,000",25/12/2022,"$690,000"
156,Single Family Residence,"$5,140",5468 sqft,Yes,$292,R2613580,,Residential,1997,,"8830 117a St, Delta, BC",6,7,8,31/08/2021,"$1,600,000",05/09/2021,"$1,625,000"
157,Single Family Residence,"$4,053",3005 sqft,Yes,$461,R2609994,,Residential,1974,,"7401 Crawford Dr, Delta, BC",3,5,5,15/08/2021,"$1,388,000",03/09/2021,"$1,450,000"
158,Single Family Residence,,2165 sqft,No,$761,R2598444,,Residential,1966,,"11779 79a Ave, Delta, BC",2,4,5,04/07/2021,"$1,649,000",03/09/2021,"$1,630,000"
159,Single Family Residence,"$3,920",2481 sqft,Yes,$591,R2613993,,Residential,1960,,"11708 85a Ave, Delta, BC",1,4,8,31/08/2021,"$1,468,000",02/09/2021,"$1,488,000"
160,Single Family Residence,"$3,987",2131 sqft,Yes,$698,R2611169,,Residential,1993,,"5308 Pinehurst Pl, Delta, BC",2,3,4,15/08/2021,"$1,488,000",09/09/2021,"$1,365,000"
161,Apartment/Condominium,"$1,932",662 sqft,Yes,$981,R2832549,,Residential,2017,,"2111 - 11967 80 Ave, Delta, BC",2,2,2,14/11/2023,"$649,900",-,Not Sold Yet
162,Apartment/Condominium,"$1,673",1168 sqft,Yes,$512,R2862328,,Residential,1986,,"201 - 11881 88 Ave, Delta, BC",1,2,1,19/03/2024,"$599,000",14/04/2024,"$599,000"
163,Single Family Residence,"$4,967",1863 sqft,Yes,$826,R2611480,,Residential,2019,,"4910 Springs Blvd, Delta, BC",3,3,4,22/08/2021,"$1,540,000",09/09/2021,"$1,541,000"
164,Single Family Residence,"$3,620",2080 sqft,No,$576,R2611286,,Residential,1958,,"9435 114 St, Delta, BC",3,5,4,22/08/2021,"$1,199,900",11/09/2021,"$1,241,000"
165,Apartment/Condominium,"$2,420",818 sqft,Yes,$794,R2599496,,Residential,2017,,"2910 - 11967 80 Ave, Delta, BC",2,3,2,06/07/2021,"$650,000",09/09/2021,"$624,000"
166,Single Family Residence,,-,No,,R2640112,,Residential Lease,,,"6021 Sunwood Dr, Delta, BC",3,3,4,26/12/2021,"$3,600",10/01/2022,"$3,600"
167,Single Family Residence,"$6,132",5596 sqft,Yes,$444,R2610097,,Residential,2019,,"7972 110 St, Delta, BC",7,7,8,16/08/2021,"$2,488,888",15/09/2021,"$2,335,000"
168,Single Family Residence,,2477 sqft,Yes,$775,R2569782,,Residential,2022,,"264 Parkside St, Delta, BC",3,4,2,18/04/2021,"$1,919,900",14/09/2021,"$1,919,900"
169,Single Family Residence,"$5,179",3623 sqft,Yes,$386,R2603668,,Residential,1973,,"412 Allen Dr, Delta, BC",2,3,6,17/07/2021,"$1,398,800",15/09/2021,"$1,521,000"
170,Townhouse,"$2,898",1581 sqft,No,$537,R2607320,,Residential,2019,,"10 - 7167 116 St, Delta, BC",2,3,3,04/08/2021,"$849,000",14/09/2021,"$845,000"
171,Townhouse,"$2,687",1468 sqft,Yes,$523,R2615785,,Residential,2011,,"80 - 10415 Delsom Cres, Delta, BC",2,3,0,06/09/2021,"$769,000",15/09/2021,"$843,000"
172,Single Family Residence,"$3,694",2675 sqft,Yes,$522,R2613552,,Residential,1967,,"645 52 St, Delta, BC",2,5,2,30/08/2021,"$1,398,000",15/09/2021,"$1,384,000"
173,Single Family Residence,"$5,131",2759 sqft,Yes,$661,R2616706,,Residential,1972,,"5391 Rawlins Cres, Delta, BC",3,4,10,09/09/2021,"$1,825,000",15/09/2021,"$1,850,000"
174,Single Family Residence,"$6,308",3137 sqft,Yes,$717,R2593352,,Residential,1983,,"11677 Summit Cres, Delta, BC",2,3,6,15/06/2021,"$2,250,000",14/09/2021,"$2,030,750"
175,Single Family Residence,"$3,589",1162 sqft,No,$903,R2618629,,Residential,1958,,"9402 Dawson Cres, Delta, BC",1,3,2,14/09/2021,"$1,050,000",19/09/2021,"$1,107,500"
176,Townhouse,"$2,566",1274 sqft,No,$548,R2618138,,Residential,1977,,"5019 57 St, Delta, BC",1,3,1,13/09/2021,"$699,000",19/09/2021,"$765,000"
177,Single Family Residence,"$3,809",1805 sqft,Yes,$692,R2612640,,Residential,1969,,"4737 45 Ave, Delta, BC",2,5,5,29/08/2021,"$1,249,800",19/09/2021,"$1,260,000"
178,Townhouse,"$2,764",1396 sqft,Yes,$542,R2610058,,Residential,2017,,"4762 48b St, Delta, BC",2,2,2,15/08/2021,"$757,000",19/09/2021,"$751,500"
179,Single Family Residence,"$3,531",2465 sqft,Yes,$522,R2736881,,Residential,1987,,"4918 59a St, Delta, BC",3,5,1,06/11/2022,"$1,288,000",06/12/2022,"$1,200,000"
180,Townhouse,"$3,135",2086 sqft,Yes,$431,R2616696,,Residential,2012,,"2 - 10595 Delsom Cres, Delta, BC",3,4,2,12/09/2021,"$899,900",20/09/2021,"$1,100,000"
181,Apartment/Condominium,"$2,256",1010 sqft,Yes,$592,R2616523,,Residential,2019,,"308 - 8360 Delsom Way, Delta, BC",2,2,2,09/09/2021,"$598,000",19/09/2021,"$598,000"
182,Townhouse,"$2,215",1043 sqft,No,$555,R2617230,,Residential,2011,,"211 - 4808 Linden Dr, Delta, BC",2,2,1,12/09/2021,"$579,900",19/09/2021,"$615,000"
183,Single Family Residence,"$5,969",3737 sqft,Yes,$481,R2617603,,Residential,1998,,"5543 Grove Ave, Delta, BC",2,3,2,12/09/2021,"$1,798,800",26/09/2021,"$2,050,000"
184,Multi Family,"$3,242",1803 sqft,Yes,$602,R2745445,,Residential,1989,,"8388 Centre St, Delta, BC",2,3,2,11/01/2023,"$1,086,000",-,-
185,Single Family Residence,"$4,082",1562 sqft,Yes,$832,R2619287,,Residential,1979,,"4695 Cannery Cres, Delta, BC",2,3,2,19/09/2021,"$1,299,900",25/09/2021,"$1,390,000"
186,Single Family Residence,"$4,163",1736 sqft,Yes,$748,R2619532,,Residential,1995,,"1671 Braid Rd, Delta, BC",2,2,5,19/09/2021,"$1,299,900",26/09/2021,"$1,500,000"
187,Townhouse,"$2,526",1417 sqft,Yes,$599,R2614410,,Residential,2019,,"23 - 11188 72 Ave, Delta, BC",2,3,2,05/09/2021,"$849,000",25/09/2021,"$840,000"
188,Single Family Residence,"$3,679",1160 sqft,No,"$1,024",R2612551,,Residential,1974,,"5794 Grove Ave, Delta, BC",1,3,4,24/08/2021,"$1,188,000",24/09/2021,"$1,210,000"
189,Single Family Residence,"$3,913",1067 sqft,No,"$1,358",R2617983,,Residential,1970,,"11878 Gilmour Cres, Delta, BC",2,3,2,14/09/2021,"$1,449,888",25/09/2021,"$1,450,000"
190,Single Family Residence,"$3,750",1948 sqft,Yes,$667,R2620133,,Residential,1969,,"11389 86a Ave, Delta, BC",2,4,3,20/09/2021,"$1,299,999",26/09/2021,"$1,295,000"
191,Townhouse,"$2,531",1430 sqft,Yes,$579,R2616329,,Residential,2015,,"44 - 10735 84 Ave, Delta, BC",2,3,3,06/09/2021,"$829,000",30/09/2021,"$812,500"
192,Single Family Residence,"$3,822",2156 sqft,Yes,$643,R2621140,,Residential,1980,,"5596 Wallace Ave, Delta, BC",2,3,4,26/09/2021,"$1,388,000",29/09/2021,"$1,358,000"
193,Single Family Residence,"$5,261",2889 sqft,Yes,$605,R2599723,,Residential,1998,,"5298 Glen Abbey Pl, Delta, BC",4,4,4,06/07/2021,"$1,748,000",30/09/2021,"$1,720,000"
194,Single Family Residence,"$4,865",3670 sqft,Yes,$462,R2766947,,Residential,1989,,"4415 63a St, Delta, BC",2,5,4,10/04/2023,"$1,699,000",24/04/2023,"$1,675,000"
195,Apartment/Condominium,,696 sqft,Yes,$682,R2618961,,Residential,2021,,"A308 - 6950 Nicholson Rd, Delta, BC",1,1,1,16/09/2021,"$475,000",29/09/2021,"$445,000"
196,Apartment/Condominium,"$2,035",1071 sqft,Yes,$532,R2619245,,Residential,1987,,"309 - 5472 11 Ave, Delta, BC",2,2,1,19/09/2021,"$569,900",30/09/2021,"$562,500"
197,Townhouse,,1367 sqft,Yes,$658,R2614602,,Residential,2021,,"10 - 5377 8 A Ave, Delta, BC",2,3,2,01/09/2021,"$899,900",29/09/2021,"$899,900"
198,Townhouse,"$1,409",906 sqft,Yes,$529,R2619958,,Residential,1977,,"4712 48b St, Delta, BC",1,2,1,20/09/2021,"$479,900",30/09/2021,"$450,000"
199,Townhouse,"$2,256",1558 sqft,No,$500,R2620252,,Residential,1980,,"4837 55b St, Delta, BC",1,3,1,21/09/2021,"$779,900",05/10/2021,"$795,000"
200,Single Family Residence,"$3,709",2829 sqft,Yes,$459,R2621396,,Residential,1972,,"8482 Hall Pl, Delta, BC",3,5,6,25/09/2021,"$1,299,000",06/10/2021,"$1,430,000"
201,Apartment/Condominium,"$1,226",929 sqft,No,$333,R2607560,,Residential,1972,,"284C - 8635 120 St, Delta, BC",1,2,1,03/08/2021,"$309,900",06/10/2021,"$305,000"
202,Apartment/Condominium,"$2,527",1213 sqft,Yes,$556,R2619365,,Residential,2020,,"215 - 11507 84 Ave, Delta, BC",2,2,1,20/09/2021,"$675,000",06/10/2021,"$700,000"
203,Apartment/Condominium,,1017 sqft,Yes,$668,R2612788,,Residential,2021,,"A310 - 6950 Nicholson Rd, Delta, BC",2,2,1,26/08/2021,"$680,000",05/10/2021,"$625,000"
204,Apartment/Condominium,,608 sqft,Yes,$738,R2622008,,Residential,2021,,"B505 - 6950 Nicholson Rd, Delta, BC",1,1,1,28/09/2021,"$449,000",06/10/2021,"$435,500"
205,Single Family Residence,"$3,737",2115 sqft,Yes,$661,R2620702,,Residential,1973,,"11695 64 Ave, Delta, BC",2,4,5,30/09/2021,"$1,399,900",06/10/2021,"$1,400,000"
206,Single Family Residence,,-,No,,R2635687,,Residential Lease,,,"306 54a St, Delta, BC",4,5,3,24/11/2021,"$5,500",31/12/2021,"$5,500"
207,Single Family Residence,,-,No,,R2678815,,Residential Lease,,,"5349 Ladner Trunk Rd, Delta, BC",1,1,4,19/04/2022,"$3,000",14/05/2022,"$3,000"
208,Single Family Residence,"$4,544",2042 sqft,Yes,$710,R2751234,,Residential,1966,,"5172 Massey Dr, Delta, BC",2,3,0,06/02/2023,"$1,450,000",30/04/2023,"$1,420,000"
209,Single Family Residence,"$4,537",3310 sqft,Yes,$422,R2623761,,Residential,1980,,"11799 Lyon Rd, Delta, BC",3,4,4,04/10/2021,"$1,399,000",12/10/2021,"$1,701,000"
210,Single Family Residence,"$4,439",2813 sqft,No,$603,R2849340,,Residential,1959,,"4827 44b Ave, Delta, BC",4,9,3,12/02/2024,"$1,699,000",-,Not Sold Yet
211,Single Family Residence,"$3,951",2180 sqft,Yes,$627,R2622611,,Residential,1978,,"6731 Baker Rd, Delta, BC",3,4,2,28/09/2021,"$1,368,000",13/10/2021,"$1,345,000"
212,Townhouse,"$1,744",1250 sqft,No,$439,R2620774,,Residential,1974,,"402 - 11901 89a Ave, Delta, BC",2,3,1,21/09/2021,"$549,999",11/10/2021,"$550,000"
213,Single Family Residence,"$3,315",2480 sqft,No,$543,R2620544,,Residential,1983,,"11405 Mader Lane, Delta, BC",3,5,8,22/09/2021,"$1,349,000",13/10/2021,"$1,365,000"
214,Apartment/Condominium,"$1,565",793 sqft,Yes,$566,R2622854,,Residential,1994,,"419 - 5518 14 Ave, Delta, BC",1,1,1,03/10/2021,"$449,000",12/10/2021,"$445,000"
215,Single Family Residence,"$5,082",2454 sqft,Yes,$557,R2732665,,Residential,1980,,"24 Sherwood Pl, Delta, BC",2,4,4,18/10/2022,"$1,368,000",13/11/2022,"$1,347,500"
216,Apartment/Condominium,,-,No,,R2780792,,Residential Lease,,,"216 - 1315 56 St, Delta, BC",2,2,1,23/05/2023,"$2,880",07/06/2023,"$2,880"
217,Apartment/Condominium,"$2,980",1050 sqft,Yes,$665,R2619691,,Residential,2017,,"2803 - 11967 80 Ave, Delta, BC",2,2,2,21/09/2021,"$699,000",16/10/2021,"$675,000"
218,Townhouse,"$4,563",2535 sqft,Yes,$571,R2624187,,Residential,1998,,"92 - 5900 Ferry Rd, Delta, BC",2,3,2,06/10/2021,"$1,450,000",16/10/2021,"$1,625,000"
219,Apartment/Condominium,"$1,965",821 sqft,Yes,$705,R2624604,,Residential,2017,,"1107 - 11967 80 Ave, Delta, BC",2,2,2,10/10/2021,"$579,000",16/10/2021,"$599,000"
220,Apartment/Condominium,"$2,356",1276 sqft,Yes,$547,R2622652,,Residential,1978,,"203 - 4815 48 Ave, Delta, BC",1,2,1,30/09/2021,"$699,000",16/10/2021,"$695,000"
221,Single Family Residence,"$3,492",2905 sqft,Yes,$464,R2625991,,Residential,1967,,"9224 116 St, Delta, BC",3,7,4,10/10/2021,"$1,349,000",15/10/2021,"$1,535,000"
222,Single Family Residence,,2517 sqft,Yes,$762,R2623979,,Residential,2021,,"260 Parkside St, Delta, BC",3,4,2,03/10/2021,"$1,919,900",16/10/2021,"$1,919,900"
223,Single Family Residence,"$4,117",2070 sqft,No,$917,R2605709,,Residential,1948,,"4499 Savoy St, Delta, BC",1,2,6,28/07/2021,"$1,899,000",21/10/2021,"$1,750,000"
224,Apartment/Condominium,,822 sqft,Yes,$694,R2619390,,Residential,2021,,"103 - 4518 51 St, Delta, BC",1,1,1,19/09/2021,"$570,500",21/10/2021,"$570,500"
225,Townhouse,"$2,647",1495 sqft,No,$568,R2626439,,Residential,1989,,"22 - 4695 53 St, Delta, BC",2,3,2,17/10/2021,"$849,900",20/10/2021,"$849,900"
226,Apartment/Condominium,"$1,735",1048 sqft,Yes,$462,R2625976,,Residential,1986,,"1507 - 11881 88 Ave, Delta, BC",1,2,1,12/10/2021,"$485,000",21/10/2021,"$475,000"
227,Single Family Residence,"$4,030",2582 sqft,Yes,$619,R2626477,,Residential,1988,,"6180 Aurora Crt, Delta, BC",2,4,4,17/10/2021,"$1,599,000",21/10/2021,"$1,590,000"
228,Single Family Residence,"$5,139",2740 sqft,Yes,$619,R2621798,,Residential,2003,,"5248 Paton Dr, Delta, BC",3,5,2,27/09/2021,"$1,698,000",22/10/2021,"$1,619,000"
229,Single Family Residence,"$3,788",2152 sqft,No,$510,R2624329,,Residential,1973,,"11614 85a Ave, Delta, BC",2,4,4,11/10/2021,"$1,099,000",20/10/2021,"$1,250,000"
230,Apartment/Condominium,"$1,664",870 sqft,Yes,$658,R2750539,,Residential,2019,,"320 - 9015 120 St, Delta, BC",1,1,1,05/02/2023,"$572,900",24/02/2023,"$550,000"
231,Single Family Residence,"$3,846",2415 sqft,No,$662,R2619959,,Residential,1968,,"4998 57 St, Delta, BC",3,4,6,20/09/2021,"$1,599,000",26/10/2021,"$1,439,000"
232,Single Family Residence,"$4,020",1803 sqft,Yes,$720,R2728898,,Residential,1972,,"11284 86a Ave, Delta, BC",4,3,6,02/10/2022,"$1,299,888",02/04/2023,"$1,268,000"
233,Single Family Residence,"$4,220",2545 sqft,Yes,$510,R2626686,,Residential,1970,,"1291 Malvern Pl, Delta, BC",2,4,6,17/10/2021,"$1,298,800",25/10/2021,"$1,320,000"
234,Single Family Residence,"$10,210",3637 sqft,Yes,$849,R2615607,,Residential,1966,,"987 Pacific Dr, Delta, BC",3,4,6,07/09/2021,"$3,088,800",26/10/2021,"$2,810,000"
235,Single Family Residence,"$3,960",1755 sqft,Yes,$883,R2626738,,Residential,1976,,"5494 Candlewyck Wynd, Delta, BC",2,3,6,17/10/2021,"$1,550,000",25/10/2021,"$1,661,000"
236,Single Family Residence,"$4,576",1821 sqft,No,$713,R2627338,,Residential,1968,,"11464 72 A Ave, Delta, BC",1,4,4,19/10/2021,"$1,299,000",26/10/2021,"$1,710,000"
237,Single Family Residence,"$3,899",2069 sqft,Yes,$579,R2626757,,Residential,1987,,"11138 85a Ave, Delta, BC",3,3,6,17/10/2021,"$1,199,000",25/10/2021,"$1,350,000"
238,Single Family Residence,"$4,289",1686 sqft,No,$741,R2626450,,Residential,1961,,"1056 Wilmington Dr, Delta, BC",1,4,4,14/10/2021,"$1,250,000",26/10/2021,"$1,315,000"
239,Townhouse,"$3,327",2313 sqft,Yes,$518,R2629113,,Residential,2012,,"25 - 10595 Delsom Cres, Delta, BC",3,3,4,26/10/2021,"$1,199,000",31/10/2021,"$1,185,000"
240,Apartment/Condominium,"$2,188",1067 sqft,Yes,$529,R2629578,,Residential,2006,,"302 - 1375 View Cres, Delta, BC",2,2,1,25/10/2021,"$565,000",31/10/2021,"$570,000"
241,Single Family Residence,"$3,650",2036 sqft,No,$696,R2630217,,Residential,1975,,"11153 84b Ave, Delta, BC",3,5,3,31/10/2021,"$1,419,000",31/10/2021,"$1,450,000"
242,Apartment/Condominium,"$1,754",663 sqft,Yes,$867,R2555518,,Residential,2017,,"811 - 11967 80 Ave, Delta, BC",2,2,1,22/03/2021,"$575,000",31/10/2021,"$535,000"
243,Single Family Residence,"$4,293",1675 sqft,Yes,$776,R2628063,,Residential,1995,,"5639 Clipper Rd, Delta, BC",2,3,4,21/10/2021,"$1,300,000",30/10/2021,"$1,671,000"
244,Single Family Residence,"$3,477",1984 sqft,Yes,$604,R2628994,,Residential,1969,,"8781 Shepherd Way, Delta, BC",2,5,5,25/10/2021,"$1,199,000",31/10/2021,"$1,430,000"
245,Townhouse,,1359 sqft,Yes,$698,R2620937,,Residential,2021,,"17 - 5377 8a Ave, Delta, BC",2,3,2,22/09/2021,"$949,900",31/10/2021,"$949,900"
246,Single Family Residence,"$3,639",2555 sqft,Yes,$567,R2628189,,Residential,1969,,"7326 112 St, Delta, BC",3,5,7,24/10/2021,"$1,449,000",31/10/2021,"$1,496,000"
247,Single Family Residence,"$4,765",3342 sqft,Yes,$508,R2621989,,Residential,2003,,"11426 91a Ave, Delta, BC",4,6,6,27/09/2021,"$1,699,000",05/11/2021,"$1,650,000"
248,Single Family Residence,"$4,969",2621 sqft,No,$738,R2608919,,Residential,1973,,"470 Milsom Wynd, Delta, BC",3,5,8,10/08/2021,"$1,935,000",05/11/2021,"$1,850,000"
249,Apartment/Condominium,,602 sqft,Yes,$789,R2625937,,Residential,2021,,"202 - 6950 Nicholson Rd, Delta, BC",1,1,1,12/10/2021,"$475,000",06/11/2021,"$470,000"
250,Single Family Residence,"$6,127",4174 sqft,Yes,$478,R2630066,,Residential,1990,,"491 Centennial Pky, Delta, BC",2,2,6,31/10/2021,"$1,998,000",06/11/2021,"$1,999,000"
251,Townhouse,,1747 sqft,Yes,$572,R2624237,,Residential,2021,,"29 - 5377 8a Ave, Delta, BC",3,3,2,05/10/2021,"$999,900",04/11/2021,"$999,900"
252,Apartment/Condominium,"$4,497",2056 sqft,Yes,$727,R2618943,,Residential,2014,,"108 - 5055 Springs Blvd, Delta, BC",3,3,2,13/09/2021,"$1,495,000",05/11/2021,"$1,475,000"
253,Single Family Residence,"$4,638",2826 sqft,Yes,$561,R2871050,,Residential,1975,,"482 Shannon Way, Delta, BC",2,4,5,14/04/2024,"$1,586,000",-,-
254,Apartment/Condominium,,771 sqft,Yes,$758,R2754248,,Residential,2021,,"A108 - 6950 Nicholson Rd, Delta, BC",1,2,1,16/02/2023,"$584,900",31/03/2023,"$565,000"
255,Apartment/Condominium,"$2,525",1279 sqft,Yes,$531,R2621715,,Residential,1993,,"301S - 1100 56 St, Delta, BC",2,2,1,23/09/2021,"$679,800",12/11/2021,"$670,000"
256,Single Family Residence,"$5,252",4643 sqft,Yes,$451,R2583699,,Residential,2012,,"11035 81a Ave, Delta, BC",6,8,6,19/05/2021,"$2,098,000",11/11/2021,"$1,980,000"
257,Apartment/Condominium,,448 sqft,Yes,$959,R2632881,,Residential,2023,,"104 - 251 Boundary Bay Rd, Delta, BC",1,1,1,11/11/2021,"$429,900",13/11/2021,"$429,900"
258,Single Family Residence,"$3,633",2489 sqft,Yes,$562,R2629464,,Residential,1974,,"11655 83a Ave, Delta, BC",3,5,7,27/10/2021,"$1,399,000",12/11/2021,"$1,540,000"
259,Apartment/Condominium,,779 sqft,Yes,$717,R2631044,,Residential,2022,,"B401 - 6950 Nicholson Rd, Delta, BC",2,2,1,03/11/2021,"$558,800",12/11/2021,"$582,000"
260,Single Family Residence,"$4,210",3012 sqft,Yes,$530,R2631662,,Residential,1988,,"6582 Holly Park Dr, Delta, BC",3,5,6,07/11/2021,"$1,599,000",13/11/2021,"$1,600,000"
261,Apartment/Condominium,"$1,605",1011 sqft,Yes,$469,R2631631,,Residential,1982,,"369 - 1440 Garden Pl, Delta, BC",1,2,1,11/11/2021,"$475,000",12/11/2021,"$461,000"
262,Single Family Residence,"$3,750",2365 sqft,Yes,$591,R2632776,,Residential,1960,,"4805 44 B Ave, Delta, BC",2,4,5,09/11/2021,"$1,398,800",13/11/2021,"$1,530,000"
263,Apartment/Condominium,"$1,663",577 sqft,Yes,$970,R2859568,,Residential,2017,,"1909 - 11967 80 Ave, Delta, BC",1,2,1,11/03/2024,"$559,995",18/06/2024,"$535,000"
264,Single Family Residence,"$3,835",2625 sqft,No,$571,R2632500,,Residential,1970,,"7263 113 St, Delta, BC",2,4,0,08/11/2021,"$1,499,000",15/11/2021,"$1,565,000"
265,Single Family Residence,"$3,648",2046 sqft,Yes,$678,R2633169,,Residential,1958,,"11478 93 Ave, Delta, BC",2,5,4,14/11/2021,"$1,389,000",15/11/2021,"$1,465,000"
266,Townhouse,"$1,092",832 sqft,Yes,$659,R2710560,,Residential,2000,,"7 - 11530 84 Ave, Delta, BC",1,1,1,18/07/2022,"$548,888",01/08/2022,"$540,000"
267,Single Family Residence,"$4,740",1317 sqft,No,"$1,328",R2632851,,Residential,1973,,"177 67 St, Delta, BC",3,4,6,11/11/2021,"$1,749,000",15/11/2021,"$1,749,000"
268,Apartment/Condominium,"$1,618",553 sqft,Yes,$902,R2600588,,Residential,2017,,"107 - 5011 Springs Blvd, Delta, BC",1,0,1,07/07/2021,"$499,000",15/11/2021,"$495,000"
269,Single Family Residence,"$3,856",2404 sqft,No,$578,R2581470,,Residential,1967,,"5565 8a Ave, Delta, BC",1,5,1,16/05/2021,"$1,389,900",16/11/2021,"$1,315,000"
270,Townhouse,"$2,851",1500 sqft,No,$590,R2632040,,Residential,1997,,"8 - 4748 54a St, Delta, BC",2,3,2,08/11/2021,"$885,000",15/11/2021,"$910,000"
271,Single Family Residence,"$4,012",2107 sqft,Yes,$663,R2773643,,Residential,1976,,"11516 Parkwood Pl, Delta, BC",2,5,5,01/05/2023,"$1,398,880",-,-
272,Single Family Residence,"$3,632",2245 sqft,Yes,$622,R2632693,,Residential,1967,,"11406 91a Ave, Delta, BC",2,5,7,11/11/2021,"$1,398,000",22/11/2021,"$1,520,000"
273,Single Family Residence,"$3,699",1144 sqft,Yes,"$1,048",R2633010,,Residential,1971,,"8211 Wadham Dr, Delta, BC",1,3,4,15/11/2021,"$1,199,000",22/11/2021,"$1,510,000"
274,Single Family Residence,"$4,521",5208 sqft,Yes,$576,R2580771,,Residential,2021,,"1633 53a St, Delta, BC",6,7,4,13/05/2021,"$2,999,900",22/11/2021,"$2,780,000"
275,Apartment/Condominium,,-,No,,R2790814,,Residential Lease,,,"111 - 5011 Springs Blvd, Delta, BC",2,2,1,19/06/2023,"$3,500",-,Not Leased Yet
