mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2836462,1550000.0,4.0,2.0,"15659 96 Avenue, Surrey, BC, Canada",2000.0,4.0,993.0,725.0,1973.0,SingleFamily,06/12/2023,2023-12-05,1450000.0
R2826052,656000.0,2.0,2.0,"9887 Whalley Boulevard, Surrey, BC, Canada",735.0,1.0,2411.0,937.0,2021.0,Condo,06/12/2023,2023-10-17,689000.0
R2834658,470000.0,1.0,1.0,"13398 104 Avenue, Surrey, BC, Canada",521.0,1.0,1870.0,921.0,2016.0,Condo,06/12/2023,2023-11-28,479900.0
R2835892,457000.0,1.0,1.0,"13880 70 Avenue, Surrey, BC, Canada",928.0,1.0,1818.0,492.0,1999.0,Condo,06/12/2023,2023-11-29,457000.0
R2835690,785000.0,3.0,2.0,"19478 65 Avenue, Surrey, BC, Canada",1310.0,2.0,2674.0,610.0,2009.0,Townhouse,06/12/2023,2023-11-30,799900.0
R2836166,2155000.0,8.0,6.0,"12990 108 Avenue, Surrey, BC, Canada",4580.0,8.0,7510.0,480.0,2019.0,SingleFamily,06/12/2023,2023-12-04,2199000.0
R2826928,420250.0,1.0,1.0,"13688 100 Avenue, Surrey, BC, Canada",529.0,1.0,1826.0,792.0,2011.0,Condo,06/12/2023,2023-10-20,419000.0
R2832632,1438000.0,4.0,3.0,"3322 148 Street, Surrey, BC, Canada",2816.0,4.0,5028.0,514.0,2005.0,SingleFamily,06/12/2023,2023-11-14,1449900.0
R2835013,1400000.0,5.0,3.0,"6270 190 Street, Surrey, BC, Canada",3040.0,6.0,5199.0,444.0,1995.0,SingleFamily,05/12/2023,2023-11-27,1349900.0
R2831311,1075000.0,5.0,3.0,"7321 130 Street, Surrey, BC, Canada",2050.0,5.0,4075.0,560.0,1979.0,SingleFamily,05/12/2023,2023-11-13,1150000.0
R2820898,1400000.0,5.0,2.0,"5921 188a Street, Surrey, BC, Canada",2496.0,4.0,5125.0,600.0,1991.0,SingleFamily,05/12/2023,2023-10-01,1499000.0
R2834811,2285000.0,8.0,7.0,"14031 66 Avenue, Surrey, BC, Canada",5687.0,8.0,8081.0,421.0,2016.0,SingleFamily,05/12/2023,2023-11-26,2398000.0
R2835419,946000.0,3.0,2.0,"2328 167a Street, Surrey, BC, Canada",1421.0,2.0,3291.0,682.0,2020.0,Townhouse,05/12/2023,2023-11-27,969999.0
R2835582,1777000.0,6.0,5.0,"16949 0a Avenue, Surrey, BC, Canada",3857.0,4.0,6490.0,453.0,2012.0,SingleFamily,05/12/2023,2023-11-29,1749000.0
R2836282,1785000.0,7.0,6.0,"16754 15a Avenue, Surrey, BC, Canada",3229.0,3.0,2966.0,566.0,2023.0,SingleFamily,05/12/2023,2023-12-05,1829000.0
R2831450,815000.0,2.0,1.0,"12684 114b Avenue, Surrey, BC, Canada",764.0,3.0,3543.0,1242.0,1945.0,SingleFamily,05/12/2023,2023-11-06,949000.0
R2831024,365000.0,1.0,1.0,"17706 60 Avenue, Surrey, BC, Canada",638.0,1.0,1487.0,572.0,1973.0,Condo,05/12/2023,2023-11-06,365000.0
R2834845,499000.0,2.0,1.0,"12110 80 Avenue, Surrey, BC, Canada",1003.0,2.0,2008.0,528.0,1994.0,Condo,05/12/2023,2023-11-28,529988.0
R2827295,521000.0,1.0,1.0,"15775 Croydon Drive, Surrey, BC, Canada",632.0,1.0,1871.0,830.0,2009.0,Condo,05/12/2023,2023-10-23,525000.0
R2822921,1535000.0,4.0,3.0,"19025 62 Avenue, Surrey, BC, Canada",2683.0,6.0,4951.0,577.0,1989.0,SingleFamily,05/12/2023,2023-10-09,1549000.0
R2831593,1075000.0,4.0,2.0,"13975 80b Avenue, Surrey, BC, Canada",1693.0,3.0,4382.0,672.0,1982.0,SingleFamily,05/12/2023,2023-11-08,1138000.0
R2834004,895000.0,3.0,2.0,"2070 Oak Meadows Drive, Surrey, BC, Canada",1378.0,2.0,2938.0,674.0,2022.0,Townhouse,04/12/2023,2023-11-20,928888.0
R2832309,677500.0,2.0,2.0,"19478 65 Avenue, Surrey, BC, Canada",1155.0,2.0,2409.0,605.0,2009.0,Townhouse,04/12/2023,2023-11-13,699000.0
R2817462,1120000.0,5.0,2.0,"9422 139a Street, Surrey, BC, Canada",2532.0,1.0,5707.0,513.0,1980.0,SingleFamily,04/12/2023,2023-09-17,1299000.0
R2818625,475000.0,1.0,1.0,"13750 100 Avenue, Surrey, BC, Canada",515.0,1.0,2011.0,1009.0,2016.0,Condo,04/12/2023,2023-09-24,520000.0
R2824692,620000.0,2.0,2.0,"2940 King George Boulevard, Surrey, BC, Canada",869.0,2.0,2284.0,718.0,2009.0,Condo,04/12/2023,2023-10-15,624000.0
R2809776,2300000.0,5.0,3.0,"14347 24a Avenue, Surrey, BC, Canada",3018.0,6.0,7464.0,791.0,1981.0,SingleFamily,04/12/2023,2023-08-24,2388000.0
R2821291,1850000.0,7.0,6.0,"6918 151a Street, Surrey, BC, Canada",4004.0,6.0,6203.0,471.0,2007.0,SingleFamily,04/12/2023,2023-10-02,1888888.0
R2832031,520000.0,1.0,1.0,"10603 140 Street, Surrey, BC, Canada",704.0,1.0,1918.0,766.0,2018.0,Condo,04/12/2023,2023-11-13,539900.0
R2833938,595000.0,2.0,2.0,"6841 138 Street, Surrey, BC, Canada",1335.0,2.0,2478.0,449.0,1989.0,Townhouse,04/12/2023,2023-11-22,599900.0
R2831550,3250000.0,5.0,3.0,"2323 133 Street, Surrey, BC, Canada",5592.0,4.0,9495.0,625.0,2004.0,SingleFamily,04/12/2023,2023-11-08,3499900.0
R2831966,968000.0,3.0,3.0,"2825 159 Street, Surrey, BC, Canada",1662.0,2.0,3642.0,594.0,2017.0,Townhouse,04/12/2023,2023-11-13,988000.0
R2822030,615000.0,2.0,1.0,"13933 105 Boulevard, Surrey, BC, Canada",814.0,2.0,2528.0,773.0,2022.0,Condo,04/12/2023,2023-10-03,629900.0
R2829023,1335000.0,3.0,0.0,"12198 66 Avenue, Surrey, BC, Canada",2300.0,2.0,4009.0,669.0,1984.0,SingleFamily,04/12/2023,2023-10-25,1540000.0
R2823069,620000.0,2.0,2.0,"16398 64 Avenue, Surrey, BC, Canada",845.0,1.0,2289.0,755.0,2015.0,Condo,04/12/2023,2023-10-09,638800.0
R2829332,1200000.0,4.0,2.0,"15440 95a Avenue, Surrey, BC, Canada",2352.0,4.0,3899.0,552.0,1981.0,SingleFamily,03/12/2023,2023-10-31,1300000.0
R2832721,1090000.0,4.0,2.0,"12230 80a Avenue, Surrey, BC, Canada",1438.0,0.0,4113.0,789.0,1979.0,SingleFamily,03/12/2023,2023-11-15,1135000.0
R2830985,1490000.0,6.0,3.0,"7008 195 Street, Surrey, BC, Canada",3007.0,4.0,5210.0,515.0,2009.0,SingleFamily,03/12/2023,2023-11-08,1548800.0
R2835650,1350000.0,3.0,2.0,"12323 72 Avenue, Surrey, BC, Canada",1702.0,4.0,5017.0,780.0,1986.0,SingleFamily,03/12/2023,2023-11-27,1329000.0
R2830617,999000.0,4.0,3.0,"16561 17a Avenue, Surrey, BC, Canada",1925.0,2.0,3421.0,518.0,2022.0,Townhouse,03/12/2023,2023-11-05,999000.0
R2835035,1385000.0,4.0,2.0,"12890 69a Avenue, Surrey, BC, Canada",2171.0,4.0,5290.0,656.0,1990.0,SingleFamily,03/12/2023,2023-11-26,1425000.0
R2836031,589000.0,2.0,2.0,"2151 151a Street, Surrey, BC, Canada",1004.0,1.0,2035.0,586.0,2005.0,Condo,03/12/2023,2023-12-03,589000.0
R2829181,665000.0,3.0,1.0,"14855 100 Avenue, Surrey, BC, Canada",1138.0,2.0,2448.0,615.0,2007.0,Townhouse,03/12/2023,2023-10-30,699900.0
R2835314,815000.0,3.0,2.0,"6299 144 Street, Surrey, BC, Canada",1541.0,2.0,3049.0,519.0,2011.0,Townhouse,03/12/2023,2023-11-28,799888.0
R2835234,748000.0,3.0,2.0,"7238 189 Street, Surrey, BC, Canada",1322.0,2.0,2641.0,567.0,2009.0,Townhouse,03/12/2023,2023-11-26,750000.0
R2824807,2050000.0,5.0,4.0,"15491 37a Avenue, Surrey, BC, Canada",4114.0,4.0,6192.0,531.0,2005.0,SingleFamily,03/12/2023,2023-10-15,2188000.0
R2826919,945000.0,4.0,2.0,"16685 25 Avenue, Surrey, BC, Canada",1617.0,2.0,2905.0,667.0,2020.0,Townhouse,09/06/2024,2024-06-04,975000.0
R2835572,575000.0,2.0,1.0,"10620 150 Street, Surrey, BC, Canada",1055.0,1.0,2084.0,540.0,1980.0,Townhouse,03/12/2023,2023-11-30,569900.0
R2824078,496000.0,1.0,1.0,"10581 140 Street, Surrey, BC, Canada",705.0,1.0,1910.0,707.0,2018.0,Condo,03/12/2023,2023-10-09,499000.0
R2833252,913000.0,4.0,2.0,"9989 E Barnston Drive, Surrey, BC, Canada",1775.0,4.0,3471.0,506.0,2014.0,Townhouse,03/12/2023,2023-11-16,899900.0
R2826409,1168000.0,4.0,4.0,"14076 66a Avenue, Surrey, BC, Canada",1876.0,0.0,4089.0,639.0,1978.0,SingleFamily,03/12/2023,2023-10-19,1199999.0
R2825186,412000.0,1.0,1.0,"13468 King George Boulevard, Surrey, BC, Canada",607.0,1.0,1856.0,741.0,2011.0,Condo,03/12/2023,2023-10-15,449900.0
R2833574,472000.0,1.0,1.0,"13750 100 Avenue, Surrey, BC, Canada",512.0,1.0,1939.0,953.0,2016.0,Condo,02/12/2023,2023-11-19,488000.0
R2831294,890000.0,3.0,2.0,"19239 70 Avenue, Surrey, BC, Canada",1596.0,2.0,3068.0,563.0,2018.0,Townhouse,02/12/2023,2023-11-08,899900.0
R2834789,835000.0,3.0,2.0,"15128 24 Avenue, Surrey, BC, Canada",1341.0,2.0,3052.0,618.0,2014.0,Townhouse,02/12/2023,2023-11-28,829900.0
R2830986,499800.0,1.0,1.0,"13495 Central Avenue, Surrey, BC, Canada",690.0,1.0,2084.0,724.0,2018.0,Condo,02/12/2023,2023-11-05,499800.0
R2825927,887000.0,4.0,2.0,"12165 75 Avenue, Surrey, BC, Canada",1862.0,3.0,3305.0,483.0,1994.0,Townhouse,02/12/2023,2023-10-16,899900.0
R2820925,750000.0,3.0,2.0,"15155 62a Avenue, Surrey, BC, Canada",1340.0,2.0,2999.0,589.0,2004.0,Townhouse,02/12/2023,2023-10-02,789800.0
R2813216,834000.0,3.0,2.0,"6299 144 Street, Surrey, BC, Canada",1510.0,2.0,3049.0,562.0,2012.0,Townhouse,02/12/2023,2023-09-10,849999.0
R2824211,965000.0,3.0,2.0,"1670 160 Street, Surrey, BC, Canada",1490.0,2.0,3468.0,671.0,2020.0,Townhouse,02/12/2023,2023-10-04,999888.0
R2823730,740000.0,3.0,2.0,"16222 23a Avenue, Surrey, BC, Canada",1224.0,2.0,2809.0,611.0,2012.0,Townhouse,02/12/2023,2023-10-09,749000.0
R2833437,410000.0,1.0,1.0,"10788 139 Street, Surrey, BC, Canada",621.0,1.0,1785.0,700.0,2006.0,Condo,02/12/2023,2023-11-21,435000.0
R2833889,545000.0,1.0,1.0,"9887 Whalley Boulevard, Surrey, BC, Canada",537.0,1.0,2069.0,1059.0,2021.0,Condo,02/12/2023,2023-11-19,569000.0
R2834640,549880.0,2.0,2.0,"10721 139 Street, Surrey, BC, Canada",1113.0,1.0,1994.0,494.0,1993.0,Condo,01/12/2023,2023-11-22,549880.0
R2827312,460000.0,1.0,1.0,"18818 68 Avenue, Surrey, BC, Canada",647.0,2.0,1898.0,718.0,2010.0,Condo,01/12/2023,2023-10-24,465000.0
R2834126,881500.0,3.0,2.0,"6488 168 Street, Surrey, BC, Canada",1517.0,2.0,2996.0,593.0,1998.0,Townhouse,01/12/2023,2023-11-20,899900.0
R2813683,1330000.0,5.0,2.0,"11270 136 Street, Surrey, BC, Canada",2628.0,6.0,4655.0,532.0,1968.0,SingleFamily,01/12/2023,2023-09-10,1399900.0
R2811475,750000.0,2.0,2.0,"17171 2b Avenue, Surrey, BC, Canada",1557.0,2.0,2963.0,497.0,2012.0,Townhouse,01/12/2023,2023-09-10,775000.0
R2828487,1297000.0,5.0,3.0,"11036 146 Street, Surrey, BC, Canada",1454.0,0.0,4588.0,928.0,1957.0,SingleFamily,30/11/2023,2023-10-29,1349800.0
R2832547,458000.0,2.0,1.0,"13325 102a Avenue, Surrey, BC, Canada",698.0,1.0,1892.0,657.0,2013.0,Condo,30/11/2023,2023-11-14,459000.0
R2833273,1197000.0,4.0,3.0,"10019 117 Street, Surrey, BC, Canada",2195.0,4.0,5440.0,544.0,1981.0,SingleFamily,30/11/2023,2023-11-12,1195000.0
R2816441,631000.0,2.0,2.0,"10838 City Parkway, Surrey, BC, Canada",1118.0,1.0,2453.0,588.0,2005.0,Condo,30/11/2023,2023-09-17,658000.0
R2833612,998800.0,4.0,2.0,"7177 194a Street, Surrey, BC, Canada",1903.0,2.0,3600.0,524.0,2020.0,Townhouse,30/11/2023,2023-11-20,998800.0
R2833425,1575000.0,5.0,3.0,"14810 34 Avenue, Surrey, BC, Canada",3596.0,4.0,5561.0,451.0,2007.0,SingleFamily,30/11/2023,2023-11-19,1625000.0
R2824748,414000.0,1.0,1.0,"13277 108 Avenue, Surrey, BC, Canada",592.0,1.0,1749.0,726.0,2008.0,Condo,30/11/2023,2023-10-15,430000.0
R2823888,1450000.0,6.0,4.0,"6860 195a Street, Surrey, BC, Canada",3272.0,3.0,6429.0,449.0,2009.0,SingleFamily,30/11/2023,2023-10-10,1469900.0
R2834383,1485000.0,4.0,2.0,"10276 167th Street, Surrey, BC, Canada",1975.0,4.0,5106.0,734.0,1989.0,SingleFamily,30/11/2023,2023-11-21,1449900.0
R2834855,720000.0,3.0,2.0,"13809 102 Avenue, Surrey, BC, Canada",1908.0,1.0,2915.0,392.0,1969.0,Townhouse,30/11/2023,2023-11-26,749000.0
R2824817,525000.0,1.0,1.0,"9887 Whalley Boulevard, Surrey, BC, Canada",535.0,1.0,2088.0,1044.0,2021.0,Condo,30/11/2023,2023-10-15,559000.0
R2824055,770000.0,3.0,3.0,"19299 72 Avenue, Surrey, BC, Canada",1323.0,1.0,2894.0,603.0,2012.0,Townhouse,29/11/2023,2023-10-11,799000.0
R2824487,1241786.0,3.0,2.0,"18366 Claytonwood Crescent, Surrey, BC, Canada",2144.0,4.0,5197.0,582.0,1988.0,SingleFamily,29/11/2023,2023-10-12,1249900.0
R2822457,1980000.0,9.0,7.0,"7856 127 Street, Surrey, BC, Canada",3935.0,6.0,7620.0,508.0,2018.0,SingleFamily,29/11/2023,2023-10-04,2000000.0
R2828253,635000.0,2.0,2.0,"13655 Fraser Highway, Surrey, BC, Canada",802.0,1.0,2437.0,798.0,2021.0,Condo,29/11/2023,2023-10-26,640000.0
R2829883,565000.0,2.0,2.0,"13688 100 Avenue, Surrey, BC, Canada",849.0,1.0,2253.0,706.0,2011.0,Condo,29/11/2023,2023-10-31,599900.0
R2833248,466000.0,1.0,1.0,"6438 195a Street, Surrey, BC, Canada",590.0,1.0,1866.0,804.0,2018.0,Condo,29/11/2023,2023-11-16,474900.0
R2815443,650000.0,2.0,2.0,"13615 Fraser Highway, Surrey, BC, Canada",805.0,1.0,1889.0,838.0,2021.0,Condo,29/11/2023,2023-09-11,675000.0
R2829962,807500.0,3.0,2.0,"10433 158 Street, Surrey, BC, Canada",1312.0,2.0,2803.0,624.0,2018.0,Townhouse,29/11/2023,2023-11-02,819000.0
R2828633,710000.0,3.0,1.0,"13933 74 Avenue, Surrey, BC, Canada",1541.0,1.0,2493.0,519.0,1976.0,Townhouse,29/11/2023,2023-10-29,801000.0
R2835615,590000.0,2.0,2.0,"9830 Whalley Boulevard, Surrey, BC, Canada",1045.0,1.0,2054.0,574.0,1994.0,Condo,29/11/2023,2023-11-29,599999.0
R2829804,656000.0,2.0,2.0,"15466 North Bluff Road, Surrey, BC, Canada",1486.0,2.0,2498.0,430.0,1995.0,Condo,29/11/2023,2023-11-05,639999.0
R2813348,948800.0,4.0,3.0,"158 171 Street, Surrey, BC, Canada",1670.0,2.0,3046.0,586.0,2018.0,Townhouse,29/11/2023,2023-09-07,980000.0
R2824229,1520000.0,4.0,2.0,"10511 Ashdown Place, Surrey, BC, Canada",2371.0,8.0,5106.0,653.0,1987.0,SingleFamily,29/11/2023,2023-10-11,1549900.0
R2834785,1325079.0,4.0,2.0,"14046 79a Avenue, Surrey, BC, Canada",2226.0,4.0,4809.0,628.0,1967.0,SingleFamily,29/11/2023,2023-11-26,1399000.0
R2827544,2200000.0,7.0,8.0,"14964 Bluebird Crescent, Surrey, BC, Canada",4047.0,5.0,4562.0,593.0,2023.0,SingleFamily,29/11/2023,2023-10-26,2399999.0
R2830740,871000.0,4.0,3.0,"15340 Guildford Drive, Surrey, BC, Canada",1511.0,2.0,3239.0,594.0,2016.0,Townhouse,28/11/2023,2023-11-05,898000.0
R2825653,946000.0,3.0,2.0,"16655 64 Avenue, Surrey, BC, Canada",2009.0,2.0,3178.0,487.0,2003.0,Townhouse,28/11/2023,2023-10-15,979000.0
R2817896,1260000.0,3.0,3.0,"8429 Spenser Place, Surrey, BC, Canada",1907.0,0.0,4706.0,681.0,1981.0,SingleFamily,28/11/2023,2023-09-18,1299000.0
R2834745,910000.0,4.0,3.0,"8418 163 Street, Surrey, BC, Canada",1900.0,3.0,3553.0,473.0,2010.0,Townhouse,28/11/2023,2023-11-26,899000.0
R2820638,616888.0,2.0,2.0,"9257 122 Street, Surrey, BC, Canada",1163.0,2.0,2031.0,550.0,1987.0,Townhouse,28/11/2023,2023-09-27,639995.0
R2830593,440000.0,1.0,1.0,"17712 57a Avenue, Surrey, BC, Canada",659.0,1.0,1796.0,681.0,2009.0,Condo,28/11/2023,2023-11-07,449000.0
R2785608,4800000.0,8.0,6.0,"14388 27 Avenue, Surrey, BC, Canada",8657.0,9.0,16776.0,645.0,2017.0,SingleFamily,28/11/2023,2023-06-05,5590000.0
R2834719,634000.0,2.0,1.0,"6282 West Greenside Drive, Surrey, BC, Canada",930.0,2.0,2207.0,697.0,1979.0,Townhouse,28/11/2023,2023-11-26,649000.0
R2829298,1507500.0,5.0,3.0,"8138 168b Street, Surrey, BC, Canada",3215.0,6.0,5026.0,475.0,2000.0,SingleFamily,28/11/2023,2023-10-29,1529900.0
R2833848,900000.0,4.0,3.0,"9077 150 Street, Surrey, BC, Canada",1893.0,2.0,3143.0,500.0,2011.0,Townhouse,28/11/2023,2023-11-20,948000.0
R2829778,1018000.0,4.0,2.0,"16685 25 Avenue, Surrey, BC, Canada",1581.0,4.0,2911.0,676.0,2020.0,Townhouse,28/11/2023,2023-10-30,1069000.0
R2789027,1295000.0,3.0,2.0,"8242 164 Street, Surrey, BC, Canada",1211.0,2.0,4044.0,1088.0,1981.0,SingleFamily,28/11/2023,2023-06-15,1318000.0
R2831584,1350000.0,4.0,3.0,"16458 23 Avenue, Surrey, BC, Canada",2552.0,4.0,4678.0,543.0,2014.0,MultiFamily,27/11/2023,2023-11-08,1388000.0
R2824938,390000.0,0.0,1.0,"13685 102 Avenue, Surrey, BC, Canada",366.0,1.0,1692.0,1065.0,2022.0,Condo,27/11/2023,2023-10-15,390000.0
R2821105,805000.0,4.0,2.0,"13909 102 Avenue, Surrey, BC, Canada",1503.0,2.0,2326.0,557.0,2005.0,Townhouse,27/11/2023,2023-09-30,838000.0
R2796146,992500.0,3.0,2.0,"15111 Edmund Drive, Surrey, BC, Canada",1582.0,4.0,2874.0,632.0,2020.0,Townhouse,27/11/2023,2023-07-17,999900.0
R2829900,505000.0,1.0,1.0,"13495 Central Avenue, Surrey, BC, Canada",605.0,1.0,2012.0,842.0,2018.0,Condo,27/11/2023,2023-11-01,510000.0
R2833811,735000.0,3.0,2.0,"14433 60 Avenue, Surrey, BC, Canada",1208.0,2.0,3046.0,612.0,2014.0,Townhouse,27/11/2023,2023-11-19,739999.0
R2834114,2225000.0,5.0,3.0,"2293 140 Street, Surrey, BC, Canada",3043.0,4.0,6873.0,784.0,1995.0,SingleFamily,27/11/2023,2023-11-21,2388000.0
R2829329,717500.0,2.0,2.0,"18701 66 Avenue, Surrey, BC, Canada",1269.0,2.0,2828.0,574.0,2005.0,Townhouse,27/11/2023,2023-10-31,729000.0
R2835186,889900.0,3.0,3.0,"15454 32 Avenue, Surrey, BC, Canada",1786.0,2.0,3052.0,498.0,2009.0,Townhouse,27/11/2023,2023-11-27,889900.0
R2833307,765000.0,3.0,1.0,"15833 26 Avenue, Surrey, BC, Canada",1249.0,2.0,2991.0,598.0,2008.0,Townhouse,27/11/2023,2023-11-15,748000.0
R2833317,1285000.0,3.0,3.0,"6119 186 Street, Surrey, BC, Canada",2224.0,6.0,4998.0,624.0,1990.0,SingleFamily,27/11/2023,2023-11-17,1389000.0
R2831371,395000.0,1.0,1.0,"1860 E Southmere Crescent, Surrey, BC, Canada",649.0,1.0,1662.0,631.0,1981.0,Condo,27/11/2023,2023-11-08,409900.0
R2828424,775000.0,2.0,2.0,"2450 161a Street, Surrey, BC, Canada",1267.0,1.0,2974.0,615.0,2010.0,Townhouse,26/11/2023,2023-10-29,779980.0
R2817123,1400000.0,3.0,2.0,"5939 Boundary Place, Surrey, BC, Canada",2895.0,4.0,5679.0,517.0,1985.0,SingleFamily,26/11/2023,2023-09-17,1498000.0
R2830524,448000.0,1.0,1.0,"14877 100 Avenue, Surrey, BC, Canada",622.0,1.0,1561.0,707.0,2005.0,Condo,26/11/2023,2023-11-05,439900.0
R2808171,890000.0,3.0,2.0,"15133 29a Avenue, Surrey, BC, Canada",1638.0,2.0,3144.0,549.0,1998.0,Townhouse,26/11/2023,2023-08-20,900000.0
R2833408,1100000.0,3.0,2.0,"12039 S Boundary Drive, Surrey, BC, Canada",1718.0,2.0,3504.0,569.0,1986.0,Townhouse,26/11/2023,2023-11-21,979000.0
R2834129,531800.0,2.0,1.0,"1720 Southmere Crescent, Surrey, BC, Canada",935.0,1.0,1841.0,534.0,1982.0,Condo,26/11/2023,2023-11-20,499900.0
R2834204,515000.0,2.0,2.0,"8115 121a Street, Surrey, BC, Canada",832.0,1.0,1956.0,631.0,1999.0,Condo,26/11/2023,2023-11-22,525000.0
R2822321,1670000.0,7.0,3.0,"8243 168a Street, Surrey, BC, Canada",3881.0,4.0,6421.0,450.0,2003.0,SingleFamily,26/11/2023,2023-10-05,1749800.0
R2832218,1655000.0,5.0,2.0,"15506 112a Avenue, Surrey, BC, Canada",3129.0,6.0,5767.0,543.0,1989.0,SingleFamily,26/11/2023,2023-11-13,1699888.0
R2832946,592000.0,2.0,2.0,"15765 Croydon Drive, Surrey, BC, Canada",888.0,1.0,2238.0,675.0,2009.0,Condo,26/11/2023,2023-11-15,599900.0
R2834195,512000.0,1.0,1.0,"6420 194 Street, Surrey, BC, Canada",598.0,1.0,1829.0,869.0,2009.0,Condo,26/11/2023,2023-11-21,519900.0
R2781388,1430000.0,8.0,4.0,"10316 124a Street, Surrey, BC, Canada",2550.0,0.0,3840.0,587.0,1956.0,SingleFamily,26/11/2023,2023-05-23,1499000.0
R2833734,1000000.0,3.0,2.0,"14271 18a Avenue, Surrey, BC, Canada",1315.0,2.0,3455.0,759.0,1985.0,Townhouse,25/11/2023,2023-11-20,999000.0
R2814222,1640000.0,3.0,2.0,"2308 140a Street, Surrey, BC, Canada",2860.0,4.0,5452.0,594.0,1996.0,SingleFamily,25/11/2023,2023-09-10,1699900.0
R2807051,1148000.0,3.0,1.0,"10814 142 Street, Surrey, BC, Canada",1406.0,3.0,4099.0,849.0,1979.0,SingleFamily,25/11/2023,2023-08-13,1195000.0
R2830276,600000.0,2.0,2.0,"14960 102a Avenue, Surrey, BC, Canada",897.0,2.0,2182.0,678.0,2009.0,Condo,25/11/2023,2023-11-01,609000.0
R2810783,570000.0,2.0,2.0,"15275 19 Avenue, Surrey, BC, Canada",1250.0,1.0,2055.0,471.0,1983.0,Condo,25/11/2023,2023-08-30,589000.0
R2832153,400000.0,1.0,1.0,"13688 100 Avenue, Surrey, BC, Canada",581.0,1.0,1810.0,688.0,2011.0,Condo,25/11/2023,2023-11-12,399900.0
R2831232,960000.0,4.0,3.0,"18505 Laurensen Place, Surrey, BC, Canada",1663.0,2.0,2966.0,580.0,2019.0,Townhouse,25/11/2023,2023-11-07,965000.0
R2833927,275000.0,1.0,1.0,"17707 57a Avenue, Surrey, BC, Canada",721.0,1.0,1371.0,402.0,1974.0,Condo,25/11/2023,2023-11-19,289900.0
R2833779,492500.0,1.0,1.0,"13696 100 Avenue, Surrey, BC, Canada",513.0,1.0,2030.0,972.0,2017.0,Condo,25/11/2023,2023-11-19,499000.0
R2822503,710000.0,3.0,2.0,"13891 74 Avenue, Surrey, BC, Canada",1550.0,2.0,2440.0,482.0,1978.0,Townhouse,25/11/2023,2023-10-04,748000.0
R2826030,1230000.0,4.0,2.0,"13398 112 Avenue, Surrey, BC, Canada",1832.0,3.0,4401.0,708.0,1966.0,SingleFamily,25/11/2023,2023-10-17,1298000.0
R2829223,716500.0,2.0,2.0,"13888 70 Avenue, Surrey, BC, Canada",1890.0,4.0,2621.0,380.0,1996.0,Townhouse,25/11/2023,2023-10-31,720000.0
R2828350,386000.0,1.0,1.0,"13977 74 Avenue, Surrey, BC, Canada",736.0,1.0,1614.0,529.0,1977.0,Condo,25/11/2023,2023-10-23,390000.0
R2830350,845000.0,3.0,2.0,"15068 58 Avenue, Surrey, BC, Canada",1738.0,2.0,2904.0,497.0,2001.0,Townhouse,25/11/2023,2023-11-06,865000.0
R2832891,1285000.0,4.0,2.0,"8752 157 Street, Surrey, BC, Canada",1650.0,6.0,4752.0,803.0,1957.0,SingleFamily,25/11/2023,2023-11-15,1325000.0
R2830882,625000.0,2.0,2.0,"1785 Martin Drive, Surrey, BC, Canada",1175.0,1.0,2346.0,544.0,1994.0,Condo,25/11/2023,2023-11-07,639900.0
R2829084,1355000.0,5.0,2.0,"7552 142 Street, Surrey, BC, Canada",2009.0,4.0,4490.0,684.0,1977.0,SingleFamily,25/11/2023,2023-10-29,1375000.0
R2833604,810000.0,3.0,2.0,"7955 122 Street, Surrey, BC, Canada",1923.0,2.0,3203.0,425.0,1993.0,Townhouse,25/11/2023,2023-11-14,819000.0
R2832420,2170800.0,9.0,5.0,"3789 154 Street, Surrey, BC, Canada",4077.0,4.0,7233.0,561.0,2004.0,SingleFamily,24/11/2023,2023-11-13,2288000.0
R2830948,435500.0,1.0,1.0,"9981 Whalley Boulevard, Surrey, BC, Canada",577.0,1.0,1873.0,762.0,2011.0,Condo,24/11/2023,2023-11-06,439900.0
R2831105,760000.0,3.0,3.0,"8778 159 Street, Surrey, BC, Canada",1366.0,0.0,2610.0,566.0,2003.0,Townhouse,24/11/2023,2023-11-06,774000.0
R2825211,764500.0,3.0,2.0,"8473 163 Street, Surrey, BC, Canada",1200.0,2.0,2439.0,656.0,2015.0,Townhouse,24/11/2023,2023-10-16,788000.0
R2822058,644900.0,2.0,2.0,"10603 140 Street, Surrey, BC, Canada",1044.0,2.0,2365.0,632.0,2019.0,Condo,24/11/2023,2023-10-03,659900.0
R2828189,1515000.0,4.0,3.0,"2974 152a Street, Surrey, BC, Canada",2253.0,8.0,5588.0,710.0,1990.0,SingleFamily,24/11/2023,2023-10-25,1599800.0
R2830802,1298500.0,3.0,2.0,"2427 164 Street, Surrey, BC, Canada",2248.0,2.0,3388.0,600.0,2017.0,Townhouse,24/11/2023,2023-11-06,1349000.0
R2831190,2530000.0,3.0,2.0,"3346 157a Street, Surrey, BC, Canada",2493.0,6.0,7513.0,1042.0,2003.0,SingleFamily,24/11/2023,2023-11-07,2599000.0
