mlsId,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails
R2890080,3,2,"5138 Canada Way, Burnaby, BC, Canada",1122.0,1,2573.0,871.0,2018,Townhouse,02/06/2024,978000.0,49.2546713,-123.008434,"Canada Way, Discovery Park, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 0A4, Canada"
R2889773,2,2,"7088 18th Ave, Burnaby, BC, Canada",934.0,2,2083.0,897.0,2007,Condo,02/06/2024,838000.0,49.21301205,-122.95636524999999,"7088, 18th Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4X8, Canada"
R2890003,1,1,"4670 Assembly Way, Burnaby, BC, Canada",608.0,1,2049.0,1213.0,2018,Condo,02/06/2024,738000.0,49.22815065,-123.00246474608795,"Station Square Tower 2, 4670, Assembly Way, Station Square, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0H5, Canada"
R2890265,7,5,"8108 Royal Oak Ave, Burnaby, BC, Canada",4682.0,4,7109.0,598.0,1995,SingleFamily,02/06/2024,2799999.0,49.2100742,-122.98817271171875,"8108, Royal Oak Avenue, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada"
R2890121,1,1,"2351 Beta Ave, Burnaby, BC, Canada",626.0,1,1918.0,1116.0,2021,Condo,02/06/2024,699000.0,49.2744334,-122.9974219,"Beta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3V4, Canada"
R2890047,1,1,"5311 Goring St, Burnaby, BC, Canada",597.0,1,1854.0,1088.0,2021,Condo,02/06/2024,649999.0,49.2629707,-122.9865169,"Goring Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6C9, Canada"
R2890146,2,2,"6888 Rumble St, Burnaby, BC, Canada",1038.0,2,1971.0,818.0,2007,Townhouse,02/06/2024,849900.0,49.2140881,-122.96157393964637,"Canyon Woods, 6888, Rumble Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1E6, Canada"
R2889886,2,2,"9060 University Cres, Burnaby, BC, Canada",876.0,1,1712.0,833.0,2015,Condo,31/05/2024,730000.0,49.28046325,-122.90785384660208,"9060, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2889891,2,2,"2077 Rosser Ave, Burnaby, BC, Canada",983.0,1,2550.0,984.0,2013,Condo,01/06/2024,968000.0,49.26573795,-123.00670185651585,"Vantage, 2077, Rosser Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R6, Canada"
R2889913,2,2,"2133 Douglas Rd, Burnaby, BC, Canada",969.0,1,2262.0,927.0,2011,Condo,02/06/2024,899000.0,49.2642493,-122.99145715505088,"Perspectives, 2133, Douglas Road, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 5A9, Canada"
R2888787,1,1,"1690 Augusta Ave, Burnaby, BC, Canada",720.0,1,1230.0,659.0,1983,Condo,29/05/2024,475000.0,49.269004300000006,-122.95000650514177,"1690, Augusta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4H1, Canada"
R2888830,2,2,"4720 Lougheed Highway, Burnaby, BC, Canada",734.0,1,2288.0,1182.0,2022,Condo,29/05/2024,868000.0,49.2657159,-122.9961288,"4720, Lougheed Highway, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0M8, Canada"
R2889643,3,2,"7328 Arcola St, Burnaby, BC, Canada",1113.0,1,2370.0,842.0,2009,Condo,29/05/2024,938000.0,49.2192999,-122.9528754,"Arcola Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1G8, Canada"
R2888824,5,4,"5356 Dominion St, Burnaby, BC, Canada",2663.0,6,4824.0,750.0,1989,SingleFamily,29/05/2024,1998000.0,49.2564079,-123.0235023,"Dominion Street, Cascade Heights, Renfrew-Collingwood, Burnaby, Metro Vancouver Regional District, British Columbia, V5M, Canada"
R2888950,6,6,"8579 Gilley Ave, Burnaby, BC, Canada",4800.0,6,6687.0,662.0,2018,SingleFamily,29/05/2024,3180000.0,49.2067893,-122.9752334,"8579, Gilley Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1K4, Canada"
R2888706,2,2,"7599 15th St, Burnaby, BC, Canada",792.0,1,1876.0,981.0,2023,Condo,28/05/2024,777500.0,49.2116937,-122.943372,"15th Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z7, Canada"
R2887174,4,3,"7501 Cumberland St, Burnaby, BC, Canada",1807.0,2,3069.0,664.0,1993,Townhouse,26/05/2024,1199900.0,49.2329631,-122.9202318,"7501, Cumberland Street, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3X5, Canada"
R2888693,2,1,"4200 Mayberry St, Burnaby, BC, Canada",786.0,1,1386.0,760.0,1976,Condo,27/05/2024,598000.0,49.22624845,-123.01219995,"Times Square, 4200, Mayberry Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2887485,3,2,"9080 University Cres, Burnaby, BC, Canada",1126.0,2,2316.0,770.0,2015,Condo,26/05/2024,868000.0,49.280350999999996,-122.90724229516854,"9080, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2888257,2,2,"7388 Sandborne Ave, Burnaby, BC, Canada",842.0,1,1827.0,877.0,2003,Condo,27/05/2024,739000.0,49.2097612,-122.9608365,"Mayfair Place II, 7388, Sandborne Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z4, Canada"
R2887222,2,1,"9280 Salish Crt, Burnaby, BC, Canada",988.0,1,1461.0,656.0,1977,Condo,26/05/2024,649000.0,49.25175725,-122.90269434999999,"Edgewood Place, 9280, Salish Court, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 1M7, Canada"
R2886935,2,1,"4695 Imperial St, Burnaby, BC, Canada",933.0,1,1463.0,610.0,1964,Condo,23/05/2024,569888.0,49.221949,-123.0099949,"Imperial Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2885849,3,1,"3723 Price St, Burnaby, BC, Canada",1123.0,0,4887.0,2749.0,1957,SingleFamily,23/05/2024,3088000.0,49.24047015,-123.0225943211496,"3723, Price Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 5S1, Canada"
R2886915,7,4,"3822 Marine Dr, Burnaby, BC, Canada",4918.0,3,36331.0,2846.0,1950,SingleFamily,23/05/2024,14000000.0,49.20788587506409,-123.02005241787197,"3822, Marine Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1Z3, Canada"
R2886785,1,1,"2085 Skyline Crt, Burnaby, BC, Canada",640.0,1,2203.0,1387.0,2021,Condo,23/05/2024,888000.0,,,
R2886623,2,2,"4178 Dawson St, Burnaby, BC, Canada",842.0,2,1952.0,877.0,2006,Condo,23/05/2024,739000.0,49.2637366,-123.01262653243361,"Tandem B, 4178, Dawson Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0A4, Canada"
R2886835,1,1,"2085 Skyline Crt, Burnaby, BC, Canada",622.0,1,1810.0,1213.0,2021,Condo,23/05/2024,754900.0,,,
R2886762,2,2,"7908 Graham Ave, Burnaby, BC, Canada",1099.0,1,1959.0,659.0,2011,Townhouse,23/05/2024,725000.0,49.2229361,-122.9333952,"Graham Avenue, Eastburn, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3M3, Canada"
R2885811,5,3,"3724 Cardiff St, Burnaby, BC, Canada",2982.0,0,5096.0,1035.0,1980,SingleFamily,23/05/2024,3088000.0,49.24077545,-123.02264292520965,"3724, Cardiff Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 5S1, Canada"
R2886130,3,3,"2008 Rosser Ave, Burnaby, BC, Canada",1829.0,3,4784.0,1092.0,2015,Condo,21/05/2024,1998900.0,49.2658306,-123.0057688,"2008, Rosser Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R6, Canada"
R2886063,3,2,"7358 Edmonds St, Burnaby, BC, Canada",1424.0,2,3375.0,983.0,2020,Condo,21/05/2024,1399800.0,49.218913549999996,-122.95004660648522,"Kings Crossing Two, 7358, Edmonds Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 0A8, Canada"
R2886038,2,2,"4688 Kingsway, Burnaby, BC, Canada",890.0,1,2422.0,1032.0,2015,Condo,21/05/2024,919000.0,49.2287293,-123.00147797628152,"Station Square Tower 1, 4688, Kingsway, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2885142,2,2,"4510 Halifax Way, Burnaby, BC, Canada",733.0,1,2287.0,1090.0,2019,Condo,20/05/2024,799000.0,49.266789450000005,-123.00088019896364,"Brentwood Two, 4510, Halifax Way, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0B3, Canada"
R2885775,6,3,"7884 Patterson Ave, Burnaby, BC, Canada",2116.0,2,4955.0,944.0,1950,SingleFamily,21/05/2024,1998000.0,49.2309454,-123.0126468,"Patterson Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4C8, Canada"
R2886157,1,1,"1955 Alpha Way, Burnaby, BC, Canada",535.0,1,1845.0,1250.0,2020,Condo,21/05/2024,669000.0,49.2668245,-123.0003777,"Alpha Way, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 2A0, Canada"
R2884838,2,1,"1750 Augusta Ave, Burnaby, BC, Canada",809.0,1,1342.0,741.0,1983,Condo,20/05/2024,599900.0,49.26858525,-122.95035727776073,"1750, Augusta Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4H1, Canada"
R2886360,9,8,"3763 Fir St, Burnaby, BC, Canada",4204.0,4,7593.0,830.0,2023,SingleFamily,21/05/2024,3490000.0,49.245055550000004,-123.02117484925238,"3763, Fir Street, Cascade Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 1M5, Canada"
R2885708,5,3,"2406 Norcrest Crt, Burnaby, BC, Canada",4359.0,6,5730.0,662.0,2009,SingleFamily,20/05/2024,2888000.0,49.2619137,-122.8966998,"Norcrest Court, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 1R7, Canada"
R2885607,1,1,"7383 Griffiths Dr, Burnaby, BC, Canada",722.0,2,1469.0,806.0,2000,Condo,19/05/2024,582500.0,49.2164459,-122.96156791596577,"7383, Griffiths Drive, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1E6, Canada"
R2884857,2,2,"9222 University Cres, Burnaby, BC, Canada",1154.0,1,2463.0,775.0,2009,Condo,20/05/2024,895000.0,49.2798551,-122.90579229105047,"9222, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2885516,1,1,"7738 Edmonds St, Burnaby, BC, Canada",436.0,1,1005.0,1031.0,2012,Condo,19/05/2024,449900.0,49.2244433,-122.9398887,"Power3 Academy, 7738, Edmonds Street, Eastburn, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z6, Canada"
R2885258,2,2,"4465 Juneau St, Burnaby, BC, Canada",925.0,1,2728.0,1008.0,2020,Condo,19/05/2024,933000.0,49.2636932,-123.003621,"Tick, 4465, Juneau Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0J9, Canada"
R2883472,3,2,"4388 Buchanan St, Burnaby, BC, Canada",1192.0,1,2409.0,776.0,2002,Condo,19/05/2024,925000.0,49.26709415,-123.00824511881945,"Buchanan West, 4388, Buchanan Street, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R5, Canada"
R2883244,7,5,"5771 Grant St, Burnaby, BC, Canada",4605.0,6,8152.0,703.0,2006,SingleFamily,14/05/2024,3238000.0,49.270708,-122.975634,"Grant Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 3V8, Canada"
R2883536,2,2,"4688 Kingsway, Burnaby, BC, Canada",789.0,1,2357.0,1139.0,2015,Condo,14/05/2024,899000.0,49.2287293,-123.00147797628152,"Station Square Tower 1, 4688, Kingsway, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2883523,2,2,"4688 Kingsway, Burnaby, BC, Canada",1334.0,2,4146.0,1394.0,2015,Condo,14/05/2024,1860000.0,49.2287293,-123.00147797628152,"Station Square Tower 1, 4688, Kingsway, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4V8, Canada"
R2883226,4,2,"6030 Woodsworth St, Burnaby, BC, Canada",1244.0,1,3229.0,1004.0,2002,MultiFamily,14/05/2024,1249900.0,49.2508596,-122.9782945,"Woodsworth Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 4N2, Canada"
R2883589,2,2,"4880 Lougheed Highway, Burnaby, BC, Canada",745.0,1,1987.0,1206.0,2024,Condo,14/05/2024,899000.0,49.2658175,-123.0182028,"Lougheed Highway, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6N4, Canada"
R2883497,1,1,"7088 18th Ave, Burnaby, BC, Canada",598.0,1,1531.0,1050.0,2007,Condo,14/05/2024,628000.0,49.21301205,-122.95636524999999,"7088, 18th Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4X8, Canada"
R2883340,2,2,"6888 Royal Oak Ave, Burnaby, BC, Canada",893.0,1,1932.0,894.0,2012,Condo,14/05/2024,798800.0,49.2209612,-122.9884416,"Ki Tea House Cafe, 6888, Royal Oak Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4J2, Canada"
R2883419,2,2,"5335 Hastings St, Burnaby, BC, Canada",961.0,1,1692.0,644.0,1986,Condo,12/05/2024,619500.0,49.28070265,-122.98573680386372,"The Terrace, 5335, Hastings Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 1R1, Canada"
R2883673,1,1,"4670 Assembly Way, Burnaby, BC, Canada",588.0,1,1918.0,1222.0,2018,Condo,12/05/2024,719000.0,49.22815065,-123.00246474608795,"Station Square Tower 2, 4670, Assembly Way, Station Square, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0H5, Canada"
R2882263,2,2,"6638 Dunblane Ave, Burnaby, BC, Canada",885.0,1,2494.0,999.0,2018,Condo,12/05/2024,884800.0,49.22335555,-122.99236472507584,"Midori, 6638, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3L9, Canada"
R2882030,2,2,"6875 Dunblane Ave, Burnaby, BC, Canada",812.0,2,1984.0,1019.0,2016,Condo,12/05/2024,828000.0,49.22156615,-122.99310885479987,"6875, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0G9, Canada"
R2881936,2,2,"8940 University Cres, Burnaby, BC, Canada",924.0,1,1871.0,798.0,2021,Condo,12/05/2024,738000.0,49.2804862,-122.9088532,"8940, University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4X6, Canada"
R2882285,3,1,"6136 Irmin St, Burnaby, BC, Canada",1619.0,4,5010.0,1049.0,1958,SingleFamily,12/05/2024,1699000.0,49.2157146,-123.0228354,"Irmin Street, Suncrest, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1Z3, Canada"
R2882443,7,6,"481 Holdom Ave, Burnaby, BC, Canada",4525.0,2,6921.0,662.0,2009,SingleFamily,12/05/2024,2999900.0,49.2653179,-122.981174,"Holdom Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 4N8, Canada"
R2881908,1,1,"4657 Hazel St, Burnaby, BC, Canada",695.0,1,1503.0,905.0,1993,Condo,12/05/2024,629000.0,49.2302094,-123.00003065,"Lexington, 4657, Hazel Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4R2, Canada"
R2880542,6,4,"6509 Leibly Ave, Burnaby, BC, Canada",3936.0,3,9229.0,812.0,2010,SingleFamily,07/05/2024,3199000.0,49.2250464,-122.9563201,"Leibly Avenue, Middlegate, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 2K1, Canada"
R2881107,1,1,"5311 Goring St, Burnaby, BC, Canada",591.0,1,1796.0,1074.0,2021,Condo,08/05/2024,635000.0,49.2629707,-122.9865169,"Goring Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6C9, Canada"
R2881639,3,2,"7336 Salisbury Ave, Burnaby, BC, Canada",1250.0,2,2516.0,830.0,2004,Townhouse,08/05/2024,1038000.0,49.2193961,-122.9575611,"Salisbury Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 2J6, Canada"
R2881691,1,1,"5889 Irmin St, Burnaby, BC, Canada",517.0,1,1263.0,945.0,2009,Condo,08/05/2024,489000.0,49.2156618,-122.9747131,"Irmin Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1K4, Canada"
R2880545,1,1,"5311 Goring St, Burnaby, BC, Canada",582.0,1,1799.0,1091.0,2021,Condo,07/05/2024,635000.0,49.2629707,-122.9865169,"Goring Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6C9, Canada"
R2881414,9,4,"6693 Canada Way, Burnaby, BC, Canada",2812.0,2,6049.0,711.0,2000,SingleFamily,08/05/2024,1999999.0,49.2546713,-123.008434,"Canada Way, Discovery Park, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 0A4, Canada"
R2881435,2,2,"4433 Alaska St, Burnaby, BC, Canada",928.0,1,1573.0,1077.0,2024,Condo,08/05/2024,999900.0,49.262282,-123.003439,"Alaska Street, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 5W2, Canada"
R2880592,2,2,"3701 Thurston St, Burnaby, BC, Canada",1100.0,2,2193.0,807.0,1992,Townhouse,06/05/2024,888000.0,49.23521255,-123.02265016901447,"3701, Thurston Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5R 2P9, Canada"
R2880311,3,2,"2345 Madison Ave, Burnaby, BC, Canada",1154.0,2,2605.0,866.0,2007,Condo,06/05/2024,999900.0,49.263011649999996,-123.0110433931983,"One Madison Avenue West, 2345, Madison Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0J8, Canada"
R2880136,2,2,"1888 Gilmore Ave, Burnaby, BC, Canada",868.0,1,2774.0,1129.0,2020,Condo,06/05/2024,980000.0,49.26776,-123.01384403052825,"1888, Gilmore Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3X1, Canada"
R2880921,2,2,"7088 Salisbury Ave, Burnaby, BC, Canada",1140.0,1,2467.0,832.0,2008,Condo,06/05/2024,948800.0,49.21954555,-122.95688951030894,"West, 7088, Salisbury Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 2J6, Canada"
R2880089,3,2,"9278 Slopes Mews, Burnaby, BC, Canada",1284.0,1,2459.0,699.0,2021,Townhouse,06/05/2024,898000.0,49.2770023,-122.9073637,"Slopes Mews, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y0, Canada"
R2879794,3,2,"7428 14Th Ave, Burnaby, BC, Canada",857.0,1,1807.0,1049.0,2010,Townhouse,06/05/2024,899000.0,49.2098383,-122.9537116,"14th Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4X8, Canada"
R2879709,2,2,"6700 Dunblane Ave, Burnaby, BC, Canada",893.0,1,3421.0,1153.0,2020,Condo,05/05/2024,1030000.0,49.218526,-122.9927644,"Dunblane Avenue, South Slope, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 1C4, Canada"
R2879089,2,2,"4468 Dawson St, Burnaby, BC, Canada",966.0,2,2472.0,931.0,2017,Condo,05/05/2024,899999.0,49.2640597,-123.0037329,"4468, Dawson Street, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0J9, Canada"
R2879739,1,1,"6463 Silver Ave, Burnaby, BC, Canada",464.0,1,1628.0,1400.0,2022,Condo,05/05/2024,649999.0,49.224845900000005,-123.00690434271695,"6463, Silver Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2879182,2,2,"7727 Royal Oak Ave, Burnaby, BC, Canada",823.0,1,1962.0,957.0,2015,Condo,05/05/2024,788000.0,49.2504169,-122.988866,"Royal Oak Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 1G1, Canada"
R2880314,5,2,"4667 Charlotte Crt, Burnaby, BC, Canada",2079.0,4,5892.0,1033.0,1956,SingleFamily,05/05/2024,2149000.0,49.2379582,-122.99892471222194,"4667, Charlotte Court, Garden Village, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 3H6, Canada"
R2879639,4,3,"7522 1st St, Burnaby, BC, Canada",1850.0,2,4100.0,864.0,2007,MultiFamily,05/05/2024,1599000.0,49.2295389,-122.927232,"1st Street, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 3R5, Canada"
R2880189,9,7,"4758 Gilpin Crt, Burnaby, BC, Canada",3931.0,6,8163.0,872.0,2018,SingleFamily,05/05/2024,3430000.0,49.2419896,-123.01438037495183,"4758, Gilpin Court, Garden Village, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 3G5, Canada"
R2877689,2,2,"2077 Rosser Ave, Burnaby, BC, Canada",1250.0,1,3157.0,959.0,2013,Condo,30/04/2024,1199900.0,49.26573795,-123.00670185651585,"Vantage, 2077, Rosser Avenue, West Central Valley, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 6R6, Canada"
R2877946,8,6,"4069 Clinton St, Burnaby, BC, Canada",4131.0,4,7574.0,796.0,2019,SingleFamily,30/04/2024,3288888.0,49.212982,-122.99021,"Clinton Street, Fairways at Nelson, Burnaby, Metro Vancouver Regional District, British Columbia, V5J 4K0, Canada"
R2877609,2,2,"4400 Buchanan St, Burnaby, BC, Canada",1675.0,2,3766.0,1712.0,2010,Condo,30/04/2024,2869000.0,49.2674543,-123.0085998,"Buchanan Street, Willingdon Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 3X7, Canada"
R2878128,2,1,"7063 Hall Ave, Burnaby, BC, Canada",772.0,1,1684.0,887.0,2007,Condo,30/04/2024,684900.0,49.2195358,-122.95552645940752,"Emerson, 7063, Hall Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1J6, Canada"
R2876646,3,2,"7133 14th Ave, Burnaby, BC, Canada",995.0,1,2343.0,903.0,2021,Condo,30/04/2024,898888.0,49.2124382,-122.9514178333076,"Cedar Creek 1, 7133, 14th Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V3N 4Z7, Canada"
R2877419,1,1,"6658 Dow Ave, Burnaby, BC, Canada",615.0,1,1714.0,1055.0,2014,Condo,30/04/2024,648888.0,49.223647150000005,-123.00072344811413,"6658, Dow Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0C6, Canada"
R2880386,4,4,"1556 Cliff Ave, Burnaby, BC, Canada",2850.0,6,6267.0,799.0,1989,SingleFamily,01/05/2024,2278000.0,49.2733948,-122.9590217,"Cliff Avenue, Burnaby, Metro Vancouver Regional District, British Columbia, V5B 2J8, Canada"
R2878295,3,2,"6638 Dunblane Ave, Burnaby, BC, Canada",1203.0,1,3047.0,995.0,2018,Condo,01/05/2024,1198000.0,49.22335555,-122.99236472507584,"Midori, 6638, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3L9, Canada"
R2876391,4,3,"8112 Government Rd, Burnaby, BC, Canada",5635.0,10,20526.0,1224.0,2010,SingleFamily,28/04/2024,6900000.0,49.2508944,-122.9351989,"Government Road, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y2, Canada"
R2876465,2,2,"9877 University Cres, Burnaby, BC, Canada",956.0,1,1821.0,698.0,2017,Condo,28/04/2024,668000.0,49.2795796,-122.9055941,"University Crescent, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 0A1, Canada"
R2876532,2,2,"3788 Norfolk St, Burnaby, BC, Canada",1074.0,2,2464.0,883.0,2012,Townhouse,28/04/2024,949000.0,49.2554904,-123.0217087,"Norfolk Street, Cascade Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V5G 3H0, Canada"
R2876389,2,2,"6461 Telford Ave, Burnaby, BC, Canada",945.0,1,2572.0,1024.0,2014,Condo,28/04/2024,968000.0,49.2252537,-123.0039474,"Pizza Garden, 6461, Telford Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 4L7, Canada"
R2876462,1,1,"6463 Silver Ave, Burnaby, BC, Canada",596.0,1,1979.0,1338.0,2022,Condo,28/04/2024,798000.0,49.224845900000005,-123.00690434271695,"6463, Silver Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 2W5, Canada"
R2876200,1,1,"4888 Brentwood Dr, Burnaby, BC, Canada",694.0,1,1696.0,991.0,2008,Condo,28/04/2024,688000.0,49.2657734,-122.9929579,"4888, Brentwood Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5C 0C6, Canada"
R2876291,1,1,"9228 Slopes Mews, Burnaby, BC, Canada",538.0,1,1137.0,834.0,2021,Condo,28/04/2024,449000.0,49.2770023,-122.9073637,"Slopes Mews, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y0, Canada"
R2874371,2,2,"9168 Slopes Mews, Burnaby, BC, Canada",854.0,1,1693.0,736.0,2017,Condo,22/04/2024,629000.0,49.27696105,-122.90865194389188,"9168, Slopes Mews, UniverCity, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 4Y0, Canada"
R2874613,2,2,"7225 Acorn Ave, Burnaby, BC, Canada",805.0,2,1841.0,904.0,2009,Condo,23/04/2024,728000.0,49.2180304,-122.95608457498187,"Axis, 7225, Acorn Avenue, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 1E0, Canada"
R2874819,2,2,"4880 Bennett St, Burnaby, BC, Canada",860.0,1,2570.0,1090.0,2013,Condo,23/04/2024,938000.0,49.22482155,-122.9950376,"Chancellor, 4880, Bennett Street, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 0C2, Canada"
R2874670,2,1,"7151 Edmonds St, Burnaby, BC, Canada",929.0,1,1551.0,570.0,1978,Condo,23/04/2024,529900.0,49.2141444,-122.9590658,"Edmonds Street, Edmonds, Burnaby, Metro Vancouver Regional District, British Columbia, V5E 4J5, Canada"
R2876873,1,1,"3755 Bartlett Crt, Burnaby, BC, Canada",675.0,1,1019.0,740.0,1976,Condo,22/04/2024,499900.0,49.2504608,-122.89922494999999,"The Oak, 3755, Bartlett Court, Sullivan Heights, Burnaby, Metro Vancouver Regional District, British Columbia, V3J 1L6, Canada"
R2875017,1,1,"6699 Dunblane Ave, Burnaby, BC, Canada",614.0,1,2091.0,1301.0,2021,Condo,22/04/2024,799000.0,49.222270949999995,-122.99319373261517,"Polaris at Metrotown, 6699, Dunblane Avenue, Metrotown, Burnaby, Metro Vancouver Regional District, British Columbia, V5H 3K5, Canada"
R2873673,3,2,"3345 Cardinal Dr, Burnaby, BC, Canada",1827.0,2,6068.0,1258.0,1971,SingleFamily,21/04/2024,2299000.0,49.2553611,-122.9532747,"Cardinal Drive, Burnaby, Metro Vancouver Regional District, British Columbia, V5A 3T7, Canada"
